#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.286565E-02  3.484777E-03  5.317480E-03  2.614411E-01  2.134188E-01  6.698232E-01  1.853296E-01  8.653852E-02  5.320307E-02  7.092148E-02  2.536422E-02  1.043420E-01  8.179447E-03  8.806627E-04  1.285875E-03  1.804220E-05  2.299975E-02  2.681015E-02  1.214089E-02  4.571967E-05  7.749247E-05  8.897559E-02  1.210769E-01  8.920660E-02  2.362723E-04  3.581699E-03  3.593838E-03  8.446911E-02  1.393131E-03  1.896427E-03  1.702999E-03  6.217742E-02  1.046876E-02  2.625202E-02  1.620495E-01  2.226576E-02  9.494213E-02  1.291409E-02  1.255572E-01  1.113982E-01  4.817918E-02  2.477625E-03  3.137945E-03  1.061048E-01  2.143419E-02  3.450239E-03  1.047326E-02  1.329468E-01  1.165207E-01  7.147444E-02  2.750217E-02  8.072379E-02  3.005023E-01  2.042374E-01  1.265711E-01  1.314459E-01  3.178104E-02  2.442190E-03  3.887867E-02  5.645778E-02  1.762252E-01  2.423459E-01  5.713181E-02  8.933426E-02  3.324483E-02  1.691725E-01  2.636290E-01  2.760714E-01  2.710781E-01
 2.741500E+02  3.423300E-02  3.685691E-03  5.533174E-03  2.645190E-01  2.140518E-01  6.727932E-01  1.842085E-01  8.653610E-02  5.291951E-02  7.055575E-02  2.532585E-02  1.043360E-01  8.538033E-03  9.358835E-04  1.348905E-03  1.966209E-05  2.343992E-02  2.752454E-02  1.233507E-02  4.812624E-05  8.145299E-05  8.849435E-02  1.203275E-01  8.954495E-02  2.405049E-04  3.627840E-03  3.640013E-03  8.575968E-02  1.477697E-03  2.011416E-03  1.782598E-03  6.331539E-02  1.060311E-02  2.658575E-02  1.646693E-01  2.217089E-02  9.423319E-02  1.283412E-02  1.245845E-01  1.106175E-01  4.788072E-02  2.586271E-03  3.276851E-03  1.078632E-01  2.162540E-02  3.480303E-03  1.058307E-02  1.316266E-01  1.154838E-01  7.124747E-02  2.744048E-02  8.002810E-02  3.049891E-01  2.072326E-01  1.278761E-01  1.309994E-01  3.155923E-02  2.442329E-03  3.873324E-02  5.621531E-02  1.776605E-01  2.442419E-01  5.665632E-02  8.857595E-02  3.298090E-02  1.670388E-01  2.616711E-01  2.721573E-01  2.680868E-01
 2.751500E+02  3.564670E-02  3.896548E-03  5.755753E-03  2.675946E-01  2.146656E-01  6.757031E-01  1.830850E-01  8.652563E-02  5.263453E-02  7.018790E-02  2.528545E-02  1.043203E-01  8.909596E-03  9.941130E-04  1.414471E-03  2.141342E-05  2.388326E-02  2.825038E-02  1.252961E-02  5.063592E-05  8.557772E-05  8.800728E-02  1.195724E-01  8.987017E-02  2.447502E-04  3.673792E-03  3.685997E-03  8.704949E-02  1.566702E-03  2.132437E-03  1.865221E-03  6.446081E-02  1.073711E-02  2.691854E-02  1.672957E-01  2.207420E-02  9.352251E-02  1.275350E-02  1.236100E-01  1.098336E-01  4.758014E-02  2.698737E-03  3.420702E-03  1.096299E-01  2.181481E-02  3.510058E-03  1.069222E-02  1.303127E-01  1.144493E-01  7.101404E-02  2.737599E-02  7.933359E-02  3.094897E-01  2.102360E-01  1.291736E-01  1.305423E-01  3.133684E-02  2.442164E-03  3.858482E-02  5.596901E-02  1.790821E-01  2.461186E-01  5.618200E-02  8.781953E-02  3.271722E-02  1.649298E-01  2.597152E-01  2.682982E-01  2.651220E-01
 2.761500E+02  3.710760E-02  4.117723E-03  5.985339E-03  2.706667E-01  2.152602E-01  6.785525E-01  1.819597E-01  8.650738E-02  5.234829E-02  6.981814E-02  2.524311E-02  1.042952E-01  9.294408E-03  1.055481E-03  1.482640E-03  2.330551E-05  2.432960E-02  2.898756E-02  1.272442E-02  5.325181E-05  8.987145E-05  8.751460E-02  1.188119E-01  9.018224E-02  2.490069E-04  3.719541E-03  3.731775E-03  8.833815E-02  1.660327E-03  2.259736E-03  1.950943E-03  6.561325E-02  1.087070E-02  2.725027E-02  1.699277E-01  2.197576E-02  9.281029E-02  1.267226E-02  1.226341E-01  1.090469E-01  4.727754E-02  2.815104E-03  3.569604E-03  1.114044E-01  2.200233E-02  3.539494E-03  1.080066E-02  1.290051E-01  1.134175E-01  7.077435E-02  2.730878E-02  7.864046E-02  3.140026E-01  2.132465E-01  1.304632E-01  1.300750E-01  3.111393E-02  2.441703E-03  3.843352E-02  5.571904E-02  1.804899E-01  2.479756E-01  5.570898E-02  8.706524E-02  3.245388E-02  1.628457E-01  2.577620E-01  2.644938E-01  2.621843E-01
 2.771500E+02  3.861686E-02  4.349630E-03  6.222084E-03  2.737350E-01  2.158358E-01  6.813415E-01  1.808328E-01  8.648146E-02  5.206088E-02  6.944658E-02  2.519884E-02  1.042609E-01  9.692828E-03  1.120128E-03  1.553490E-03  2.534841E-05  2.477886E-02  2.973603E-02  1.291946E-02  5.597719E-05  9.433914E-05  8.701645E-02  1.180461E-01  9.048112E-02  2.532736E-04  3.765070E-03  3.777331E-03  8.962519E-02  1.758773E-03  2.393585E-03  2.039848E-03  6.677250E-02  1.100386E-02  2.758086E-02  1.725646E-01  2.187559E-02  9.209669E-02  1.259042E-02  1.216570E-01  1.082574E-01  4.697301E-02  2.935467E-03  3.723686E-03  1.131862E-01  2.218794E-02  3.568603E-03  1.090837E-02  1.277041E-01  1.123884E-01  7.052851E-02  2.723889E-02  7.794878E-02  3.185269E-01  2.162635E-01  1.317447E-01  1.295978E-01  3.089057E-02  2.440947E-03  3.827942E-02  5.546550E-02  1.818835E-01  2.498126E-01  5.523733E-02  8.631316E-02  3.219093E-02  1.607862E-01  2.558118E-01  2.607433E-01  2.592734E-01
 2.781500E+02  4.017568E-02  4.592697E-03  6.466139E-03  2.767989E-01  2.163924E-01  6.840703E-01  1.797046E-01  8.644798E-02  5.177238E-02  6.907335E-02  2.515271E-02  1.042176E-01  1.010522E-02  1.188200E-03  1.627098E-03  2.755275E-05  2.523094E-02  3.049578E-02  1.311467E-02  5.881536E-05  9.898584E-05  8.651302E-02  1.172753E-01  9.076679E-02  2.575488E-04  3.810364E-03  3.822650E-03  9.091016E-02  1.862244E-03  2.534262E-03  2.132023E-03  6.793832E-02  1.113655E-02  2.791020E-02  1.752058E-01  2.177376E-02  9.138187E-02  1.250802E-02  1.206790E-01  1.074655E-01  4.666664E-02  3.059926E-03  3.883076E-03  1.149751E-01  2.237159E-02  3.597380E-03  1.101533E-02  1.264096E-01  1.113621E-01  7.027665E-02  2.716635E-02  7.725867E-02  3.230618E-01  2.192866E-01  1.330177E-01  1.291108E-01  3.066681E-02  2.439900E-03  3.812258E-02  5.520849E-02  1.832629E-01  2.516293E-01  5.476711E-02  8.556341E-02  3.192840E-02  1.587510E-01  2.538650E-01  2.570461E-01  2.563893E-01
 2.791500E+02  4.178526E-02  4.847363E-03  6.717658E-03  2.798581E-01  2.169302E-01  6.867390E-01  1.785753E-01  8.640705E-02  5.148286E-02  6.869853E-02  2.510473E-02  1.041652E-01  1.053196E-02  1.259848E-03  1.703544E-03  2.992984E-05  2.568574E-02  3.126676E-02  1.330998E-02  6.176966E-05  1.038167E-04  8.600448E-02  1.164997E-01  9.103921E-02  2.618310E-04  3.855408E-03  3.867715E-03  9.219262E-02  1.970952E-03  2.682055E-03  2.227554E-03  6.911051E-02  1.126872E-02  2.823821E-02  1.778505E-01  2.167029E-02  9.066597E-02  1.242507E-02  1.197001E-01  1.066712E-01  4.635852E-02  3.188577E-03  4.047905E-03  1.167708E-01  2.255324E-02  3.625820E-03  1.112151E-02  1.251219E-01  1.103389E-01  7.001890E-02  2.709123E-02  7.657022E-02  3.276067E-01  2.223152E-01  1.342821E-01  1.286144E-01  3.044270E-02  2.438565E-03  3.796308E-02  5.494812E-02  1.846276E-01  2.534256E-01  5.429838E-02  8.481608E-02  3.166634E-02  1.567400E-01  2.519217E-01  2.534014E-01  2.535320E-01
 2.801500E+02  4.344685E-02  5.114081E-03  6.976795E-03  2.829121E-01  2.174494E-01  6.893477E-01  1.774452E-01  8.635878E-02  5.119240E-02  6.832223E-02  2.505496E-02  1.041041E-01  1.097342E-02  1.335230E-03  1.782909E-03  3.249164E-05  2.614318E-02  3.204892E-02  1.350534E-02  6.484349E-05  1.088367E-04  8.549097E-02  1.157194E-01  9.129836E-02  2.661188E-04  3.900186E-03  3.912512E-03  9.347212E-02  2.085117E-03  2.837263E-03  2.326531E-03  7.028884E-02  1.140034E-02  2.856480E-02  1.804980E-01  2.156523E-02  8.994915E-02  1.234161E-02  1.187206E-01  1.058748E-01  4.604872E-02  3.321521E-03  4.218303E-03  1.185729E-01  2.273286E-02  3.653915E-03  1.122688E-02  1.238410E-01  1.093189E-01  6.975539E-02  2.701356E-02  7.588352E-02  3.321608E-01  2.253488E-01  1.355375E-01  1.281087E-01  3.021828E-02  2.436947E-03  3.780099E-02  5.468450E-02  1.859777E-01  2.552012E-01  5.383119E-02  8.407127E-02  3.140480E-02  1.547530E-01  2.499824E-01  2.498084E-01  2.507014E-01
 2.811500E+02  4.516167E-02  5.393318E-03  7.243708E-03  2.859607E-01  2.179499E-01  6.918966E-01  1.763144E-01  8.630328E-02  5.090107E-02  6.794456E-02  2.500342E-02  1.040342E-01  1.142999E-02  1.414505E-03  1.865274E-03  3.525086E-05  2.660315E-02  3.284223E-02  1.370070E-02  6.804028E-05  1.140513E-04  8.497269E-02  1.149348E-01  9.154423E-02  2.704108E-04  3.944684E-03  3.957026E-03  9.474821E-02  2.204966E-03  3.000193E-03  2.429043E-03  7.147307E-02  1.153138E-02  2.888989E-02  1.831476E-01  2.145862E-02  8.923156E-02  1.225765E-02  1.177407E-01  1.050764E-01  4.573733E-02  3.458857E-03  4.394404E-03  1.203811E-01  2.291041E-02  3.681661E-03  1.133143E-02  1.225671E-01  1.083022E-01  6.948624E-02  2.693339E-02  7.519866E-02  3.367234E-01  2.283870E-01  1.367837E-01  1.275940E-01  2.999361E-02  2.435047E-03  3.763637E-02  5.441771E-02  1.873129E-01  2.569558E-01  5.336561E-02  8.332908E-02  3.114382E-02  1.527897E-01  2.480473E-01  2.462665E-01  2.478973E-01
 2.821500E+02  4.693100E-02  5.685552E-03  7.518553E-03  2.890032E-01  2.184321E-01  6.943859E-01  1.751833E-01  8.624065E-02  5.060894E-02  6.756560E-02  2.495016E-02  1.039558E-01  1.190206E-02  1.497842E-03  1.950723E-03  3.822093E-05  2.706557E-02  3.364663E-02  1.389599E-02  7.136352E-05  1.194657E-04  8.444979E-02  1.141459E-01  9.177682E-02  2.747054E-04  3.988885E-03  4.001241E-03  9.602046E-02  2.330731E-03  3.171162E-03  2.535181E-03  7.266299E-02  1.166181E-02  2.921338E-02  1.857986E-01  2.135051E-02  8.851334E-02  1.217323E-02  1.167606E-01  1.042763E-01  4.542443E-02  3.600689E-03  4.576343E-03  1.221950E-01  2.308586E-02  3.709052E-03  1.143513E-02  1.213001E-01  1.072889E-01  6.921159E-02  2.685077E-02  7.451573E-02  3.412937E-01  2.314293E-01  1.380205E-01  1.270705E-01  2.976873E-02  2.432871E-03  3.746929E-02  5.414787E-02  1.886330E-01  2.586892E-01  5.290169E-02  8.258959E-02  3.088343E-02  1.508498E-01  2.461167E-01  2.427751E-01  2.451196E-01
