#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  6.776140E-01  1.524904E-03  9.085724E-07  1.192523E-06  1.326777E-06  1.582016E-06  9.635828E-02  7.836917E-05  6.879564E-07  8.220220E-02  2.327047E-04  6.700260E-06  9.401180E-08  6.855979E-03  1.059915E-06  3.477918E-06  2.488125E-06  1.348211E-01  2.097695E-05  4.655842E-06  4.088322E-06  1.073927E-04  1.461905E-04  2.588777E-06  1.098761E-06  1.391595E-06  4.524865E-06
 2.741500E+02  6.785426E-01  1.500679E-03  8.683981E-07  1.140179E-06  1.268635E-06  1.513166E-06  9.644475E-02  7.658665E-05  6.360192E-07  8.302702E-02  2.316924E-04  6.376190E-06  9.294147E-08  6.690994E-03  9.902215E-07  3.259755E-06  2.357359E-06  1.331794E-01  2.004952E-05  4.481116E-06  3.931500E-06  1.059857E-04  1.442660E-04  2.441210E-06  1.026119E-06  1.300112E-06  4.273373E-06
 2.751500E+02  6.794593E-01  1.477031E-03  8.303036E-07  1.090529E-06  1.213481E-06  1.447834E-06  9.652855E-02  7.485585E-05  5.883266E-07  8.384311E-02  2.306362E-04  6.067772E-06  9.185889E-08  6.531135E-03  9.255697E-07  3.056724E-06  2.234392E-06  1.315551E-01  1.916510E-05  4.313763E-06  3.781432E-06  1.045936E-04  1.423623E-04  2.302463E-06  9.586274E-07  1.215079E-06  4.037083E-06
 2.761500E+02  6.803642E-01  1.453943E-03  7.941670E-07  1.043415E-06  1.161140E-06  1.385816E-06  9.660978E-02  7.317509E-05  5.445078E-07  8.465041E-02  2.295380E-04  5.774287E-06  9.076559E-08  6.376217E-03  8.655649E-07  2.867686E-06  2.118709E-06  1.299483E-01  1.832166E-05  4.153446E-06  3.637802E-06  1.032164E-04  1.404795E-04  2.171991E-06  8.958984E-07  1.136016E-06  3.815012E-06
 2.771500E+02  6.812573E-01  1.431397E-03  7.598746E-07  9.986904E-07  1.111450E-06  1.326921E-06  9.668853E-02  7.154273E-05  5.042262E-07  8.544886E-02  2.284001E-04  5.495046E-06  8.966306E-08  6.226061E-03  8.098457E-07  2.691593E-06  2.009832E-06  1.283591E-01  1.751726E-05  3.999841E-06  3.500310E-06  1.018546E-04  1.386180E-04  2.049288E-06  8.375767E-07  1.062479E-06  3.606247E-06
 2.781500E+02  6.821387E-01  1.409379E-03  7.273196E-07  9.562181E-07  1.064260E-06  1.270971E-06  9.676489E-02  6.995720E-05  4.671764E-07  8.623842E-02  2.272243E-04  5.229386E-06  8.855272E-08  6.080495E-03  7.580804E-07  2.527483E-06  1.907319E-06  1.267876E-01  1.675008E-05  3.852643E-06  3.368670E-06  1.005082E-04  1.367781E-04  1.933875E-06  7.833343E-07  9.940591E-07  3.409933E-06
 2.791500E+02  6.830084E-01  1.387871E-03  6.964023E-07  9.158695E-07  1.019425E-06  1.217799E-06  9.683895E-02  6.841699E-05  4.330808E-07  8.701905E-02  2.260128E-04  4.976672E-06  8.743593E-08  5.939355E-03  7.099649E-07  2.374467E-06  1.810757E-06  1.252339E-01  1.601835E-05  3.711562E-06  3.242611E-06  9.917737E-05  1.349597E-04  1.825306E-06  7.328687E-07  9.303782E-07  3.225276E-06
 2.801500E+02  6.838665E-01  1.366859E-03  6.670295E-07  8.775242E-07  9.768139E-07  1.167248E-06  9.691079E-02  6.692061E-05  4.016871E-07  8.779071E-02  2.247674E-04  4.736295E-06  8.631400E-08  5.802482E-03  6.652204E-07  2.231731E-06  1.719764E-06  1.236981E-01  1.532040E-05  3.576320E-06  3.121875E-06  9.786228E-05  1.331633E-04  1.723161E-06  6.859009E-07  8.710883E-07  3.051534E-06
 2.811500E+02  6.847130E-01  1.346328E-03  6.391136E-07  8.410693E-07  9.363003E-07  1.119172E-06  9.698049E-02  6.546665E-05  3.727658E-07  8.855339E-02  2.234902E-04  4.507674E-06  8.518820E-08  5.669724E-03  6.235904E-07  2.098523E-06  1.633983E-06  1.221802E-01  1.465463E-05  3.446653E-06  3.006217E-06  9.656302E-05  1.313888E-04  1.627047E-06  6.421739E-07  8.158681E-07  2.888017E-06
 2.821500E+02  6.855482E-01  1.326265E-03  6.125727E-07  8.063989E-07  8.977673E-07  1.073433E-06  9.704812E-02  6.405373E-05  3.461081E-07  8.930707E-02  2.221829E-04  4.290248E-06  8.405973E-08  5.540936E-03  5.848397E-07  1.974149E-06  1.553083E-06  1.206802E-01  1.401952E-05  3.322311E-06  2.895403E-06  9.527969E-05  1.296363E-04  1.536595E-06  6.014500E-07  7.644208E-07  2.734078E-06
 2.831500E+02  6.863719E-01  1.306655E-03  5.873299E-07  7.734140E-07  8.611050E-07  1.029901E-06  9.711375E-02  6.268054E-05  3.215241E-07  9.005174E-02  2.208474E-04  4.083484E-06  8.292972E-08  5.415977E-03  5.487521E-07  1.857971E-06  1.476756E-06  1.191982E-01  1.341362E-05  3.203055E-06  2.789213E-06  9.401234E-05  1.279060E-04  1.451459E-06  5.635102E-07  7.164725E-07  2.589116E-06
 2.841500E+02  6.871844E-01  1.287486E-03  5.633132E-07  7.420214E-07  8.262101E-07  9.884568E-07  9.717747E-02  6.134577E-05  2.988404E-07  9.078741E-02  2.194855E-04  3.886872E-06  8.179927E-08  5.294714E-03  5.151287E-07  1.749401E-06  1.404714E-06  1.177341E-01  1.283555E-05  3.088658E-06  2.687436E-06  9.276102E-05  1.261979E-04  1.371315E-06  5.281521E-07  6.717701E-07  2.452569E-06
 2.851500E+02  6.879856E-01  1.268745E-03  5.404550E-07  7.121339E-07  7.929859E-07  9.489851E-07  9.723932E-02  6.004821E-05  2.778995E-07  9.151407E-02  2.180989E-04  3.699922E-06  8.066941E-08  5.177017E-03  4.837865E-07  1.647894E-06  1.336691E-06  1.162880E-01  1.228399E-05  2.978903E-06  2.589871E-06  9.152578E-05  1.245119E-04  1.295858E-06  4.951888E-07  6.300797E-07  2.323911E-06
 2.861500E+02  6.887757E-01  1.250421E-03  5.186916E-07  6.836692E-07  7.613413E-07  9.113794E-07  9.729939E-02  5.878664E-05  2.585574E-07  9.223173E-02  2.166894E-04  3.522168E-06  7.954114E-08  5.062761E-03  4.545572E-07  1.552950E-06  1.272437E-06  1.148597E-01  1.175770E-05  2.873584E-06  2.496327E-06  9.030661E-05  1.228482E-04  1.224804E-06  4.644477E-07  5.911854E-07  2.202654E-06
 2.871500E+02  6.895548E-01  1.232500E-03  4.979637E-07  6.565505E-07  7.311910E-07  8.755394E-07  9.735772E-02  5.755993E-05  2.406830E-07  9.294042E-02  2.152585E-04  3.353164E-06  7.841538E-08  4.951829E-03  4.272858E-07  1.464104E-06  1.211719E-06  1.134494E-01  1.125546E-05  2.772506E-06  2.406624E-06  8.910352E-05  1.212067E-04  1.157885E-06  4.357692E-07  5.548874E-07  2.088338E-06
 2.881500E+02  6.903229E-01  1.214973E-03  4.782151E-07  6.307054E-07  7.024547E-07  8.413705E-07  9.741439E-02  5.636694E-05  2.241564E-07  9.364016E-02  2.138080E-04  3.192484E-06  7.729301E-08  4.844105E-03  4.018295E-07  1.380929E-06  1.154321E-06  1.120569E-01  1.077616E-05  2.675480E-06  2.320588E-06  8.791650E-05  1.195874E-04  1.094850E-06  4.090060E-07  5.210009E-07  1.980537E-06
