#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  6.675818E-04  1.194619E-04  2.307351E-04  1.276388E-02  1.099040E-02  3.449380E-02  9.664271E-03  4.512672E-03  2.774348E-03  3.698299E-03  1.322652E-03  5.441058E-03  2.546919E-04  7.094501E-05  2.009987E-04  2.820227E-06  6.200796E-03  7.228092E-03  5.292682E-03  1.993097E-05  3.378197E-05  6.021000E-02  8.193300E-02  6.036632E-02  1.598860E-04  2.423745E-03  2.431959E-03  5.716045E-02  7.321083E-05  9.965968E-05  1.736521E-04  1.093524E-02  2.977087E-03  7.465506E-03  4.608336E-02  9.828932E-03  4.191098E-02  5.700758E-03  5.542562E-02  4.917528E-02  2.126808E-02  1.648057E-04  2.087286E-04  1.217311E-02  3.976259E-03  6.400543E-04  1.942895E-03  3.828404E-02  3.355389E-02  2.058215E-02  7.919666E-03  2.324564E-02  2.248979E-02  1.528526E-02  1.531698E-02  2.469211E-02  5.970065E-03  4.587652E-04  7.303354E-03  1.060559E-02  1.391162E-02  1.913134E-02  7.000999E-03  1.094713E-02  4.073861E-03  1.352331E-02  2.107397E-02  2.206859E-02  2.166944E-02
 2.741500E+02  6.953324E-04  1.263612E-04  2.401473E-04  1.291862E-02  1.102822E-02  3.466317E-02  9.611581E-03  4.515257E-03  2.761220E-03  3.681439E-03  1.321445E-03  5.444013E-03  2.658175E-04  7.538290E-05  2.108236E-04  3.073034E-06  6.318702E-03  7.419796E-03  5.376738E-03  2.097777E-05  3.550457E-05  5.987830E-02  8.141769E-02  6.058917E-02  1.627338E-04  2.454721E-03  2.462958E-03  5.802793E-02  7.765300E-05  1.057000E-04  1.817661E-04  1.113533E-02  3.015312E-03  7.560456E-03  4.682867E-02  9.787210E-03  4.159869E-02  5.665549E-03  5.499709E-02  4.883143E-02  2.113667E-02  1.720503E-04  2.179908E-04  1.237624E-02  4.012225E-03  6.457109E-04  1.963508E-03  3.790893E-02  3.325974E-02  2.051952E-02  7.902952E-03  2.304837E-02  2.283083E-02  1.551299E-02  1.547862E-02  2.461437E-02  5.929881E-03  4.589059E-04  7.277854E-03  1.056268E-02  1.402993E-02  1.928790E-02  6.945280E-03  1.085818E-02  4.043002E-03  1.335920E-02  2.092758E-02  2.176623E-02  2.144069E-02
 2.751500E+02  7.240168E-04  1.336013E-04  2.498593E-04  1.307317E-02  1.106489E-02  3.482898E-02  9.558512E-03  4.517335E-03  2.747946E-03  3.664373E-03  1.320104E-03  5.446358E-03  2.773437E-04  8.006239E-05  2.210449E-04  3.346358E-06  6.437559E-03  7.614686E-03  5.461068E-03  2.206982E-05  3.729931E-05  5.954461E-02  8.090116E-02  6.080501E-02  1.655949E-04  2.485641E-03  2.493899E-03  5.889658E-02  8.232808E-05  1.120567E-04  1.901891E-04  1.133685E-02  3.053488E-03  7.655271E-03  4.757665E-02  9.744909E-03  4.128658E-02  5.630179E-03  5.456904E-02  4.848730E-02  2.100480E-02  1.795498E-04  2.275829E-04  1.258041E-02  4.047896E-03  6.513169E-04  1.984019E-03  3.753604E-02  3.296666E-02  2.045530E-02  7.885543E-03  2.285172E-02  2.317292E-02  1.574134E-02  1.563943E-02  2.453476E-02  5.889600E-03  4.589925E-04  7.251822E-03  1.051909E-02  1.414713E-02  1.944287E-02  6.889644E-03  1.076938E-02  4.012140E-03  1.319677E-02  2.078098E-02  2.146774E-02  2.121360E-02
 2.761500E+02  7.536553E-04  1.411955E-04  2.598770E-04  1.322747E-02  1.110042E-02  3.499123E-02  9.505087E-03  4.518915E-03  2.734535E-03  3.647113E-03  1.318632E-03  5.448103E-03  2.892806E-04  8.499426E-05  2.316743E-04  3.641672E-06  6.557340E-03  7.812755E-03  5.545650E-03  2.320859E-05  3.916842E-05  5.920900E-02  8.038353E-02  6.101383E-02  1.684685E-04  2.516498E-03  2.524775E-03  5.976618E-02  8.724594E-05  1.187434E-04  1.989294E-04  1.153975E-02  3.091607E-03  7.749925E-03  4.832711E-02  9.702047E-03  4.097469E-02  5.594659E-03  5.414157E-02  4.814295E-02  2.087250E-02  1.873101E-04  2.375127E-04  1.278555E-02  4.083266E-03  6.568709E-04  2.004422E-03  3.716540E-02  3.267471E-02  2.038955E-02  7.867453E-03  2.265572E-02  2.351596E-02  1.597024E-02  1.579936E-02  2.445332E-02  5.849234E-03  4.590256E-04  7.225274E-03  1.047485E-02  1.426318E-02  1.959623E-02  6.834104E-03  1.068074E-02  3.981283E-03  1.303602E-02  2.063420E-02  2.117309E-02  2.098820E-02
 2.771500E+02  7.842713E-04  1.491580E-04  2.702069E-04  1.338149E-02  1.113481E-02  3.514990E-02  9.451324E-03  4.520001E-03  2.720991E-03  3.629664E-03  1.317031E-03  5.449255E-03  3.016393E-04  9.018993E-05  2.427243E-04  3.960550E-06  6.678025E-03  8.014008E-03  5.630465E-03  2.439557E-05  4.111419E-05  5.887156E-02  7.986488E-02  6.121561E-02  1.713539E-04  2.547283E-03  2.555579E-03  6.063652E-02  9.241706E-05  1.257741E-04  2.079958E-04  1.174401E-02  3.129658E-03  7.844396E-03  4.907988E-02  9.658638E-03  4.066306E-02  5.558997E-03  5.371472E-02  4.779844E-02  2.073979E-02  1.953376E-04  2.477889E-04  1.299164E-02  4.118325E-03  6.623719E-04  2.024713E-03  3.679702E-02  3.238391E-02  2.032229E-02  7.848692E-03  2.246039E-02  2.385989E-02  1.619965E-02  1.595837E-02  2.437010E-02  5.808792E-03  4.590058E-04  7.198222E-03  1.042996E-02  1.437808E-02  1.974794E-02  6.778669E-03  1.059226E-02  3.950438E-03  1.287693E-02  2.048728E-02  2.088223E-02  2.076450E-02
 2.781500E+02  8.158886E-04  1.575034E-04  2.808554E-04  1.353522E-02  1.116805E-02  3.530500E-02  9.397239E-03  4.520600E-03  2.707318E-03  3.612033E-03  1.315303E-03  5.449819E-03  3.144313E-04  9.566125E-05  2.542074E-04  4.304666E-06  6.799600E-03  8.218446E-03  5.715495E-03  2.563229E-05  4.313897E-05  5.853237E-02  7.934529E-02  6.141035E-02  1.742505E-04  2.577989E-03  2.586301E-03  6.150735E-02  9.785224E-05  1.331637E-04  2.173973E-04  1.194958E-02  3.167633E-03  7.938663E-03  4.983482E-02  9.614699E-03  4.035175E-02  5.523202E-03  5.328855E-02  4.745383E-02  2.060672E-02  2.036390E-04  2.584199E-04  1.319865E-02  4.153068E-03  6.678187E-04  2.044888E-03  3.643093E-02  3.209428E-02  2.025355E-02  7.829274E-03  2.226575E-02  2.420465E-02  1.642953E-02  1.611645E-02  2.428514E-02  5.768283E-03  4.589336E-04  7.170678E-03  1.038446E-02  1.449179E-02  1.989798E-02  6.723346E-03  1.050398E-02  3.919610E-03  1.271950E-02  2.034025E-02  2.059513E-02  2.054250E-02
 2.791500E+02  8.485313E-04  1.662466E-04  2.918291E-04  1.368862E-02  1.120016E-02  3.545651E-02  9.342849E-03  4.520715E-03  2.693523E-03  3.594226E-03  1.313450E-03  5.449803E-03  3.276680E-04  1.014205E-04  2.661365E-04  4.675794E-06  6.922044E-03  8.426071E-03  5.800722E-03  2.692030E-05  4.524512E-05  5.819150E-02  7.882486E-02  6.159805E-02  1.771575E-04  2.608608E-03  2.616935E-03  6.237846E-02  1.035627E-04  1.409272E-04  2.271429E-04  1.215644E-02  3.205525E-03  8.032706E-03  5.059174E-02  9.570245E-03  4.004080E-02  5.487283E-03  5.286313E-02  4.710918E-02  2.047330E-02  2.122207E-04  2.694146E-04  1.340653E-02  4.187488E-03  6.732104E-04  2.064944E-03  3.606714E-02  3.180586E-02  2.018337E-02  7.809209E-03  2.207182E-02  2.455019E-02  1.665985E-02  1.627356E-02  2.419847E-02  5.727715E-03  4.588097E-04  7.142656E-03  1.033835E-02  1.460431E-02  2.004633E-02  6.668145E-03  1.041589E-02  3.888804E-03  1.256371E-02  2.019313E-02  2.031173E-02  2.032221E-02
 2.801500E+02  8.822239E-04  1.754030E-04  3.031346E-04  1.384167E-02  1.123114E-02  3.560444E-02  9.288168E-03  4.520354E-03  2.679609E-03  3.576251E-03  1.311474E-03  5.449212E-03  3.413613E-04  1.074803E-04  2.785246E-04  5.075819E-06  7.045341E-03  8.636884E-03  5.886127E-03  2.826119E-05  4.743508E-05  5.784903E-02  7.830367E-02  6.177871E-02  1.800742E-04  2.639132E-03  2.647473E-03  6.324962E-02  1.095599E-04  1.490804E-04  2.372420E-04  1.236455E-02  3.243324E-03  8.126503E-03  5.135051E-02  9.525290E-03  3.973025E-02  5.451248E-03  5.243850E-02  4.676455E-02  2.033957E-02  2.210895E-04  2.807817E-04  1.361525E-02  4.221579E-03  6.785459E-04  2.084875E-03  3.570566E-02  3.151867E-02  2.011177E-02  7.788509E-03  2.187862E-02  2.489643E-02  1.689056E-02  1.642966E-02  2.411013E-02  5.687097E-03  4.586347E-04  7.114166E-03  1.029165E-02  1.471561E-02  2.019297E-02  6.613072E-03  1.032801E-02  3.858027E-03  1.240957E-02  2.004597E-02  2.003201E-02  2.010362E-02
 2.811500E+02  9.169912E-04  1.849886E-04  3.147783E-04  1.399434E-02  1.126099E-02  3.574878E-02  9.233212E-03  4.519519E-03  2.665581E-03  3.558112E-03  1.309376E-03  5.448052E-03  3.555233E-04  1.138537E-04  2.913851E-04  5.506738E-06  7.169472E-03  8.850886E-03  5.971691E-03  2.965656E-05  4.971129E-05  5.750505E-02  7.778182E-02  6.195232E-02  1.829998E-04  2.669555E-03  2.677907E-03  6.412061E-02  1.158558E-04  1.576395E-04  2.477040E-04  1.257389E-02  3.281023E-03  8.220034E-03  5.211094E-02  9.479851E-03  3.942014E-02  5.415107E-03  5.201473E-02  4.641998E-02  2.020554E-02  2.302520E-04  2.925302E-04  1.382479E-02  4.255335E-03  6.838244E-04  2.104678E-03  3.534651E-02  3.123273E-02  2.003879E-02  7.767187E-03  2.168617E-02  2.524332E-02  1.712161E-02  1.658472E-02  2.402017E-02  5.646438E-03  4.584091E-04  7.085222E-03  1.024439E-02  1.482568E-02  2.033786E-02  6.558135E-03  1.024036E-02  3.827284E-03  1.225705E-02  1.989878E-02  1.975592E-02  1.988674E-02
 2.821500E+02  9.528583E-04  1.950196E-04  3.267670E-04  1.414661E-02  1.128972E-02  3.588952E-02  9.177997E-03  4.518218E-03  2.651444E-03  3.539817E-03  1.307159E-03  5.446331E-03  3.701661E-04  1.205545E-04  3.047316E-04  5.970669E-06  7.294419E-03  9.068074E-03  6.057397E-03  3.110805E-05  5.207626E-05  5.715963E-02  7.725938E-02  6.211891E-02  1.859336E-04  2.699867E-03  2.708230E-03  6.499120E-02  1.224627E-04  1.666211E-04  2.585383E-04  1.278441E-02  3.318612E-03  8.313279E-03  5.287289E-02  9.433942E-03  3.911052E-02  5.378866E-03  5.159186E-02  4.607554E-02  2.007125E-02  2.397151E-04  3.046691E-04  1.403509E-02  4.288749E-03  6.890449E-04  2.124349E-03  3.498970E-02  3.094807E-02  1.996447E-02  7.745254E-03  2.149448E-02  2.559080E-02  1.735298E-02  1.673872E-02  2.392863E-02  5.605745E-03  4.581335E-04  7.055836E-03  1.019658E-02  1.493449E-02  2.048100E-02  6.503341E-03  1.015295E-02  3.796580E-03  1.210614E-02  1.975160E-02  1.948342E-02  1.967158E-02
