#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  8.095367E-03  2.267572E-06  2.242237E-10  2.942990E-10  3.274311E-10  3.904208E-10  3.150346E-02  8.727587E-05  3.479591E-06  3.754381E-03  5.057377E-06  9.238806E-08  1.296303E-09  2.789994E-04  1.958950E-07  6.427935E-07  1.680387E-08  7.664385E-04  7.565989E-08  4.392593E-09  3.857162E-09  1.670742E-05  2.274331E-05  2.555249E-07  7.763474E-07  9.832544E-07  1.168271E-07
 2.741500E+02  8.081097E-03  2.227917E-06  2.142826E-10  2.813463E-10  3.130435E-10  3.733831E-10  3.138480E-02  8.489060E-05  3.201704E-06  3.752744E-03  4.954454E-06  8.600790E-08  1.253680E-09  2.714248E-04  1.824297E-07  6.005487E-07  1.589430E-08  7.503858E-04  7.125981E-08  4.196532E-09  3.681821E-09  1.631709E-05  2.221055E-05  2.370793E-07  7.174598E-07  9.090343E-07  1.093510E-07
 2.751500E+02  8.066577E-03  2.189117E-06  2.048370E-10  2.690350E-10  2.993673E-10  3.571827E-10  3.126701E-02  8.258754E-05  2.947842E-06  3.750870E-03  4.853827E-06  8.009716E-08  1.212576E-09  2.641026E-04  1.699770E-07  5.613546E-07  1.503958E-08  7.347265E-04  6.713672E-08  4.010206E-09  3.515335E-09  1.593778E-05  2.169290E-05  2.200627E-07  6.633911E-07  8.408612E-07  1.023959E-07
 2.761500E+02  8.051819E-03  2.151154E-06  1.958602E-10  2.573306E-10  2.863643E-10  3.417747E-10  3.115007E-02  8.036338E-05  2.715781E-06  3.748764E-03  4.755450E-06  7.461946E-08  1.172938E-09  2.570234E-04  1.584546E-07  5.249728E-07  1.423610E-08  7.194507E-04  6.327206E-08  3.833093E-09  3.357221E-09  1.556915E-05  2.118990E-05  2.043576E-07  6.137203E-07  7.782089E-07  9.592288E-08
 2.771500E+02  8.036833E-03  2.114008E-06  1.873267E-10  2.462004E-10  2.739983E-10  3.271168E-10  3.103399E-02  7.821494E-05  2.503513E-06  3.746434E-03  4.659279E-06  6.954137E-08  1.134712E-09  2.501778E-04  1.477876E-07  4.911850E-07  1.348052E-08  7.045488E-04  5.964859E-08  3.664701E-09  3.207026E-09  1.521087E-05  2.070109E-05  1.898566E-07  5.680653E-07  7.205997E-07  8.989596E-08
 2.781500E+02  8.021631E-03  2.077663E-06  1.792126E-10  2.356136E-10  2.622352E-10  3.131692E-10  3.091876E-02  7.613920E-05  2.309230E-06  3.743889E-03  4.565270E-06  6.483216E-08  1.097847E-09  2.435570E-04  1.379073E-07  4.597907E-07  1.276971E-08  6.900114E-04  5.625027E-08  3.504567E-09  3.064319E-09  1.486261E-05  2.022601E-05  1.764617E-07  5.260793E-07  6.675999E-07  8.428215E-08
 2.791500E+02  8.006222E-03  2.042098E-06  1.714955E-10  2.255413E-10  2.510428E-10  2.998942E-10  3.080438E-02  7.413327E-05  2.131296E-06  3.741134E-03  4.473377E-06  6.046355E-08  1.062294E-09  2.371525E-04  1.287511E-07  4.306061E-07  1.210078E-08  6.758294E-04  5.306218E-08  3.352251E-09  2.928699E-09  1.452407E-05  1.976424E-05  1.640831E-07  4.874472E-07  6.188151E-07  7.905102E-08
 2.801500E+02  7.990615E-03  2.007298E-06  1.641540E-10  2.159561E-10  2.403910E-10  2.872563E-10  3.069083E-02  7.219438E-05  1.968235E-06  3.738178E-03  4.383557E-06  5.640955E-08  1.028005E-09  2.309562E-04  1.202616E-07  4.034628E-07  1.147104E-08  6.619937E-04  5.007044E-08  3.207341E-09  2.799783E-09  1.419494E-05  1.931536E-05  1.526388E-07  4.518824E-07  5.738868E-07  7.417451E-08
 2.811500E+02  7.974822E-03  1.973245E-06  1.571681E-10  2.068322E-10  2.302510E-10  2.752221E-10  3.057812E-02  7.031989E-05  1.818714E-06  3.735026E-03  4.295766E-06  5.264621E-08  9.949337E-10  2.249603E-04  1.123864E-07  3.782058E-07  1.087797E-08  6.484955E-04  4.726214E-08  3.069447E-09  2.677212E-09  1.387494E-05  1.887897E-05  1.420538E-07  4.191246E-07  5.324888E-07  6.962676E-08
 2.821500E+02  7.958851E-03  1.939921E-06  1.505191E-10  1.981453E-10  2.205961E-10  2.637599E-10  3.046624E-02  6.850729E-05  1.681526E-06  3.731686E-03  4.209962E-06  4.915153E-08  9.630361E-10  2.191574E-04  1.050774E-07  3.546928E-07  1.031925E-08  6.353262E-04  4.462527E-08  2.938198E-09  2.560648E-09  1.356377E-05  1.845468E-05  1.322594E-07  3.889367E-07  4.943242E-07  6.538392E-08
