#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  7.630790E-02  7.305240E-02  5.705874E-04                                 112
 2.741500E+02  7.635144E-02  7.305240E-02  5.740229E-04                                 112
 2.751500E+02  7.639556E-02  7.305240E-02  5.811222E-04                                 112
 2.761500E+02  7.644023E-02  7.305240E-02  5.881301E-04                                 112
 2.771500E+02  7.648547E-02  7.305240E-02  5.952071E-04                                 112
 2.781500E+02  7.653128E-02  7.305240E-02  6.022139E-04                                 112
 2.791500E+02  7.657765E-02  7.305240E-02  6.091411E-04                                 112
 2.801500E+02  7.662458E-02  7.305240E-02  6.161168E-04                                 112
 2.811500E+02  7.667207E-02  7.305240E-02  6.230715E-04                                 112
 2.821500E+02  7.672012E-02  7.305240E-02  6.300007E-04                                 112
 2.831500E+02  7.676874E-02  7.305240E-02  6.369002E-04                                 112
 2.841500E+02  7.681791E-02  7.305240E-02  6.437659E-04                                 112
 2.851500E+02  7.686764E-02  7.305240E-02  6.505941E-04                                 112
 2.861500E+02  7.691793E-02  7.305240E-02  6.573810E-04                                 112
 2.871500E+02  7.696877E-02  7.305240E-02  6.641233E-04                                 112
 2.881500E+02  7.702016E-02  7.305240E-02  6.708178E-04                                 112
 2.891500E+02  7.707210E-02  7.305240E-02  6.774613E-04                                 112
 2.901500E+02  7.712459E-02  7.305240E-02  6.840510E-04                                 112
 2.911500E+02  7.717762E-02  7.305240E-02  6.905840E-04                                 112
 2.921500E+02  7.723118E-02  7.305240E-02  6.970579E-04                                 112
 2.931500E+02  7.728529E-02  7.305240E-02  7.034700E-04                                 112
 2.941500E+02  7.733992E-02  7.305240E-02  7.098179E-04                                 112
 2.951500E+02  7.739508E-02  7.305240E-02  7.160996E-04                                 112
 2.961500E+02  7.745076E-02  7.305240E-02  7.223127E-04                                 112
 2.971500E+02  7.750697E-02  7.305240E-02  7.284555E-04                                 112
 2.981500E+02  7.756369E-02  7.305240E-02  7.345258E-04                                 112
 2.991500E+02  7.762091E-02  7.305240E-02  7.405220E-04                                 112
 3.001500E+02  7.767865E-02  7.305240E-02  7.464423E-04                                 112
 3.011500E+02  7.773688E-02  7.305240E-02  7.522853E-04                                 112
 3.021500E+02  7.779561E-02  7.305240E-02  7.580493E-04                                 112
 3.031500E+02  7.785482E-02  7.305240E-02  7.637331E-04                                 112
 3.041500E+02  7.791453E-02  7.305240E-02  7.693353E-04                                 112
 3.051500E+02  7.797471E-02  7.305240E-02  7.748548E-04                                 112
 3.061500E+02  7.803536E-02  7.305240E-02  7.802904E-04                                 112
 3.071500E+02  7.809649E-02  7.305240E-02  7.856411E-04                                 112
 3.081500E+02  7.815808E-02  7.305240E-02  7.909061E-04                                 112
 3.091500E+02  7.822012E-02  7.305240E-02  7.960846E-04                                 112
 3.101500E+02  7.828262E-02  7.305240E-02  8.011756E-04                                 112
 3.111500E+02  7.834556E-02  7.305240E-02  8.061787E-04                                 112
 3.121500E+02  7.840894E-02  7.305240E-02  8.110933E-04                                 112
 3.131500E+02  7.847275E-02  7.305240E-02  8.159189E-04                                 112
 3.141500E+02  7.853699E-02  7.305240E-02  8.206551E-04                                 112
 3.151500E+02  7.860165E-02  7.305240E-02  8.253016E-04                                 112
 3.161500E+02  7.866673E-02  7.305240E-02  8.298581E-04                                 112
 3.171500E+02  7.873222E-02  7.305240E-02  8.343247E-04                                 112
 3.181500E+02  7.879811E-02  7.305240E-02  8.387011E-04                                 112
 3.191500E+02  7.886440E-02  7.305240E-02  8.429875E-04                                 112
 3.201500E+02  7.893107E-02  7.305240E-02  8.471840E-04                                 112
 3.211500E+02  7.899813E-02  7.305240E-02  8.512907E-04                                 112
 3.221500E+02  7.906557E-02  7.305240E-02  8.553079E-04                                 112
 3.231500E+02  7.913338E-02  7.305240E-02  8.592361E-04                                 112
 3.241500E+02  7.920156E-02  7.305240E-02  8.630755E-04                                 112
 3.251500E+02  7.927010E-02  7.305240E-02  8.668269E-04                                 112
 3.261500E+02  7.933899E-02  7.305240E-02  8.704906E-04                                 112
 3.271500E+02  7.940823E-02  7.305240E-02  8.740675E-04                                 112
 3.281500E+02  7.947780E-02  7.305240E-02  8.775581E-04                                 112
 3.291500E+02  7.954772E-02  7.305240E-02  1.678080E+02                                 112
 3.301500E+02  2.677696E+01  7.305240E-02  5.001012E-01                                 111
 3.311500E+02  2.686193E+01  7.305240E-02  3.162555E-03                                 111
 3.321500E+02  2.694686E+01  7.305240E-02  3.151386E-03                                 111
 3.331500E+02  2.703177E+01  7.305240E-02  3.140301E-03                                 111
 3.341500E+02  2.711664E+01  7.305240E-02  3.129297E-03                                 111
 3.351500E+02  2.720148E+01  7.305240E-02  3.118375E-03                                 111
 3.361500E+02  2.728629E+01  7.305240E-02  3.107534E-03                                 111
 3.371500E+02  2.737107E+01  7.305240E-02  3.096773E-03                                 111
 3.381500E+02  2.745581E+01  7.305240E-02  3.086091E-03                                 111
 3.391500E+02  2.754053E+01  7.305240E-02  3.075489E-03                                 111
 3.401500E+02  2.762521E+01  7.305240E-02  3.064964E-03                                 111
 3.411500E+02  2.770987E+01  7.305240E-02  3.054518E-03                                 111
 3.421500E+02  2.779449E+01  7.305240E-02  3.044148E-03                                 111
 3.431500E+02  2.787909E+01  7.305240E-02  3.033854E-03                                 111
 3.441500E+02  2.796366E+01  7.305240E-02  3.023636E-03                                 111
 3.451500E+02  2.804819E+01  7.305240E-02  3.013493E-03                                 111
 3.461500E+02  2.813270E+01  7.305240E-02  3.003423E-03                                 111
 3.471500E+02  2.821718E+01  7.305240E-02  2.993428E-03                                 111
 3.481500E+02  2.830163E+01  7.305240E-02  2.983505E-03                                 111
 3.491500E+02  2.838606E+01  7.305240E-02  2.973654E-03                                 111
 3.501500E+02  2.847045E+01  7.305240E-02  2.963874E-03                                 111
 3.511500E+02  2.855482E+01  7.305240E-02  2.954165E-03                                 111
 3.521500E+02  2.863917E+01  7.305240E-02  2.944527E-03                                 111
 3.531500E+02  2.872348E+01  7.305240E-02  2.934957E-03                                 111
