#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.609791E+01  6.610172E+01  1.210539E+02
 2.741500E+02  6.620566E+01  6.620947E+01  1.214477E+02
 2.751500E+02  6.631403E+01  6.631784E+01  1.218423E+02
 2.761500E+02  6.642292E+01  6.642673E+01  1.222373E+02
 2.771500E+02  6.653227E+01  6.653608E+01  1.226326E+02
 2.781500E+02  6.664205E+01  6.664586E+01  1.230279E+02
 2.791500E+02  6.675220E+01  6.675601E+01  1.234233E+02
 2.801500E+02  6.686268E+01  6.686650E+01  1.238183E+02
 2.811500E+02  6.697345E+01  6.697727E+01  1.242130E+02
 2.821500E+02  6.708446E+01  6.708828E+01  1.246072E+02
 2.831500E+02  6.719567E+01  6.719949E+01  1.250006E+02
 2.841500E+02  6.730702E+01  6.731085E+01  1.253932E+02
 2.851500E+02  6.741849E+01  6.742232E+01  1.257848E+02
 2.861500E+02  6.753003E+01  6.753385E+01  1.261753E+02
 2.871500E+02  6.764159E+01  6.764542E+01  1.265645E+02
 2.881500E+02  6.775314E+01  6.775697E+01  1.269523E+02
 2.891500E+02  6.786465E+01  6.786848E+01  1.273386E+02
 2.901500E+02  6.797607E+01  6.797991E+01  1.277233E+02
 2.911500E+02  6.808738E+01  6.809122E+01  1.281063E+02
 2.921500E+02  6.819855E+01  6.820239E+01  1.284875E+02
 2.931500E+02  6.830954E+01  6.831338E+01  1.288667E+02
 2.941500E+02  6.842033E+01  6.842417E+01  1.292440E+02
 2.951500E+02  6.853089E+01  6.853474E+01  1.296193E+02
 2.961500E+02  6.864121E+01  6.864505E+01  1.299924E+02
 2.971500E+02  6.875125E+01  6.875510E+01  1.303634E+02
 2.981500E+02  6.886101E+01  6.886486E+01  1.307321E+02
 2.991500E+02  6.897047E+01  6.897432E+01  1.310986E+02
 3.001500E+02  6.907961E+01  6.908347E+01  1.314629E+02
 3.011500E+02  6.918843E+01  6.919229E+01  1.318248E+02
 3.021500E+02  6.929691E+01  6.930077E+01  1.321845E+02
 3.031500E+02  6.940504E+01  6.940890E+01  1.325418E+02
 3.041500E+02  6.951283E+01  6.951669E+01  1.328967E+02
 3.051500E+02  6.962027E+01  6.962413E+01  1.332494E+02
 3.061500E+02  6.972735E+01  6.973122E+01  1.335998E+02
 3.071500E+02  6.983408E+01  6.983795E+01  1.339478E+02
 3.081500E+02  6.994046E+01  6.994433E+01  1.342936E+02
 3.091500E+02  9.958226E+01  1.020868E+02  2.382874E+02
 3.101500E+02  9.962419E+01  1.021378E+02  2.384523E+02
 3.111500E+02  9.966607E+01  1.021887E+02  2.386165E+02
 3.121500E+02  9.970791E+01  1.022396E+02  2.387799E+02
 3.131500E+02  9.974970E+01  1.022904E+02  2.389427E+02
 3.141500E+02  9.979145E+01  1.023412E+02  2.391047E+02
 3.151500E+02  9.983316E+01  1.023919E+02  2.392661E+02
 3.161500E+02  9.987484E+01  1.024426E+02  2.394269E+02
 3.171500E+02  9.991649E+01  1.024932E+02  2.395870E+02
 3.181500E+02  9.995811E+01  1.025438E+02  2.397464E+02
 3.191500E+02  9.999970E+01  1.025944E+02  2.399052E+02
 3.201500E+02  1.000413E+02  1.026449E+02  2.400635E+02
 3.211500E+02  1.000828E+02  1.026954E+02  2.402211E+02
 3.221500E+02  1.001243E+02  1.027458E+02  2.403781E+02
 3.231500E+02  1.001658E+02  1.027963E+02  2.405346E+02
 3.241500E+02  1.002073E+02  1.028467E+02  2.406905E+02
 3.251500E+02  1.002488E+02  1.028970E+02  2.408458E+02
 3.261500E+02  1.002902E+02  1.029474E+02  2.410006E+02
 3.271500E+02  1.003317E+02  1.029977E+02  2.411548E+02
 3.281500E+02  1.003731E+02  1.030480E+02  2.413086E+02
 3.291500E+02  1.004145E+02  1.030983E+02  2.414618E+02
 3.301500E+02  1.004560E+02  1.031486E+02  2.416144E+02
 3.311500E+02  1.004974E+02  1.031989E+02  2.417666E+02
 3.321500E+02  1.005388E+02  1.032491E+02  2.419183E+02
 3.331500E+02  1.005802E+02  1.032994E+02  2.420695E+02
 3.341500E+02  1.006216E+02  1.033496E+02  2.422202E+02
 3.351500E+02  1.006630E+02  1.033998E+02  2.423704E+02
 3.361500E+02  1.007044E+02  1.034500E+02  2.425202E+02
 3.371500E+02  1.007458E+02  1.035003E+02  2.426695E+02
 3.381500E+02  1.007872E+02  1.035505E+02  2.428183E+02
 3.391500E+02  1.008287E+02  1.036007E+02  2.429667E+02
 3.401500E+02  1.008701E+02  1.036509E+02  2.431147E+02
 3.411500E+02  1.009115E+02  1.037011E+02  2.432623E+02
 3.421500E+02  1.009530E+02  1.037513E+02  2.434094E+02
 3.431500E+02  1.009944E+02  1.038015E+02  2.435561E+02
