#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.923293E-01  1.285498E-04  2.274857E-08  2.985805E-08  3.321945E-08  3.961007E-08  1.471113E-01  1.911446E-04  2.680634E-06  4.348741E-01  6.815038E-03  1.086270E-03  1.524152E-05  3.108796E-03  7.678097E-07  2.519427E-06  3.350895E-07  2.118380E-01  1.824614E-04  2.172751E-06  1.907905E-06  9.076426E-04  1.235546E-03  1.211205E-04  1.483552E-05  1.878939E-05  1.135825E-05
 2.741500E+02  1.937585E-01  1.279436E-04  2.210533E-08  2.902360E-08  3.229348E-08  3.851809E-08  1.471732E-01  1.864734E-04  2.470859E-06  4.364972E-01  6.695757E-03  1.012919E-03  1.476465E-05  3.048513E-03  7.198525E-07  2.369715E-06  3.206789E-07  2.090482E-01  1.729972E-04  2.100114E-06  1.842531E-06  8.890441E-04  1.210152E-03  1.125659E-04  1.373370E-05  1.740084E-05  1.070271E-05
 2.751500E+02  1.951690E-01  1.273259E-04  2.148046E-08  2.821265E-08  3.139348E-08  3.745635E-08  1.472332E-01  1.819526E-04  2.278942E-06  4.380933E-01  6.578972E-03  9.449118E-04  1.430485E-05  2.989637E-03  6.751825E-07  2.229812E-06  3.069507E-07  2.062939E-01  1.640670E-04  2.030088E-06  1.779569E-06  8.709365E-04  1.185431E-03  1.046660E-04  1.272078E-05  1.612384E-05  1.008855E-05
 2.761500E+02  1.965609E-01  1.266972E-04  2.087350E-08  2.742461E-08  3.051884E-08  3.642411E-08  1.472915E-01  1.775763E-04  2.103249E-06  4.396627E-01  6.464636E-03  8.818334E-04  1.386148E-05  2.932133E-03  6.335563E-07  2.099023E-06  2.938703E-07  2.035752E-01  1.556388E-04  1.962578E-06  1.718927E-06  8.533053E-04  1.161365E-03  9.736714E-05  1.178906E-05  1.494875E-05  9.512954E-06
 2.771500E+02  1.979342E-01  1.260581E-04  2.028399E-08  2.665891E-08  2.966892E-08  3.542066E-08  1.473482E-01  1.733391E-04  1.942306E-06  4.412062E-01  6.352698E-03  8.233036E-04  1.343390E-05  2.875969E-03  5.947497E-07  1.976703E-06  2.814048E-07  2.008921E-01  1.476826E-04  1.897492E-06  1.660519E-06  8.361363E-04  1.137932E-03  9.062043E-05  1.093156E-05  1.386686E-05  8.973315E-06
 2.781500E+02  1.992889E-01  1.254094E-04  1.971150E-08  2.591501E-08  2.884310E-08  3.444530E-08  1.474032E-01  1.692357E-04  1.794779E-06  4.427240E-01  6.243111E-03  7.689726E-04  1.302153E-05  2.821109E-03  5.585561E-07  1.862258E-06  2.695233E-07  1.982445E-01  1.401700E-04  1.834742E-06  1.604260E-06  8.194158E-04  1.115114E-03  8.438111E-05  1.014193E-05  1.287021E-05  8.467217E-06
 2.791500E+02  2.006251E-01  1.247516E-04  1.915557E-08  2.519233E-08  2.804079E-08  3.349734E-08  1.474566E-01  1.652612E-04  1.659467E-06  4.442169E-01  6.135826E-03  7.185192E-04  1.262378E-05  2.767523E-03  5.247852E-07  1.755136E-06  2.581963E-07  1.956323E-01  1.330748E-04  1.774243E-06  1.550070E-06  8.031303E-04  1.092893E-03  7.860831E-05  9.414393E-06  1.195159E-05  7.992416E-06
 2.801500E+02  2.019428E-01  1.240853E-04  1.861577E-08  2.449036E-08  2.726138E-08  3.257611E-08  1.475085E-01  1.614106E-04  1.535279E-06  4.456851E-01  6.030796E-03  6.716481E-04  1.224008E-05  2.715177E-03  4.932614E-07  1.654831E-06  2.473960E-07  1.930554E-01  1.263720E-04  1.715911E-06  1.497869E-06  7.872670E-04  1.071251E-03  7.326463E-05  8.743702E-06  1.110443E-05  7.546827E-06
 2.811500E+02  2.032423E-01  1.234111E-04  1.809169E-08  2.380855E-08  2.650430E-08  3.168093E-08  1.475590E-01  1.576795E-04  1.421231E-06  4.471291E-01  5.927972E-03  6.280876E-04  1.186990E-05  2.664042E-03  4.638230E-07  1.560869E-06  2.370962E-07  1.905138E-01  1.200384E-04  1.659667E-06  1.447583E-06  7.718133E-04  1.050170E-03  6.831586E-05  8.125081E-06  1.032274E-05  7.128512E-06
 2.821500E+02  2.045235E-01  1.227296E-04  1.758291E-08  2.314637E-08  2.576896E-08  3.081115E-08  1.476081E-01  1.540633E-04  1.316432E-06  4.485493E-01  5.827308E-03  5.875878E-04  1.151273E-05  2.614087E-03  4.363204E-07  1.472816E-06  2.272718E-07  1.880071E-01  1.140524E-04  1.605434E-06  1.399140E-06  7.567569E-04  1.029634E-03  6.373067E-05  7.554180E-06  9.601085E-06  6.735671E-06
