#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.092267518893E+01   2.315974870077E+01
  2.741500000000E+02   2.071483722742E+01   2.296129772429E+01
  2.751500000000E+02   2.050688822894E+01   2.276268115829E+01
  2.761500000000E+02   2.029882721319E+01   2.256390166649E+01
  2.771500000000E+02   2.009065330284E+01   2.236496173815E+01
  2.781500000000E+02   1.988236571665E+01   2.216586370349E+01
  2.791500000000E+02   1.967396376211E+01   2.196660974663E+01
  2.801500000000E+02   1.946544682862E+01   2.176720191758E+01
  2.811500000000E+02   1.925681438099E+01   2.156764214302E+01
  2.821500000000E+02   1.904806595317E+01   2.136793223595E+01
  2.831500000000E+02   1.883920114380E+01   2.116807390580E+01
  2.841500000000E+02   1.863021960925E+01   2.096806876500E+01
  2.851500000000E+02   1.842112106003E+01   2.076791833764E+01
  2.861500000000E+02   1.821190525601E+01   2.056762406611E+01
  2.871500000000E+02   1.800257200230E+01   2.036718731732E+01
  2.881500000000E+02   1.779312114548E+01   2.016660938848E+01
  2.891500000000E+02   1.758355257007E+01   1.996589151234E+01
  2.901500000000E+02   1.737386619530E+01   1.976503486202E+01
  2.911500000000E+02   1.716406197214E+01   1.956404055537E+01
  2.921500000000E+02   1.695413988060E+01   1.936290965905E+01
  2.931500000000E+02   1.674409992716E+01   1.916164319217E+01
  2.941500000000E+02   1.653394214250E+01   1.896024212972E+01
  2.951500000000E+02   1.632366657937E+01   1.875870740564E+01
  2.961500000000E+02   1.611327331062E+01   1.855703991571E+01
  2.971500000000E+02   1.590276242744E+01   1.835524052013E+01
  2.981500000000E+02   1.569213403772E+01   1.815331004594E+01
  2.991500000000E+02   1.548138826451E+01   1.795124928925E+01
  3.001500000000E+02   1.527052524466E+01   1.774905901724E+01
  3.011500000000E+02   1.505954512756E+01   1.754673997007E+01
  3.021500000000E+02   1.484844807397E+01   1.734429286258E+01
  3.031500000000E+02   1.463723425493E+01   1.714171838592E+01
  3.041500000000E+02   1.442590385082E+01   1.693901720895E+01
  3.051500000000E+02   1.421445705044E+01   1.673618997969E+01
  3.061500000000E+02   1.400289405021E+01   1.653323732650E+01
  3.071500000000E+02   1.379121505338E+01   1.633015985927E+01
  3.081500000000E+02   1.357942026936E+01   1.612695817048E+01
  3.091500000000E+02   1.336750991310E+01   1.592363283621E+01
  3.101500000000E+02   1.315548420448E+01   1.572018441707E+01
  3.111500000000E+02   1.294334336780E+01   1.551661345901E+01
  3.121500000000E+02   1.273108763128E+01   1.531292049416E+01
  3.131500000000E+02   1.251871722662E+01   1.510910604154E+01
  3.141500000000E+02   1.230623238856E+01   1.490517060775E+01
  3.151500000000E+02   1.209363335456E+01   1.470111468762E+01
  3.161500000000E+02   1.188092036441E+01   1.449693876478E+01
  3.171500000000E+02   1.166809365993E+01   1.429264331225E+01
  3.181500000000E+02   1.145515348466E+01   1.408822879291E+01
  3.191500000000E+02   1.124210008364E+01   1.388369566002E+01
  3.201500000000E+02   1.102893370312E+01   1.367904435764E+01
  3.211500000000E+02   1.081565459035E+01   1.347427532107E+01
  3.221500000000E+02   1.060226299340E+01   1.326938897725E+01
  3.231500000000E+02   1.038875916094E+01   1.306438574510E+01
