#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 3.441500E+02  7.075833E-03  1.495859E-06  7.538542E-10  2.818624E-02  9.839160E-05  7.971080E-07  9.905921E-08  9.913676E-06  1.347691E-05  6.647248E-08  5.890924E-09  7.640439E-09
 3.451500E+02  7.055354E-03  1.470667E-06  7.161865E-10  2.810636E-02  9.675121E-05  7.577019E-07  9.650863E-08  9.750438E-06  1.325509E-05  6.319482E-08  5.599155E-09  7.264055E-09
 3.461500E+02  7.034994E-03  1.446047E-06  6.806126E-10  2.802691E-02  9.514745E-05  7.204583E-07  9.403900E-08  9.590833E-06  1.303821E-05  6.009682E-08  5.323461E-09  6.908311E-09
 3.471500E+02  7.014751E-03  1.421986E-06  6.470053E-10  2.794788E-02  9.357934E-05  6.852476E-07  9.164734E-08  9.434764E-06  1.282613E-05  5.716771E-08  5.062871E-09  6.571967E-09
 3.481500E+02  6.994624E-03  1.398467E-06  6.152456E-10  2.786926E-02  9.204591E-05  6.519486E-07  8.933077E-08  9.282135E-06  1.261873E-05  5.439742E-08  4.816482E-09  6.253865E-09
 3.491500E+02  6.974613E-03  1.375475E-06  5.852222E-10  2.779107E-02  9.054624E-05  6.204479E-07  8.708656E-08  9.132853E-06  1.241589E-05  5.177653E-08  4.583445E-09  5.952921E-09
 3.501500E+02  6.954716E-03  1.352996E-06  5.568313E-10  2.771329E-02  8.907942E-05  5.906393E-07  8.491207E-08  8.986829E-06  1.221747E-05  4.929623E-08  4.362968E-09  5.668123E-09
 3.511500E+02  6.934932E-03  1.331016E-06  5.299756E-10  2.763592E-02  8.764459E-05  5.624235E-07  8.280479E-08  8.843977E-06  1.202337E-05  4.694825E-08  4.154311E-09  5.398520E-09
 3.521500E+02  6.915261E-03  1.309521E-06  5.045642E-10  2.755896E-02  8.624090E-05  5.357074E-07  8.076230E-08  8.704212E-06  1.183346E-05  4.472488E-08  3.956779E-09  5.143225E-09
 3.531500E+02  6.895701E-03  1.288499E-06  4.805119E-10  2.748241E-02  8.486752E-05  5.104038E-07  7.878228E-08  8.567453E-06  1.164764E-05  4.261887E-08  3.769723E-09  4.901404E-09
 3.541500E+02  6.876252E-03  1.267936E-06  4.577390E-10  2.740626E-02  8.352366E-05  4.864309E-07  7.686250E-08  8.433622E-06  1.146580E-05  4.062343E-08  3.592532E-09  4.672279E-09
 3.551500E+02  6.856912E-03  1.247821E-06  4.361710E-10  2.733051E-02  8.220856E-05  4.637122E-07  7.500082E-08  8.302641E-06  1.128783E-05  3.873221E-08  3.424638E-09  4.455118E-09
 3.561500E+02  6.837681E-03  1.228141E-06  4.157379E-10  2.725516E-02  8.092146E-05  4.421759E-07  7.319519E-08  8.174437E-06  1.111364E-05  3.693923E-08  3.265505E-09  4.249235E-09
 3.571500E+02  6.818557E-03  1.208885E-06  3.963741E-10  2.718020E-02  7.966163E-05  4.217546E-07  7.144364E-08  8.048937E-06  1.094312E-05  3.523891E-08  3.114631E-09  4.053988E-09
 3.581500E+02  6.799541E-03  1.190042E-06  3.780184E-10  2.710564E-02  7.842839E-05  4.023850E-07  6.974428E-08  7.926072E-06  1.077619E-05  3.362599E-08  2.971547E-09  3.868774E-09
 3.591500E+02  6.780630E-03  1.171600E-06  3.606130E-10  2.703146E-02  7.722104E-05  3.840077E-07  6.809530E-08  7.805775E-06  1.061274E-05  3.209554E-08  2.835811E-09  3.693026E-09
 3.601500E+02  6.761824E-03  1.153550E-06  3.441040E-10  2.695768E-02  7.603892E-05  3.665671E-07  6.649495E-08  7.687979E-06  1.045270E-05  3.064294E-08  2.707008E-09  3.526213E-09
 3.611500E+02  6.743122E-03  1.135881E-06  3.284407E-10  2.688428E-02  7.488139E-05  3.500109E-07  6.494155E-08  7.572621E-06  1.029596E-05  2.926384E-08  2.584750E-09  3.367836E-09
 3.621500E+02  6.724523E-03  1.118584E-06  3.135754E-10  2.681126E-02  7.374782E-05  3.342897E-07  6.343348E-08  7.459639E-06  1.014246E-05  2.795417E-08  2.468672E-09  3.217427E-09
 3.631500E+02  6.706026E-03  1.101648E-06  2.994635E-10  2.673862E-02  7.263762E-05  3.193576E-07  6.196922E-08  7.348973E-06  9.992106E-06  2.671007E-08  2.358430E-09  3.074544E-09
 3.641500E+02  6.687631E-03  1.085065E-06  2.860630E-10  2.666636E-02  7.155020E-05  3.051709E-07  6.054725E-08  7.240566E-06  9.844820E-06  2.552795E-08  2.253702E-09  2.938773E-09
 3.651500E+02  6.669337E-03  1.068825E-06  2.733345E-10  2.659447E-02  7.048498E-05  2.916888E-07  5.916616E-08  7.134360E-06  9.700525E-06  2.440441E-08  2.154185E-09  2.809726E-09
 3.661500E+02  6.651143E-03  1.052920E-06  2.612410E-10  2.652295E-02  6.944141E-05  2.788730E-07  5.782457E-08  7.030301E-06  9.559148E-06  2.333626E-08  2.059593E-09  2.687035E-09
 3.671500E+02  6.633047E-03  1.037341E-06  2.497475E-10  2.645181E-02  6.841895E-05  2.666873E-07  5.652114E-08  6.928336E-06  9.420616E-06  2.232050E-08  1.969659E-09  2.570357E-09
 3.681500E+02  6.615050E-03  1.022081E-06  2.388213E-10  2.638103E-02  6.741709E-05  2.550976E-07  5.525462E-08  6.828412E-06  9.284858E-06  2.135431E-08  1.884130E-09  2.459367E-09
 3.691500E+02  6.597150E-03  1.007130E-06  2.284316E-10  2.631061E-02  6.643531E-05  2.440720E-07  5.402376E-08  6.730480E-06  9.151807E-06  2.043502E-08  1.802768E-09  2.353759E-09
 3.701500E+02  6.579347E-03  9.924817E-07  2.185495E-10  2.624056E-02  6.547313E-05  2.335802E-07  5.282740E-08  6.634491E-06  9.021395E-06  1.956013E-08  1.725351E-09  2.253246E-09
 3.711500E+02  6.561640E-03  9.781282E-07  2.091475E-10  2.617087E-02  6.453006E-05  2.235938E-07  5.166440E-08  6.540398E-06  8.893559E-06  1.872727E-08  1.651668E-09  2.157558E-09
 3.721500E+02  6.544027E-03  9.640622E-07  2.002000E-10  2.610153E-02  6.360564E-05  2.140861E-07  5.053367E-08  6.448154E-06  8.768237E-06  1.793424E-08  1.581520E-09  2.066438E-09
 3.731500E+02  6.526509E-03  9.502766E-07  1.916828E-10  2.603255E-02  6.269943E-05  2.050318E-07  4.943415E-08  6.357715E-06  8.645366E-06  1.717892E-08  1.514720E-09  1.979648E-09
 3.741500E+02  6.509085E-03  9.367645E-07  1.835731E-10  2.596392E-02  6.181097E-05  1.964072E-07  4.836482E-08  6.269037E-06  8.524889E-06  1.645935E-08  1.451093E-09  1.896959E-09
 3.751500E+02  6.491753E-03  9.235193E-07  1.758494E-10  2.589564E-02  6.093985E-05  1.881897E-07  4.732473E-08  6.182079E-06  8.406747E-06  1.577366E-08  1.390472E-09  1.818158E-09
 3.761500E+02  6.474513E-03  9.105344E-07  1.684914E-10  2.582770E-02  6.008565E-05  1.803583E-07  4.631292E-08  6.096799E-06  8.290885E-06  1.512009E-08  1.332700E-09  1.743044E-09
 3.771500E+02  6.457365E-03  8.978036E-07  1.614801E-10  2.576011E-02  5.924796E-05  1.728930E-07  4.532849E-08  6.013157E-06  8.177250E-06  1.449698E-08  1.277631E-09  1.671426E-09
 3.781500E+02  6.440307E-03  8.853207E-07  1.547973E-10  2.569287E-02  5.842640E-05  1.657749E-07  4.437057E-08  5.931115E-06  8.065787E-06  1.390278E-08  1.225124E-09  1.603125E-09
 3.791500E+02  6.423339E-03  8.730798E-07  1.484262E-10  2.562596E-02  5.762058E-05  1.589862E-07  4.343831E-08  5.850635E-06  7.956446E-06  1.333599E-08  1.175048E-09  1.537970E-09
 3.801500E+02  6.406460E-03  8.610751E-07  1.423506E-10  2.555939E-02  5.683014E-05  1.525101E-07  4.253091E-08  5.771680E-06  7.849177E-06  1.279523E-08  1.127279E-09  1.475803E-09
 3.811500E+02  6.389670E-03  8.493009E-07  1.365555E-10  2.549316E-02  5.605472E-05  1.463309E-07  4.164759E-08  5.694215E-06  7.743932E-06  1.227917E-08  1.081700E-09  1.416471E-09
 3.821500E+02  6.372967E-03  8.377518E-07  1.310265E-10  2.542726E-02  5.529395E-05  1.404333E-07  4.078758E-08  5.618204E-06  7.640663E-06  1.178657E-08  1.038199E-09  1.359831E-09
 3.831500E+02  6.356351E-03  8.264225E-07  1.257501E-10  2.536169E-02  5.454752E-05  1.348034E-07  3.995017E-08  5.543615E-06  7.539325E-06  1.131626E-08  9.966713E-10  1.305749E-09
 3.841500E+02  6.339822E-03  8.153078E-07  1.207136E-10  2.529644E-02  5.381507E-05  1.294277E-07  3.913466E-08  5.470414E-06  7.439873E-06  1.086711E-08  9.570191E-10  1.254097E-09
 3.851500E+02  6.323379E-03  8.044027E-07  1.159049E-10  2.523153E-02  5.309629E-05  1.242935E-07  3.834036E-08  5.398570E-06  7.342263E-06  1.043808E-08  9.191482E-10  1.204755E-09
 3.861500E+02  6.307020E-03  7.937022E-07  1.113127E-10  2.516694E-02  5.239087E-05  1.193889E-07  3.756662E-08  5.328051E-06  7.246454E-06  1.002817E-08  8.829703E-10  1.157607E-09
 3.871500E+02  6.290746E-03  7.832018E-07  1.069261E-10  2.510267E-02  5.169850E-05  1.147025E-07  3.681283E-08  5.258828E-06  7.152404E-06  9.636440E-09  8.484015E-10  1.112546E-09
 3.881500E+02  6.274556E-03  7.728966E-07  1.027350E-10  2.503871E-02  5.101888E-05  1.102236E-07  3.607836E-08  5.190870E-06  7.060074E-06  9.261999E-09  8.153628E-10  1.069470E-09
 3.891500E+02  6.258448E-03  7.627823E-07  9.872969E-11  2.497508E-02  5.035172E-05  1.059421E-07  3.536264E-08  5.124149E-06  6.969424E-06  8.904001E-09  7.837792E-10  1.028282E-09
 3.901500E+02  6.242424E-03  7.528544E-07  9.490109E-11  2.491176E-02  4.969675E-05  1.018483E-07  3.466509E-08  5.058638E-06  6.880417E-06  8.561649E-09  7.535798E-10  9.888900E-10
 3.911500E+02  6.226481E-03  7.431088E-07  9.124057E-11  2.484876E-02  4.905368E-05  9.793322E-08  3.398517E-08  4.994309E-06  6.793016E-06  8.234186E-09  7.246974E-10  9.512077E-10
 3.921500E+02  6.210619E-03  7.335412E-07  8.773996E-11  2.478606E-02  4.842226E-05  9.418812E-08  3.332235E-08  4.931136E-06  6.707184E-06  7.920895E-09  6.970685E-10  9.151528E-10
 3.931500E+02  6.194838E-03  7.241476E-07  8.439151E-11  2.472367E-02  4.780222E-05  9.060489E-08  3.267613E-08  4.869093E-06  6.622888E-06  7.621097E-09  6.706327E-10  8.806473E-10
 3.941500E+02  6.179136E-03  7.149241E-07  8.118789E-11  2.466159E-02  4.719330E-05  8.717578E-08  3.204601E-08  4.808155E-06  6.540092E-06  7.334148E-09  6.453331E-10  8.476174E-10
 3.951500E+02  6.163514E-03  7.058669E-07  7.812217E-11  2.459981E-02  4.659527E-05  8.389346E-08  3.143151E-08  4.748297E-06  6.458764E-06  7.059440E-09  6.211154E-10  8.159932E-10
 3.961500E+02  6.147971E-03  6.969722E-07  7.518776E-11  2.453834E-02  4.600788E-05  8.075099E-08  3.083218E-08  4.689497E-06  6.378872E-06  6.796393E-09  5.979285E-10  7.857083E-10
 3.971500E+02  6.132506E-03  6.882365E-07  7.237842E-11  2.447717E-02  4.543090E-05  7.774175E-08  3.024756E-08  4.631730E-06  6.300384E-06  6.544458E-09  5.757236E-10  7.566998E-10
 3.981500E+02  6.117119E-03  6.796562E-07  6.968825E-11  2.441629E-02  4.486409E-05  7.485951E-08  2.967724E-08  4.574974E-06  6.223269E-06  6.303116E-09  5.544546E-10  7.289080E-10
 3.991500E+02  6.101809E-03  6.712279E-07  6.711163E-11  2.435571E-02  4.430725E-05  7.209831E-08  2.912080E-08  4.519208E-06  6.147498E-06  6.071872E-09  5.340778E-10  7.022762E-10
