#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.553163E+01  4.553350E+01
 2.741500E+02  4.557853E+01  4.558040E+01
 2.751500E+02  4.562540E+01  4.562726E+01
 2.761500E+02  4.567228E+01  4.567413E+01
 2.771500E+02  4.571919E+01  4.572103E+01
 2.781500E+02  4.576616E+01  4.576798E+01
 2.791500E+02  4.581320E+01  4.581501E+01
 2.801500E+02  4.586032E+01  4.586212E+01
 2.811500E+02  4.590755E+01  4.590932E+01
 2.821500E+02  4.595488E+01  4.595664E+01
 2.831500E+02  4.600232E+01  4.600407E+01
 2.841500E+02  4.604988E+01  4.605161E+01
 2.851500E+02  4.609755E+01  4.609926E+01
 2.861500E+02  4.614533E+01  4.614703E+01
 2.871500E+02  4.619322E+01  4.619490E+01
 2.881500E+02  4.624121E+01  4.624287E+01
 2.891500E+02  4.628930E+01  4.629094E+01
 2.901500E+02  4.633747E+01  4.633909E+01
 2.911500E+02  4.638571E+01  4.638732E+01
 2.921500E+02  4.643403E+01  4.643562E+01
 2.931500E+02  4.648240E+01  4.648397E+01
 2.941500E+02  4.653081E+01  4.653238E+01
 2.951500E+02  4.657927E+01  4.658082E+01
 2.961500E+02  4.662775E+01  4.662929E+01
 2.971500E+02  4.667625E+01  4.667777E+01
 2.981500E+02  4.672475E+01  4.672627E+01
 2.991500E+02  4.677326E+01  4.677476E+01
 3.001500E+02  4.682175E+01  4.682324E+01
 3.011500E+02  4.687022E+01  4.687170E+01
 3.021500E+02  4.691866E+01  4.692014E+01
 3.031500E+02  4.696707E+01  4.696853E+01
 3.041500E+02  4.701543E+01  4.701689E+01
 3.051500E+02  4.706374E+01  4.706519E+01
 3.061500E+02  4.711199E+01  4.711343E+01
 3.071500E+02  4.716018E+01  4.716161E+01
 3.081500E+02  4.720829E+01  4.720972E+01
 3.091500E+02  4.725632E+01  4.725774E+01
 3.101500E+02  4.730426E+01  4.730568E+01
 3.111500E+02  4.735212E+01  4.735353E+01
 3.121500E+02  4.739988E+01  4.740128E+01
 3.131500E+02  4.744753E+01  4.744894E+01
