#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9      c1m1w1-1      c1m1w2-1      c1m1w3-2      c1m1w3-7      c1m1w4-4      c1m1w4-7      c1m1w4-8      c1m1w4-9      c1m2w1-1      c1m2w1-8      c1m2w2-1      c1m2w2-3      c1m2w2-5      c1m2w3-3      c1m2w3-4      c1m2w3-8      c1m3w1-3      c1m3w2-1      c1m3w2-2      c1m3w2-6      c1m3w2-7      c1m3w2-8      c1m3w2-9      c1m4w1-1      c1m4w1-2      c1m4w1-7      c1m4w1-8      c2m1w1-4      c2m1w1-5      c2m1w1-7      c2m1w2-1      c2m1w3-1      c2m1w3-2      c2m1w3-4      c2m2w1-2      c2m2w2-1      c2m2w2-3      c2m2w2-4      c2m2w2-6      c2m3w1-1      c2m3w1-3      c2m3w1-5      c2m3w1-9      c3m1w1-5      c3m1w1-6      c3m1w2-1      c3m2w1-2      c4m1w1-4      c4m1w1-6      c4m1w1-9
 2.731500E+02  3.825167E-01  1.260430E-01  1.466164E-02  1.924376E-02  2.141021E-02  2.552902E-02  1.219515E-02  5.099565E-03  6.810451E-05  4.782209E-03  1.018073E-02  1.064857E-02  1.490082E-02  1.096674E-03  8.904000E-03  6.846459E-03  4.893075E-03  5.082933E-03  3.078410E-04  1.293218E-02  3.661432E-04  1.491861E-04  1.958586E-03  4.269213E-04  1.339909E-03  9.899342E-05  4.622437E-05  2.841831E-05  3.788256E-05  1.354824E-05  5.573405E-05  1.336459E-02  1.595474E-03  2.583018E-03  3.624250E-05  5.122716E-02  5.971405E-02  2.998307E-02  1.129090E-04  1.913750E-04  2.436380E-01  3.315395E-01  2.442706E-01  6.469743E-04  9.807612E-03  9.840851E-03  2.312981E-01  1.347288E-01  9.667711E-04  3.172283E-03  3.366886E-04  1.143847E-02  6.323204E-04  1.611357E-03  9.545751E-03  5.390880E-03  1.390409E-03  1.381972E-03  6.474028E-03  2.329392E-03  3.060768E-03  1.620528E-02  2.552463E-03  1.459521E-03  6.325135E-04  4.934661E-03  8.315227E-04  7.793905E-04  3.209507E+00  2.807849E-02  3.164012E-03  1.755595E-01  5.971916E-02  8.663043E-02  2.163842E-02  1.900082E-02  2.301961E-02  5.477819E-03  5.742565E-03  2.677017E-02  5.177292E-02  6.568598E-03  2.098889E-02  4.804818E-03  3.049268E-04  1.221891E-03  1.707206E-03  3.903139E-04  3.897672E-04  1.517419E-03  1.037033E-04  2.643217E-03  4.390855E-03  3.495220E-04  6.078132E-04  8.273976E-04  8.238363E-04  3.335091E-02  6.226136E-03  1.561300E-02  9.637652E-02  1.468282E-02  6.260817E-02  8.516003E-03  8.279685E-02  7.345985E-02  3.177104E-02  2.886423E-04  3.655693E-04  1.370591E-02  3.069930E-03  4.941635E-04  1.500042E-03  2.111289E-02  1.850431E-02  1.135065E-02  4.367540E-03  1.281951E-02  9.347998E-03  6.353400E-03  4.365700E-03  5.027070E-03  1.215447E-03  9.340009E-05  1.486891E-03  2.159194E-03  1.463812E-03  2.013043E-03  5.261913E-04  8.227801E-04  3.061892E-04  3.752264E-04  5.847319E-04  6.123292E-04  6.012542E-04  4.999743E-03  8.817860E-04  8.916677E-03  1.306345E-02  1.406394E-01  1.961639E-04  3.432138E-01  1.380532E-01  3.960893E-04  2.357667E-03  1.638376E-02  2.877838E-03  2.505671E-02  5.746172E-02  1.850104E-02  9.930615E-02  4.608095E-03  2.045270E-03  1.090626E-02  7.144835E-03  1.037505E-02  1.555998E-02  9.896543E-03  3.546991E-03  5.290032E-03  7.445288E-03  3.646135E-03  2.715420E-04  8.051330E-03  3.532190E-03  2.647050E-03  2.369474E-02  8.894051E-03  6.530021E-02  3.768752E-03  1.497837E-02  1.979250E-02  2.916480E-02  2.494591E-02  3.101821E-03  8.635876E-03  8.942135E-03  5.868590E-03  8.979658E-04  4.994383E-03  2.159816E-03  7.743046E-04  1.142935E-02  1.907687E-03  3.394131E-03
 2.741500E+02  3.861841E-01  1.251063E-01  1.413915E-02  1.856425E-02  2.065575E-02  2.463718E-02  1.135398E-02  4.763979E-03  6.387296E-05  4.466924E-03  9.519293E-03  9.950151E-03  1.391359E-02  9.748772E-04  7.993247E-03  6.143572E-03  4.397802E-03  4.368033E-03  2.650497E-04  1.371058E-02  3.983494E-04  1.613817E-04  2.081954E-03  4.546401E-04  1.428994E-03  1.055828E-04  4.959989E-05  3.033187E-05  4.044044E-05  1.451602E-05  5.980224E-05  1.401953E-02  1.700187E-03  2.711163E-03  3.951881E-05  5.212302E-02  6.120594E-02  3.034691E-02  1.184008E-04  2.003918E-04  2.408728E-01  3.275194E-01  2.437324E-01  6.546302E-04  9.874618E-03  9.907752E-03  2.334293E-01  1.393291E-01  1.005904E-03  3.311380E-03  3.514807E-04  1.172076E-02  6.486391E-04  1.653651E-03  9.587159E-03  5.411490E-03  1.395943E-03  1.384324E-03  6.376525E-03  2.302391E-03  3.014794E-03  1.572759E-02  2.479659E-03  1.411840E-03  5.934323E-04  4.605011E-03  7.779718E-04  7.045189E-04  3.294011E+00  2.873437E-02  3.207445E-03  1.727622E-01  5.904918E-02  8.499145E-02  2.164648E-02  1.899150E-02  2.262927E-02  5.361249E-03  5.613314E-03  2.531425E-02  4.941546E-02  6.351439E-03  2.005952E-02  4.595005E-03  2.890283E-04  1.159998E-03  1.617244E-03  3.670122E-04  3.632906E-04  1.413314E-03  9.708826E-05  2.437570E-03  4.040334E-03  3.120258E-04  6.547800E-04  8.912755E-04  8.739020E-04  3.434140E-02  6.362695E-03  1.595353E-02  9.881451E-02  1.471941E-02  6.256209E-02  8.520666E-03  8.271252E-02  7.343972E-02  3.178836E-02  3.092564E-04  3.918333E-04  1.426977E-02  3.165246E-03  5.094017E-04  1.549013E-03  2.131505E-02  1.870095E-02  1.153751E-02  4.443593E-03  1.295941E-02  9.841548E-03  6.687092E-03  4.565285E-03  5.174245E-03  1.246534E-03  9.646770E-05  1.529895E-03  2.220406E-03  1.547050E-03  2.126835E-03  5.458350E-04  8.533532E-04  3.177427E-04  3.925233E-04  6.148993E-04  6.395407E-04  6.299754E-04  5.156223E-03  9.033480E-04  8.886078E-03  1.305332E-02  1.388230E-01  1.944704E-04  3.381314E-01  1.360986E-01  4.099193E-04  2.446920E-03  1.648029E-02  2.900811E-03  2.518236E-02  5.721006E-02  1.843454E-02  9.922728E-02  4.702621E-03  2.057179E-03  1.097982E-02  7.210464E-03  1.044991E-02  1.568240E-02  9.936606E-03  3.604234E-03  5.381062E-03  7.564953E-03  3.699130E-03  2.716206E-04  7.996790E-03  3.505442E-03  2.606931E-03  2.277386E-02  8.522616E-03  6.224366E-02  3.747599E-03  1.445049E-02  1.909047E-02  2.814575E-02  2.409151E-02  3.038315E-03  8.429817E-03  8.715018E-03  5.734110E-03  8.636148E-04  4.799409E-03  2.034297E-03  7.375146E-04  1.057657E-02  1.765329E-03  3.156470E-03
 2.751500E+02  3.895197E-01  1.239873E-01  1.360771E-02  1.787250E-02  1.988754E-02  2.372832E-02  1.054471E-02  4.439364E-03  5.975313E-05  4.162011E-03  8.878549E-03  9.274310E-03  1.295938E-02  8.641430E-04  7.154739E-03  5.496796E-03  3.941106E-03  3.741279E-03  2.274497E-04  1.452844E-02  4.331198E-04  1.744852E-04  2.212392E-03  4.840335E-04  1.523593E-03  1.125885E-04  5.320912E-05  3.236771E-05  4.316220E-05  1.554934E-05  6.415197E-05  1.469988E-02  1.810823E-03  2.844584E-03  4.306363E-05  5.302769E-02  6.272396E-02  3.071362E-02  1.241230E-04  2.097753E-04  2.381753E-01  3.236004E-01  2.432168E-01  6.623707E-04  9.942432E-03  9.975463E-03  2.355832E-01  1.439374E-01  1.045567E-03  3.453019E-03  3.665707E-04  1.200090E-02  6.649180E-04  1.695873E-03  9.614014E-03  5.424280E-03  1.399459E-03  1.384784E-03  6.273092E-03  2.272966E-03  2.966009E-03  1.523363E-02  2.404307E-03  1.363234E-03  5.554017E-04  4.287340E-03  7.261543E-04  6.350014E-04  3.377347E+00  2.937785E-02  3.248750E-03  1.699080E-01  5.835004E-02  8.333905E-02  2.162146E-02  1.895330E-02  2.221523E-02  5.240397E-03  5.479951E-03  2.391315E-02  4.711458E-02  6.129245E-03  1.913557E-02  4.386124E-03  2.734747E-04  1.099280E-03  1.529326E-03  3.442398E-04  3.377898E-04  1.313159E-03  9.067094E-05  2.242718E-03  3.709250E-03  2.777649E-04  7.049696E-04  9.595339E-04  9.266141E-04  3.535483E-02  6.501666E-03  1.630005E-02  1.013030E-01  1.475730E-02  6.252275E-02  8.526118E-03  8.263718E-02  7.342723E-02  3.180882E-02  3.311868E-04  4.197857E-04  1.485340E-02  3.263118E-03  5.250440E-04  1.599370E-03  2.152051E-02  1.890075E-02  1.172762E-02  4.521012E-03  1.310156E-02  1.035827E-02  7.036358E-03  4.773084E-03  5.325506E-03  1.278394E-03  9.962873E-05  1.574078E-03  2.283270E-03  1.634637E-03  2.246537E-03  5.661750E-04  8.850029E-04  3.297084E-04  4.105788E-04  6.465392E-04  6.679058E-04  6.599990E-04  5.312434E-03  9.246180E-04  8.849796E-03  1.303444E-02  1.369553E-01  1.926769E-04  3.329474E-01  1.340996E-01  4.238388E-04  2.537148E-03  1.656593E-02  2.921908E-03  2.529135E-02  5.692677E-02  1.835759E-02  9.908906E-02  4.795442E-03  2.067882E-03  1.104701E-02  7.272038E-03  1.051875E-02  1.579585E-02  9.970814E-03  3.659996E-03  5.470029E-03  7.681505E-03  3.750476E-03  2.713019E-04  7.931433E-03  3.474010E-03  2.564074E-03  2.186480E-02  8.157889E-03  5.926847E-02  3.721550E-03  1.392597E-02  1.839320E-02  2.713251E-02  2.324074E-02  2.972628E-03  8.219249E-03  8.484037E-03  5.596245E-03  8.290130E-04  4.603412E-03  1.912823E-03  7.012498E-04  9.764853E-03  1.629830E-03  2.928580E-03
 2.761500E+02  3.925207E-01  1.226955E-01  1.307050E-02  1.717266E-02  1.911019E-02  2.280793E-02  9.769626E-03  4.126845E-03  5.576210E-05  3.868519E-03  8.260818E-03  8.623414E-03  1.204141E-02  7.638791E-04  6.386119E-03  4.904246E-03  3.521840E-03  3.194223E-03  1.945578E-04  1.538696E-02  4.706155E-04  1.885458E-04  2.350076E-03  5.151455E-04  1.623864E-03  1.200218E-04  5.706086E-05  3.452929E-05  4.605252E-05  1.665053E-05  6.879384E-05  1.540623E-02  1.927652E-03  2.983443E-03  4.689652E-05  5.394121E-02  6.426837E-02  3.108332E-02  1.300839E-04  2.195387E-04  2.355448E-01  3.197811E-01  2.427247E-01  6.701999E-04  1.001111E-02  1.004404E-02  2.377614E-01  1.485441E-01  1.085680E-03  3.596944E-03  3.819275E-04  1.227771E-02  6.810819E-04  1.737830E-03  9.626368E-03  5.429193E-03  1.400941E-03  1.383325E-03  6.163828E-03  2.241132E-03  2.914463E-03  1.472641E-02  2.326812E-03  1.313908E-03  5.185639E-04  3.982402E-03  6.762159E-04  5.707339E-04  3.459379E+00  3.000805E-02  3.287902E-03  1.670046E-01  5.762418E-02  8.167708E-02  2.156430E-02  1.888713E-02  2.177986E-02  5.115875E-03  5.343125E-03  2.256747E-02  4.487428E-02  5.903397E-03  1.822121E-02  4.179140E-03  2.583162E-04  1.039947E-03  1.443726E-03  3.220987E-04  3.133394E-04  1.217236E-03  8.447534E-05  2.058822E-03  3.397729E-03  2.465902E-04  7.585556E-04  1.032408E-03  9.820688E-04  3.639088E-02  6.642970E-03  1.665235E-02  1.038410E-01  1.479627E-02  6.248913E-02  8.532227E-03  8.256950E-02  7.342120E-02  3.183195E-02  3.544926E-04  4.495032E-04  1.545677E-02  3.363480E-03  5.410797E-04  1.651088E-03  2.172855E-02  1.910309E-02  1.192064E-02  4.599663E-03  1.324554E-02  1.089846E-02  7.401396E-03  4.989116E-03  5.480660E-03  1.310974E-03  1.028802E-04  1.619382E-03  2.347700E-03  1.726648E-03  2.372246E-03  5.871913E-04  9.176968E-04  3.420748E-04  4.293842E-04  6.796553E-04  6.974054E-04  6.913157E-04  5.468063E-03  9.455528E-04  8.807916E-03  1.300686E-02  1.350393E-01  1.907869E-04  3.276696E-01  1.320593E-01  4.378169E-04  2.628169E-03  1.664021E-02  2.941032E-03  2.538299E-02  5.661138E-02  1.826999E-02  9.889011E-02  4.886200E-03  2.077285E-03  1.110731E-02  7.329179E-03  1.058106E-02  1.589953E-02  9.998741E-03  3.713972E-03  5.556468E-03  7.794305E-03  3.799868E-03  2.705928E-04  7.855680E-03  3.438087E-03  2.518683E-03  2.096946E-02  7.800511E-03  5.637792E-02  3.690712E-03  1.340581E-02  1.770204E-02  2.612707E-02  2.239533E-02  2.904905E-03  8.004607E-03  8.249654E-03  5.455290E-03  7.943285E-04  4.407321E-03  1.795619E-03  6.656201E-04  8.995169E-03  1.501349E-03  2.710938E-03
 2.771500E+02  3.951862E-01  1.212414E-01  1.253059E-02  1.646874E-02  1.832820E-02  2.188138E-02  9.030547E-03  3.827345E-03  5.191443E-05  3.587308E-03  7.668024E-03  7.999412E-03  1.116232E-02  6.734583E-04  5.684564E-03  4.363680E-03  3.138588E-03  2.718779E-03  1.659089E-04  1.628730E-02  5.110030E-04  2.036132E-04  2.495165E-03  5.480136E-04  1.729947E-03  1.278922E-04  6.116315E-05  3.681954E-05  4.911540E-05  1.782163E-05  7.373750E-05  1.613917E-02  2.050952E-03  3.127907E-03  5.103828E-05  5.486358E-02  6.583939E-02  3.145608E-02  1.362923E-04  2.296953E-04  2.329802E-01  3.160598E-01  2.422566E-01  6.781214E-04  1.008070E-02  1.011353E-02  2.399649E-01  1.531397E-01  1.126157E-03  3.742883E-03  3.975177E-04  1.254998E-02  6.970526E-04  1.779321E-03  9.624386E-03  5.426232E-03  1.400388E-03  1.379932E-03  6.048895E-03  2.206927E-03  2.860230E-03  1.420892E-02  2.247589E-03  1.264071E-03  4.830409E-04  3.690811E-03  6.282794E-04  5.115710E-04  3.539986E+00  3.062418E-02  3.324885E-03  1.640600E-01  5.687408E-02  8.000924E-02  2.147616E-02  1.879405E-02  2.132564E-02  4.988289E-03  5.203480E-03  2.127757E-02  4.269802E-02  5.675241E-03  1.732029E-02  3.974947E-03  2.435968E-04  9.821871E-04  1.360684E-03  3.006772E-04  2.899985E-04  1.125763E-03  7.852145E-05  1.885930E-03  3.105713E-03  2.183384E-04  8.157165E-04  1.110142E-03  1.040363E-03  3.744915E-02  6.786516E-03  1.701020E-02  1.064274E-01  1.483607E-02  6.246017E-02  8.538852E-03  8.250806E-02  7.342040E-02  3.185719E-02  3.792327E-04  4.810626E-04  1.607976E-02  3.466253E-03  5.574957E-04  1.704132E-03  2.193842E-02  1.930732E-02  1.211617E-02  4.679398E-03  1.339091E-02  1.146234E-02  7.782348E-03  5.213363E-03  5.639488E-03  1.344213E-03  1.062186E-04  1.665741E-03  2.413599E-03  1.823139E-03  2.504037E-03  6.088585E-04  9.513947E-04  3.548274E-04  4.489251E-04  7.142428E-04  7.280119E-04  7.239077E-04  5.622804E-03  9.661113E-04  8.760546E-03  1.297068E-02  1.330782E-01  1.888044E-04  3.223063E-01  1.299810E-01  4.518219E-04  2.719790E-03  1.670271E-02  2.958096E-03  2.545669E-02  5.626356E-02  1.817165E-02  9.862930E-02  4.974538E-03  2.085298E-03  1.116021E-02  7.381524E-03  1.063634E-02  1.599269E-02  1.001999E-02  3.765858E-03  5.639916E-03  7.902718E-03  3.847006E-03  2.695026E-04  7.770022E-03  3.397900E-03  2.470980E-03  2.008963E-02  7.451072E-03  5.357485E-02  3.655225E-03  1.289102E-02  1.701829E-02  2.513141E-02  2.155700E-02  2.835310E-03  7.786377E-03  8.012376E-03  5.311570E-03  7.597234E-04  4.212028E-03  1.682876E-03  6.307283E-04  8.268051E-03  1.379974E-03  2.503901E-03
 2.781500E+02  3.975178E-01  1.196365E-01  1.199090E-02  1.576462E-02  1.754584E-02  2.095377E-02  8.328779E-03  3.541585E-03  4.822212E-05  3.319048E-03  7.101692E-03  7.403835E-03  1.032413E-02  5.922314E-04  5.046868E-03  3.872573E-03  2.789717E-03  2.307295E-03  1.410606E-04  1.723059E-02  5.544536E-04  2.197368E-04  2.647784E-03  5.826674E-04  1.841957E-03  1.362066E-04  6.552304E-05  3.924075E-05  5.235397E-05  1.906443E-05  7.899144E-05  1.689928E-02  2.181011E-03  3.278143E-03  5.551100E-05  5.579476E-02  6.743724E-02  3.183194E-02  1.427567E-04  2.402586E-04  2.304800E-01  3.124340E-01  2.418125E-01  6.861377E-04  1.015122E-02  1.018395E-02  2.421945E-01  1.577151E-01  1.166914E-03  3.890556E-03  4.133053E-04  1.281648E-02  7.127500E-04  1.820142E-03  9.608340E-03  5.415459E-03  1.397816E-03  1.374608E-03  5.928513E-03  2.170413E-03  2.803416E-03  1.368413E-02  2.167056E-03  1.213935E-03  4.489345E-04  3.413035E-03  5.824439E-04  4.573321E-04  3.619064E+00  3.122559E-02  3.359697E-03  1.610817E-01  5.610222E-02  7.833909E-02  2.135841E-02  1.867534E-02  2.085504E-02  4.858244E-03  5.061652E-03  2.004349E-02  4.058874E-02  5.446071E-03  1.643633E-02  3.774363E-03  2.293540E-04  9.261606E-04  1.280404E-03  2.800493E-04  2.678105E-04  1.038897E-03  7.282526E-05  1.723986E-03  2.832972E-03  1.928362E-04  8.766360E-04  1.192983E-03  1.101591E-03  3.852915E-02  6.932198E-03  1.737334E-02  1.090609E-01  1.487646E-02  6.243475E-02  8.545843E-03  8.245138E-02  7.342353E-02  3.188401E-02  4.054657E-04  5.145401E-04  1.672219E-02  3.571346E-03  5.742770E-04  1.758460E-03  2.214935E-02  1.951275E-02  1.231380E-02  4.760058E-03  1.353718E-02  1.205006E-02  8.179292E-03  5.445768E-03  5.801738E-03  1.378047E-03  1.096396E-04  1.713081E-03  2.480855E-03  1.924149E-03  2.641955E-03  6.311460E-04  9.860481E-04  3.679486E-04  4.691818E-04  7.502869E-04  7.596886E-04  7.577475E-04  5.776361E-03  9.862546E-04  8.707820E-03  1.292603E-02  1.310756E-01  1.867338E-04  3.168659E-01  1.278680E-01  4.658216E-04  2.811819E-03  1.675307E-02  2.973025E-03  2.551195E-02  5.588320E-02  1.806249E-02  9.830584E-02  5.060108E-03  2.091839E-03  1.120526E-02  7.428732E-03  1.068415E-02  1.607464E-02  1.003420E-02  3.815355E-03  5.719913E-03  8.006116E-03  3.891598E-03  2.680436E-04  7.675009E-03  3.353697E-03  2.421191E-03  1.922699E-02  7.110109E-03  5.086167E-02  3.615263E-03  1.238259E-02  1.634327E-02  2.414748E-02  2.072745E-02  2.764026E-03  7.565087E-03  7.772752E-03  5.165442E-03  7.253520E-04  4.018377E-03  1.574740E-03  5.966693E-04  7.583643E-03  1.265731E-03  2.307707E-03
 2.791500E+02  3.995192E-01  1.178929E-01  1.145419E-02  1.506391E-02  1.676716E-02  2.002994E-02  7.665150E-03  3.270088E-03  4.469459E-05  3.064224E-03  6.562953E-03  6.837799E-03  9.528311E-03  5.195380E-04  4.469535E-03  3.428175E-03  2.473421E-03  1.952600E-03  1.195961E-04  1.821795E-02  6.011434E-04  2.369662E-04  2.808036E-03  6.191287E-04  1.959984E-03  1.449701E-04  7.014653E-05  4.179455E-05  5.577049E-05  2.038040E-05  8.456289E-05  1.768718E-02  2.318125E-03  3.434322E-03  6.033814E-05  5.673471E-02  6.906206E-02  3.221092E-02  1.494862E-04  2.512423E-04  2.280426E-01  3.089012E-01  2.413923E-01  6.942502E-04  1.022269E-02  1.025532E-02  2.444506E-01  1.622615E-01  1.207860E-03  4.039670E-03  4.292528E-04  1.307602E-02  7.280930E-04  1.860084E-03  9.578602E-03  5.396995E-03  1.393255E-03  1.367369E-03  5.802962E-03  2.131673E-03  2.744150E-03  1.315494E-02  2.085628E-03  1.163711E-03  4.163254E-04  3.149396E-03  5.387842E-04  4.078064E-04  3.696521E+00  3.181172E-02  3.392347E-03  1.580771E-01  5.531107E-02  7.667000E-02  2.121258E-02  1.853239E-02  2.037058E-02  4.726326E-03  4.918257E-03  1.886499E-02  3.854882E-02  5.217112E-03  1.557245E-02  3.578120E-03  2.156188E-04  8.720038E-04  1.203054E-03  2.602750E-04  2.468035E-04  9.567370E-04  6.739885E-05  1.572839E-03  2.579126E-03  1.699032E-04  9.415027E-04  1.281189E-03  1.165851E-03  3.963034E-02  7.079903E-03  1.774149E-02  1.117398E-01  1.491717E-02  6.241173E-02  8.553047E-03  8.239794E-02  7.342925E-02  3.191181E-02  4.332499E-04  5.500117E-04  1.738381E-02  3.678653E-03  5.914064E-04  1.814026E-03  2.236054E-02  1.971868E-02  1.251308E-02  4.841475E-03  1.368387E-02  1.266166E-02  8.592248E-03  5.686236E-03  5.967131E-03  1.412405E-03  1.131385E-04  1.761317E-03  2.549346E-03  2.029694E-03  2.786021E-03  6.540182E-04  1.021601E-03  3.814177E-04  4.901285E-04  7.877631E-04  7.923899E-04  7.927985E-04  5.928453E-03  1.005947E-03  8.649891E-03  1.287310E-02  1.290348E-01  1.845797E-04  3.113570E-01  1.257239E-01  4.797840E-04  2.904056E-03  1.679099E-02  2.985752E-03  2.554836E-02  5.547033E-02  1.794250E-02  9.791923E-02  5.142568E-03  2.096833E-03  1.124203E-02  7.470485E-03  1.072408E-02  1.614474E-02  1.004104E-02  3.862173E-03  5.796012E-03  8.103892E-03  3.933360E-03  2.662301E-04  7.571242E-03  3.305752E-03  2.369554E-03  1.838305E-02  6.778103E-03  4.824034E-02  3.571028E-03  1.188149E-02  1.567823E-02  2.317717E-02  1.990835E-02  2.691251E-03  7.341299E-03  7.531363E-03  5.017289E-03  6.913587E-04  3.827159E-03  1.471323E-03  5.635284E-04  6.941711E-03  1.158579E-03  2.122477E-03
 2.801500E+02  4.011959E-01  1.160233E-01  1.092300E-02  1.436997E-02  1.599590E-02  1.911437E-02  7.040045E-03  3.013188E-03  4.133877E-05  2.823143E-03  6.052561E-03  6.302027E-03  8.775766E-03  4.547174E-04  3.948860E-03  3.027586E-03  2.187768E-03  1.648041E-03  1.011271E-04  1.925047E-02  6.512526E-04  2.553504E-04  2.975987E-03  6.574100E-04  2.084090E-03  1.541846E-04  7.503838E-05  4.448181E-05  5.936617E-05  2.177061E-05  9.045753E-05  1.850347E-02  2.462601E-03  3.596617E-03  6.554456E-05  5.768332E-02  7.071399E-02  3.259299E-02  1.564895E-04  2.626602E-04  2.256659E-01  3.054583E-01  2.409953E-01  7.024595E-04  1.029511E-02  1.032765E-02  2.467333E-01  1.667705E-01  1.248907E-03  4.189929E-03  4.453207E-04  1.332738E-02  7.430006E-04  1.898937E-03  9.535635E-03  5.371015E-03  1.386750E-03  1.358247E-03  5.672573E-03  2.090813E-03  2.682592E-03  1.262414E-02  2.003712E-03  1.113604E-03  3.852740E-04  2.900080E-03  4.973516E-04  3.627600E-04  3.772282E+00  3.238217E-02  3.422854E-03  1.550535E-01  5.450307E-02  7.500516E-02  2.104033E-02  1.836673E-02  1.987470E-02  4.593104E-03  4.773887E-03  1.774158E-02  3.658011E-02  4.989509E-03  1.473140E-02  3.386861E-03  2.024159E-04  8.198278E-04  1.128763E-03  2.414004E-04  2.269918E-04  8.793261E-04  6.225052E-05  1.432254E-03  2.343661E-03  1.493559E-04  1.010510E-03  1.375022E-03  1.233235E-03  4.075211E-02  7.229505E-03  1.811431E-02  1.144624E-01  1.495793E-02  6.238995E-02  8.560307E-03  8.234622E-02  7.343619E-02  3.194001E-02  4.626427E-04  5.875522E-04  1.806430E-02  3.788059E-03  6.088650E-04  1.870776E-03  2.257117E-02  1.992438E-02  1.271356E-02  4.923470E-03  1.383047E-02  1.329707E-02  9.021169E-03  5.934632E-03  6.135360E-03  1.447208E-03  1.167098E-04  1.810358E-03  2.618940E-03  2.139771E-03  2.936222E-03  6.774344E-04  1.057988E-03  3.952113E-04  5.117339E-04  8.266365E-04  8.260611E-04  8.290139E-04  6.078809E-03  1.025154E-03  8.586936E-03  1.281208E-02  1.269594E-01  1.823467E-04  3.057886E-01  1.235523E-01  4.936769E-04  2.996303E-03  1.681625E-02  2.996223E-03  2.556563E-02  5.502521E-02  1.781176E-02  9.746932E-02  5.221592E-03  2.100215E-03  1.127015E-02  7.506498E-03  1.075576E-02  1.620241E-02  1.004026E-02  3.906033E-03  5.867781E-03  8.195462E-03  3.972022E-03  2.640786E-04  7.459363E-03  3.254352E-03  2.316308E-03  1.755920E-02  6.455470E-03  4.571235E-02  3.522746E-03  1.138863E-02  1.502438E-02  2.222230E-02  1.910128E-02  2.617197E-03  7.115604E-03  7.288816E-03  4.867513E-03  6.578770E-04  3.639098E-03  1.372693E-03  5.313812E-04  6.341684E-03  1.058424E-03  1.948228E-03
