#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.158775E+01  5.159034E+01
 2.741500E+02  5.163571E+01  5.163831E+01
 2.751500E+02  5.168326E+01  5.168588E+01
 2.761500E+02  5.173049E+01  5.173313E+01
 2.771500E+02  5.177743E+01  5.178009E+01
 2.781500E+02  5.182412E+01  5.182680E+01
 2.791500E+02  5.187061E+01  5.187330E+01
 2.801500E+02  5.191693E+01  5.191963E+01
 2.811500E+02  5.196311E+01  5.196582E+01
 2.821500E+02  5.200919E+01  5.201191E+01
 2.831500E+02  5.205521E+01  5.205793E+01
 2.841500E+02  5.210120E+01  5.210392E+01
 2.851500E+02  5.214718E+01  5.214990E+01
 2.861500E+02  5.219318E+01  5.219590E+01
 2.871500E+02  5.223923E+01  5.224195E+01
 2.881500E+02  5.228535E+01  5.228806E+01
 2.891500E+02  5.233156E+01  5.233427E+01
 2.901500E+02  5.237788E+01  5.238058E+01
 2.911500E+02  5.242433E+01  5.242703E+01
 2.921500E+02  5.247092E+01  5.247361E+01
 2.931500E+02  5.251767E+01  5.252035E+01
 2.941500E+02  5.256458E+01  5.256725E+01
 2.951500E+02  5.261167E+01  5.261433E+01
 2.961500E+02  5.265894E+01  5.266159E+01
 2.971500E+02  5.270641E+01  5.270904E+01
 2.981500E+02  5.275406E+01  5.275669E+01
 2.991500E+02  5.280191E+01  5.280453E+01
 3.001500E+02  5.284997E+01  5.285257E+01
 3.011500E+02  5.289822E+01  5.290080E+01
 3.021500E+02  5.294666E+01  5.294924E+01
 3.031500E+02  5.299531E+01  5.299787E+01
 3.041500E+02  5.304415E+01  5.304670E+01
 3.051500E+02  5.309317E+01  5.309571E+01
 3.061500E+02  5.314239E+01  5.314492E+01
 3.071500E+02  5.319178E+01  5.319430E+01
 3.081500E+02  5.324135E+01  5.324386E+01
 3.091500E+02  5.329109E+01  5.329358E+01
 3.101500E+02  5.334099E+01  5.334347E+01
 3.111500E+02  5.339104E+01  5.339351E+01
 3.121500E+02  5.344124E+01  5.344370E+01
 3.131500E+02  5.349157E+01  5.349402E+01
 3.141500E+02  5.354203E+01  5.354448E+01
 3.151500E+02  5.359262E+01  5.359505E+01
 3.161500E+02  5.364331E+01  5.364573E+01
 3.171500E+02  5.369410E+01  5.369652E+01
 3.181500E+02  5.374498E+01  5.374739E+01
 3.191500E+02  5.379595E+01  5.379835E+01
 3.201500E+02  5.384698E+01  5.384938E+01
 3.211500E+02  5.389807E+01  5.390047E+01
 3.221500E+02  5.394921E+01  5.395161E+01
 3.231500E+02  5.400040E+01  5.400278E+01
 3.241500E+02  5.405161E+01  5.405399E+01
 3.251500E+02  5.410284E+01  5.410522E+01
 3.261500E+02  5.415407E+01  5.415645E+01
 3.271500E+02  5.420530E+01  5.420769E+01
 3.281500E+02  5.425652E+01  5.425890E+01
 3.291500E+02  5.430772E+01  5.431010E+01
 3.301500E+02  5.435888E+01  5.436126E+01
 3.311500E+02  5.440999E+01  5.441238E+01
 3.321500E+02  5.446105E+01  5.446344E+01
 3.331500E+02  5.451204E+01  5.451443E+01
 3.341500E+02  5.456296E+01  5.456535E+01
 3.351500E+02  5.461379E+01  5.461619E+01
 3.361500E+02  5.466452E+01  5.466693E+01
 3.371500E+02  5.471514E+01  5.471756E+01
 3.381500E+02  5.476565E+01  5.476807E+01
 3.391500E+02  5.481603E+01  5.481846E+01
 3.401500E+02  5.486627E+01  1.426876E+03
 3.411500E+02  4.321240E+01  1.419772E+03
 3.421500E+02  4.326219E+01  5.235942E+01
 3.431500E+02  4.331209E+01  5.239800E+01
 3.441500E+02  4.336210E+01  5.243687E+01
 3.451500E+02  4.341220E+01  5.247602E+01
 3.461500E+02  4.346241E+01  5.251545E+01
 3.471500E+02  4.351271E+01  5.255515E+01
 3.481500E+02  4.356310E+01  5.259511E+01
 3.491500E+02  4.361357E+01  5.263533E+01
 3.501500E+02  4.366414E+01  5.267580E+01
 3.511500E+02  4.371478E+01  5.271652E+01
 3.521500E+02  4.376551E+01  5.275748E+01
 3.531500E+02  4.381631E+01  5.279867E+01
 3.541500E+02  4.386719E+01  5.284010E+01
 3.551500E+02  4.391813E+01  5.288174E+01
 3.561500E+02  4.396914E+01  5.292361E+01
 3.571500E+02  4.402022E+01  5.296569E+01
 3.581500E+02  4.407136E+01  5.300798E+01
 3.591500E+02  4.412257E+01  5.305047E+01
 3.601500E+02  4.417382E+01  5.309316E+01
 3.611500E+02  4.422514E+01  5.313604E+01
 3.621500E+02  4.427650E+01  5.317911E+01
 3.631500E+02  4.432792E+01  5.322237E+01
 3.641500E+02  4.437938E+01  5.326580E+01
 3.651500E+02  4.443088E+01  5.330941E+01
 3.661500E+02  4.448243E+01  5.335319E+01
 3.671500E+02  4.453402E+01  5.339713E+01
 3.681500E+02  4.458565E+01  5.344124E+01
 3.691500E+02  4.463731E+01  5.348550E+01
 3.701500E+02  4.468901E+01  5.352991E+01
 3.711500E+02  4.474074E+01  5.357447E+01
 3.721500E+02  4.479250E+01  5.361917E+01
 3.731500E+02  4.484428E+01  5.366402E+01
 3.741500E+02  4.489609E+01  5.370900E+01
