#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  8.497735E-04  1.683319E-04  3.599060E-04  2.203922E-02  2.100708E-02  6.593152E-02  2.044841E-02  9.548258E-03  5.870179E-03  7.825147E-03  2.798570E-03  1.151261E-02  2.617490E-04  6.516304E-05  1.649994E-04  2.315117E-06  4.549315E-03  5.303007E-03  3.470435E-03  1.306883E-05  2.215098E-05  3.528468E-02  4.801495E-02  3.537629E-02  9.369754E-05  1.420380E-03  1.425193E-03  3.349757E-02  8.328823E-05  1.133777E-04  1.765622E-04  9.937004E-03  2.417845E-03  6.063120E-03  3.742666E-02  7.134323E-03  3.042105E-02  4.137891E-03  4.023064E-02  3.569384E-02  1.543742E-02  2.075481E-04  2.628625E-04  1.370117E-02  3.999819E-03  6.438468E-04  1.954408E-03  3.441858E-02  3.016603E-02  1.850401E-02  7.120035E-03  2.089858E-02  3.135237E-02  2.130875E-02  1.908393E-02  2.749553E-02  6.647879E-03  5.108513E-04  8.132543E-03  1.180970E-02  2.146847E-02  2.952356E-02  9.655902E-03  1.509847E-02  5.618741E-03  2.310174E-02  3.600045E-02  3.769955E-02  3.701769E-02
 2.741500E+02  8.851955E-04  1.780600E-04  3.745729E-04  2.230390E-02  2.107541E-02  6.624283E-02  2.033159E-02  9.551224E-03  5.840870E-03  7.787431E-03  2.795283E-03  1.151584E-02  2.732334E-04  6.925207E-05  1.730967E-04  2.523114E-06  4.636679E-03  5.444664E-03  3.526205E-03  1.375777E-05  2.328483E-05  3.509682E-02  4.772183E-02  3.551349E-02  9.538413E-05  1.438800E-03  1.443628E-03  3.401225E-02  8.835164E-05  1.202628E-04  1.848327E-04  1.011995E-02  2.449161E-03  6.140915E-03  3.803618E-02  7.104828E-03  3.019773E-02  4.112791E-03  3.992403E-02  3.544819E-02  1.534374E-02  2.166795E-04  2.745368E-04  1.393031E-02  4.036144E-03  6.495605E-04  1.975214E-03  3.408259E-02  2.990266E-02  1.844838E-02  7.105268E-03  2.072198E-02  3.182658E-02  2.162539E-02  1.928458E-02  2.740793E-02  6.602880E-03  5.109885E-04  8.103839E-03  1.176147E-02  2.164860E-02  2.976180E-02  9.577972E-03  1.497411E-02  5.575551E-03  2.281712E-02  3.574368E-02  3.717607E-02  3.662005E-02
 2.751500E+02  9.218185E-04  1.882702E-04  3.897091E-04  2.256836E-02  2.114173E-02  6.654786E-02  2.021425E-02  9.553219E-03  5.811332E-03  7.749384E-03  2.791745E-03  1.151791E-02  2.851343E-04  7.356450E-05  1.815218E-04  2.748025E-06  4.724742E-03  5.588675E-03  3.582144E-03  1.447652E-05  2.446619E-05  3.490732E-02  4.742734E-02  3.564621E-02  9.707802E-05  1.457177E-03  1.462019E-03  3.452742E-02  9.368139E-05  1.275097E-04  1.934192E-04  1.030421E-02  2.480432E-03  6.218585E-03  3.864781E-02  7.074852E-03  2.997426E-02  4.087538E-03  3.961740E-02  3.520202E-02  1.524959E-02  2.261332E-04  2.866283E-04  1.416063E-02  4.072171E-03  6.552227E-04  1.995916E-03  3.374843E-02  2.964013E-02  1.839124E-02  7.089846E-03  2.054585E-02  3.230237E-02  2.194296E-02  1.948422E-02  2.731823E-02  6.557775E-03  5.110652E-04  8.074541E-03  1.171248E-02  2.182710E-02  2.999771E-02  9.500207E-03  1.485002E-02  5.532385E-03  2.253562E-02  3.548688E-02  3.665964E-02  3.622566E-02
 2.761500E+02  9.596666E-04  1.989810E-04  4.053234E-04  2.283251E-02  2.120604E-02  6.684659E-02  2.009645E-02  9.554265E-03  5.781581E-03  7.711029E-03  2.787962E-03  1.151883E-02  2.974614E-04  7.811016E-05  1.902842E-04  2.991063E-06  4.813479E-03  5.735029E-03  3.638234E-03  1.522604E-05  2.569651E-05  3.471623E-02  4.713157E-02  3.577446E-02  9.877874E-05  1.475507E-03  1.480361E-03  3.504293E-02  9.928865E-05  1.351337E-04  2.023299E-04  1.048973E-02  2.511648E-03  6.296105E-03  3.926136E-02  7.044409E-03  2.975068E-02  4.062139E-03  3.931082E-02  3.495537E-02  1.515499E-02  2.359167E-04  2.991468E-04  1.439208E-02  4.107887E-03  6.608318E-04  2.016508E-03  3.341615E-02  2.937848E-02  1.833265E-02  7.073783E-03  2.037021E-02  3.277957E-02  2.226137E-02  1.968279E-02  2.722651E-02  6.512579E-03  5.110823E-04  8.044671E-03  1.166277E-02  2.200392E-02  3.023125E-02  9.422626E-03  1.472623E-02  5.489255E-03  2.225726E-02  3.523014E-02  3.615022E-02  3.583456E-02
 2.771500E+02  9.987705E-04  2.102127E-04  4.214262E-04  2.309631E-02  2.126834E-02  6.713902E-02  1.997820E-02  9.554375E-03  5.751628E-03  7.672380E-03  2.783940E-03  1.151863E-02  3.102262E-04  8.289964E-05  1.993939E-04  3.253525E-06  4.902874E-03  5.883726E-03  3.694460E-03  1.600728E-05  2.697730E-05  3.452362E-02  4.683457E-02  3.589822E-02  1.004858E-04  1.493785E-03  1.498649E-03  3.555863E-02  1.051854E-04  1.431511E-04  2.115739E-04  1.067647E-02  2.542801E-03  6.373457E-03  3.987669E-02  7.013511E-03  2.952702E-02  4.036603E-03  3.900434E-02  3.470830E-02  1.505997E-02  2.460380E-04  3.121031E-04  1.462461E-02  4.143287E-03  6.663866E-04  2.036985E-03  3.308576E-02  2.911774E-02  1.827263E-02  7.057091E-03  2.019509E-02  3.325811E-02  2.258056E-02  1.988025E-02  2.713280E-02  6.467301E-03  5.110405E-04  8.014242E-03  1.161235E-02  2.217904E-02  3.046238E-02  9.345240E-03  1.460276E-02  5.446171E-03  2.198200E-02  3.497350E-02  3.564772E-02  3.544675E-02
 2.781500E+02  1.039161E-03  2.219859E-04  4.380278E-04  2.335972E-02  2.132864E-02  6.742516E-02  1.985955E-02  9.553560E-03  5.721482E-03  7.633450E-03  2.779682E-03  1.151732E-02  3.234408E-04  8.794389E-05  2.088615E-04  3.536793E-06  4.992913E-03  6.034765E-03  3.750810E-03  1.682126E-05  2.831007E-05  3.432953E-02  4.653641E-02  3.601748E-02  1.021988E-04  1.512004E-03  1.516879E-03  3.607437E-02  1.113841E-04  1.515787E-04  2.211603E-04  1.086441E-02  2.573884E-03  6.450620E-03  4.049365E-02  6.982169E-03  2.930333E-02  4.010935E-03  3.869800E-02  3.446085E-02  1.496455E-02  2.565056E-04  3.255082E-04  1.485819E-02  4.178362E-03  6.718860E-04  2.057343E-03  3.275728E-02  2.885793E-02  1.821121E-02  7.039779E-03  2.002050E-02  3.373792E-02  2.290048E-02  2.007656E-02  2.703716E-02  6.421951E-03  5.109405E-04  7.983268E-03  1.156124E-02  2.235244E-02  3.069106E-02  9.268060E-03  1.447962E-02  5.403139E-03  2.170982E-02  3.471702E-02  3.515206E-02  3.506224E-02
 2.791500E+02  1.080870E-03  2.343220E-04  4.551387E-04  2.362271E-02  2.138697E-02  6.770501E-02  1.974053E-02  9.551833E-03  5.691153E-03  7.594252E-03  2.775193E-03  1.151490E-02  3.371172E-04  9.325425E-05  2.186974E-04  3.842329E-06  5.083581E-03  6.188146E-03  3.807270E-03  1.766898E-05  2.969637E-05  3.413401E-02  4.623714E-02  3.613223E-02  1.039172E-04  1.530159E-03  1.535044E-03  3.659000E-02  1.178976E-04  1.604341E-04  2.310985E-04  1.105351E-02  2.604890E-03  6.527578E-03  4.111212E-02  6.950395E-03  2.907965E-02  3.985142E-03  3.839187E-02  3.421307E-02  1.486875E-02  2.673279E-04  3.393733E-04  1.509277E-02  4.213107E-03  6.773290E-04  2.077577E-03  3.243073E-02  2.859909E-02  1.814841E-02  7.021859E-03  1.984647E-02  3.421891E-02  2.322108E-02  2.027169E-02  2.693962E-02  6.376540E-03  5.107828E-04  7.951762E-03  1.150946E-02  2.252409E-02  3.091726E-02  9.191096E-03  1.435683E-02  5.360168E-03  2.144070E-02  3.446074E-02  3.466314E-02  3.468102E-02
 2.801500E+02  1.123929E-03  2.472429E-04  4.727694E-04  2.388523E-02  2.144331E-02  6.797857E-02  1.962117E-02  9.549206E-03  5.660650E-03  7.554797E-03  2.770476E-03  1.151141E-02  3.512677E-04  9.884247E-05  2.289125E-04  4.171690E-06  5.174864E-03  6.343866E-03  3.863826E-03  1.855147E-05  3.113777E-05  3.393712E-02  4.593683E-02  3.624247E-02  1.056405E-04  1.548247E-03  1.553140E-03  3.710538E-02  1.247391E-04  1.697351E-04  2.413979E-04  1.124375E-02  2.635811E-03  6.604312E-03  4.173195E-02  6.918200E-03  2.885600E-02  3.959231E-03  3.808598E-02  3.396500E-02  1.477259E-02  2.785133E-04  3.537095E-04  1.532832E-02  4.247514E-03  6.827145E-04  2.097683E-03  3.210613E-02  2.834124E-02  1.808428E-02  7.003341E-03  1.967301E-02  3.470100E-02  2.354230E-02  2.046560E-02  2.684024E-02  6.331076E-03  5.105682E-04  7.919740E-03  1.145703E-02  2.269396E-02  3.114096E-02  9.114358E-03  1.423442E-02  5.317263E-03  2.117461E-02  3.420471E-02  3.418090E-02  3.430308E-02
 2.811500E+02  1.168370E-03  2.607715E-04  4.909304E-04  2.414725E-02  2.149769E-02  6.824586E-02  1.950149E-02  9.545690E-03  5.629981E-03  7.515099E-03  2.765537E-03  1.150685E-02  3.659050E-04  1.047207E-04  2.395177E-04  4.526522E-06  5.266746E-03  6.501924E-03  3.920464E-03  1.946978E-05  3.263587E-05  3.373892E-02  4.563554E-02  3.634819E-02  1.073682E-04  1.566260E-03  1.571161E-03  3.762034E-02  1.319222E-04  1.795003E-04  2.520683E-04  1.143509E-02  2.666640E-03  6.680804E-03  4.235299E-02  6.885598E-03  2.863243E-02  3.933210E-03  3.778039E-02  3.371670E-02  1.467610E-02  2.900705E-04  3.685284E-04  1.556480E-02  4.281578E-03  6.880417E-04  2.117658E-03  3.178349E-02  2.808440E-02  1.801883E-02  6.984236E-03  1.950015E-02  3.518412E-02  2.386409E-02  2.065824E-02  2.673906E-02  6.285570E-03  5.102974E-04  7.887213E-03  1.140397E-02  2.286203E-02  3.136212E-02  9.037856E-03  1.411239E-02  5.274433E-03  2.091154E-02  3.394897E-02  3.370524E-02  3.392843E-02
 2.821500E+02  1.214227E-03  2.749309E-04  5.096326E-04  2.440873E-02  2.155012E-02  6.850688E-02  1.938153E-02  9.541297E-03  5.599157E-03  7.475169E-03  2.760378E-03  1.150123E-02  3.810417E-04  1.109015E-04  2.505241E-04  4.908571E-06  5.359212E-03  6.662316E-03  3.977172E-03  2.042496E-05  3.419228E-05  3.353944E-02  4.533333E-02  3.644939E-02  1.090999E-04  1.584195E-03  1.589103E-03  3.813476E-02  1.394612E-04  1.897490E-04  2.631192E-04  1.162751E-02  2.697369E-03  6.757037E-03  4.297511E-02  6.852598E-03  2.840898E-02  3.907084E-03  3.747514E-02  3.346821E-02  1.457929E-02  3.020082E-04  3.838414E-04  1.580216E-02  4.315292E-03  6.933095E-04  2.137496E-03  3.146284E-02  2.782860E-02  1.795211E-02  6.964555E-03  1.932790E-02  3.566818E-02  2.418640E-02  2.084958E-02  2.663613E-02  6.240030E-03  5.099709E-04  7.854197E-03  1.135031E-02  2.302827E-02  3.158072E-02  8.961599E-03  1.399076E-02  5.231685E-03  2.065144E-02  3.369356E-02  3.323608E-02  3.355705E-02
