#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.873318E-02  4.539865E-03  7.657745E-03  4.161940E-01  3.755621E-01  1.178716E+00  3.605129E-01  1.683393E-01  1.034934E-01  1.379602E-01  4.933981E-02  2.029715E-01  4.591325E-03  2.602698E-04  2.000842E-04  2.807395E-06  1.884245E-03  2.196411E-03  5.236784E-04  1.972047E-06  3.342518E-06  2.020623E-03  2.749638E-03  2.025869E-03  5.365710E-06  8.133986E-05  8.161553E-05  1.918281E-03  8.644365E-04  1.176731E-03  5.563594E-04  1.069483E-02  9.480610E-04  2.377409E-03  1.467536E-02  1.061644E-03  4.526893E-03  6.157509E-04  5.986638E-03  5.311526E-03  2.297210E-03  1.699431E-03  2.152352E-03  3.831803E-02  4.075447E-03  6.560205E-04  1.991361E-03  1.330902E-02  1.166464E-02  7.155154E-03  2.753184E-03  8.081087E-03  2.278467E-01  1.548568E-01  5.052772E-02  2.762755E-02  6.679797E-03  5.133040E-04  8.171589E-03  1.186640E-02  1.477033E-01  2.031224E-01  2.521158E-02  3.942214E-02  1.467054E-02  1.567396E-01  2.442543E-01  2.557823E-01  2.511560E-01
 2.741500E+02  4.033709E-02  4.800085E-03  7.964796E-03  4.208502E-01  3.764089E-01  1.183103E+00  3.580314E-01  1.681933E-01  1.028554E-01  1.371336E-01  4.922383E-02  2.027895E-01  4.793704E-03  2.767320E-04  2.100599E-04  3.061903E-06  1.922392E-03  2.257387E-03  5.327846E-04  2.078701E-06  3.518172E-06  2.013028E-03  2.737153E-03  2.036926E-03  5.470892E-06  8.252441E-05  8.280132E-05  1.950821E-03  9.169995E-04  1.248204E-03  5.825877E-04  1.089786E-02  9.611459E-04  2.409934E-03  1.492688E-02  1.058433E-03  4.498672E-03  6.126982E-04  5.947635E-03  5.280853E-03  2.285815E-03  1.773896E-03  2.247558E-03  3.896292E-02  4.114023E-03  6.620939E-04  2.013326E-03  1.318774E-02  1.157038E-02  7.138321E-03  2.749276E-03  8.018056E-03  2.312111E-01  1.571023E-01  5.105498E-02  2.754495E-02  6.635891E-03  5.135431E-04  8.144353E-03  1.182027E-02  1.488626E-01  2.046516E-01  2.500157E-02  3.908722E-02  1.455397E-02  1.546972E-01  2.423377E-01  2.520491E-01  2.482793E-01
 2.751500E+02  4.199529E-02  5.073150E-03  8.281640E-03  4.255083E-01  3.772330E-01  1.187417E+00  3.555630E-01  1.680384E-01  1.022197E-01  1.363094E-01  4.910599E-02  2.025967E-01  5.003282E-03  2.940797E-04  2.204223E-04  3.336934E-06  1.960593E-03  2.319094E-03  5.418309E-04  2.189702E-06  3.700726E-06  2.004828E-03  2.723890E-03  2.047265E-03  5.575472E-06  8.368992E-05  8.396796E-05  1.983010E-03  9.722988E-04  1.323396E-03  6.097841E-04  1.110130E-02  9.740868E-04  2.442092E-03  1.517733E-02  1.054940E-03  4.469500E-03  6.094979E-04  5.907400E-03  5.249017E-03  2.273885E-03  1.850932E-03  2.346093E-03  3.960877E-02  4.151892E-03  6.680500E-04  2.034990E-03  1.306513E-02  1.147467E-02  7.119856E-03  2.744713E-03  7.953973E-03  2.345810E-01  1.593506E-01  5.157660E-02  2.745758E-02  6.591227E-03  5.136722E-04  8.115731E-03  1.177223E-02  1.500083E-01  2.061615E-01  2.479091E-02  3.875132E-02  1.443683E-02  1.526788E-01  2.404235E-01  2.483689E-01  2.454287E-01
 2.761500E+02  4.370871E-02  5.359543E-03  8.608450E-03  4.301665E-01  3.780342E-01  1.191656E+00  3.531083E-01  1.678750E-01  1.015863E-01  1.354881E-01  4.898641E-02  2.023938E-01  5.220189E-03  3.123487E-04  2.311799E-04  3.633900E-06  1.998823E-03  2.381502E-03  5.508108E-04  2.305147E-06  3.890326E-06  1.996042E-03  2.709874E-03  2.056886E-03  5.679376E-06  8.483568E-05  8.511473E-05  2.014826E-03  1.030442E-03  1.402451E-03  6.379689E-04  1.130502E-02  9.868758E-04  2.473864E-03  1.542656E-02  1.051172E-03  4.439417E-03  6.061553E-04  5.865988E-03  5.216065E-03  2.261438E-03  1.930590E-03  2.448024E-03  4.025527E-02  4.189037E-03  6.738863E-04  2.056344E-03  1.294128E-02  1.137759E-02  7.099803E-03  2.739509E-03  7.888900E-03  2.379547E-01  1.616006E-01  5.209239E-02  2.736559E-02  6.545848E-03  5.136932E-04  8.085767E-03  1.172235E-02  1.511401E-01  2.076518E-01  2.457971E-02  3.841461E-02  1.431919E-02  1.506845E-01  2.385125E-01  2.447416E-01  2.426045E-01
 2.771500E+02  4.547872E-02  5.659800E-03  8.945446E-03  4.348244E-01  3.788126E-01  1.195820E+00  3.506676E-01  1.677033E-01  1.009555E-01  1.346695E-01  4.886513E-02  2.021809E-01  5.444609E-03  3.315782E-04  2.423423E-04  3.954317E-06  2.037063E-03  2.444591E-03  5.597187E-04  2.425138E-06  4.087119E-06  1.986685E-03  2.695128E-03  2.065788E-03  5.782526E-06  8.596086E-05  8.624080E-05  2.046246E-03  1.091549E-03  1.485533E-03  6.671657E-04  1.150895E-02  9.995066E-04  2.505234E-03  1.567445E-02  1.047135E-03  4.408460E-03  6.026750E-04  5.823446E-03  5.182037E-03  2.248491E-03  2.012928E-03  2.553431E-03  4.090222E-02  4.225447E-03  6.796008E-04  2.077378E-03  1.281630E-02  1.127922E-02  7.078197E-03  2.733678E-03  7.822891E-03  2.413318E-01  1.638520E-01  5.260220E-02  2.726909E-02  6.499786E-03  5.136075E-04  8.054497E-03  1.167068E-02  1.522577E-01  2.091223E-01  2.436806E-02  3.807722E-02  1.420109E-02  1.487141E-01  2.366050E-01  2.411663E-01  2.398067E-01
 2.781500E+02  4.730674E-02  5.974474E-03  9.292851E-03  4.394813E-01  3.795686E-01  1.199911E+00  3.482406E-01  1.675233E-01  1.003271E-01  1.338538E-01  4.874219E-02  2.019581E-01  5.676729E-03  3.518086E-04  2.539191E-04  4.299783E-06  2.075294E-03  2.508337E-03  5.685492E-04  2.549773E-06  4.291251E-06  1.976774E-03  2.679674E-03  2.073970E-03  5.884844E-06  8.706467E-05  8.734539E-05  2.077246E-03  1.155742E-03  1.572809E-03  6.973983E-04  1.171301E-02  1.011973E-03  2.536187E-03  1.592087E-02  1.042837E-03  4.376662E-03  5.990617E-04  5.779823E-03  5.146973E-03  2.235062E-03  2.098009E-03  2.662395E-03  4.154944E-02  4.261109E-03  6.851918E-04  2.098086E-03  1.269026E-02  1.117964E-02  7.055072E-03  2.727230E-03  7.755998E-03  2.447114E-01  1.661042E-01  5.310590E-02  2.716818E-02  6.453072E-03  5.134166E-04  8.021955E-03  1.161726E-02  1.533611E-01  2.105727E-01  2.415601E-02  3.773926E-02  1.408259E-02  1.467673E-01  2.347014E-01  2.376424E-01  2.370352E-01
 2.791500E+02  4.919418E-02  6.304137E-03  9.650892E-03  4.441370E-01  3.803021E-01  1.203927E+00  3.458275E-01  1.673352E-01  9.970131E-02  1.330410E-01  4.861763E-02  2.017256E-01  5.916739E-03  3.730814E-04  2.659199E-04  4.671989E-06  2.113498E-03  2.572720E-03  5.772967E-04  2.679150E-06  4.502864E-06  1.966324E-03  2.663537E-03  2.081433E-03  5.986253E-06  8.814635E-05  8.842773E-05  2.107804E-03  1.223147E-03  1.664449E-03  7.286905E-04  1.191712E-02  1.024268E-03  2.566707E-03  1.616569E-02  1.038284E-03  4.344059E-03  5.953198E-04  5.735163E-03  5.110913E-03  2.221165E-03  2.185894E-03  2.774997E-03  4.219672E-02  4.296013E-03  6.906575E-04  2.118460E-03  1.256325E-02  1.107892E-02  7.030464E-03  2.720179E-03  7.688269E-03  2.480930E-01  1.683569E-01  5.360335E-02  2.706298E-02  6.405739E-03  5.131218E-04  7.988175E-03  1.156216E-02  1.544500E-01  2.120029E-01  2.394365E-02  3.740086E-02  1.396373E-02  1.448441E-01  2.328019E-01  2.341692E-01  2.342899E-01
 2.801500E+02  5.114248E-02  6.649375E-03  1.001979E-02  4.487909E-01  3.810134E-01  1.207871E+00  3.434282E-01  1.671392E-01  9.907801E-02  1.322312E-01  4.849148E-02  2.014835E-01  6.164830E-03  3.954395E-04  2.783546E-04  5.072720E-06  2.151656E-03  2.637715E-03  5.859559E-04  2.813363E-06  4.722098E-06  1.955352E-03  2.646737E-03  2.088178E-03  6.086676E-06  8.920515E-05  8.948707E-05  2.137896E-03  1.293895E-03  1.760631E-03  7.610665E-04  1.212119E-02  1.036387E-03  2.596780E-03  1.640878E-02  1.033483E-03  4.310684E-03  5.914539E-04  5.689514E-03  5.073897E-03  2.206819E-03  2.276645E-03  2.891319E-03  4.284388E-02  4.330147E-03  6.959963E-04  2.138492E-03  1.243535E-02  1.097713E-02  7.004407E-03  2.712536E-03  7.619756E-03  2.514759E-01  1.706095E-01  5.409441E-02  2.695361E-02  6.357816E-03  5.127246E-04  7.953189E-03  1.150542E-02  1.555244E-01  2.134127E-01  2.373104E-02  3.706212E-02  1.384455E-02  1.429441E-01  2.309068E-01  2.307461E-01  2.315709E-01
 2.811500E+02  5.315312E-02  7.010794E-03  1.039979E-02  4.534426E-01  3.817026E-01  1.211740E+00  3.410427E-01  1.669353E-01  9.845727E-02  1.314243E-01  4.836379E-02  2.012320E-01  6.421197E-03  4.189270E-04  2.912327E-04  5.503858E-06  2.189749E-03  2.703298E-03  5.945214E-04  2.952507E-06  4.949088E-06  1.943873E-03  2.629299E-03  2.094207E-03  6.186038E-06  9.024035E-05  9.052270E-05  2.167503E-03  1.368120E-03  1.861537E-03  7.945504E-04  1.232515E-02  1.048323E-03  2.626391E-03  1.665002E-02  1.028440E-03  4.276572E-03  5.874686E-04  5.642921E-03  5.035964E-03  2.192038E-03  2.370323E-03  3.011445E-03  4.349074E-02  4.363502E-03  7.012067E-04  2.158177E-03  1.230665E-02  1.087435E-02  6.976937E-03  2.704314E-03  7.550507E-03  2.548594E-01  1.728617E-01  5.457896E-02  2.684016E-02  6.309333E-03  5.122266E-04  7.917032E-03  1.144709E-02  1.565840E-01  2.148019E-01  2.351825E-02  3.672316E-02  1.372509E-02  1.410672E-01  2.290165E-01  2.273723E-01  2.288779E-01
 2.821500E+02  5.522758E-02  7.389017E-03  1.079111E-02  4.580916E-01  3.823700E-01  1.215537E+00  3.386710E-01  1.667237E-01  9.783911E-02  1.306204E-01  4.823458E-02  2.009713E-01  6.686036E-03  4.435890E-04  3.045640E-04  5.967386E-06  2.227759E-03  2.769444E-03  6.029880E-04  3.096674E-06  5.183969E-06  1.931906E-03  2.611246E-03  2.099522E-03  6.284265E-06  9.125126E-05  9.153392E-05  2.196601E-03  1.445961E-03  1.967355E-03  8.291662E-04  1.252893E-02  1.060070E-03  2.655526E-03  1.688929E-02  1.023164E-03  4.241756E-03  5.833683E-04  5.595428E-03  4.997152E-03  2.176840E-03  2.466992E-03  3.135456E-03  4.413710E-02  4.396069E-03  7.062873E-04  2.177507E-03  1.217721E-02  1.077064E-02  6.948090E-03  2.695525E-03  7.480569E-03  2.582428E-01  1.751130E-01  5.505688E-02  2.672275E-02  6.260321E-03  5.116292E-04  7.879738E-03  1.138722E-02  1.576288E-01  2.161704E-01  2.330534E-02  3.638407E-02  1.360541E-02  1.392131E-01  2.271312E-01  2.240473E-01  2.262110E-01
 2.831500E+02  5.736739E-02  7.784688E-03  1.119399E-02  4.627375E-01  3.830156E-01  1.219261E+00  3.363131E-01  1.665044E-01  9.722355E-02  1.298195E-01  4.810389E-02  2.007015E-01  6.959547E-03  4.694721E-04  3.183580E-04  6.465396E-06  2.265668E-03  2.836129E-03  6.113507E-04  3.245952E-06  5.426868E-06  1.919465E-03  2.592599E-03  2.104125E-03  6.381284E-06  9.223721E-05  9.252006E-05  2.225170E-03  1.527559E-03  2.078279E-03  8.649383E-04  1.273244E-02  1.071624E-03  2.684171E-03  1.712646E-02  1.017661E-03  4.206270E-03  5.791576E-04  5.547080E-03  4.957500E-03  2.161241E-03  2.566715E-03  3.263438E-03  4.478278E-02  4.427837E-03  7.112365E-04  2.196476E-03  1.204712E-02  1.066606E-02  6.917901E-03  2.686182E-03  7.409988E-03  2.616255E-01  1.773629E-01  5.552804E-02  2.660148E-02  6.210809E-03  5.109341E-04  7.841338E-03  1.132586E-02  1.586585E-01  2.175179E-01  2.309238E-02  3.604495E-02  1.348552E-02  1.373817E-01  2.252511E-01  2.207703E-01  2.235700E-01
 2.841500E+02  5.957408E-02  8.198466E-03  1.160866E-02  4.673799E-01  3.836397E-01  1.222913E+00  3.339689E-01  1.662777E-01  9.661060E-02  1.290217E-01  4.797176E-02  2.004226E-01  7.241931E-03  4.966241E-04  3.326245E-04  7.000086E-06  2.303457E-03  2.903326E-03  6.196042E-04  3.400430E-06  5.677911E-06  1.906568E-03  2.573383E-03  2.108021E-03  6.477022E-06  9.319756E-05  9.348050E-05  2.253190E-03  1.613060E-03  2.194507E-03  9.018910E-04  1.293560E-02  1.082979E-03  2.712313E-03  1.736141E-02  1.011937E-03  4.170145E-03  5.748409E-04  5.497922E-03  4.917046E-03  2.145256E-03  2.669555E-03  3.395475E-03  4.542759E-02  4.458798E-03  7.160533E-04  2.215078E-03  1.191645E-02  1.056069E-02  6.886405E-03  2.676299E-03  7.338812E-03  2.650069E-01  1.796111E-01  5.599232E-02  2.647647E-02  6.160823E-03  5.101426E-04  7.801867E-03  1.126306E-02  1.596732E-01  2.188444E-01  2.287943E-02  3.570591E-02  1.336548E-02  1.355727E-01  2.233766E-01  2.175407E-01  2.209548E-01
