#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.856879E+01  2.857137E+01  9.525542E+01
 2.741500E+02  2.864603E+01  2.864862E+01  9.553769E+01
 2.751500E+02  2.872328E+01  2.872587E+01  9.581895E+01
 2.761500E+02  2.880051E+01  2.880310E+01  9.609915E+01
 2.771500E+02  2.887772E+01  2.888031E+01  9.637823E+01
 2.781500E+02  2.895489E+01  2.895748E+01  9.665616E+01
 2.791500E+02  2.903199E+01  2.903459E+01  9.693288E+01
 2.801500E+02  2.910903E+01  2.911163E+01  9.720837E+01
 2.811500E+02  2.918599E+01  2.918859E+01  9.748260E+01
 2.821500E+02  2.926286E+01  2.926546E+01  9.775552E+01
 2.831500E+02  2.933963E+01  2.934222E+01  9.802712E+01
 2.841500E+02  2.941629E+01  2.941888E+01  9.829737E+01
 2.851500E+02  2.949282E+01  2.949542E+01  9.856626E+01
 2.861500E+02  2.956924E+01  2.957183E+01  9.883376E+01
 2.871500E+02  2.964551E+01  2.964811E+01  9.909986E+01
 2.881500E+02  2.972165E+01  2.972425E+01  9.936456E+01
 2.891500E+02  2.979765E+01  2.980024E+01  9.962784E+01
 2.901500E+02  2.987349E+01  2.987609E+01  9.988969E+01
 2.911500E+02  2.994918E+01  2.995178E+01  1.001501E+02
 2.921500E+02  3.002472E+01  3.002732E+01  1.004091E+02
 2.931500E+02  3.010009E+01  3.010269E+01  1.006667E+02
 2.941500E+02  3.017531E+01  3.017791E+01  1.009228E+02
 2.951500E+02  3.025035E+01  3.025295E+01  1.011775E+02
 2.961500E+02  3.032524E+01  3.032784E+01  1.014308E+02
 2.971500E+02  3.039996E+01  3.040256E+01  1.016827E+02
 2.981500E+02  3.047451E+01  3.047711E+01  1.019331E+02
 2.991500E+02  3.054889E+01  3.055150E+01  1.021822E+02
 3.001500E+02  3.062311E+01  3.062572E+01  1.024299E+02
 3.011500E+02  3.069717E+01  3.069977E+01  1.026762E+02
 3.021500E+02  3.077106E+01  3.077367E+01  1.029212E+02
 3.031500E+02  3.084479E+01  3.084740E+01  1.031648E+02
 3.041500E+02  3.091837E+01  3.092097E+01  1.034071E+02
 3.051500E+02  3.099178E+01  3.099439E+01  1.036481E+02
 3.061500E+02  3.106504E+01  3.106765E+01  1.038878E+02
 3.071500E+02  3.113815E+01  3.114076E+01  1.041262E+02
 3.081500E+02  3.121111E+01  3.121372E+01  1.043634E+02
 3.091500E+02  3.128393E+01  3.128654E+01  1.045993E+02
 3.101500E+02  3.135660E+01  3.135921E+01  1.048340E+02
 3.111500E+02  3.142914E+01  3.143175E+01  1.050675E+02
 3.121500E+02  3.150155E+01  3.150416E+01  1.052998E+02
 3.131500E+02  3.157384E+01  3.157645E+01  1.055310E+02
 3.141500E+02  3.164600E+01  3.164861E+01  1.057611E+02
 3.151500E+02  3.171804E+01  3.172065E+01  1.059901E+02
 3.161500E+02  3.178997E+01  3.179258E+01  1.062180E+02
 3.171500E+02  3.186180E+01  3.186441E+01  1.064448E+02
 3.181500E+02  3.193352E+01  3.193614E+01  1.066706E+02
 3.191500E+02  3.200515E+01  3.200777E+01  1.068954E+02
 3.201500E+02  3.207670E+01  3.207931E+01  1.071192E+02
 3.211500E+02  3.214816E+01  3.215078E+01  1.073421E+02
 3.221500E+02  3.221955E+01  3.222216E+01  1.075640E+02
 3.231500E+02  3.229087E+01  3.229348E+01  1.077851E+02
 3.241500E+02  3.236212E+01  3.236474E+01  1.080052E+02
 3.251500E+02  3.243333E+01  3.243594E+01  1.082246E+02
 3.261500E+02  3.250448E+01  3.250710E+01  1.084431E+02
 3.271500E+02  3.257559E+01  3.257821E+01  1.086608E+02
 3.281500E+02  3.264667E+01  3.264929E+01  1.088777E+02
 3.291500E+02  3.271773E+01  3.272035E+01  1.090939E+02
 3.301500E+02  3.278876E+01  3.279138E+01  1.093094E+02
 3.311500E+02  3.285979E+01  3.286241E+01  1.095242E+02
 3.321500E+02  3.293081E+01  3.293343E+01  1.097383E+02
 3.331500E+02  3.300183E+01  3.300445E+01  1.099519E+02
 3.341500E+02  3.307287E+01  3.307549E+01  1.101648E+02
 3.351500E+02  3.314392E+01  3.314654E+01  1.103771E+02
 3.361500E+02  3.321500E+01  3.321763E+01  1.105889E+02
 3.371500E+02  3.328612E+01  3.328875E+01  1.108001E+02
 3.381500E+02  3.335728E+01  3.335991E+01  1.110109E+02
 3.391500E+02  3.342850E+01  3.343112E+01  1.112212E+02
 3.401500E+02  3.349977E+01  3.350239E+01  1.114310E+02
 3.411500E+02  3.357111E+01  3.357373E+01  1.116404E+02
 3.421500E+02  3.364252E+01  3.364515E+01  1.118495E+02
 3.431500E+02  3.371402E+01  3.371665E+01  1.120581E+02
 3.441500E+02  3.378561E+01  3.378824E+01  1.122664E+02
 3.451500E+02  3.385730E+01  3.385993E+01  1.124745E+02
 3.461500E+02  3.392910E+01  3.393173E+01  1.126822E+02
 3.471500E+02  3.400101E+01  3.400364E+01  1.128896E+02
 3.481500E+02  3.407305E+01  3.407568E+01  1.130969E+02
 3.491500E+02  3.414522E+01  3.414785E+01  1.133039E+02
 3.501500E+02  3.421754E+01  3.422017E+01  1.135107E+02
 3.511500E+02  3.429000E+01  3.429263E+01  1.137173E+02
 3.521500E+02  3.436262E+01  3.436525E+01  1.139238E+02
 3.531500E+02  3.443540E+01  3.443804E+01  1.141302E+02
 3.541500E+02  3.450836E+01  3.451100E+01  1.143365E+02
 3.551500E+02  3.458150E+01  3.458414E+01  1.145428E+02
 3.561500E+02  3.465483E+01  3.465747E+01  1.147490E+02
 3.571500E+02  3.472837E+01  3.473100E+01  1.149551E+02
 3.581500E+02  3.480210E+01  3.480474E+01  1.151613E+02
 3.591500E+02  3.487605E+01  3.487869E+01  1.153675E+02
 3.601500E+02  3.495023E+01  3.495287E+01  1.155738E+02
 3.611500E+02  3.502464E+01  3.502728E+01  1.157801E+02
 3.621500E+02  3.509928E+01  3.510193E+01  1.159865E+02
 3.631500E+02  3.517418E+01  3.517682E+01  1.161930E+02
 3.641500E+02  3.524933E+01  3.525197E+01  1.163997E+02
 3.651500E+02  3.532475E+01  3.532739E+01  1.166065E+02
