#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  4.196859E-02  4.374060E-02  1.206986E-02  1.584198E-02  1.762546E-02  2.101617E-02  2.116935E-02  8.852246E-03  1.182214E-04  8.301353E-03  1.767255E-02  1.848466E-02  2.586607E-02  3.763310E-03  3.055467E-02  2.349408E-02  1.679091E-02  3.310170E-02  2.004759E-03  6.228691E-04  9.990570E-05  1.629853E-04  2.286858E-06  2.895272E-03  3.374937E-03  1.422999E-03  5.358672E-06  9.082672E-06  9.321463E-03  1.268453E-02  9.345664E-03  2.475290E-05  3.752341E-04  3.765058E-04  8.849345E-03  4.731203E-01  4.170880E-03  4.209787E-04  1.961488E-02  6.672291E-03  7.802653E-03  7.566800E-03  6.644451E-03  7.210290E-03  1.440793E-03  1.510428E-03  5.676175E-03  1.097760E-02  4.843510E-03  1.299620E-02  2.975115E-03  1.522064E-04  6.099157E-04  8.521642E-04  5.689494E-04  5.681526E-04  2.211899E-03  1.511653E-04  3.106012E-03  5.159639E-03  9.668912E-04
 2.741500E+02  4.314881E-02  4.470730E-02  1.212017E-02  1.591340E-02  1.770624E-02  2.111915E-02  2.075235E-02  8.707408E-03  1.167444E-04  8.164464E-03  1.739898E-02  1.818649E-02  2.543070E-02  3.561836E-03  2.920433E-02  2.244631E-02  1.606792E-02  3.062570E-02  1.858350E-03  6.479212E-04  1.039501E-04  1.644691E-04  2.397357E-06  2.788730E-03  3.274692E-03  1.342489E-03  5.237825E-06  8.864946E-06  8.458133E-03  1.150069E-02  8.558547E-03  2.298703E-05  3.467425E-04  3.479060E-04  8.196758E-03  4.868990E-01  4.214208E-03  4.148791E-04  1.847696E-02  6.315324E-03  7.215187E-03  7.675154E-03  6.733784E-03  7.076502E-03  1.386224E-03  1.451398E-03  5.195449E-03  1.014193E-02  4.801818E-03  1.253930E-02  2.872360E-03  1.434114E-04  5.755733E-04  8.024520E-04  5.546499E-04  5.490257E-04  2.135881E-03  1.467254E-04  2.924059E-03  4.846702E-03  9.049095E-04
 2.751500E+02  4.432885E-02  4.565844E-02  1.216121E-02  1.597266E-02  1.777349E-02  2.120600E-02  2.032927E-02  8.558703E-03  1.151988E-04  8.023992E-03  1.711706E-02  1.788006E-02  2.498455E-02  3.369300E-03  2.789638E-02  2.143204E-02  1.536640E-02  2.832123E-02  1.721779E-03  6.729662E-04  1.079107E-04  1.654922E-04  2.505357E-06  2.677192E-03  3.166725E-03  1.261528E-03  5.098216E-06  8.616289E-06  7.640521E-03  1.038091E-02  7.802251E-03  2.124846E-05  3.189473E-04  3.200070E-04  7.557369E-03  5.003131E-01  4.248705E-03  4.077282E-04  1.734831E-02  5.957783E-03  6.645880E-03  7.773186E-03  6.813952E-03  6.930790E-03  1.330103E-03  1.390906E-03  4.740436E-03  9.339785E-03  4.753534E-03  1.207369E-02  2.767449E-03  1.347647E-04  5.417107E-04  7.536316E-04  5.399301E-04  5.298133E-04  2.059652E-03  1.422147E-04  2.747334E-03  4.543839E-03  8.458469E-04
 2.761500E+02  4.550674E-02  4.659385E-02  1.219383E-02  1.602084E-02  1.782842E-02  2.127814E-02  1.990312E-02  8.407393E-03  1.136011E-04  7.881120E-03  1.682931E-02  1.756800E-02  2.453131E-02  3.185917E-03  2.663465E-02  2.045418E-02  1.468857E-02  2.618262E-02  1.594764E-03  6.978924E-04  1.117600E-04  1.660359E-04  2.609907E-06  2.561411E-03  3.051799E-03  1.180678E-03  4.941148E-06  8.339024E-06  6.870595E-03  9.327682E-03  7.080027E-03  1.954903E-05  2.920137E-04  2.929742E-04  6.935251E-03  5.133066E-01  4.274086E-03  3.995752E-04  1.623506E-02  5.601831E-03  6.097366E-03  7.860713E-03  6.884819E-03  6.774169E-03  1.272818E-03  1.329357E-03  4.311677E-03  8.573550E-03  4.699201E-03  1.160232E-02  2.661059E-03  1.263095E-04  5.085056E-04  7.059420E-04  5.249014E-04  5.106270E-04  1.983644E-03  1.376635E-04  2.576465E-03  4.252010E-03  7.897732E-04
 2.771500E+02  4.668136E-02  4.751409E-02  1.221895E-02  1.605916E-02  1.787237E-02  2.133718E-02  1.947668E-02  8.254644E-03  1.119667E-04  7.736944E-03  1.653805E-02  1.725277E-02  2.407438E-02  3.011766E-03  2.542188E-02  1.951477E-02  1.403605E-02  2.420279E-02  1.476934E-03  7.225977E-04  1.154713E-04  1.660875E-04  2.710062E-06  2.442190E-03  2.930766E-03  1.100483E-03  4.768149E-06  8.035829E-06  6.149673E-03  8.342617E-03  6.394530E-03  1.789949E-05  2.660870E-04  2.669536E-04  6.334039E-03  5.258316E-01  4.290166E-03  3.904795E-04  1.514285E-02  5.249516E-03  5.571853E-03  7.937663E-03  6.946347E-03  6.607695E-03  1.214739E-03  1.267142E-03  3.909381E-03  7.845012E-03  4.639366E-03  1.112789E-02  2.553813E-03  1.180820E-04  4.761091E-04  6.595830E-04  5.096647E-04  4.915638E-04  1.908232E-03  1.330983E-04  2.411927E-03  3.971915E-03  7.367076E-04
 2.781500E+02  4.785187E-02  4.842008E-02  1.223755E-02  1.608890E-02  1.790676E-02  2.138479E-02  1.905252E-02  8.101563E-03  1.103107E-04  7.592498E-03  1.624550E-02  1.693666E-02  2.361700E-02  2.846835E-03  2.426011E-02  1.861531E-02  1.341007E-02  2.237407E-02  1.367878E-03  7.469812E-04  1.190194E-04  1.656411E-04  2.804912E-06  2.320390E-03  2.804577E-03  1.021479E-03  4.581029E-06  7.709841E-06  5.478601E-03  7.426680E-03  5.747979E-03  1.630976E-05  2.412985E-04  2.420765E-04  5.757058E-03  5.378452E-01  4.296864E-03  3.805122E-04  1.407711E-02  4.902835E-03  5.071259E-03  8.004069E-03  6.998590E-03  6.432511E-03  1.156239E-03  1.204649E-03  3.533552E-03  7.155562E-03  4.574605E-03  1.065305E-02  2.446317E-03  1.101147E-04  4.446572E-04  6.147325E-04  4.943157E-04  4.727130E-04  1.833760E-03  1.285441E-04  2.254103E-03  3.704096E-03  6.866404E-04
 2.791500E+02  4.901764E-02  4.931300E-02  1.225064E-02  1.611136E-02  1.793304E-02  2.142269E-02  1.863301E-02  7.949171E-03  1.086469E-04  7.448742E-03  1.595371E-02  1.662183E-02  2.316212E-02  2.691033E-03  2.315069E-02  1.775680E-02  1.281149E-02  2.068833E-02  1.267154E-03  7.709464E-04  1.223806E-04  1.646978E-04  2.893602E-06  2.196921E-03  2.674270E-03  9.441888E-04  4.381843E-06  7.364591E-06  4.857726E-03  6.580163E-03  5.142099E-03  1.478880E-05  2.177621E-04  2.184573E-04  5.207247E-03  5.493105E-01  4.294210E-03  3.697559E-04  1.304289E-02  4.563699E-03  4.597182E-03  8.060068E-03  7.041689E-03  6.249819E-03  1.097685E-03  1.142261E-03  3.183992E-03  6.506187E-03  4.505504E-03  1.018029E-02  2.339151E-03  1.024357E-04  4.142695E-04  5.715439E-04  4.789443E-04  4.541547E-04  1.760537E-03  1.240238E-04  2.103285E-03  3.448946E-03  6.395353E-04
 2.801500E+02  5.017831E-02  5.019430E-02  1.225920E-02  1.612783E-02  1.795266E-02  2.145261E-02  1.822024E-02  7.798388E-03  1.069883E-04  7.306535E-03  1.566454E-02  1.631018E-02  2.271243E-02  2.544191E-03  2.209429E-02  1.693966E-02  1.224079E-02  1.913714E-02  1.174294E-03  7.944025E-04  1.255333E-04  1.632667E-04  2.975364E-06  2.072717E-03  2.540944E-03  8.691034E-04  4.172846E-06  7.003925E-06  4.286885E-03  5.802669E-03  4.578092E-03  1.334434E-05  1.955721E-04  1.961902E-04  4.687094E-03  5.601976E-01  4.282345E-03  3.583029E-04  1.204484E-02  4.233897E-03  4.150871E-03  8.105888E-03  7.075868E-03  6.060866E-03  1.039436E-03  1.080348E-03  2.860307E-03  5.897465E-03  4.432658E-03  9.711979E-03  2.232858E-03  9.506861E-05  3.850483E-04  5.301459E-04  4.636326E-04  4.359596E-04  1.688830E-03  1.195581E-04  1.959678E-03  3.206709E-03  5.953321E-04
 2.811500E+02  5.133373E-02  5.106557E-02  1.226418E-02  1.613958E-02  1.796700E-02  2.147619E-02  1.781597E-02  7.650013E-03  1.053460E-04  7.166625E-03  1.537962E-02  1.600340E-02  2.227023E-02  2.406073E-03  2.109090E-02  1.616387E-02  1.169809E-02  1.771186E-02  1.088816E-03  8.172674E-04  1.284592E-04  1.613642E-04  3.049539E-06  1.948717E-03  2.405738E-03  7.966742E-04  3.956437E-06  6.631908E-06  3.765401E-03  5.093113E-03  4.056606E-03  1.198273E-05  1.748011E-04  1.753480E-04  4.198584E-03  5.704832E-01  4.261522E-03  3.462535E-04  1.108705E-02  3.915065E-03  3.733208E-03  8.141843E-03  7.101424E-03  5.866923E-03  9.818342E-04  1.019262E-03  2.561917E-03  5.329570E-03  4.356647E-03  9.250279E-03  2.127944E-03  8.803259E-05  3.570775E-04  4.906414E-04  4.484544E-04  4.181878E-04  1.618870E-03  1.151650E-04  1.823399E-03  2.977489E-03  5.539497E-04
 2.821500E+02  5.248394E-02  5.192848E-02  1.226648E-02  1.614776E-02  1.797737E-02  2.149499E-02  1.742166E-02  7.504717E-03  1.037299E-04  7.029639E-03  1.510030E-02  1.570290E-02  2.183747E-02  2.276378E-03  2.013995E-02  1.542890E-02  1.118318E-02  1.640377E-02  1.010227E-03  8.394691E-04  1.311435E-04  1.590142E-04  3.115598E-06  1.825847E-03  2.269806E-03  7.273021E-04  3.735095E-06  6.252714E-06  3.292103E-03  4.449746E-03  3.577732E-03  1.070883E-05  1.554985E-04  1.559802E-04  3.743161E-03  5.801521E-01  4.232103E-03  3.337143E-04  1.017306E-02  3.608654E-03  3.344701E-03  8.168325E-03  7.118718E-03  5.669263E-03  9.251990E-04  9.593316E-04  2.288072E-03  4.802282E-03  4.278035E-03  8.797158E-03  2.024865E-03  8.134218E-05  3.304230E-04  4.531074E-04  4.334742E-04  4.008891E-04  1.550843E-03  1.108601E-04  1.694491E-03  2.761263E-03  5.152890E-04
