#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.017430E+01  3.664477E-02  5.293084E-03                                 111
 2.741500E+02  2.028108E+01  3.664477E-02  5.257894E-03                                 111
 2.751500E+02  2.038757E+01  3.664477E-02  5.215896E-03                                 111
 2.761500E+02  2.049376E+01  3.664477E-02  5.174470E-03                                 111
 2.771500E+02  2.059966E+01  3.664477E-02  5.133608E-03                                 111
 2.781500E+02  2.070526E+01  3.664477E-02  5.093305E-03                                 111
 2.791500E+02  2.081058E+01  3.664477E-02  5.053554E-03                                 111
 2.801500E+02  2.091560E+01  3.664477E-02  5.014348E-03                                 111
 2.811500E+02  2.102033E+01  3.664477E-02  4.975682E-03                                 111
 2.821500E+02  2.112478E+01  3.664477E-02  4.937550E-03                                 111
 2.831500E+02  2.122894E+01  3.664477E-02  4.899944E-03                                 111
 2.841500E+02  2.133282E+01  3.664477E-02  4.862860E-03                                 111
 2.851500E+02  2.143642E+01  3.664477E-02  4.826291E-03                                 111
 2.861500E+02  2.153974E+01  3.664477E-02  4.790231E-03                                 111
 2.871500E+02  2.164278E+01  3.664477E-02  4.754674E-03                                 112
 2.881500E+02  2.174555E+01  3.664477E-02  4.719613E-03                                 112
 2.891500E+02  2.184804E+01  3.664477E-02  4.685044E-03                                 111
 2.901500E+02  2.195026E+01  3.664477E-02  4.650959E-03                                 111
 2.911500E+02  2.205222E+01  3.664477E-02  4.617352E-03                                 111
 2.921500E+02  2.215391E+01  3.664477E-02  4.584218E-03                                 111
 2.931500E+02  2.225534E+01  3.664477E-02  4.551550E-03                                 111
 2.941500E+02  2.235650E+01  3.664477E-02  4.519343E-03                                 111
 2.951500E+02  2.245741E+01  3.664477E-02  4.487589E-03                                 111
 2.961500E+02  2.255806E+01  3.664477E-02  4.456284E-03                                 111
 2.971500E+02  2.265846E+01  3.664477E-02  4.425420E-03                                 111
 2.981500E+02  2.275861E+01  3.664477E-02  4.394993E-03                                 111
 2.991500E+02  2.285851E+01  3.664477E-02  4.364995E-03                                 111
 3.001500E+02  2.295816E+01  3.664477E-02  4.335421E-03                                 111
 3.011500E+02  2.305757E+01  3.664477E-02  4.306264E-03                                 111
 3.021500E+02  2.315675E+01  3.664477E-02  4.277520E-03                                 111
 3.031500E+02  2.325568E+01  3.664477E-02  4.249180E-03                                 111
 3.041500E+02  2.335438E+01  3.664477E-02  4.221241E-03                                 111
 3.051500E+02  2.345285E+01  3.664477E-02  4.193695E-03                                 111
 3.061500E+02  2.355109E+01  3.664477E-02  4.166537E-03                                 111
 3.071500E+02  2.364910E+01  3.664477E-02  4.139760E-03                                 111
 3.081500E+02  2.374689E+01  3.664477E-02  4.113360E-03                                 111
 3.091500E+02  2.384446E+01  3.664477E-02  4.087330E-03                                 111
 3.101500E+02  2.394181E+01  3.664477E-02  4.061664E-03                                 111
 3.111500E+02  2.403895E+01  3.664477E-02  4.036358E-03                                 111
 3.121500E+02  2.413587E+01  3.664477E-02  4.011404E-03                                 111
 3.131500E+02  2.423259E+01  3.664477E-02  3.986797E-03                                 111
 3.141500E+02  2.432909E+01  3.664477E-02  3.962533E-03                                 111
 3.151500E+02  2.442540E+01  3.664477E-02  3.938604E-03                                 111
 3.161500E+02  2.452150E+01  3.664477E-02  3.915007E-03                                 111
 3.171500E+02  2.461740E+01  3.664477E-02  3.891734E-03                                 111
 3.181500E+02  2.471311E+01  3.664477E-02  3.868782E-03                                 111
 3.191500E+02  2.480862E+01  3.664477E-02  3.846145E-03                                 111
 3.201500E+02  2.490394E+01  3.664477E-02  3.823817E-03                                 111
 3.211500E+02  2.499907E+01  3.664477E-02  3.801794E-03                                 111
 3.221500E+02  2.509402E+01  3.664477E-02  3.780070E-03                                 111
 3.231500E+02  2.518879E+01  3.664477E-02  3.758640E-03                                 111
 3.241500E+02  2.528337E+01  3.664477E-02  3.737499E-03                                 111
 3.251500E+02  2.537778E+01  3.664477E-02  3.716642E-03                                 111
 3.261500E+02  2.547202E+01  3.664477E-02  3.696065E-03                                 111
 3.271500E+02  2.556607E+01  3.664477E-02  3.675763E-03                                 111
 3.281500E+02  2.565996E+01  3.664477E-02  3.655731E-03                                 111
 3.291500E+02  2.575369E+01  3.664477E-02  3.635964E-03                                 111
 3.301500E+02  2.584724E+01  3.664477E-02  3.616457E-03                                 111
 3.311500E+02  2.594064E+01  3.664477E-02  3.597207E-03                                 111
 3.321500E+02  2.603387E+01  3.664477E-02  3.578209E-03                                 111
 3.331500E+02  2.612695E+01  3.664477E-02  3.559458E-03                                 111
 3.341500E+02  2.621987E+01  3.664477E-02  3.540951E-03                                 111
 3.351500E+02  2.631263E+01  3.664477E-02  3.522682E-03                                 111
 3.361500E+02  2.640525E+01  3.664477E-02  3.504648E-03                                 111
 3.371500E+02  2.649772E+01  3.664477E-02  3.486844E-03                                 111
 3.381500E+02  2.659004E+01  3.664477E-02  3.469268E-03                                 111
 3.391500E+02  2.668221E+01  3.664477E-02  3.451914E-03                                 111
 3.401500E+02  2.677425E+01  3.664477E-02  3.434778E-03                                 111
 3.411500E+02  2.686614E+01  3.664477E-02  3.417858E-03                                 111
 3.421500E+02  2.695789E+01  3.664477E-02  3.401148E-03                                 111
 3.431500E+02  2.704951E+01  3.664477E-02  3.384647E-03                                 111
 3.441500E+02  2.714100E+01  3.664477E-02  3.368349E-03                                 111
 3.451500E+02  2.723236E+01  3.664477E-02  3.352251E-03                                 111
 3.461500E+02  2.732358E+01  3.664477E-02  3.336350E-03                                 111
 3.471500E+02  2.741468E+01  3.664477E-02  3.320642E-03                                 111
 3.481500E+02  2.750565E+01  3.664477E-02  3.305124E-03                                 111
 3.491500E+02  2.759650E+01  3.664477E-02  3.289793E-03                                 111
 3.501500E+02  2.768722E+01  3.664477E-02  3.274646E-03                                 111
 3.511500E+02  2.777783E+01  3.664477E-02  3.259678E-03                                 111
 3.521500E+02  2.786832E+01  3.664477E-02  3.244887E-03                                 111
 3.531500E+02  2.795869E+01  3.664477E-02  3.230271E-03                                 111
 3.541500E+02  2.804894E+01  3.664477E-02  3.215825E-03                                 111
 3.551500E+02  2.813909E+01  3.664477E-02  3.201547E-03                                 111
 3.561500E+02  2.822912E+01  3.664477E-02  3.187434E-03                                 111
 3.571500E+02  2.831904E+01  3.664477E-02  3.173484E-03                                 111
 3.581500E+02  2.840886E+01  3.664477E-02  3.159692E-03                                 111
 3.591500E+02  2.849857E+01  3.664477E-02  3.146058E-03                                 111
 3.601500E+02  2.858818E+01  3.664477E-02  3.132577E-03                                 111
 3.611500E+02  2.867768E+01  3.664477E-02  3.119248E-03                                 111
 3.621500E+02  2.876708E+01  3.664477E-02  3.106067E-03                                 111
 3.631500E+02  2.885639E+01  3.664477E-02  3.093033E-03                                 111
 3.641500E+02  2.894559E+01  3.664477E-02  3.080142E-03                                 111
 3.651500E+02  2.903470E+01  3.664477E-02  3.067392E-03                                 111
 3.661500E+02  2.912371E+01  3.664477E-02  3.054781E-03                                 111
 3.671500E+02  2.921263E+01  3.664477E-02  3.042307E-03                                 111
 3.681500E+02  2.930146E+01  3.664477E-02  3.029967E-03                                 111
 3.691500E+02  2.939020E+01  3.664477E-02  3.017758E-03                                 111
 3.701500E+02  2.947884E+01  3.664477E-02  3.005680E-03                                 111
 3.711500E+02  2.956740E+01  3.664477E-02  2.993728E-03                                 111
 3.721500E+02  2.965588E+01  3.664477E-02  2.981903E-03                                 111
 3.731500E+02  2.974427E+01  3.664477E-02  2.970200E-03                                 111
 3.741500E+02  2.983257E+01  3.664477E-02  2.958619E-03                                 111
 3.751500E+02  2.992079E+01  3.664477E-02  2.947157E-03                                 111
 3.761500E+02  3.000893E+01  3.664477E-02  2.935812E-03                                 111
 3.771500E+02  3.009699E+01  3.664477E-02  2.924583E-03                                 111
 3.781500E+02  3.018498E+01  3.664477E-02  2.913467E-03                                 111
 3.791500E+02  3.027288E+01  3.664477E-02  2.902463E-03                                 111
 3.801500E+02  3.036071E+01  3.664477E-02  2.891568E-03                                 111
 3.811500E+02  3.044846E+01  3.664477E-02  2.880782E-03                                 111
 3.821500E+02  3.053614E+01  3.664477E-02  2.870101E-03                                 111
 3.831500E+02  3.062374E+01  3.664477E-02  2.859525E-03                                 111
 3.841500E+02  3.071128E+01  3.664477E-02  2.849053E-03                                 111
 3.851500E+02  3.079874E+01  3.664477E-02  2.838681E-03                                 111
 3.861500E+02  3.088613E+01  3.664477E-02  2.828409E-03                                 111
 3.871500E+02  3.097346E+01  3.664477E-02  2.818235E-03                                 111
 3.881500E+02  3.106071E+01  3.664477E-02  2.808157E-03                                 111
 3.891500E+02  3.114790E+01  3.664477E-02  2.798175E-03                                 111
 3.901500E+02  3.123503E+01  3.664477E-02  2.788285E-03                                 111
 3.911500E+02  3.132209E+01  3.664477E-02  2.778488E-03                                 111
 3.921500E+02  3.140908E+01  3.664477E-02  2.768782E-03                                 111
 3.931500E+02  3.149602E+01  3.664477E-02  2.759164E-03                                 111
 3.941500E+02  3.158289E+01  3.664477E-02  2.749635E-03                                 111
 3.951500E+02  3.166970E+01  3.664477E-02  2.740191E-03                                 111
 3.961500E+02  3.175645E+01  3.664477E-02  2.730833E-03                                 111
 3.971500E+02  3.184314E+01  3.664477E-02  2.721559E-03                                 111
 3.981500E+02  3.192978E+01  3.664477E-02  2.712367E-03                                 111
 3.991500E+02  3.201635E+01  3.664477E-02  2.704138E-03                                 111
