#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  3.009575E-01  3.107293E-04  8.494078E-08  1.114868E-07  1.240379E-07  1.478998E-07  2.443893E-01  5.207457E-04  1.197646E-05  2.516939E-01  2.253604E-03  2.052331E-04  2.879640E-06  7.977734E-03  3.231234E-06  1.060270E-05  1.328310E-06  1.893930E-01  9.320339E-05  3.000691E-06  2.634925E-06  8.614923E-04  1.172723E-03  6.568322E-05  2.309228E-05  2.924669E-05  1.665325E-05
 2.741500E+02  3.023711E-01  3.076302E-04  8.189135E-08  1.075208E-07  1.196343E-07  1.426940E-07  2.445136E-01  5.081792E-04  1.104520E-05  2.530855E-01  2.222401E-03  1.924573E-04  2.805322E-06  7.803566E-03  3.022555E-06  9.950084E-06  1.264755E-06  1.867510E-01  8.846928E-05  2.890614E-06  2.536075E-06  8.455410E-04  1.150936E-03  6.128513E-05  2.142518E-05  2.714608E-05  1.568325E-05
 2.751500E+02  3.037629E-01  3.045610E-04  7.896507E-08  1.037135E-07  1.154067E-07  1.376946E-07  2.446343E-01  4.960109E-04  1.019267E-05  2.544557E-01  2.191591E-03  1.805296E-04  2.733004E-06  7.634203E-03  2.828707E-06  9.341898E-06  1.204614E-06  1.841475E-01  8.399558E-05  2.785019E-06  2.441339E-06  8.299534E-04  1.129649E-03  5.720427E-05  1.988852E-05  2.520908E-05  1.477508E-05
 2.761500E+02  3.051329E-01  3.015219E-04  7.615656E-08  1.000582E-07  1.113474E-07  1.328926E-07  2.447515E-01  4.842258E-04  9.411725E-06  2.558047E-01  2.161174E-03  1.693906E-04  2.662638E-06  7.469495E-03  2.648550E-06  8.774860E-06  1.147686E-06  1.815824E-01  7.976710E-05  2.683711E-06  2.350533E-06  8.147209E-04  1.108850E-03  5.341629E-05  1.847137E-05  2.342205E-05  1.392451E-05
 2.771500E+02  3.064816E-01  2.985131E-04  7.346069E-08  9.654815E-08  1.074492E-07  1.282797E-07  2.448652E-01  4.728097E-04  8.695913E-06  2.571326E-01  2.131154E-03  1.589855E-04  2.594178E-06  7.309294E-03  2.481036E-06  8.245943E-06  1.093784E-06  1.790554E-01  7.576957E-05  2.586506E-06  2.263484E-06  7.998350E-04  1.088528E-03  4.989883E-05  1.716379E-05  2.177254E-05  1.312759E-05
 2.781500E+02  3.078090E-01  2.955346E-04  7.087256E-08  9.317723E-08  1.037052E-07  1.238478E-07  2.449756E-01  4.617491E-04  8.039390E-06  2.584398E-01  2.101529E-03  1.492634E-04  2.527578E-06  7.153460E-03  2.325204E-06  7.752360E-06  1.042732E-06  1.765662E-01  7.198959E-05  2.493226E-06  2.180024E-06  7.852873E-04  1.068670E-03  4.663131E-05  1.595669E-05  2.024920E-05  1.238070E-05
 2.791500E+02  3.091154E-01  2.925867E-04  6.838750E-08  8.993942E-08  1.001087E-07  1.195892E-07  2.450829E-01  4.510308E-04  7.436875E-06  2.597264E-01  2.072301E-03  1.401771E-04  2.462793E-06  7.001856E-03  2.180169E-06  7.291542E-06  9.943633E-07  1.741144E-01  6.841457E-05  2.403701E-06  2.099996E-06  7.710697E-04  1.049265E-03  4.359481E-05  1.484180E-05  1.884169E-05  1.168043E-05
 2.801500E+02  3.104010E-01  2.896693E-04  6.600105E-08  8.682902E-08  9.665351E-08  1.154965E-07  2.451871E-01  4.406422E-04  6.883587E-06  2.609927E-01  2.043469E-03  1.316826E-04  2.399777E-06  6.854350E-03  2.045120E-06  6.861122E-06  9.485241E-07  1.716998E-01  6.503269E-05  2.317769E-06  2.023249E-06  7.571742E-04  1.030303E-03  4.077193E-05  1.381155E-05  1.754056E-05  1.102366E-05
 2.811500E+02  3.116662E-01  2.867825E-04  6.370898E-08  8.384059E-08  9.333354E-08  1.115628E-07  2.452884E-01  4.305714E-04  6.375196E-06  2.622389E-01  2.015033E-03  1.237393E-04  2.338486E-06  6.710816E-03  1.919311E-06  6.458915E-06  9.050692E-07  1.693221E-01  6.183284E-05  2.235276E-06  1.949637E-06  7.435929E-04  1.011772E-03  3.814663E-05  1.285907E-05  1.633717E-05  1.040746E-05
 2.821500E+02  3.129110E-01  2.839264E-04  6.150722E-08  8.096893E-08  9.014305E-08  1.077813E-07  2.453869E-01  4.208069E-04  5.907780E-06  2.634653E-01  1.986991E-03  1.163095E-04  2.278877E-06  6.571131E-03  1.802055E-06  6.082905E-06  8.638623E-07  1.669808E-01  5.880458E-05  2.156073E-06  1.879024E-06  7.303182E-04  9.936614E-04  3.570416E-05  1.197803E-05  1.522364E-05  9.829139E-06
