#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.585974E+01  6.586503E+01
 2.741500E+02  6.588214E+01  6.588743E+01
 2.751500E+02  6.590416E+01  6.590945E+01
 2.761500E+02  6.592583E+01  6.593112E+01
 2.771500E+02  6.594718E+01  6.595248E+01
 2.781500E+02  6.596824E+01  6.597354E+01
 2.791500E+02  6.598901E+01  6.599431E+01
 2.801500E+02  6.600951E+01  6.601482E+01
 2.811500E+02  6.602976E+01  6.603508E+01
 2.821500E+02  6.604977E+01  6.605509E+01
 2.831500E+02  6.606954E+01  6.607488E+01
 2.841500E+02  6.608910E+01  6.609446E+01
 2.851500E+02  6.610846E+01  6.611383E+01
 2.861500E+02  6.612763E+01  6.613301E+01
 2.871500E+02  6.614663E+01  6.615202E+01
 2.881500E+02  6.616546E+01  6.617087E+01
 2.891500E+02  6.618416E+01  6.618958E+01
 2.901500E+02  6.620273E+01  6.620817E+01
 2.911500E+02  6.622119E+01  6.622665E+01
 2.921500E+02  6.623958E+01  6.624505E+01
 2.931500E+02  6.625790E+01  6.626339E+01
 2.941500E+02  6.627618E+01  6.628169E+01
 2.951500E+02  6.629445E+01  6.629997E+01
 2.961500E+02  6.631272E+01  6.631826E+01
 2.971500E+02  6.633103E+01  6.633658E+01
 2.981500E+02  6.634940E+01  6.635496E+01
 2.991500E+02  6.636785E+01  6.637343E+01
 3.001500E+02  6.638641E+01  6.639200E+01
 3.011500E+02  6.640511E+01  6.641071E+01
 3.021500E+02  6.642397E+01  6.642957E+01
 3.031500E+02  6.644302E+01  6.644863E+01
 3.041500E+02  6.646227E+01  6.646789E+01
 3.051500E+02  6.648176E+01  6.648738E+01
 3.061500E+02  6.650151E+01  6.650713E+01
 3.071500E+02  6.652154E+01  6.652716E+01
 3.081500E+02  6.654186E+01  6.654748E+01
 3.091500E+02  6.656250E+01  6.656813E+01
 3.101500E+02  6.658348E+01  6.658910E+01
 3.111500E+02  6.660481E+01  6.661043E+01
 3.121500E+02  6.662651E+01  6.663212E+01
 3.131500E+02  6.664858E+01  6.665419E+01
 3.141500E+02  6.667105E+01  6.667665E+01
 3.151500E+02  6.669391E+01  6.669951E+01
 3.161500E+02  6.671718E+01  6.672277E+01
 3.171500E+02  6.674087E+01  6.674645E+01
 3.181500E+02  6.676497E+01  6.677054E+01
 3.191500E+02  6.678949E+01  6.679506E+01
 3.201500E+02  6.681443E+01  6.681999E+01
 3.211500E+02  6.683979E+01  6.684535E+01
 3.221500E+02  6.686558E+01  6.687112E+01
 3.231500E+02  6.689178E+01  6.689731E+01
 3.241500E+02  6.691839E+01  6.692392E+01
 3.251500E+02  6.694541E+01  6.695093E+01
 3.261500E+02  6.697284E+01  6.697835E+01
 3.271500E+02  6.700066E+01  6.700616E+01
 3.281500E+02  6.702887E+01  6.703437E+01
 3.291500E+02  6.705747E+01  6.706296E+01
 3.301500E+02  6.708644E+01  6.709192E+01
 3.311500E+02  6.711578E+01  6.712125E+01
 3.321500E+02  6.714548E+01  6.715095E+01
 3.331500E+02  6.717554E+01  6.718101E+01
 3.341500E+02  6.720593E+01  1.413195E+03
 3.351500E+02  5.680530E+01  1.407326E+03
 3.361500E+02  5.687205E+01  6.593450E+01
 3.371500E+02  5.693871E+01  6.599163E+01
 3.381500E+02  5.700529E+01  6.604878E+01
 3.391500E+02  5.707178E+01  6.610597E+01
 3.401500E+02  5.713819E+01  6.616318E+01
 3.411500E+02  5.720450E+01  6.622041E+01
 3.421500E+02  5.727072E+01  6.627766E+01
 3.431500E+02  5.733685E+01  6.633494E+01
 3.441500E+02  5.740288E+01  6.639223E+01
 3.451500E+02  5.746881E+01  6.644953E+01
 3.461500E+02  5.753465E+01  6.650684E+01
 3.471500E+02  5.760039E+01  6.656417E+01
 3.481500E+02  5.766602E+01  6.662150E+01
 3.491500E+02  5.773156E+01  6.667884E+01
 3.501500E+02  5.779699E+01  6.673618E+01
 3.511500E+02  5.786231E+01  6.679352E+01
 3.521500E+02  5.792753E+01  6.685086E+01
 3.531500E+02  5.799264E+01  6.690820E+01
 3.541500E+02  5.805764E+01  6.696553E+01
 3.551500E+02  5.812253E+01  6.702285E+01
 3.561500E+02  5.818731E+01  6.708016E+01
 3.571500E+02  5.825198E+01  6.713746E+01
 3.581500E+02  5.831653E+01  6.719475E+01
 3.591500E+02  5.838097E+01  6.725202E+01
 3.601500E+02  5.844529E+01  6.730927E+01
 3.611500E+02  5.850950E+01  6.736650E+01
 3.621500E+02  5.857359E+01  6.742370E+01
 3.631500E+02  5.863756E+01  6.748088E+01
 3.641500E+02  5.870141E+01  6.753804E+01
 3.651500E+02  5.876513E+01  6.759516E+01
 3.661500E+02  5.882874E+01  6.765226E+01
 3.671500E+02  5.889222E+01  6.770932E+01
 3.681500E+02  5.895558E+01  6.776634E+01
 3.691500E+02  5.901882E+01  6.782333E+01
 3.701500E+02  5.908193E+01  6.788028E+01
 3.711500E+02  5.914492E+01  6.793719E+01
 3.721500E+02  5.920777E+01  6.799405E+01
 3.731500E+02  5.927050E+01  6.805088E+01
 3.741500E+02  5.933311E+01  6.810765E+01
 3.751500E+02  5.939558E+01  6.816438E+01
 3.761500E+02  5.945792E+01  6.822106E+01
 3.771500E+02  5.952013E+01  6.827768E+01
 3.781500E+02  5.958222E+01  6.833425E+01
 3.791500E+02  5.964417E+01  6.839077E+01
 3.801500E+02  5.970599E+01  6.844723E+01
 3.811500E+02  5.976767E+01  6.850363E+01
 3.821500E+02  5.982922E+01  6.855998E+01
 3.831500E+02  5.989064E+01  6.861626E+01
 3.841500E+02  5.995193E+01  6.867248E+01
 3.851500E+02  6.001308E+01  6.872863E+01
 3.861500E+02  6.007409E+01  6.878472E+01
 3.871500E+02  6.013497E+01  6.884074E+01
 3.881500E+02  6.019571E+01  6.889670E+01
 3.891500E+02  6.025632E+01  6.895258E+01
 3.901500E+02  6.031679E+01  6.900839E+01
 3.911500E+02  6.037712E+01  6.906413E+01
 3.921500E+02  6.043731E+01  6.911980E+01
 3.931500E+02  6.049737E+01  6.917539E+01
 3.941500E+02  6.055729E+01  6.923090E+01
 3.951500E+02  6.061706E+01  6.928634E+01
 3.961500E+02  6.067671E+01  6.934170E+01
 3.971500E+02  6.073621E+01  6.939697E+01
 3.981500E+02  6.079557E+01  6.945217E+01
 3.991500E+02  6.085479E+01  6.950932E+01
