#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.549903E+01  4.550016E+01
 2.741500E+02  4.555875E+01  4.555989E+01
 2.751500E+02  4.561812E+01  4.561927E+01
 2.761500E+02  4.567715E+01  4.567831E+01
 2.771500E+02  4.573587E+01  4.573704E+01
 2.781500E+02  4.579428E+01  4.579546E+01
 2.791500E+02  4.585240E+01  4.585358E+01
 2.801500E+02  4.591023E+01  4.591143E+01
 2.811500E+02  4.596779E+01  4.596900E+01
 2.821500E+02  4.602510E+01  4.602631E+01
 2.831500E+02  4.608216E+01  4.608338E+01
 2.841500E+02  4.613899E+01  4.614022E+01
 2.851500E+02  4.619559E+01  4.619683E+01
 2.861500E+02  4.625199E+01  4.625323E+01
 2.871500E+02  4.630819E+01  4.630944E+01
 2.881500E+02  4.636420E+01  4.636546E+01
 2.891500E+02  4.642004E+01  4.642130E+01
 2.901500E+02  4.647571E+01  4.647698E+01
 2.911500E+02  4.653123E+01  4.653250E+01
 2.921500E+02  4.658660E+01  4.658788E+01
 2.931500E+02  4.664184E+01  4.664312E+01
 2.941500E+02  4.669695E+01  4.669824E+01
 2.951500E+02  4.675195E+01  4.675323E+01
 2.961500E+02  4.680683E+01  4.680812E+01
 2.971500E+02  4.686162E+01  4.686291E+01
 2.981500E+02  4.691631E+01  4.691760E+01
 2.991500E+02  4.697091E+01  4.697220E+01
 3.001500E+02  4.702542E+01  4.702672E+01
 3.011500E+02  4.707986E+01  4.708116E+01
 3.021500E+02  4.713423E+01  4.713553E+01
 3.031500E+02  4.718853E+01  4.718984E+01
 3.041500E+02  4.724277E+01  4.724408E+01
 3.051500E+02  4.729695E+01  4.729825E+01
 3.061500E+02  4.735107E+01  4.735238E+01
 3.071500E+02  4.740514E+01  4.740644E+01
 3.081500E+02  4.745915E+01  4.746046E+01
 3.091500E+02  4.751312E+01  4.751442E+01
 3.101500E+02  4.756703E+01  4.756834E+01
 3.111500E+02  4.762089E+01  4.762220E+01
 3.121500E+02  4.767471E+01  4.767602E+01
 3.131500E+02  4.772847E+01  4.772978E+01
 3.141500E+02  4.778219E+01  4.778350E+01
 3.151500E+02  4.783585E+01  4.783716E+01
 3.161500E+02  4.788946E+01  4.789077E+01
 3.171500E+02  4.794302E+01  4.794433E+01
 3.181500E+02  4.799652E+01  4.799783E+01
 3.191500E+02  4.804996E+01  4.805128E+01
 3.201500E+02  4.810334E+01  4.810466E+01
 3.211500E+02  4.815666E+01  4.815798E+01
 3.221500E+02  4.820991E+01  4.821123E+01
 3.231500E+02  4.826309E+01  4.826441E+01
 3.241500E+02  4.831619E+01  4.831751E+01
 3.251500E+02  4.836922E+01  4.837054E+01
 3.261500E+02  4.842216E+01  4.842349E+01
 3.271500E+02  4.847501E+01  4.847634E+01
 3.281500E+02  4.852777E+01  4.852911E+01
 3.291500E+02  4.858044E+01  4.858178E+01
 3.301500E+02  4.863301E+01  4.863435E+01
 3.311500E+02  4.868546E+01  4.868681E+01
 3.321500E+02  4.873781E+01  4.873916E+01
 3.331500E+02  4.879004E+01  4.879140E+01
 3.341500E+02  4.884215E+01  4.884351E+01
 3.351500E+02  4.889413E+01  4.889549E+01
 3.361500E+02  4.894597E+01  4.894734E+01
 3.371500E+02  4.899768E+01  4.899906E+01
 3.381500E+02  4.904924E+01  4.905062E+01
 3.391500E+02  4.910065E+01  4.910204E+01
 3.401500E+02  4.915190E+01  4.915330E+01
 3.411500E+02  4.920299E+01  4.920440E+01
 3.421500E+02  4.925391E+01  4.925532E+01
 3.431500E+02  4.930465E+01  4.930607E+01
 3.441500E+02  4.935522E+01  4.935664E+01
 3.451500E+02  4.940559E+01  1.455970E+03
 3.461500E+02  3.730428E+01  1.448293E+03
 3.471500E+02  3.734527E+01  4.619157E+01
 3.481500E+02  3.738635E+01  4.622506E+01
 3.491500E+02  3.742754E+01  4.625879E+01
 3.501500E+02  3.746883E+01  4.629274E+01
 3.511500E+02  3.751022E+01  4.632691E+01
 3.521500E+02  3.755171E+01  4.636129E+01
 3.531500E+02  3.759329E+01  4.639588E+01
 3.541500E+02  3.763496E+01  4.643067E+01
 3.551500E+02  3.767672E+01  4.646567E+01
 3.561500E+02  3.771856E+01  4.650086E+01
 3.571500E+02  3.776049E+01  4.653625E+01
 3.581500E+02  3.780250E+01  4.657182E+01
 3.591500E+02  3.784459E+01  4.660757E+01
 3.601500E+02  3.788676E+01  4.664351E+01
 3.611500E+02  3.792901E+01  4.667962E+01
 3.621500E+02  3.797132E+01  4.671590E+01
 3.631500E+02  3.801371E+01  4.675235E+01
 3.641500E+02  3.805617E+01  4.678897E+01
 3.651500E+02  3.809869E+01  4.682575E+01
 3.661500E+02  3.814128E+01  4.686268E+01
 3.671500E+02  3.818393E+01  4.689977E+01
 3.681500E+02  3.822664E+01  4.693700E+01
 3.691500E+02  3.826942E+01  4.697439E+01
 3.701500E+02  3.831224E+01  4.701191E+01
 3.711500E+02  3.835513E+01  4.704958E+01
 3.721500E+02  3.839807E+01  4.708738E+01
 3.731500E+02  3.844105E+01  4.712532E+01
 3.741500E+02  3.848409E+01  4.716338E+01
 3.751500E+02  3.852718E+01  4.720157E+01
 3.761500E+02  3.857031E+01  4.723989E+01
 3.771500E+02  3.861349E+01  4.727833E+01
 3.781500E+02  3.865671E+01  4.731688E+01
 3.791500E+02  3.869998E+01  4.735555E+01
 3.801500E+02  3.874328E+01  4.739433E+01
 3.811500E+02  3.878662E+01  4.743322E+01
 3.821500E+02  3.883000E+01  4.747222E+01
 3.831500E+02  3.887341E+01  4.751132E+01
 3.841500E+02  3.891685E+01  4.755052E+01
 3.851500E+02  3.896033E+01  4.758982E+01
 3.861500E+02  3.900384E+01  4.762921E+01
 3.871500E+02  3.904738E+01  4.766870E+01
 3.881500E+02  3.909094E+01  4.770828E+01
 3.891500E+02  3.913453E+01  4.774794E+01
 3.901500E+02  3.917815E+01  4.778769E+01
 3.911500E+02  3.922179E+01  4.782752E+01
 3.921500E+02  3.926545E+01  4.786744E+01
 3.931500E+02  3.930913E+01  4.790743E+01
 3.941500E+02  3.935283E+01  4.794749E+01
 3.951500E+02  3.939655E+01  4.798763E+01
 3.961500E+02  3.944029E+01  4.802785E+01
 3.971500E+02  3.948404E+01  4.806813E+01
 3.981500E+02  3.952780E+01  4.810848E+01
 3.991500E+02  3.957158E+01  4.815056E+01
