#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.830226E-02  4.507124E-03  7.632605E-03  4.164694E-01  3.772978E-01  1.184164E+00  3.636125E-01  1.697866E-01  1.043832E-01  1.391463E-01  4.976402E-02  2.047166E-01  4.539728E-03  2.583340E-04  1.993594E-04  2.797226E-06  1.884635E-03  2.196865E-03  5.258000E-04  1.980037E-06  3.356060E-06  2.036607E-03  2.771389E-03  2.041894E-03  5.408155E-06  8.198330E-05  8.226115E-05  1.933456E-03  8.581047E-04  1.168112E-03  5.544070E-04  1.069826E-02  9.520101E-04  2.387312E-03  1.473649E-02  1.070163E-03  4.563221E-03  6.206923E-04  6.034681E-03  5.354150E-03  2.315645E-03  1.693660E-03  2.145043E-03  3.833467E-02  4.092888E-03  6.588279E-04  1.999883E-03  1.341735E-02  1.175958E-02  7.213393E-03  2.775593E-03  8.146863E-03  2.279716E-01  1.549417E-01  5.074972E-02  2.785558E-02  6.734932E-03  5.175408E-04  8.239038E-03  1.196435E-02  1.483691E-01  2.040380E-01  2.542256E-02  3.975204E-02  1.479332E-02  1.580693E-01  2.463263E-01  2.579521E-01  2.532866E-01
 2.741500E+02  3.988814E-02  4.765473E-03  7.938704E-03  4.211340E-01  3.781556E-01  1.188593E+00  3.611184E-01  1.696435E-01  1.037423E-01  1.383160E-01  4.964825E-02  2.045380E-01  4.739857E-03  2.746794E-04  2.093064E-04  3.050920E-06  1.922888E-03  2.257969E-03  5.349785E-04  2.087261E-06  3.532659E-06  2.029117E-03  2.759030E-03  2.053207E-03  5.514619E-06  8.318399E-05  8.346311E-05  1.966413E-03  9.102925E-04  1.239075E-03  5.805583E-04  1.090181E-02  9.652042E-04  2.420109E-03  1.498990E-02  1.067004E-03  4.535100E-03  6.176595E-04  5.995796E-03  5.323615E-03  2.304325E-03  1.767901E-03  2.239962E-03  3.898108E-02  4.131823E-03  6.649586E-04  2.022037E-03  1.329591E-02  1.166529E-02  7.196872E-03  2.771827E-03  8.083824E-03  2.313430E-01  1.571919E-01  5.128122E-02  2.777378E-02  6.691018E-03  5.178093E-04  8.212011E-03  1.191847E-02  1.495378E-01  2.055798E-01  2.521189E-02  3.941604E-02  1.467640E-02  1.560148E-01  2.444018E-01  2.541959E-01  2.503940E-01
 2.751500E+02  4.152768E-02  5.036574E-03  8.254567E-03  4.258007E-01  3.789906E-01  1.192949E+00  3.586375E-01  1.694914E-01  1.031036E-01  1.374881E-01  4.953061E-02  2.043486E-01  4.947104E-03  2.919043E-04  2.196395E-04  3.325082E-06  1.961199E-03  2.319810E-03  5.440982E-04  2.198865E-06  3.716212E-06  2.021018E-03  2.745886E-03  2.063797E-03  5.620495E-06  8.436573E-05  8.464602E-05  1.999023E-03  9.651976E-04  1.313730E-03  6.076758E-04  1.110578E-02  9.782554E-04  2.452543E-03  1.524228E-02  1.063559E-03  4.506018E-03  6.144778E-04  5.955666E-03  5.291904E-03  2.292463E-03  1.844707E-03  2.338202E-03  3.962850E-02  4.170054E-03  6.709724E-04  2.043892E-03  1.317312E-02  1.156952E-02  7.178707E-03  2.767400E-03  8.019718E-03  2.347200E-01  1.594450E-01  5.180711E-02  2.768716E-02  6.646337E-03  5.179670E-04  8.183587E-03  1.187066E-02  1.506930E-01  2.071025E-01  2.500055E-02  3.907901E-02  1.455891E-02  1.539844E-01  2.424795E-01  2.504929E-01  2.475275E-01
 2.761500E+02  4.322180E-02  5.320907E-03  8.580367E-03  4.304677E-01  3.798027E-01  1.197230E+00  3.561705E-01  1.693308E-01  1.024673E-01  1.366630E-01  4.941122E-02  2.041489E-01  5.161599E-03  3.100444E-04  2.303671E-04  3.621124E-06  1.999544E-03  2.382360E-03  5.531527E-04  2.314948E-06  3.906867E-06  2.012327E-03  2.731982E-03  2.073667E-03  5.725711E-06  8.552780E-05  8.580913E-05  2.031264E-03  1.022927E-03  1.392223E-03  6.357798E-04  1.131006E-02  9.911560E-04  2.484593E-03  1.549347E-02  1.059838E-03  4.476016E-03  6.111524E-04  5.914347E-03  5.259066E-03  2.280081E-03  1.924128E-03  2.439831E-03  4.027662E-02  4.207563E-03  6.768664E-04  2.065437E-03  1.304908E-02  1.147236E-02  7.158941E-03  2.762328E-03  7.954611E-03  2.381011E-01  1.617000E-01  5.232720E-02  2.759588E-02  6.600932E-03  5.180160E-04  8.153810E-03  1.182099E-02  1.518342E-01  2.086055E-01  2.478866E-02  3.874116E-02  1.444091E-02  1.519783E-01  2.405605E-01  2.468430E-01  2.446876E-01
 2.771500E+02  4.497187E-02  5.619004E-03  8.916325E-03  4.351343E-01  3.805919E-01  1.201437E+00  3.537173E-01  1.691618E-01  1.018335E-01  1.358407E-01  4.929011E-02  2.039392E-01  5.383525E-03  3.291387E-04  2.414989E-04  3.940555E-06  2.037902E-03  2.445598E-03  5.621365E-04  2.435614E-06  4.104774E-06  2.003060E-03  2.717342E-03  2.082814E-03  5.830187E-06  8.666937E-05  8.695162E-05  2.063111E-03  1.083600E-03  1.474715E-03  6.648939E-04  1.151456E-02  1.003899E-03  2.516245E-03  1.574334E-02  1.055845E-03  4.445129E-03  6.076881E-04  5.871886E-03  5.225141E-03  2.267194E-03  2.006225E-03  2.544927E-03  4.092523E-02  4.244337E-03  6.826390E-04  2.086665E-03  1.292388E-02  1.137390E-02  7.137609E-03  2.756623E-03  7.888555E-03  2.414857E-01  1.639565E-01  5.284133E-02  2.750004E-02  6.554836E-03  5.179575E-04  8.122715E-03  1.176952E-02  1.529614E-01  2.100887E-01  2.457629E-02  3.840260E-02  1.432244E-02  1.499961E-01  2.386448E-01  2.432454E-01  2.418741E-01
 2.781500E+02  4.677927E-02  5.931415E-03  9.262662E-03  4.398003E-01  3.813586E-01  1.205569E+00  3.512780E-01  1.689844E-01  1.012022E-01  1.350213E-01  4.916732E-02  2.037196E-01  5.613066E-03  3.492274E-04  2.530446E-04  4.284974E-06  2.076257E-03  2.509502E-03  5.710438E-04  2.560961E-06  4.310080E-06  1.993234E-03  2.701987E-03  2.091239E-03  5.933845E-06  8.778963E-05  8.807268E-05  2.094542E-03  1.147337E-03  1.561371E-03  6.950418E-04  1.171921E-02  1.016479E-03  2.547482E-03  1.599177E-02  1.051589E-03  4.413393E-03  6.040893E-04  5.828330E-03  5.190169E-03  2.253819E-03  2.091057E-03  2.653572E-03  4.157416E-02  4.280365E-03  6.882882E-04  2.107567E-03  1.279760E-02  1.127421E-02  7.114747E-03  2.750298E-03  7.821601E-03  2.448730E-01  1.662139E-01  5.334937E-02  2.739977E-02  6.508080E-03  5.177931E-04  8.090337E-03  1.171629E-02  1.540743E-01  2.115519E-01  2.436351E-02  3.806345E-02  1.420356E-02  1.480378E-01  2.367330E-01  2.396994E-01  2.390870E-01
 2.791500E+02  4.864539E-02  6.258706E-03  9.619604E-03  4.444650E-01  3.821028E-01  1.209628E+00  3.488525E-01  1.687989E-01  1.005734E-01  1.342048E-01  4.904290E-02  2.034901E-01  5.850411E-03  3.703517E-04  2.650137E-04  4.656068E-06  2.114589E-03  2.574049E-03  5.798693E-04  2.691089E-06  4.522930E-06  1.982864E-03  2.685941E-03  2.098941E-03  6.036607E-06  8.888780E-05  8.917154E-05  2.125534E-03  1.214265E-03  1.652362E-03  7.262476E-04  1.192393E-02  1.028890E-03  2.578288E-03  1.623863E-02  1.047075E-03  4.380842E-03  6.003606E-04  5.783726E-03  5.154190E-03  2.239973E-03  2.178687E-03  2.765847E-03  4.222320E-02  4.315636E-03  6.938123E-04  2.128136E-03  1.267033E-02  1.117335E-02  7.090388E-03  2.743364E-03  7.753800E-03  2.482625E-01  1.684719E-01  5.385118E-02  2.729517E-02  6.460696E-03  5.175241E-04  8.056708E-03  1.166136E-02  1.551727E-01  2.129949E-01  2.415041E-02  3.772383E-02  1.408431E-02  1.461030E-01  2.348252E-01  2.362044E-01  2.363262E-01
 2.801500E+02  5.057168E-02  6.601459E-03  9.987378E-03  4.491281E-01  3.828247E-01  1.213613E+00  3.464409E-01  1.686054E-01  9.994718E-02  1.333912E-01  4.891688E-02  2.032510E-01  6.095747E-03  3.925543E-04  2.774162E-04  5.055618E-06  2.152880E-03  2.639216E-03  5.886076E-04  2.826095E-06  4.743467E-06  1.971966E-03  2.669227E-03  2.105922E-03  6.138396E-06  8.996314E-05  9.024746E-05  2.156062E-03  1.284513E-03  1.747864E-03  7.585353E-04  1.212864E-02  1.041124E-03  2.608650E-03  1.648379E-02  1.042312E-03  4.347510E-03  5.965067E-04  5.738120E-03  5.117244E-03  2.225672E-03  2.269176E-03  2.881834E-03  4.287217E-02  4.350139E-03  6.992096E-04  2.148365E-03  1.254216E-02  1.107142E-02  7.064568E-03  2.735834E-03  7.685202E-03  2.516534E-01  1.707299E-01  5.434663E-02  2.718635E-02  6.412715E-03  5.171520E-04  8.021864E-03  1.160477E-02  1.562566E-01  2.144175E-01  2.393704E-02  3.738385E-02  1.396473E-02  1.441915E-01  2.329218E-01  2.327597E-01  2.335917E-01
 2.811500E+02  5.255958E-02  6.960277E-03  1.036621E-02  4.537891E-01  3.835246E-01  1.217524E+00  3.440432E-01  1.684040E-01  9.932350E-02  1.325805E-01  4.878929E-02  2.030025E-01  6.349269E-03  4.158789E-04  2.902616E-04  5.485504E-06  2.191112E-03  2.704980E-03  5.972532E-04  2.966074E-06  4.971829E-06  1.960558E-03  2.651868E-03  2.112182E-03  6.239135E-06  9.101492E-05  9.129968E-05  2.186107E-03  1.358214E-03  1.848058E-03  7.919289E-04  1.233326E-02  1.053177E-03  2.638553E-03  1.672712E-02  1.037305E-03  4.313432E-03  5.925320E-04  5.691558E-03  5.079369E-03  2.210932E-03  2.362586E-03  3.001615E-03  4.352089E-02  4.383863E-03  7.044787E-04  2.168248E-03  1.241316E-02  1.096847E-02  7.037322E-03  2.727719E-03  7.615856E-03  2.550451E-01  1.729877E-01  5.483558E-02  2.707342E-02  6.364166E-03  5.166782E-04  7.985837E-03  1.154657E-02  1.573258E-01  2.158195E-01  2.372348E-02  3.704362E-02  1.384487E-02  1.423033E-01  2.310232E-01  2.293646E-01  2.308834E-01
 2.821500E+02  5.461056E-02  7.335778E-03  1.075634E-02  4.584476E-01  3.842025E-01  1.221363E+00  3.416593E-01  1.681948E-01  9.870241E-02  1.317729E-01  4.866018E-02  2.027446E-01  6.611169E-03  4.403705E-04  3.035596E-04  5.947707E-06  2.229264E-03  2.771315E-03  6.058009E-04  3.111120E-06  5.208152E-06  1.948656E-03  2.633886E-03  2.117725E-03  6.338751E-06  9.204242E-05  9.232753E-05  2.215645E-03  1.435506E-03  1.953131E-03  8.264527E-04  1.253771E-02  1.065043E-03  2.667982E-03  1.696850E-02  1.032061E-03  4.278641E-03  5.884411E-04  5.644084E-03  5.040605E-03  2.195769E-03  2.458981E-03  3.125275E-03  4.416916E-02  4.416800E-03  7.096180E-04  2.187776E-03  1.228341E-02  1.086457E-02  7.008687E-03  2.719034E-03  7.545809E-03  2.584369E-01  1.752446E-01  5.531792E-02  2.695649E-02  6.315080E-03  5.161044E-04  7.948661E-03  1.148682E-02  1.583802E-01  2.172008E-01  2.350978E-02  3.670324E-02  1.372476E-02  1.404379E-01  2.291295E-01  2.260184E-01  2.282012E-01
