#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.743096007050E+01  -1.742376304134E+01
  2.741500000000E+02  -1.762746434867E+01  -1.762026216864E+01
  2.751500000000E+02  -1.782460189733E+01  -1.781739453446E+01
  2.761500000000E+02  -1.802236633394E+01  -1.801515375628E+01
  2.771500000000E+02  -1.822075147035E+01  -1.821353364514E+01
  2.781500000000E+02  -1.841975128438E+01  -1.841252817821E+01
  2.791500000000E+02  -1.861935989504E+01  -1.861213147402E+01
  2.801500000000E+02  -1.881957154986E+01  -1.881233777979E+01
  2.811500000000E+02  -1.902038058687E+01  -1.901314143337E+01
  2.821500000000E+02  -1.922178143526E+01  -1.921453686397E+01
  2.831500000000E+02  -1.942376858840E+01  -1.941651856506E+01
  2.841500000000E+02  -1.962633659279E+01  -1.961908108342E+01
  2.851500000000E+02  -1.982948004120E+01  -1.982221901218E+01
  2.861500000000E+02  -2.003319355198E+01  -2.002592697016E+01
  2.871500000000E+02  -2.023747177353E+01  -2.023019960631E+01
  2.881500000000E+02  -2.044230937332E+01  -2.043503158872E+01
  2.891500000000E+02  -2.064770103592E+01  -2.064041760262E+01
  2.901500000000E+02  -2.085364146151E+01  -2.084635234892E+01
  2.911500000000E+02  -2.106012536606E+01  -2.105283054430E+01
  2.921500000000E+02  -2.126714748276E+01  -2.125984692272E+01
  2.931500000000E+02  -2.147470256477E+01  -2.146739623805E+01
  2.941500000000E+02  -2.168278538873E+01  -2.167547326768E+01
  2.951500000000E+02  -2.189139075915E+01  -2.188407281682E+01
  2.961500000000E+02  -2.210051351323E+01  -2.209318972333E+01
  2.971500000000E+02  -2.231014852596E+01  -2.230281886285E+01
  2.981500000000E+02  -2.252029071503E+01  -2.251295515366E+01
  2.991500000000E+02  -2.273093504813E+01  -2.272359356400E+01
  3.001500000000E+02  -2.294207654391E+01  -2.293472911304E+01
  3.011500000000E+02  -2.315371028053E+01  -2.314635687939E+01
  3.021500000000E+02  -2.336583139828E+01  -2.335847200375E+01
  3.031500000000E+02  -2.357843510363E+01  -2.357106969297E+01
  3.041500000000E+02  -2.379151667251E+01  -2.378414522331E+01
  3.051500000000E+02  -2.400507145308E+01  -2.399769394322E+01
  3.061500000000E+02  -2.421909486783E+01  -2.421171127547E+01
  3.071500000000E+02  -2.443358241520E+01  -2.442619271872E+01
  3.081500000000E+02  -2.464852967064E+01  -2.464113384862E+01
  3.091500000000E+02  -2.486393228713E+01  -2.485653031835E+01
  3.101500000000E+02  -2.507978599538E+01  -2.507237785881E+01
  3.111500000000E+02  -2.529608660310E+01  -2.528867227784E+01
  3.121500000000E+02  -2.551282999510E+01  -2.550540946041E+01
  3.131500000000E+02  -2.573001213163E+01  -2.572258536692E+01
  3.141500000000E+02  -2.594762904742E+01  -2.594019603224E+01
  3.151500000000E+02  -2.616567685020E+01  -2.615823756423E+01
  3.161500000000E+02  -2.638415171910E+01  -2.637670614217E+01
  3.171500000000E+02  -2.660304990296E+01  -2.659559801504E+01
  3.181500000000E+02  -2.682236771848E+01  -2.681490949970E+01
  3.191500000000E+02  -2.704210154841E+01  -2.703463697905E+01
  3.201500000000E+02  -2.726224783967E+01  -2.725477690015E+01
  3.211500000000E+02  -2.748280310145E+01  -2.747532577238E+01
  3.221500000000E+02  -2.770376390339E+01  -2.769628016555E+01
  3.231500000000E+02  -2.792512687482E+01  -2.791763670916E+01
  3.241500000000E+02  -2.814688869807E+01  -2.813939208572E+01
  3.251500000000E+02  -2.836904611573E+01  -2.836154303803E+01
  3.261500000000E+02  -3.127845842039E+01  -2.863433234487E+01
  3.271500000000E+02  -3.158234240958E+01  -2.892930355932E+01
  3.281500000000E+02  -3.188643711761E+01  -2.922449260204E+01
  3.291500000000E+02  -3.219074198595E+01  -2.951989885077E+01
  3.301500000000E+02  -3.249525646312E+01  -2.981552168946E+01
  3.311500000000E+02  -3.279998000446E+01  -3.011136050815E+01
  3.321500000000E+02  -3.310491207198E+01  -3.040741470290E+01
  3.331500000000E+02  -3.341005213424E+01  -3.070368367569E+01
  3.341500000000E+02  -3.371539966611E+01  -3.100016683436E+01
  3.351500000000E+02  -3.402095414869E+01  -3.129686359250E+01
  3.361500000000E+02  -3.432671506909E+01  -3.159377336938E+01
  3.371500000000E+02  -3.463268192036E+01  -3.189089558986E+01
  3.381500000000E+02  -3.493885420128E+01  -3.218822968431E+01
  3.391500000000E+02  -3.524523141624E+01  -3.248577508852E+01
  3.401500000000E+02  -3.555181307510E+01  -3.278353124363E+01
  3.411500000000E+02  -3.585859869309E+01  -3.308149759605E+01
  3.421500000000E+02  -3.616558779062E+01  -3.337967359735E+01
  3.431500000000E+02  -3.647277989320E+01  -3.367805870422E+01
  3.441500000000E+02  -3.678017453129E+01  -3.397665237839E+01
  3.451500000000E+02  -3.708777124019E+01  -3.427545408650E+01
  3.461500000000E+02  -3.739556955995E+01  -3.457446330009E+01
  3.471500000000E+02  -3.770356903520E+01  -3.487367949549E+01
  3.481500000000E+02  -3.801176921507E+01  -3.517310215373E+01
  3.491500000000E+02  -3.832016965309E+01  -3.547273076051E+01
  3.501500000000E+02  -3.862876990707E+01  -3.577256480610E+01
  3.511500000000E+02  -3.893756953902E+01  -3.607260378525E+01
  3.521500000000E+02  -3.924656811502E+01  -3.637284719715E+01
  3.531500000000E+02  -3.955576520513E+01  -3.667329454538E+01
  3.541500000000E+02  -3.986516038333E+01  -3.697394533775E+01
  3.551500000000E+02  -4.017475322738E+01  -3.727479908635E+01
  3.561500000000E+02  -4.048454331939E+01  -3.757585530799E+01
  3.571500000000E+02  -4.079453024323E+01  -3.787711352176E+01
  3.581500000000E+02  -4.110471358820E+01  -3.817857325262E+01
  3.591500000000E+02  -4.141509294643E+01  -3.848023402886E+01
  3.601500000000E+02  -4.172566791344E+01  -3.878209538268E+01
  3.611500000000E+02  -4.203643808805E+01  -3.908415685010E+01
  3.621500000000E+02  -4.234740307233E+01  -3.938641797092E+01
  3.631500000000E+02  -4.265856247151E+01  -3.968887828866E+01
  3.641500000000E+02  -4.296991589391E+01  -3.999153735049E+01
  3.651500000000E+02  -4.328146295089E+01  -4.029439470719E+01
  3.661500000000E+02  -4.359320325675E+01  -4.059744991305E+01
  3.671500000000E+02  -4.390513642871E+01  -4.090070252587E+01
  3.681500000000E+02  -4.421726208681E+01  -4.120415210689E+01
  3.691500000000E+02  -4.452957985385E+01  -4.150779822068E+01
  3.701500000000E+02  -4.484208935538E+01  -4.181164043518E+01
  3.711500000000E+02  -4.515479021958E+01  -4.211567832157E+01
  3.721500000000E+02  -4.546768207725E+01  -4.241991145426E+01
  3.731500000000E+02  -4.578076456172E+01  -4.272433941083E+01
  3.741500000000E+02  -4.609403730883E+01  -4.302896177196E+01
  3.751500000000E+02  -4.640749995686E+01  -4.333377812143E+01
  3.761500000000E+02  -4.672115214651E+01  -4.363878804603E+01
  3.771500000000E+02  -4.703499352079E+01  -4.394399113550E+01
  3.781500000000E+02  -4.734902372505E+01  -4.424938698255E+01
  3.791500000000E+02  -4.766324240687E+01  -4.455497518275E+01
  3.801500000000E+02  -4.797764921606E+01  -4.486075533451E+01
  3.811500000000E+02  -4.829224380460E+01  -4.516672703904E+01
  3.821500000000E+02  -4.860702582659E+01  -4.547288990032E+01
  3.831500000000E+02  -4.892199493824E+01  -4.577924352502E+01
  3.841500000000E+02  -4.923715079779E+01  -4.608578752249E+01
  3.851500000000E+02  -4.955249306552E+01  -4.639252150470E+01
  3.861500000000E+02  -4.986802140365E+01  -4.669944508624E+01
  3.871500000000E+02  -5.018373547638E+01  -4.700655788421E+01
  3.881500000000E+02  -5.049963494978E+01  -4.731385951827E+01
  3.891500000000E+02  -5.081571949183E+01  -4.762134961051E+01
  3.901500000000E+02  -5.113198877233E+01  -4.792902778551E+01
  3.911500000000E+02  -5.144844246288E+01  -4.823689367022E+01
  3.921500000000E+02  -5.176508023688E+01  -4.854494689397E+01
  3.931500000000E+02  -5.208190176946E+01  -4.885318708841E+01
  3.941500000000E+02  -5.239890673746E+01  -4.916161388753E+01
  3.951500000000E+02  -5.271609481945E+01  -4.947022692754E+01
  3.961500000000E+02  -5.303346569561E+01  -4.977902584693E+01
  3.971500000000E+02  -5.335101904780E+01  -5.008801028635E+01
  3.981500000000E+02  -5.366875455946E+01  -5.039717988866E+01
  3.991500000000E+02  -5.398667191546E+01  -5.070653429867E+01
