#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.395769798418E+01  -1.395106993983E+01
  2.741500000000E+02  -1.414641252172E+01  -1.413977992796E+01
  2.751500000000E+02  -1.433583855326E+01  -1.432920141149E+01
  2.761500000000E+02  -1.452596484810E+01  -1.451932316082E+01
  2.771500000000E+02  -1.471678039373E+01  -1.471013416328E+01
  2.781500000000E+02  -1.490827444654E+01  -1.490162367481E+01
  2.791500000000E+02  -1.510043657663E+01  -1.509378126475E+01
  2.801500000000E+02  -1.529325669657E+01  -1.528659684471E+01
  2.811500000000E+02  -1.548672508008E+01  -1.548006068730E+01
  2.821500000000E+02  -1.568083236916E+01  -1.567416343332E+01
  2.831500000000E+02  -1.587556957388E+01  -1.586889609162E+01
  2.841500000000E+02  -1.607092806405E+01  -1.606425003076E+01
  2.851500000000E+02  -1.626689955515E+01  -1.626021696503E+01
  2.861500000000E+02  -1.646347609207E+01  -1.645678893823E+01
  2.871500000000E+02  -1.666065002289E+01  -1.665395829742E+01
  2.881500000000E+02  -1.685841398615E+01  -1.685171768024E+01
  2.891500000000E+02  -1.705676087135E+01  -1.705005997543E+01
  2.901500000000E+02  -1.725568380654E+01  -1.724897831042E+01
  2.911500000000E+02  -1.745517612918E+01  -1.744846602216E+01
  2.921500000000E+02  -1.765523136013E+01  -1.764851663121E+01
  2.931500000000E+02  -1.785584318607E+01  -1.784912382402E+01
  2.941500000000E+02  -1.805700542924E+01  -1.805028142281E+01
  2.951500000000E+02  -1.825871203481E+01  -1.825198337284E+01
  2.961500000000E+02  -1.846095704819E+01  -1.845422371972E+01
  2.971500000000E+02  -1.866373459876E+01  -1.865699659319E+01
  2.981500000000E+02  -1.886703888430E+01  -1.886029619150E+01
  2.991500000000E+02  -1.907086415859E+01  -1.906411676899E+01
  3.001500000000E+02  -1.927520471730E+01  -1.926845262199E+01
  3.011500000000E+02  -1.948005489039E+01  -1.947329808121E+01
  3.021500000000E+02  -1.968540903266E+01  -1.967864750229E+01
  3.031500000000E+02  -1.989126151750E+01  -1.988449525949E+01
  3.041500000000E+02  -2.009760673192E+01  -2.009083574077E+01
  3.051500000000E+02  -2.030443907328E+01  -2.029766334447E+01
  3.061500000000E+02  -2.051175294742E+01  -2.050497247743E+01
  3.071500000000E+02  -2.071954276823E+01  -2.071275755456E+01
  3.081500000000E+02  -2.092780295850E+01  -2.092101299968E+01
  3.091500000000E+02  -2.113652795197E+01  -2.112973324754E+01
  3.101500000000E+02  -2.134571219650E+01  -2.133891274699E+01
  3.111500000000E+02  -2.155535015810E+01  -2.154854596502E+01
  3.121500000000E+02  -2.176543632474E+01  -2.175862739053E+01
  3.131500000000E+02  -2.197596521734E+01  -2.196915154531E+01
  3.141500000000E+02  -2.218693138556E+01  -2.218011297985E+01
  3.151500000000E+02  -2.239832942395E+01  -2.239150628948E+01
  3.161500000000E+02  -2.261015396948E+01  -2.260332611275E+01
  3.171500000000E+02  -2.282239972870E+01  -2.281556715504E+01
  3.181500000000E+02  -2.303506145527E+01  -2.302822417146E+01
  3.191500000000E+02  -2.324813397616E+01  -2.324129198947E+01
  3.201500000000E+02  -2.346161219329E+01  -2.345476551138E+01
  3.211500000000E+02  -2.367549108955E+01  -2.366863972041E+01
  3.221500000000E+02  -2.388976573287E+01  -2.388290968474E+01
  3.231500000000E+02  -2.410443128876E+01  -2.409757057006E+01
  3.241500000000E+02  -2.431948301074E+01  -2.431261763000E+01
  3.251500000000E+02  -2.453491625705E+01  -2.452804622284E+01
  3.261500000000E+02  -2.475072648853E+01  -2.474385180940E+01
  3.271500000000E+02  -2.496690927173E+01  -2.496002995616E+01
  3.281500000000E+02  -2.518346028093E+01  -2.517657633729E+01
  3.291500000000E+02  -2.540037529942E+01  -2.539348673590E+01
  3.301500000000E+02  -2.561765022015E+01  -2.561075704476E+01
  3.311500000000E+02  -2.583528104584E+01  -2.582838326633E+01
  3.321500000000E+02  -2.605326388776E+01  -2.604636151162E+01
  3.331500000000E+02  -2.627159496849E+01  -2.626468800292E+01
  3.341500000000E+02  -2.649027061349E+01  -2.648335906539E+01
  3.351500000000E+02  -2.670928725593E+01  -2.670237113186E+01
  3.361500000000E+02  -2.692864143180E+01  -2.692172073799E+01
  3.371500000000E+02  -2.714832977791E+01  -2.714140452025E+01
  3.381500000000E+02  -2.736834902938E+01  -2.736141921343E+01
  3.391500000000E+02  -2.758869601691E+01  -2.758176164786E+01
  3.401500000000E+02  -2.780936766391E+01  -2.780242874663E+01
  3.411500000000E+02  -2.803036098237E+01  -2.802341752137E+01
  3.421500000000E+02  -2.825167307560E+01  -2.824472507506E+01
  3.431500000000E+02  -2.847330112409E+01  -2.846634858787E+01
  3.441500000000E+02  -2.869524239281E+01  -2.868828532443E+01
  3.451500000000E+02  -2.891749422370E+01  -2.891053262638E+01
  3.461500000000E+02  -2.914005403324E+01  -2.913308790990E+01
  3.471500000000E+02  -2.936291930962E+01  -2.935594866286E+01
  3.481500000000E+02  -2.958608760987E+01  -2.957911244204E+01
  3.491500000000E+02  -2.980955655713E+01  -2.980257687029E+01
  3.501500000000E+02  -3.003332383798E+01  -3.002633963392E+01
  3.511500000000E+02  -3.025738719992E+01  -3.025039848019E+01
  3.521500000000E+02  -3.048174444829E+01  -3.047475121418E+01
  3.531500000000E+02  -3.070639344521E+01  -3.069939569779E+01
  3.541500000000E+02  -3.093133210611E+01  -3.092432984621E+01
  3.551500000000E+02  -3.115655839795E+01  -3.114955162618E+01
  3.561500000000E+02  -3.138207033720E+01  -3.137505905398E+01
  3.571500000000E+02  -3.160786598782E+01  -3.160085019337E+01
  3.581500000000E+02  -3.183394345943E+01  -3.182692315375E+01
  3.591500000000E+02  -3.206030090546E+01  -3.205327608838E+01
  3.601500000000E+02  -3.228693652149E+01  -3.227990719267E+01
  3.611500000000E+02  -3.550170979071E+01  -3.256980801702E+01
  3.621500000000E+02  -3.580509717350E+01  -3.286434186679E+01
  3.631500000000E+02  -3.610867056873E+01  -3.315906856362E+01
  3.641500000000E+02  -3.641242958294E+01  -3.345398762072E+01
  3.651500000000E+02  -3.671637382630E+01  -3.374909855598E+01
  3.661500000000E+02  -3.702050291247E+01  -3.404440089192E+01
  3.671500000000E+02  -3.732481645857E+01  -3.433989415556E+01
  3.681500000000E+02  -3.762931408508E+01  -3.463557787837E+01
  3.691500000000E+02  -3.793399541573E+01  -3.493145159620E+01
  3.701500000000E+02  -3.823886007747E+01  -3.522751484918E+01
  3.711500000000E+02  -3.854390770038E+01  -3.552376718164E+01
  3.721500000000E+02  -3.884913791760E+01  -3.582020814206E+01
  3.731500000000E+02  -3.915455036522E+01  -3.611683728299E+01
  3.741500000000E+02  -3.946014468230E+01  -3.641365416097E+01
  3.751500000000E+02  -3.976592051070E+01  -3.671065833646E+01
  3.761500000000E+02  -4.007187749510E+01  -3.700784937379E+01
  3.771500000000E+02  -4.037801528290E+01  -3.730522684108E+01
  3.781500000000E+02  -4.068433352416E+01  -3.760279031015E+01
  3.791500000000E+02  -4.099083187156E+01  -3.790053935651E+01
  3.801500000000E+02  -4.129750998033E+01  -3.819847355926E+01
  3.811500000000E+02  -4.160436750819E+01  -3.849659250102E+01
  3.821500000000E+02  -4.191140411530E+01  -3.879489576792E+01
  3.831500000000E+02  -4.221861946424E+01  -3.909338294947E+01
  3.841500000000E+02  -4.252601321991E+01  -3.939205363856E+01
  3.851500000000E+02  -4.283358504951E+01  -3.969090743138E+01
  3.861500000000E+02  -4.314133462250E+01  -3.998994392735E+01
  3.871500000000E+02  -4.344926161054E+01  -4.028916272910E+01
  3.881500000000E+02  -4.375736568744E+01  -4.058856344239E+01
  3.891500000000E+02  -4.406564652914E+01  -4.088814567608E+01
  3.901500000000E+02  -4.437410381364E+01  -4.118790904203E+01
  3.911500000000E+02  -4.468273722099E+01  -4.148785315512E+01
  3.921500000000E+02  -4.499154643394E+01  -4.178797763385E+01
  3.931500000000E+02  -4.530053113505E+01  -4.208828209749E+01
  3.941500000000E+02  -4.560969101097E+01  -4.238876617030E+01
  3.951500000000E+02  -4.591902574949E+01  -4.268942947859E+01
  3.961500000000E+02  -4.622853504029E+01  -4.299027165144E+01
  3.971500000000E+02  -4.653821857483E+01  -4.329129232063E+01
  3.981500000000E+02  -4.684807604636E+01  -4.359249112059E+01
  3.991500000000E+02  -4.715810714938E+01  -4.389386768787E+01
