#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.393263E+01  5.393849E+01  1.707985E+02
 2.741500E+02  5.412286E+01  5.412872E+01  1.714937E+02
 2.751500E+02  5.431217E+01  5.431804E+01  1.721830E+02
 2.761500E+02  5.450045E+01  5.450632E+01  1.728661E+02
 2.771500E+02  5.468762E+01  5.469350E+01  1.735427E+02
 2.781500E+02  5.487364E+01  5.487952E+01  1.742126E+02
 2.791500E+02  5.505843E+01  5.506432E+01  1.748759E+02
 2.801500E+02  5.524199E+01  5.524788E+01  1.755322E+02
 2.811500E+02  5.542427E+01  5.543017E+01  1.761818E+02
 2.821500E+02  5.560528E+01  5.561118E+01  1.768245E+02
 2.831500E+02  5.578501E+01  5.579092E+01  1.774604E+02
 2.841500E+02  5.596348E+01  5.596939E+01  1.780896E+02
 2.851500E+02  5.614070E+01  5.614661E+01  1.787122E+02
 2.861500E+02  5.631669E+01  5.632261E+01  1.793283E+02
 2.871500E+02  5.649148E+01  5.649740E+01  1.799381E+02
 2.881500E+02  5.666510E+01  5.667103E+01  1.805417E+02
 2.891500E+02  5.683759E+01  5.684353E+01  1.811393E+02
 2.901500E+02  5.700899E+01  5.701493E+01  1.817311E+02
 2.911500E+02  5.717933E+01  5.718527E+01  1.823171E+02
 2.921500E+02  5.734864E+01  5.735459E+01  1.828977E+02
 2.931500E+02  5.751696E+01  5.752292E+01  1.834729E+02
 2.941500E+02  5.768433E+01  5.769029E+01  1.840428E+02
 2.951500E+02  5.785078E+01  5.785675E+01  1.846078E+02
 2.961500E+02  5.801634E+01  5.802231E+01  1.851678E+02
 2.971500E+02  5.818105E+01  5.818702E+01  1.857230E+02
 2.981500E+02  5.834492E+01  5.835090E+01  1.862736E+02
 2.991500E+02  5.850799E+01  5.851398E+01  1.868196E+02
 3.001500E+02  5.867027E+01  5.867626E+01  1.873612E+02
 3.011500E+02  5.883179E+01  5.883779E+01  1.878985E+02
 3.021500E+02  5.899256E+01  5.899856E+01  1.884315E+02
 3.031500E+02  5.915260E+01  5.915861E+01  1.889603E+02
 3.041500E+02  5.931192E+01  5.931793E+01  1.894850E+02
 3.051500E+02  5.947053E+01  5.947655E+01  1.900056E+02
 3.061500E+02  5.962844E+01  5.963446E+01  1.905223E+02
 3.071500E+02  5.978565E+01  5.979168E+01  1.910350E+02
 3.081500E+02  5.994217E+01  5.994821E+01  1.915437E+02
 3.091500E+02  6.009801E+01  6.010405E+01  1.920487E+02
 3.101500E+02  6.025316E+01  6.025921E+01  1.925497E+02
 3.111500E+02  6.040762E+01  6.041367E+01  1.930470E+02
 3.121500E+02  6.056140E+01  6.056745E+01  1.935404E+02
 3.131500E+02  6.071448E+01  6.072055E+01  1.940301E+02
 3.141500E+02  6.086688E+01  6.087295E+01  1.945160E+02
 3.151500E+02  6.101858E+01  6.102465E+01  1.949981E+02
 3.161500E+02  6.116957E+01  6.117565E+01  1.954765E+02
 3.171500E+02  6.131986E+01  6.132595E+01  1.959511E+02
 3.181500E+02  6.146944E+01  6.147553E+01  1.964220E+02
 3.191500E+02  6.161831E+01  6.162440E+01  1.968892E+02
 3.201500E+02  6.176645E+01  6.177255E+01  1.973527E+02
 3.211500E+02  8.420926E+01  8.679768E+01  2.754142E+02
 3.221500E+02  8.426467E+01  8.686223E+01  2.756152E+02
 3.231500E+02  8.432006E+01  8.692675E+01  2.758155E+02
 3.241500E+02  8.437543E+01  8.699123E+01  2.760151E+02
 3.251500E+02  8.443078E+01  8.705569E+01  2.762139E+02
 3.261500E+02  8.448612E+01  8.712012E+01  2.764121E+02
 3.271500E+02  8.454145E+01  8.718453E+01  2.766096E+02
 3.281500E+02  8.459676E+01  8.724891E+01  2.768064E+02
 3.291500E+02  8.465207E+01  8.731328E+01  2.770025E+02
 3.301500E+02  8.470736E+01  8.737762E+01  2.771980E+02
 3.311500E+02  8.476265E+01  8.744195E+01  2.773929E+02
 3.321500E+02  8.481793E+01  8.750626E+01  2.775871E+02
 3.331500E+02  8.487322E+01  8.757056E+01  2.777807E+02
 3.341500E+02  8.492849E+01  8.763485E+01  2.779736E+02
