#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  4.315144E-01  1.278163E-01  1.336513E-02  1.754205E-02  1.951693E-02  2.327151E-02  9.993104E-03  4.178750E-03  5.580706E-05  3.918698E-03  8.342421E-03  8.725783E-03  1.221022E-02  8.078181E-04  6.558751E-03  5.043152E-03  3.604275E-03  3.365683E-03  2.038380E-04  1.906564E-02  2.587373E-03  4.761791E-03  6.681301E-05  1.073536E-01  1.251391E-01  7.142763E-02  2.689793E-04  4.559060E-04  6.597947E-01  8.978402E-01  6.615077E-01  1.752067E-03  2.655994E-02  2.664995E-02  6.263771E-01  4.115824E+00  4.093228E-02  5.243290E-03  3.307224E-01  1.125001E-01  1.855169E-01  2.494404E-02  2.190351E-02  3.016566E-02  8.160113E-03  8.554496E-03  4.533287E-02  8.767277E-02  6.806702E-03  2.472448E-02  5.659977E-03  4.083259E-04  1.636227E-03  2.286110E-03  3.635807E-04  3.630715E-04  1.413489E-03  9.660051E-05  2.798938E-03  4.649535E-03  2.926740E-04
 2.741500E+02  4.326017E-01  1.253875E-01  1.267884E-02  1.664692E-02  1.852241E-02  2.209263E-02  9.109323E-03  3.822149E-03  5.124540E-05  3.583822E-03  7.637347E-03  7.983025E-03  1.116290E-02  6.997921E-04  5.737760E-03  4.410015E-03  3.156856E-03  2.805345E-03  1.702268E-04  1.997050E-02  2.755468E-03  4.999164E-03  7.286947E-05  1.093489E-01  1.284040E-01  7.243397E-02  2.826068E-04  4.783081E-04  6.541218E-01  8.894221E-01  6.618875E-01  1.777735E-03  2.681583E-02  2.690581E-02  6.339080E-01  4.198190E+00  4.166598E-02  5.291542E-03  3.242760E-01  1.108358E-01  1.815033E-01  2.468343E-02  2.165596E-02  2.935837E-02  7.913531E-03  8.285595E-03  4.251210E-02  8.298704E-02  6.479951E-03  2.328430E-02  5.333700E-03  3.817034E-04  1.531944E-03  2.135803E-03  3.350128E-04  3.316157E-04  1.290088E-03  8.862323E-05  2.531518E-03  4.196056E-03  2.548313E-04
 2.751500E+02  4.332662E-01  1.228172E-01  1.200392E-02  1.576607E-02  1.754362E-02  2.093173E-02  8.283790E-03  3.487509E-03  4.694131E-05  3.269624E-03  6.974877E-03  7.285782E-03  1.018073E-02  6.045561E-04  5.005469E-03  3.845569E-03  2.757205E-03  2.330921E-03  1.417075E-04  2.090720E-02  2.932724E-03  5.245983E-03  7.941798E-05  1.113587E-01  1.317209E-01  7.344553E-02  2.968155E-04  5.016359E-04  6.485508E-01  8.811632E-01  6.622790E-01  1.803634E-03  2.707323E-02  2.716317E-02  6.414926E-01  4.277738E+00  4.237128E-02  5.335571E-03  3.177542E-01  1.091236E-01  1.774758E-01  2.438820E-02  2.137862E-02  2.853374E-02  7.664524E-03  8.014891E-03  3.982637E-02  7.846742E-02  6.156845E-03  2.188798E-02  5.017013E-03  3.562004E-04  1.431811E-03  1.991945E-03  3.079419E-04  3.021719E-04  1.174695E-03  8.111026E-05  2.284522E-03  3.778390E-03  2.212796E-04
 2.761500E+02  4.335241E-01  1.201252E-01  1.134365E-02  1.490383E-02  1.658538E-02  1.979458E-02  7.516111E-03  3.174924E-03  4.289971E-05  2.976185E-03  6.355332E-03  6.634290E-03  9.263875E-03  5.209483E-04  4.355190E-03  3.344585E-03  2.401816E-03  1.931035E-03  1.176179E-04  2.187633E-02  3.119526E-03  5.502497E-03  8.649334E-05  1.133822E-01  1.350894E-01  7.446181E-02  3.116232E-04  5.259170E-04  6.430750E-01  8.730538E-01  6.626774E-01  1.829753E-03  2.733194E-02  2.742184E-02  6.491266E-01  4.354426E+00  4.304796E-02  5.375461E-03  3.111770E-01  1.073702E-01  1.734448E-01  2.406151E-02  2.107432E-02  2.769649E-02  7.414325E-03  7.743673E-03  3.727492E-02  7.411929E-02  5.839080E-03  2.054006E-02  4.710981E-03  3.318625E-04  1.336035E-03  1.854775E-03  2.824140E-04  2.747339E-04  1.067265E-03  7.406742E-05  2.057302E-03  3.395221E-03  1.916584E-04
 2.771500E+02  4.333937E-01  1.173314E-01  1.070083E-02  1.406392E-02  1.565185E-02  1.868619E-02  6.805228E-03  2.884205E-03  3.912161E-05  2.703319E-03  5.778460E-03  6.028187E-03  8.411685E-03  4.478390E-04  3.780144E-03  2.901778E-03  2.087111E-03  1.595393E-03  9.735616E-05  2.287851E-02  3.316276E-03  5.768958E-03  9.413251E-05  1.154187E-01  1.385090E-01  7.548229E-02  3.270482E-04  5.511789E-04  6.376875E-01  8.650837E-01  6.630778E-01  1.856079E-03  2.759177E-02  2.768162E-02  6.568052E-01  4.428237E+00  4.369606E-02  5.411314E-03  3.045631E-01  1.055818E-01  1.694194E-01  2.370656E-02  2.074590E-02  2.685111E-02  7.164080E-03  7.473133E-03  3.485614E-02  6.994634E-02  5.528136E-03  1.924412E-02  4.416460E-03  3.087187E-04  1.244760E-03  1.724442E-03  2.584506E-04  2.492717E-04  9.676631E-04  6.749403E-05  1.849060E-03  3.044997E-03  1.656112E-04
 2.781500E+02  4.328950E-01  1.144550E-01  1.007785E-02  1.324950E-02  1.474654E-02  1.761077E-02  6.149538E-03  2.614922E-03  3.560471E-05  2.450613E-03  5.243521E-03  5.466607E-03  7.622802E-03  3.841472E-04  3.273619E-03  2.511920E-03  1.809533E-03  1.314784E-03  8.038166E-05  2.391443E-02  3.523387E-03  6.045625E-03  1.023747E-04  1.174675E-01  1.419789E-01  7.650645E-02  3.431086E-04  5.774494E-04  6.323813E-01  8.572432E-01  6.634749E-01  1.882595E-03  2.785249E-02  2.794229E-02  6.645229E-01  4.499177E+00  4.431576E-02  5.443253E-03  2.979307E-01  1.037646E-01  1.654088E-01  2.332656E-02  2.039626E-02  2.600182E-02  6.914849E-03  7.204366E-03  3.256774E-02  6.595076E-02  5.225287E-03  1.800290E-02  4.134104E-03  2.867840E-04  1.158070E-03  1.601016E-03  2.360513E-04  2.257353E-04  8.756783E-04  6.138384E-05  1.658886E-03  2.725995E-03  1.427925E-04
 2.791500E+02  4.320493E-01  1.115142E-01  9.476627E-03  1.246313E-02  1.387232E-02  1.657178E-02  5.546987E-03  2.366442E-03  3.234383E-05  2.217466E-03  4.749367E-03  4.948263E-03  6.895287E-03  3.288522E-04  2.829083E-03  2.169933E-03  1.565602E-03  1.081045E-03  6.621364E-05  2.498476E-02  3.741287E-03  6.332760E-03  1.112613E-04  1.195277E-01  1.454988E-01  7.753372E-02  3.598227E-04  6.047562E-04  6.271497E-01  8.495225E-01  6.638633E-01  1.909287E-03  2.811386E-02  2.820361E-02  6.722740E-01  4.567269E+00  4.490745E-02  5.471409E-03  2.912967E-01  1.019245E-01  1.614209E-01  2.292471E-02  2.002820E-02  2.515252E-02  6.667599E-03  6.938363E-03  3.040676E-02  6.213334E-02  4.931595E-03  1.681829E-02  3.864381E-03  2.660599E-04  1.075997E-03  1.484492E-03  2.151972E-04  2.040589E-04  7.910369E-04  5.572585E-05  1.485786E-03  2.436377E-03  1.228719E-04
 2.801500E+02  4.308784E-01  1.085265E-01  8.898659E-03  1.170681E-02  1.303141E-02  1.557194E-02  4.995172E-03  2.137968E-03  2.933138E-05  2.003124E-03  4.294515E-03  4.471520E-03  6.226730E-03  2.810016E-04  2.440276E-03  1.870957E-03  1.351975E-03  8.870078E-04  5.442860E-05  2.609020E-02  3.970419E-03  6.630627E-03  1.208362E-04  1.215987E-01  1.490678E-01  7.856353E-02  3.772088E-04  6.331273E-04  6.219863E-01  8.419122E-01  6.642377E-01  1.936137E-03  2.837565E-02  2.846533E-02  6.800528E-01  4.632555E+00  4.547162E-02  5.495928E-03  2.846770E-01  1.000672E-01  1.574636E-01  2.250408E-02  1.964448E-02  2.430678E-02  6.423197E-03  6.676011E-03  2.836974E-02  5.849357E-02  4.647921E-03  1.569144E-02  3.607584E-03  2.465368E-04  9.985270E-04  1.374802E-03  1.958534E-04  1.841634E-04  7.134164E-04  5.050520E-05  1.328713E-03  2.174233E-03  1.055377E-04
 2.811500E+02  4.294046E-01  1.055081E-01  8.345047E-03  1.098203E-02  1.222548E-02  1.461327E-02  4.491431E-03  1.928579E-03  2.655788E-05  1.806717E-03  3.877224E-03  4.034481E-03  5.614358E-03  2.397164E-04  2.101282E-03  1.610402E-03  1.165478E-03  7.264333E-04  4.465663E-05  2.723150E-02  4.211240E-03  6.939497E-03  1.311460E-04  1.236796E-01  1.526855E-01  7.959531E-02  3.952856E-04  6.625905E-04  6.168847E-01  8.344035E-01  6.645928E-01  1.963128E-03  2.863761E-02  2.872721E-02  6.878530E-01  4.695092E+00  4.600892E-02  5.516962E-03  2.780861E-01  9.819790E-02  1.535435E-01  2.206767E-02  1.924772E-02  2.346782E-02  6.182410E-03  6.418088E-03  2.645274E-02  5.502979E-02  4.374931E-03  1.462281E-02  3.363848E-03  2.281948E-04  9.256028E-04  1.271822E-03  1.779717E-04  1.659602E-04  6.424577E-04  4.570390E-05  1.186590E-03  1.937621E-03  9.049935E-05
 2.821500E+02  4.276503E-01  1.024741E-01  7.816521E-03  1.028977E-02  1.145565E-02  1.369717E-02  4.032929E-03  1.737262E-03  2.401237E-05  1.627286E-03  3.495558E-03  3.635055E-03  5.055140E-03  2.041933E-04  1.806573E-03  1.383988E-03  1.003142E-03  5.939307E-04  3.657726E-05  2.840942E-02  4.464223E-03  7.259642E-03  1.422397E-04  1.257698E-01  1.563511E-01  8.062848E-02  4.140714E-04  6.931738E-04  6.118391E-01  8.269878E-01  6.649235E-01  1.990242E-03  2.889949E-02  2.898901E-02  6.956686E-01  4.754947E+00  4.652006E-02  5.534669E-03  2.715375E-01  9.632157E-02  1.496670E-01  2.161831E-02  1.884042E-02  2.263853E-02  5.945908E-03  6.165265E-03  2.465148E-02  5.173935E-02  4.113113E-03  1.361226E-02  3.133170E-03  2.110055E-04  8.571333E-04  1.175382E-03  1.614937E-04  1.493539E-04  5.777772E-04  4.130169E-05  1.058332E-03  1.724608E-03  7.748869E-05
