#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.566837709826E+01   2.567276453004E+01
  2.741500000000E+02   2.553348895466E+01   2.553787819522E+01
  2.751500000000E+02   2.539810183628E+01   2.540249291073E+01
  2.761500000000E+02   2.526221455488E+01   2.526660748687E+01
  2.771500000000E+02   2.512582618978E+01   2.513022100200E+01
  2.781500000000E+02   2.498893609565E+01   2.499333280977E+01
  2.791500000000E+02   2.485154390553E+01   2.485594254217E+01
  2.801500000000E+02   2.471364953151E+01   2.471805011020E+01
  2.811500000000E+02   2.457525316467E+01   2.457965570384E+01
  2.821500000000E+02   2.443635527319E+01   2.444075979009E+01
  2.831500000000E+02   2.429695659952E+01   2.430136311024E+01
  2.841500000000E+02   2.415705815553E+01   2.416146667499E+01
  2.851500000000E+02   2.401666121696E+01   2.402107175891E+01
  2.861500000000E+02   2.387576731612E+01   2.388017989311E+01
  2.871500000000E+02   2.373437823419E+01   2.373879285759E+01
  2.881500000000E+02   2.359249599150E+01   2.359691267152E+01
  2.891500000000E+02   2.345012283775E+01   2.345454158346E+01
  2.901500000000E+02   2.330726124031E+01   2.331168205965E+01
  2.911500000000E+02   2.316391387377E+01   2.316833677358E+01
  2.921500000000E+02   2.302008360630E+01   2.302450859237E+01
  2.931500000000E+02   2.287577348745E+01   2.288020056455E+01
  2.941500000000E+02   2.273098673486E+01   2.273541590677E+01
  2.951500000000E+02   2.258572672065E+01   2.259015799019E+01
  2.961500000000E+02   2.243999695793E+01   2.244443032706E+01
  2.971500000000E+02   2.229380108693E+01   2.229823655675E+01
  2.981500000000E+02   2.214714286159E+01   2.215158043242E+01
  2.991500000000E+02   2.200002613518E+01   2.200446580658E+01
  3.001500000000E+02   2.185245484845E+01   2.185689661931E+01
  3.011500000000E+02   2.170443301507E+01   2.170887688365E+01
  3.021500000000E+02   2.155596471250E+01   2.156041067649E+01
  3.031500000000E+02   2.140705405505E+01   2.141150211160E+01
  3.041500000000E+02   2.125770521053E+01   2.126215535634E+01
  3.051500000000E+02   2.110792236073E+01   2.111237459209E+01
  3.061500000000E+02   2.095770970401E+01   2.096216401685E+01
  3.071500000000E+02   2.080707144248E+01   2.081152783241E+01
  3.081500000000E+02   2.065601177226E+01   2.066047023465E+01
  3.091500000000E+02   2.050453487316E+01   2.050899540318E+01
  3.101500000000E+02   2.035264490203E+01   2.035710749468E+01
  3.111500000000E+02   2.020034598257E+01   2.020481063275E+01
  3.121500000000E+02   2.004764219875E+01   2.005210890131E+01
  3.131500000000E+02   1.989453758767E+01   1.989900633741E+01
  3.141500000000E+02   1.974103613304E+01   1.974550692480E+01
  3.151500000000E+02   1.958714175933E+01   1.959161458801E+01
  3.161500000000E+02   1.943285832797E+01   1.943733318857E+01
  3.171500000000E+02   1.927818962450E+01   1.928266651216E+01
  3.181500000000E+02   1.912313937020E+01   1.912761828022E+01
  3.191500000000E+02   1.896771120588E+01   1.897219213376E+01
  3.201500000000E+02   1.881190867778E+01   1.881639161927E+01
  3.211500000000E+02   1.865573527038E+01   1.866022022148E+01
  3.221500000000E+02   1.849919436617E+01   1.850368132316E+01
  3.231500000000E+02   1.834228926247E+01   1.834677822196E+01
  3.241500000000E+02   1.818502316602E+01   1.818951412496E+01
  3.251500000000E+02   1.802739918881E+01   1.803189214449E+01
  3.261500000000E+02   1.786942035251E+01   1.787391530260E+01
  3.271500000000E+02   1.771108958151E+01   1.771558652412E+01
  3.281500000000E+02   1.755240970584E+01   1.755690863946E+01
  3.291500000000E+02   1.739338346005E+01   1.739788438361E+01
  3.301500000000E+02   1.723401348028E+01   1.723851639317E+01
  3.311500000000E+02   1.707430231043E+01   1.707880721251E+01
  3.321500000000E+02   1.691425239736E+01   1.691875928895E+01
  3.331500000000E+02   1.675386608849E+01   1.675837497041E+01
  3.341500000000E+02   1.659314564346E+01   1.659765651704E+01
  3.351500000000E+02   1.643209322380E+01   1.643660609087E+01
  3.361500000000E+02   1.627071089625E+01   1.627522575918E+01
  3.371500000000E+02   1.610900063923E+01   1.611351750090E+01
  3.381500000000E+02   1.594696433720E+01   1.595148320103E+01
  3.391500000000E+02   1.578460378576E+01   1.578912465573E+01
  3.401500000000E+02   1.562192068896E+01   1.562644356960E+01
  3.411500000000E+02   1.545891666717E+01   1.546344156357E+01
  3.421500000000E+02   1.529559325181E+01   1.530012016962E+01
  3.431500000000E+02   1.513195189006E+01   1.513648083550E+01
  3.441500000000E+02   1.496799394566E+01   1.497252492554E+01
  3.451500000000E+02   1.480372070087E+01   1.480825372257E+01
  3.461500000000E+02   1.463913335515E+01   1.464366842664E+01
  3.471500000000E+02   1.447423303274E+01   1.447877016258E+01
  3.481500000000E+02   1.430902077795E+01   1.431355997529E+01
  3.491500000000E+02   1.414349755990E+01   1.414803883449E+01
  3.501500000000E+02   1.397766427349E+01   1.398220763568E+01
  3.511500000000E+02   1.381152174094E+01   1.381606720169E+01
  3.521500000000E+02   1.364507071340E+01   1.364961828426E+01
  3.531500000000E+02   1.347831187252E+01   1.348286156567E+01
  3.541500000000E+02   1.331124583200E+01   1.331579766022E+01
  3.551500000000E+02   1.021073018644E+01   1.311514217646E+01
  3.561500000000E+02   9.944514366205E+00   1.285767340396E+01
  3.571500000000E+02   9.678151067487E+00   1.260005077077E+01
  3.581500000000E+02   9.411640557849E+00   1.234227465609E+01
  3.591500000000E+02   9.144983102188E+00   1.208434543429E+01
  3.601500000000E+02   8.878178962810E+00   1.182626347506E+01
  3.611500000000E+02   8.611228399490E+00   1.156802914347E+01
  3.621500000000E+02   8.344131669534E+00   1.130964280013E+01
  3.631500000000E+02   8.076889027834E+00   1.105110480124E+01
