#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.323757E+01  5.323867E+01
 2.741500E+02  5.331592E+01  5.331702E+01
 2.751500E+02  5.339413E+01  5.339524E+01
 2.761500E+02  5.347220E+01  5.347333E+01
 2.771500E+02  5.355013E+01  5.355127E+01
 2.781500E+02  5.362792E+01  5.362908E+01
 2.791500E+02  5.370556E+01  5.370674E+01
 2.801500E+02  5.378307E+01  5.378427E+01
 2.811500E+02  5.386043E+01  5.386164E+01
 2.821500E+02  5.393765E+01  5.393888E+01
 2.831500E+02  5.401472E+01  5.401596E+01
 2.841500E+02  5.409164E+01  5.409291E+01
 2.851500E+02  5.416842E+01  5.416970E+01
 2.861500E+02  5.424505E+01  5.424635E+01
 2.871500E+02  5.432154E+01  5.432285E+01
 2.881500E+02  5.439788E+01  5.439921E+01
 2.891500E+02  5.447407E+01  5.447543E+01
 2.901500E+02  5.455013E+01  5.455150E+01
 2.911500E+02  5.462603E+01  5.462742E+01
 2.921500E+02  5.470180E+01  5.470321E+01
 2.931500E+02  5.477743E+01  5.477885E+01
 2.941500E+02  5.485292E+01  5.485436E+01
 2.951500E+02  5.492827E+01  5.492973E+01
 2.961500E+02  5.500349E+01  5.500496E+01
 2.971500E+02  5.507857E+01  5.508007E+01
 2.981500E+02  5.515352E+01  5.515504E+01
 2.991500E+02  5.522835E+01  5.522988E+01
 3.001500E+02  5.530305E+01  5.530460E+01
 3.011500E+02  5.537763E+01  5.537920E+01
 3.021500E+02  5.545209E+01  5.545367E+01
 3.031500E+02  5.552643E+01  5.552803E+01
 3.041500E+02  5.560065E+01  5.560228E+01
 3.051500E+02  5.567477E+01  5.567641E+01
 3.061500E+02  5.574878E+01  5.575044E+01
 3.071500E+02  5.582268E+01  5.582436E+01
 3.081500E+02  5.589648E+01  5.589818E+01
 3.091500E+02  5.597019E+01  5.597190E+01
 3.101500E+02  5.604379E+01  5.604552E+01
 3.111500E+02  5.611731E+01  5.611905E+01
 3.121500E+02  5.619073E+01  5.619249E+01
 3.131500E+02  5.626407E+01  5.626585E+01
 3.141500E+02  5.633732E+01  5.633912E+01
 3.151500E+02  5.641050E+01  5.641231E+01
 3.161500E+02  5.648359E+01  5.648542E+01
 3.171500E+02  5.655661E+01  5.655846E+01
 3.181500E+02  5.662955E+01  5.663142E+01
 3.191500E+02  5.670243E+01  5.670431E+01
 3.201500E+02  5.677523E+01  5.677713E+01
 3.211500E+02  5.684796E+01  5.684988E+01
 3.221500E+02  5.692063E+01  5.692257E+01
 3.231500E+02  5.699324E+01  5.699519E+01
 3.241500E+02  5.706578E+01  5.706774E+01
 3.251500E+02  5.713825E+01  5.714024E+01
 3.261500E+02  5.721067E+01  5.721267E+01
 3.271500E+02  5.728302E+01  5.728504E+01
 3.281500E+02  5.735531E+01  5.735734E+01
 3.291500E+02  5.742754E+01  5.742958E+01
 3.301500E+02  5.749970E+01  5.750176E+01
 3.311500E+02  5.757180E+01  1.434486E+03
 3.321500E+02  4.320285E+01  1.424322E+03
 3.331500E+02  4.328759E+01  5.169818E+01
 3.341500E+02  4.337243E+01  5.178103E+01
 3.351500E+02  4.345736E+01  5.186403E+01
 3.361500E+02  4.354239E+01  5.194718E+01
 3.371500E+02  4.362751E+01  5.203047E+01
 3.381500E+02  4.371272E+01  5.211389E+01
 3.391500E+02  4.379801E+01  5.219744E+01
 3.401500E+02  4.388338E+01  5.228112E+01
 3.411500E+02  4.396883E+01  5.236492E+01
 3.421500E+02  4.405436E+01  5.244884E+01
 3.431500E+02  4.413996E+01  5.253287E+01
 3.441500E+02  4.422564E+01  5.261702E+01
 3.451500E+02  4.431138E+01  5.270127E+01
 3.461500E+02  4.439719E+01  5.278563E+01
 3.471500E+02  4.448307E+01  5.287008E+01
 3.481500E+02  4.456900E+01  5.295464E+01
 3.491500E+02  4.465500E+01  5.303928E+01
 3.501500E+02  4.474105E+01  5.312402E+01
 3.511500E+02  4.482716E+01  5.320884E+01
