#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.612772E+01  8.826559E+01  2.241810E+02
 2.741500E+02  8.617441E+01  8.832223E+01  2.243880E+02
 2.751500E+02  8.622082E+01  8.837855E+01  2.245930E+02
 2.761500E+02  8.626696E+01  8.843458E+01  2.247963E+02
 2.771500E+02  8.631285E+01  8.849033E+01  2.249978E+02
 2.781500E+02  8.635849E+01  8.854581E+01  2.251977E+02
 2.791500E+02  8.640390E+01  8.860103E+01  2.253958E+02
 2.801500E+02  8.644908E+01  8.865600E+01  2.255924E+02
 2.811500E+02  8.649405E+01  8.871074E+01  2.257874E+02
 2.821500E+02  8.653881E+01  8.876524E+01  2.259809E+02
 2.831500E+02  8.658337E+01  8.881951E+01  2.261729E+02
 2.841500E+02  8.662774E+01  8.887358E+01  2.263636E+02
 2.851500E+02  8.667193E+01  8.892744E+01  2.265528E+02
 2.861500E+02  8.671594E+01  8.898110E+01  2.267406E+02
 2.871500E+02  8.675977E+01  8.903457E+01  2.269271E+02
 2.881500E+02  8.680345E+01  8.908785E+01  2.271124E+02
 2.891500E+02  8.684696E+01  8.914095E+01  2.272963E+02
 2.901500E+02  8.689032E+01  8.919388E+01  2.274791E+02
 2.911500E+02  8.693353E+01  8.924665E+01  2.276606E+02
 2.921500E+02  8.697660E+01  8.929925E+01  2.278410E+02
 2.931500E+02  8.701954E+01  8.935169E+01  2.280202E+02
 2.941500E+02  8.706234E+01  8.940399E+01  2.281983E+02
 2.951500E+02  8.710501E+01  8.945614E+01  2.283753E+02
 2.961500E+02  8.714756E+01  8.950814E+01  2.285512E+02
 2.971500E+02  8.718998E+01  8.956001E+01  2.287260E+02
 2.981500E+02  8.723230E+01  8.961175E+01  2.288998E+02
 2.991500E+02  8.727450E+01  8.966336E+01  2.290726E+02
 3.001500E+02  8.731659E+01  8.971484E+01  2.292445E+02
 3.011500E+02  8.735858E+01  8.976621E+01  2.294153E+02
 3.021500E+02  8.740047E+01  8.981746E+01  2.295852E+02
 3.031500E+02  8.744226E+01  8.986859E+01  2.297542E+02
 3.041500E+02  8.748396E+01  8.991962E+01  2.299222E+02
 3.051500E+02  8.752557E+01  8.997054E+01  2.300893E+02
 3.061500E+02  8.756709E+01  9.002136E+01  2.302556E+02
 3.071500E+02  8.760853E+01  9.007208E+01  2.304210E+02
 3.081500E+02  8.764989E+01  9.012270E+01  2.305856E+02
 3.091500E+02  8.769116E+01  9.017323E+01  2.307493E+02
 3.101500E+02  8.773237E+01  9.022368E+01  2.309122E+02
 3.111500E+02  8.777350E+01  9.027403E+01  2.310743E+02
 3.121500E+02  8.781456E+01  9.032431E+01  2.312356E+02
 3.131500E+02  8.785555E+01  9.037450E+01  2.313961E+02
 3.141500E+02  8.789648E+01  9.042461E+01  2.315559E+02
 3.151500E+02  8.793735E+01  9.047465E+01  2.317150E+02
 3.161500E+02  8.797816E+01  9.052462E+01  2.318733E+02
