#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.399676E-02  1.993296E-05  5.845028E-09  7.671741E-09  8.535421E-09  1.017743E-08  2.494508E-03  5.474265E-07  1.728880E-09  1.114060E-02  4.454961E-05  2.415922E-06  3.389796E-08  6.551253E-05  3.643757E-09  1.195632E-08  1.170105E-08  6.744378E-03  1.976418E-06  1.146252E-07  1.006530E-07  3.927214E-06  5.345997E-06  1.783022E-07  1.445560E-08  1.830821E-08  8.143537E-08
 2.741500E+02  2.395000E-02  1.957698E-05  5.582709E-09  7.329921E-09  8.155729E-09  9.727758E-09  2.482127E-03  5.311842E-07  1.585067E-09  1.116591E-02  4.387955E-05  2.267389E-06  3.305021E-08  6.364519E-05  3.384485E-09  1.114154E-08  1.105017E-08  6.619742E-03  1.871210E-06  1.097636E-07  9.630095E-08  3.841215E-06  5.228597E-06  1.661272E-07  1.336301E-08  1.693118E-08  7.632385E-08
 2.751500E+02  2.390290E-02  1.922940E-05  5.333849E-09  7.005530E-09  7.795368E-09  9.300849E-09  2.469865E-03  5.155401E-07  1.454164E-09  1.118995E-02  4.321660E-05  2.128402E-06  3.222149E-08  6.184364E-05  3.145383E-09  1.038773E-08  1.043983E-08  6.497664E-03  1.771993E-06  1.051317E-07  9.215814E-08  3.757378E-06  5.114166E-06  1.548367E-07  1.235913E-08  1.566544E-08  7.156083E-08
 2.761500E+02  2.385547E-02  1.888998E-05  5.097680E-09  6.697577E-09  7.453242E-09  8.895414E-09  2.457721E-03  5.004691E-07  1.334933E-09  1.121274E-02  4.256095E-05  1.998332E-06  3.141164E-08  6.010523E-05  2.924759E-09  9.689962E-09  9.867265E-09  6.378094E-03  1.678409E-06  1.007176E-07  8.821369E-08  3.675651E-06  5.002629E-06  1.443630E-07  1.143630E-08  1.450144E-08  6.712090E-08
 2.771500E+02  2.380773E-02  1.855850E-05  4.873479E-09  6.405132E-09  7.128321E-09  8.510248E-09  2.445694E-03  4.859470E-07  1.226263E-09  1.123432E-02  4.191274E-05  1.876589E-06  3.062045E-08  5.842738E-05  2.721073E-09  9.043727E-09  9.329908E-09  6.260987E-03  1.590123E-06  9.651027E-08  8.445733E-08  3.595980E-06  4.893914E-06  1.346442E-07  1.058757E-08  1.343049E-08  6.298057E-08
 2.781500E+02  2.375968E-02  1.823473E-05  4.660571E-09  6.127323E-09  6.819640E-09  8.144219E-09  2.433785E-03  4.719509E-07  1.127156E-09  1.125470E-02  4.127211E-05  1.762625E-06  2.984772E-08  5.680766E-05  2.532922E-09  8.444907E-09  8.825383E-09  6.146296E-03  1.506819E-06  9.249916E-08  8.087932E-08  3.518313E-06  4.787949E-06  1.256229E-07  9.806610E-09  1.244469E-08  5.911820E-08
 2.791500E+02  2.371135E-02  1.791844E-05  4.458320E-09  5.863334E-09  6.526291E-09  7.796265E-09  2.421993E-03  4.584588E-07  1.036711E-09  1.127392E-02  4.063918E-05  1.655926E-06  2.909323E-08  5.524374E-05  2.359028E-09  7.889734E-09  8.351488E-09  6.033976E-03  1.428201E-06  8.867436E-08  7.747047E-08  3.442601E-06  4.684663E-06  1.172465E-07  9.087671E-09  1.153682E-08  5.551377E-08
 2.801500E+02  2.366273E-02  1.760945E-05  4.266132E-09  5.612397E-09  6.247426E-09  7.465389E-09  2.410317E-03  4.454499E-07  9.541188E-10  1.129200E-02  4.001405E-05  1.556014E-06  2.835673E-08  5.373340E-05  2.198223E-09  7.374763E-09  7.906178E-09  5.923981E-03  1.353993E-06  8.502647E-08  7.422211E-08  3.368793E-06  4.583988E-06  1.094664E-07  8.425508E-09  1.070032E-08  5.214882E-08
 2.811500E+02  2.361385E-02  1.730753E-05  4.083449E-09  5.373791E-09  5.982245E-09  7.150656E-09  2.398757E-03  4.329041E-07  8.786503E-10  1.130896E-02  3.939681E-05  1.462443E-06  2.763797E-08  5.227449E-05  2.049443E-09  6.896838E-09  7.487559E-09  5.816266E-03  1.283933E-06  8.154659E-08  7.112602E-08  3.296841E-06  4.485856E-06  1.022377E-07  7.815346E-09  9.929229E-09  4.900626E-08
 2.821500E+02  2.356471E-02  1.701251E-05  3.909745E-09  5.146840E-09  5.729999E-09  6.851184E-09  2.387312E-03  4.208025E-07  8.096478E-10  1.132483E-02  3.878754E-05  1.374797E-06  2.693668E-08  5.086500E-05  1.911716E-09  6.453070E-09  7.093871E-09  5.710787E-03  1.217776E-06  7.822631E-08  6.817444E-08  3.226696E-06  4.390201E-06  9.551940E-08  7.252835E-09  9.218086E-09  4.607033E-08
