#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.831500E+02  1.911372E-02  1.104852E-05  2.010582E-09  2.647595E-09  2.947784E-09  3.525618E-09  2.339442E-02  3.966136E-05  7.125092E-07  3.961557E-04  1.405748E-07  4.759597E-07  4.373147E-08
 2.841500E+02  1.905141E-02  1.083736E-05  1.919539E-09  2.528503E-09  2.815383E-09  3.368253E-09  2.331758E-02  3.868063E-05  6.602040E-07  3.857336E-04  1.314894E-07  4.465439E-07  4.142848E-08
 2.851500E+02  1.898940E-02  1.063169E-05  1.833250E-09  2.415593E-09  2.689848E-09  3.219005E-09  2.324110E-02  3.773060E-05  6.120671E-07  3.756559E-04  1.230501E-07  4.191385E-07  3.926234E-08
 2.861500E+02  1.892767E-02  1.043132E-05  1.751437E-09  2.308508E-09  2.570779E-09  3.077404E-09  2.316501E-02  3.681013E-05  5.677419E-07  3.659092E-04  1.152072E-07  3.935940E-07  3.722411E-08
 2.871500E+02  1.886625E-02  1.023610E-05  1.673841E-09  2.206910E-09  2.457804E-09  2.943012E-09  2.308929E-02  3.591816E-05  5.269042E-07  3.564808E-04  1.079149E-07  3.697727E-07  3.530544E-08
 2.881500E+02  1.880513E-02  1.004586E-05  1.600217E-09  2.110485E-09  2.350574E-09  2.815419E-09  2.301395E-02  3.505363E-05  4.892592E-07  3.473586E-04  1.011313E-07  3.475483E-07  3.349859E-08
 2.891500E+02  1.874430E-02  9.860457E-06  1.530340E-09  2.018938E-09  2.248763E-09  2.694238E-09  2.293899E-02  3.421557E-05  4.545388E-07  3.385309E-04  9.481789E-08  3.268040E-07  3.179636E-08
 2.901500E+02  1.868378E-02  9.679739E-06  1.463995E-09  1.931993E-09  2.152062E-09  2.579108E-09  2.286441E-02  3.340302E-05  4.224987E-07  3.299865E-04  8.893926E-08  3.074325E-07  3.019207E-08
 2.911500E+02  1.862356E-02  9.503564E-06  1.400982E-09  1.849389E-09  2.060185E-09  2.469691E-09  2.279022E-02  3.261506E-05  3.929163E-07  3.217148E-04  8.346289E-08  2.893348E-07  2.867949E-08
 2.921500E+02  1.856364E-02  9.331793E-06  1.341114E-09  1.770885E-09  1.972861E-09  2.365668E-09  2.271641E-02  3.185082E-05  3.655890E-07  3.137056E-04  7.835888E-08  2.724194E-07  2.725281E-08
 2.931500E+02  1.850403E-02  9.164293E-06  1.284214E-09  1.696252E-09  1.889838E-09  2.266741E-09  2.264299E-02  3.110946E-05  3.403316E-07  3.059490E-04  7.359969E-08  2.566022E-07  2.590664E-08
 2.941500E+02  1.844472E-02  9.000935E-06  1.230118E-09  1.625275E-09  1.810876E-09  2.172628E-09  2.256995E-02  3.039017E-05  3.169755E-07  2.984357E-04  6.916000E-08  2.418053E-07  2.463595E-08
 2.951500E+02  1.838571E-02  8.841597E-06  1.178670E-09  1.557753E-09  1.735754E-09  2.083067E-09  2.249730E-02  2.969216E-05  2.953666E-07  2.911568E-04  6.501647E-08  2.279569E-07  2.343605E-08
 2.961500E+02  1.832701E-02  8.686157E-06  1.129724E-09  1.493498E-09  1.664261E-09  1.997810E-09  2.242503E-02  2.901471E-05  2.753640E-07  2.841035E-04  6.114759E-08  2.149905E-07  2.230258E-08
 2.971500E+02  1.826861E-02  8.534500E-06  1.083145E-09  1.432330E-09  1.596201E-09  1.916625E-09  2.235315E-02  2.835709E-05  2.568392E-07  2.772678E-04  5.753356E-08  2.028448E-07  2.123145E-08
 2.981500E+02  1.821052E-02  8.386514E-06  1.038803E-09  1.374084E-09  1.531386E-09  1.839291E-09  2.228165E-02  2.771862E-05  2.396743E-07  2.706416E-04  5.415608E-08  1.914630E-07  2.021887E-08
 2.991500E+02  1.815273E-02  8.242091E-06  9.965767E-10  1.318603E-09  1.469644E-09  1.765604E-09  2.221053E-02  2.709864E-05  2.237619E-07  2.642173E-04  5.099828E-08  1.807925E-07  1.926129E-08
 3.001500E+02  1.809524E-02  8.101127E-06  9.563533E-10  1.265738E-09  1.410810E-09  1.695369E-09  2.213980E-02  2.649650E-05  2.090034E-07  2.579878E-04  4.804460E-08  1.707848E-07  1.835538E-08
 3.011500E+02  1.803806E-02  7.963521E-06  9.180256E-10  1.215350E-09  1.354730E-09  1.628404E-09  2.206945E-02  2.591161E-05  1.953084E-07  2.519460E-04  4.528064E-08  1.613947E-07  1.749806E-08
 3.021500E+02  1.798118E-02  7.829176E-06  8.814929E-10  1.167309E-09  1.301258E-09  1.564538E-09  2.199948E-02  2.534338E-05  1.825943E-07  2.460852E-04  4.269312E-08  1.525806E-07  1.668642E-08
 3.031500E+02  1.792460E-02  7.697997E-06  8.466603E-10  1.121491E-09  1.250257E-09  1.503607E-09  2.192989E-02  2.479124E-05  1.707852E-07  2.403991E-04  4.026974E-08  1.443038E-07  1.591777E-08
 3.041500E+02  1.786833E-02  7.569893E-06  8.134387E-10  1.077780E-09  1.201600E-09  1.445461E-09  2.186068E-02  2.425466E-05  1.598116E-07  2.348814E-04  3.799914E-08  1.365283E-07  1.518957E-08
 3.051500E+02  1.781235E-02  7.444776E-06  7.817439E-10  1.036067E-09  1.155163E-09  1.389955E-09  2.179185E-02  2.373310E-05  1.496097E-07  2.295263E-04  3.587081E-08  1.292209E-07  1.449945E-08
 3.061500E+02  1.775668E-02  7.322561E-06  7.514968E-10  9.962483E-10  1.110832E-09  1.336954E-09  2.172340E-02  2.322607E-05  1.401207E-07  2.243281E-04  3.387500E-08  1.223507E-07  1.384519E-08
 3.071500E+02  1.770130E-02  7.203166E-06  7.226225E-10  9.582269E-10  1.068500E-09  1.286329E-09  2.165532E-02  2.273310E-05  1.312909E-07  2.192813E-04  3.200270E-08  1.158890E-07  1.322473E-08
 3.081500E+02  1.764622E-02  7.086511E-06  6.950507E-10  9.219110E-10  1.028065E-09  1.237960E-09  2.158762E-02  2.225371E-05  1.230708E-07  2.143807E-04  3.024556E-08  1.098092E-07  1.263612E-08
 3.091500E+02  1.759144E-02  6.972519E-06  6.687150E-10  8.872140E-10  9.894298E-10  1.191734E-09  2.152029E-02  2.178746E-05  1.154147E-07  2.096212E-04  2.859583E-08  1.040865E-07  1.207753E-08
 3.101500E+02  1.753696E-02  6.861116E-06  6.435526E-10  8.540543E-10  9.525043E-10  1.147542E-09  2.145333E-02  2.133392E-05  1.082809E-07  2.049981E-04  2.704632E-08  9.869779E-08  1.154725E-08
 3.111500E+02  1.748277E-02  6.752229E-06  6.195043E-10  8.223546E-10  9.172027E-10  1.105284E-09  2.138674E-02  2.089267E-05  1.016308E-07  2.005067E-04  2.559038E-08  9.362175E-08  1.104370E-08
 3.121500E+02  1.742888E-02  6.645788E-06  5.965144E-10  7.920421E-10  8.834440E-10  1.064863E-09  2.132052E-02  2.046332E-05  9.542885E-08  1.961425E-04  2.422183E-08  8.883842E-08  1.056536E-08
 3.131500E+02  1.737528E-02  6.541727E-06  5.745300E-10  7.630481E-10  8.511518E-10  1.026188E-09  2.125467E-02  2.004549E-05  8.964241E-08  1.919013E-04  2.293491E-08  8.432924E-08  1.011082E-08
 3.141500E+02  1.732196E-02  6.439980E-06  5.535012E-10  7.353073E-10  8.202539E-10  9.891750E-10  2.118918E-02  1.963880E-05  8.424131E-08  1.877789E-04  2.172429E-08  8.007693E-08  9.678766E-09
 3.151500E+02  1.726894E-02  6.340482E-06  5.333810E-10  7.087585E-10  7.906817E-10  9.537415E-10  2.112405E-02  1.924291E-05  7.919774E-08  1.837713E-04  2.058503E-08  7.606540E-08  9.267953E-09
 3.161500E+02  1.721621E-02  6.243174E-06  5.141248E-10  6.833433E-10  7.623709E-10  9.198113E-10  2.105929E-02  1.885746E-05  7.448606E-08  1.798747E-04  1.951250E-08  7.227965E-08  8.877212E-09
 3.171500E+02  1.716377E-02  6.147996E-06  4.956905E-10  6.590069E-10  7.352602E-10  8.873120E-10  2.099488E-02  1.848213E-05  7.008259E-08  1.760856E-04  1.850242E-08  6.870569E-08  8.505447E-09
 3.181500E+02  1.711161E-02  6.054890E-06  4.780382E-10  6.356971E-10  7.092918E-10  8.561748E-10  2.093083E-02  1.811660E-05  6.596546E-08  1.724002E-04  1.755080E-08  6.533046E-08  8.151628E-09
 3.191500E+02  1.705974E-02  5.963801E-06  4.611303E-10  6.133648E-10  6.844110E-10  8.263347E-10  2.086714E-02  1.776056E-05  6.211449E-08  1.688153E-04  1.665394E-08  6.214181E-08  7.814785E-09
 3.201500E+02  1.700815E-02  5.874675E-06  4.449310E-10  5.919632E-10  6.605659E-10  7.977304E-10  2.080380E-02  1.741372E-05  5.851099E-08  1.653276E-04  1.580836E-08  5.912835E-08  7.494005E-09
 3.211500E+02  1.695684E-02  5.787459E-06  4.294066E-10  5.714483E-10  6.377075E-10  7.703034E-10  2.074081E-02  1.707579E-05  5.513771E-08  1.619339E-04  1.501086E-08  5.627948E-08  7.188431E-09
 3.221500E+02  1.690582E-02  5.702103E-06  4.145251E-10  5.517782E-10  6.157893E-10  7.439986E-10  2.067817E-02  1.674650E-05  5.197869E-08  1.586312E-04  1.425842E-08  5.358529E-08  6.897256E-09
 3.231500E+02  1.685507E-02  5.618559E-06  4.002561E-10  5.329133E-10  5.947672E-10  7.187636E-10  2.061588E-02  1.642558E-05  4.901913E-08  1.554165E-04  1.354826E-08  5.103651E-08  6.619718E-09
 3.241500E+02  1.680460E-02  5.536777E-06  3.865710E-10  5.148160E-10  5.745994E-10  6.945488E-10  2.055394E-02  1.611278E-05  4.624537E-08  1.522871E-04  1.287776E-08  4.862448E-08  6.355101E-09
 3.251500E+02  1.675440E-02  5.456713E-06  3.734425E-10  4.974507E-10  5.552464E-10  6.713071E-10  2.049233E-02  1.580784E-05  4.364472E-08  1.492403E-04  1.224448E-08  4.634110E-08  6.102731E-09
 3.261500E+02  1.670448E-02  5.378321E-06  3.608448E-10  4.807836E-10  5.366705E-10  6.489938E-10  2.043107E-02  1.551054E-05  4.120544E-08  1.462734E-04  1.164615E-08  4.417880E-08  5.861972E-09
 3.271500E+02  1.665484E-02  5.301558E-06  3.487535E-10  4.647827E-10  5.188362E-10  6.275667E-10  2.037015E-02  1.522064E-05  3.891664E-08  1.433839E-04  1.108066E-08  4.213047E-08  5.632223E-09
 3.281500E+02  1.660546E-02  5.226383E-06  3.371453E-10  4.494175E-10  5.017097E-10  6.069854E-10  2.030957E-02  1.493792E-05  3.676824E-08  1.405694E-04  1.054601E-08  4.018949E-08  5.412918E-09
 3.291500E+02  1.655636E-02  5.152755E-06  3.259981E-10  4.346593E-10  4.852588E-10  5.872118E-10  2.024932E-02  1.466216E-05  3.475085E-08  1.378276E-04  1.004035E-08  3.834963E-08  5.203525E-09
 3.301500E+02  1.650752E-02  5.080633E-06  3.152911E-10  4.204805E-10  4.694531E-10  5.682096E-10  2.018940E-02  1.439316E-05  3.285579E-08  1.351562E-04  9.561961E-09  3.660506E-08  5.003540E-09
 3.311500E+02  1.645895E-02  5.009980E-06  3.050044E-10  4.068553E-10  4.542637E-10  5.499444E-10  2.012982E-02  1.413072E-05  3.107497E-08  1.325531E-04  9.109212E-09  3.495033E-08  4.812487E-09
 3.321500E+02  1.641064E-02  4.940759E-06  2.951191E-10  3.937588E-10  4.396630E-10  5.323834E-10  2.007056E-02  1.387465E-05  2.940091E-08  1.300160E-04  8.680592E-09  3.338032E-08  4.629918E-09
 3.331500E+02  1.636259E-02  4.872933E-06  2.856173E-10  3.811675E-10  4.256249E-10  5.154956E-10  2.001163E-02  1.362476E-05  2.782663E-08  1.275432E-04  8.274682E-09  3.189022E-08  4.455408E-09
 3.341500E+02  1.631481E-02  4.806467E-06  2.764820E-10  3.690593E-10  4.121247E-10  4.992514E-10  1.995302E-02  1.338086E-05  2.634565E-08  1.251324E-04  7.890157E-09  3.047553E-08  4.288557E-09
 3.351500E+02  1.626729E-02  4.741328E-06  2.676971E-10  3.574128E-10  3.991386E-10  4.836227E-10  1.989474E-02  1.314279E-05  2.495195E-08  1.227820E-04  7.525772E-09  2.913202E-08  4.128986E-09
 3.361500E+02  1.622003E-02  4.677483E-06  2.592470E-10  3.462078E-10  3.866443E-10  4.685827E-10  1.983678E-02  1.291038E-05  2.363991E-08  1.204901E-04  7.180363E-09  2.785573E-08  3.976337E-09
 3.371500E+02  1.617302E-02  4.614898E-06  2.511172E-10  3.354252E-10  3.746203E-10  4.541059E-10  1.977913E-02  1.268346E-05  2.240432E-08  1.182548E-04  6.852840E-09  2.664292E-08  3.830272E-09
 3.381500E+02  1.612627E-02  4.553545E-06  2.432938E-10  3.250466E-10  3.630465E-10  4.401682E-10  1.972181E-02  1.246188E-05  2.124033E-08  1.160746E-04  6.542181E-09  2.549010E-08  3.690471E-09
 3.391500E+02  1.607977E-02  4.493391E-06  2.357635E-10  3.150548E-10  3.519033E-10  4.267464E-10  1.966479E-02  1.224549E-05  2.014340E-08  1.139478E-04  6.247425E-09  2.439396E-08  3.556629E-09
 3.401500E+02  1.603352E-02  4.434408E-06  2.285138E-10  3.054332E-10  3.411725E-10  4.138187E-10  1.960809E-02  1.203413E-05  1.910931E-08  1.118728E-04  5.967673E-09  2.335143E-08  3.428462E-09
 3.411500E+02  1.598752E-02  4.376568E-06  2.215326E-10  2.961660E-10  3.308365E-10  4.013641E-10  1.955169E-02  1.182767E-05  1.813415E-08  1.098481E-04  5.702081E-09  2.235959E-08  3.305696E-09
 3.421500E+02  1.594178E-02  4.319842E-06  2.148085E-10  2.872382E-10  3.208786E-10  3.893628E-10  1.949561E-02  1.162597E-05  1.721424E-08  1.078722E-04  5.449856E-09  2.141569E-08  3.188075E-09
 3.431500E+02  1.589627E-02  4.264204E-06  2.083306E-10  2.786355E-10  3.112829E-10  3.777956E-10  1.943983E-02  1.142889E-05  1.634616E-08  1.059438E-04  5.210255E-09  2.051718E-08  3.075355E-09
 3.441500E+02  1.585102E-02  4.209628E-06  2.020886E-10  2.703443E-10  3.020342E-10  3.666446E-10  1.938435E-02  1.123631E-05  1.552672E-08  1.040613E-04  4.982577E-09  1.966162E-08  2.967305E-09
 3.451500E+02  1.580601E-02  4.156089E-06  1.960725E-10  2.623516E-10  2.931181E-10  3.558926E-10  1.932918E-02  1.104810E-05  1.475294E-08  1.022236E-04  4.766167E-09  1.884673E-08  2.863707E-09
 3.461500E+02  1.576123E-02  4.103561E-06  1.902731E-10  2.546451E-10  2.845209E-10  3.455229E-10  1.927430E-02  1.086415E-05  1.402204E-08  1.004292E-04  4.560407E-09  1.807035E-08  2.764352E-09
 3.471500E+02  1.571670E-02  4.052021E-06  1.846812E-10  2.472129E-10  2.762293E-10  3.355201E-10  1.921972E-02  1.068433E-05  1.333143E-08  9.867705E-05  4.364717E-09  1.733048E-08  2.669045E-09
 3.481500E+02  1.567241E-02  4.001445E-06  1.792884E-10  2.400438E-10  2.682309E-10  3.258690E-10  1.916544E-02  1.050853E-05  1.267867E-08  9.696585E-05  4.178549E-09  1.662519E-08  2.577598E-09
 3.491500E+02  1.562836E-02  3.951811E-06  1.740865E-10  2.331271E-10  2.605137E-10  3.165555E-10  1.911144E-02  1.033664E-05  1.206149E-08  9.529446E-05  4.001392E-09  1.595269E-08  2.489834E-09
 3.501500E+02  1.558454E-02  3.903097E-06  1.690677E-10  2.264525E-10  2.530663E-10  3.075660E-10  1.905774E-02  1.016856E-05  1.147777E-08  9.366175E-05  3.832761E-09  1.531127E-08  2.405586E-09
 3.511500E+02  1.554095E-02  3.855282E-06  1.642245E-10  2.200102E-10  2.458778E-10  2.988873E-10  1.900433E-02  1.000419E-05  1.092553E-08  9.206664E-05  3.672202E-09  1.469935E-08  2.324693E-09
 3.521500E+02  1.549760E-02  3.808344E-06  1.595499E-10  2.137910E-10  2.389378E-10  2.905071E-10  1.895121E-02  9.843417E-06  1.040291E-08  9.050809E-05  3.519285E-09  1.411540E-08  2.247004E-09
 3.531500E+02  1.545448E-02  3.762263E-06  1.550372E-10  2.077858E-10  2.322365E-10  2.824135E-10  1.889837E-02  9.686155E-06  9.908158E-09  8.898507E-05  3.373607E-09  1.355800E-08  2.172375E-09
 3.541500E+02  1.541158E-02  3.717020E-06  1.506797E-10  2.019861E-10  2.257643E-10  2.745952E-10  1.884581E-02  9.532308E-06  9.439655E-09  8.749660E-05  3.234788E-09  1.302581E-08  2.100669E-09
 3.551500E+02  1.536892E-02  3.672596E-06  1.464714E-10  1.963839E-10  2.195121E-10  2.670413E-10  1.879353E-02  9.381786E-06  8.995874E-09  8.604172E-05  3.102469E-09  1.251756E-08  2.031757E-09
 3.561500E+02  1.532648E-02  3.628972E-06  1.424064E-10  1.909714E-10  2.134714E-10  2.597415E-10  1.874154E-02  9.234500E-06  8.575383E-09  8.461952E-05  2.976312E-09  1.203204E-08  1.965514E-09
 3.571500E+02  1.528426E-02  3.586129E-06  1.384790E-10  1.857411E-10  2.076338E-10  2.526859E-10  1.868982E-02  9.090367E-06  8.176843E-09  8.322911E-05  2.855997E-09  1.156811E-08  1.901823E-09
 3.581500E+02  1.524227E-02  3.544050E-06  1.346838E-10  1.806860E-10  2.019914E-10  2.458651E-10  1.863837E-02  8.949304E-06  7.798996E-09  8.186962E-05  2.741226E-09  1.112472E-08  1.840573E-09
 3.591500E+02  1.520050E-02  3.502719E-06  1.310157E-10  1.757991E-10  1.965367E-10  2.392699E-10  1.858720E-02  8.811231E-06  7.440664E-09  8.054021E-05  2.631712E-09  1.070083E-08  1.781656E-09
 3.601500E+02  1.515895E-02  3.462117E-06  1.274698E-10  1.710742E-10  1.912625E-10  2.328918E-10  1.853630E-02  8.676069E-06  7.100740E-09  7.924007E-05  2.527189E-09  1.029550E-08  1.724973E-09
 3.611500E+02  1.511761E-02  3.422230E-06  1.240413E-10  1.665049E-10  1.861618E-10  2.267224E-10  1.848566E-02  8.543746E-06  6.778186E-09  7.796842E-05  2.427404E-09  9.907808E-09  1.670425E-09
 3.621500E+02  1.507650E-02  3.383041E-06  1.207258E-10  1.620852E-10  1.812280E-10  2.207539E-10  1.843530E-02  8.414187E-06  6.472028E-09  7.672449E-05  2.332117E-09  9.536906E-09  1.617923E-09
 3.631500E+02  1.503560E-02  3.344534E-06  1.175189E-10  1.578096E-10  1.764547E-10  2.149785E-10  1.838520E-02  8.287321E-06  6.181350E-09  7.550756E-05  2.241102E-09  9.181977E-09  1.567378E-09
 3.641500E+02  1.499491E-02  3.306695E-06  1.144165E-10  1.536726E-10  1.718360E-10  2.093892E-10  1.833536E-02  8.163081E-06  5.905292E-09  7.431690E-05  2.154147E-09  8.842252E-09  1.518708E-09
 3.651500E+02  1.495443E-02  3.269509E-06  1.114146E-10  1.496689E-10  1.673659E-10  2.039788E-10  1.828579E-02  8.041400E-06  5.643046E-09  7.315183E-05  2.071050E-09  8.517002E-09  1.471833E-09
 3.661500E+02  1.491417E-02  3.232962E-06  1.085096E-10  1.457935E-10  1.630390E-10  1.987408E-10  1.823647E-02  7.922213E-06  5.393851E-09  7.201167E-05  1.991619E-09  8.205536E-09  1.426677E-09
 3.671500E+02  1.487411E-02  3.197039E-06  1.056976E-10  1.420417E-10  1.588500E-10  1.936687E-10  1.818741E-02  7.805458E-06  5.156995E-09  7.089577E-05  1.915675E-09  7.907201E-09  1.383169E-09
 3.681500E+02  1.483426E-02  3.161728E-06  1.029754E-10  1.384090E-10  1.547936E-10  1.887565E-10  1.813861E-02  7.691074E-06  4.931804E-09  6.980351E-05  1.843047E-09  7.621376E-09  1.341241E-09
 3.691500E+02  1.479462E-02  3.127016E-06  1.003395E-10  1.348908E-10  1.508650E-10  1.839983E-10  1.809006E-02  7.579001E-06  4.717647E-09  6.873426E-05  1.773573E-09  7.347473E-09  1.300825E-09
 3.701500E+02  1.475519E-02  3.092888E-06  9.778675E-11  1.314831E-10  1.470596E-10  1.793884E-10  1.804176E-02  7.469182E-06  4.513929E-09  6.768744E-05  1.707101E-09  7.084935E-09  1.261862E-09
 3.711500E+02  1.471595E-02  3.059334E-06  9.531414E-11  1.281817E-10  1.433728E-10  1.749215E-10  1.799372E-02  7.361563E-06  4.320089E-09  6.666248E-05  1.643486E-09  6.833234E-09  1.224289E-09
 3.721500E+02  1.467692E-02  3.026340E-06  9.291873E-11  1.249828E-10  1.398004E-10  1.705924E-10  1.794592E-02  7.256088E-06  4.135600E-09  6.565880E-05  1.582590E-09  6.591867E-09  1.188052E-09
 3.731500E+02  1.463809E-02  2.993895E-06  9.059771E-11  1.218827E-10  1.363381E-10  1.663962E-10  1.789837E-02  7.152706E-06  3.959965E-09  6.467588E-05  1.524284E-09  6.360358E-09  1.153095E-09
 3.741500E+02  1.459946E-02  2.961987E-06  8.834840E-11  1.188779E-10  1.329821E-10  1.623280E-10  1.785107E-02  7.051364E-06  3.792716E-09  6.371319E-05  1.468445E-09  6.138255E-09  1.119368E-09
 3.751500E+02  1.456102E-02  2.930605E-06  8.616820E-11  1.159649E-10  1.297286E-10  1.583834E-10  1.780400E-02  6.952015E-06  3.633412E-09  6.277021E-05  1.414957E-09  5.925130E-09  1.086820E-09
 3.761500E+02  1.452279E-02  2.899739E-06  8.405464E-11  1.131404E-10  1.265738E-10  1.545579E-10  1.775718E-02  6.854609E-06  3.481637E-09  6.184646E-05  1.363707E-09  5.720575E-09  1.055404E-09
 3.771500E+02  1.448474E-02  2.869376E-06  8.200536E-11  1.104014E-10  1.235143E-10  1.508474E-10  1.771060E-02  6.759099E-06  3.336997E-09  6.094145E-05  1.314593E-09  5.524203E-09  1.025075E-09
 3.781500E+02  1.444689E-02  2.839507E-06  8.001807E-11  1.077448E-10  1.205468E-10  1.472478E-10  1.766426E-02  6.665442E-06  3.199124E-09  6.005471E-05  1.267513E-09  5.335645E-09  9.957903E-10
 3.791500E+02  1.440924E-02  2.810122E-06  7.809058E-11  1.051676E-10  1.176680E-10  1.437552E-10  1.761815E-02  6.573591E-06  3.067668E-09  5.918579E-05  1.222375E-09  5.154552E-09  9.675086E-10
 3.801500E+02  1.437177E-02  2.781210E-06  7.622079E-11  1.026672E-10  1.148748E-10  1.403660E-10  1.757228E-02  6.483504E-06  2.942299E-09  5.833426E-05  1.179088E-09  4.980592E-09  9.401904E-10
 3.811500E+02  1.433449E-02  2.752762E-06  7.440669E-11  1.002409E-10  1.121642E-10  1.370765E-10  1.752664E-02  6.395140E-06  2.822706E-09  5.749969E-05  1.137567E-09  4.813449E-09  9.137980E-10
 3.821500E+02  1.429741E-02  2.724768E-06  7.264634E-11  9.788608E-11  1.095334E-10  1.338833E-10  1.748124E-02  6.308458E-06  2.708596E-09  5.668166E-05  1.097732E-09  4.652822E-09  8.882956E-10
 3.831500E+02  1.426050E-02  2.697220E-06  7.093787E-11  9.560027E-11  1.069796E-10  1.307831E-10  1.743606E-02  6.223418E-06  2.599690E-09  5.587976E-05  1.059506E-09  4.498425E-09  8.636486E-10
 3.841500E+02  1.422379E-02  2.670108E-06  6.927950E-11  9.338113E-11  1.045002E-10  1.277727E-10  1.739111E-02  6.139983E-06  2.495727E-09  5.509361E-05  1.022816E-09  4.349986E-09  8.398241E-10
 3.851500E+02  1.418726E-02  2.643423E-06  6.766951E-11  9.122638E-11  1.020927E-10  1.248492E-10  1.734639E-02  6.058114E-06  2.396458E-09  5.432283E-05  9.875924E-10  4.207246E-09  8.167906E-10
 3.861500E+02  1.415091E-02  2.617157E-06  6.610626E-11  8.913382E-11  9.975453E-11  1.220094E-10  1.730189E-02  5.977775E-06  2.301650E-09  5.356705E-05  9.537702E-10  4.069958E-09  7.945179E-10
 3.871500E+02  1.411474E-02  2.591301E-06  6.458814E-11  8.710137E-11  9.748348E-11  1.192508E-10  1.725762E-02  5.898931E-06  2.211080E-09  5.282590E-05  9.212866E-10  3.937888E-09  7.729771E-10
 3.881500E+02  1.407875E-02  2.565848E-06  6.311364E-11  8.512698E-11  9.527724E-11  1.165704E-10  1.721356E-02  5.821548E-06  2.124539E-09  5.209905E-05  8.900822E-10  3.810813E-09  7.521406E-10
 3.891500E+02  1.404295E-02  2.540788E-06  6.168128E-11  8.320873E-11  9.313364E-11  1.139657E-10  1.716973E-02  5.745593E-06  2.041829E-09  5.138614E-05  8.601004E-10  3.688518E-09  7.319820E-10
 3.901500E+02  1.400732E-02  2.516116E-06  6.028966E-11  8.134473E-11  9.105060E-11  1.114343E-10  1.712612E-02  5.671032E-06  1.962762E-09  5.068686E-05  8.312874E-10  3.570802E-09  7.124757E-10
 3.911500E+02  1.397186E-02  2.491822E-06  5.893742E-11  7.953318E-11  8.902612E-11  1.089736E-10  1.708272E-02  5.597834E-06  1.887160E-09  5.000087E-05  8.035921E-10  3.457470E-09  6.935976E-10
 3.921500E+02  1.393659E-02  2.467899E-06  5.762325E-11  7.777236E-11  8.705825E-11  1.065814E-10  1.703954E-02  5.525968E-06  1.814856E-09  4.932787E-05  7.769657E-10  3.348339E-09  6.753243E-10
 3.931500E+02  1.390148E-02  2.444341E-06  5.634588E-11  7.606060E-11  8.514514E-11  1.042554E-10  1.699657E-02  5.455405E-06  1.745690E-09  4.866756E-05  7.513619E-10  3.243232E-09  6.576336E-10
 3.941500E+02  1.386655E-02  2.421139E-06  5.510413E-11  7.439628E-11  8.328500E-11  1.019935E-10  1.695382E-02  5.386114E-06  1.679511E-09  4.801963E-05  7.267365E-10  3.141982E-09  6.405039E-10
