#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.961830E+01  4.961932E+01
 2.741500E+02  4.969927E+01  4.970029E+01
 2.751500E+02  4.978027E+01  4.978131E+01
 2.761500E+02  4.986131E+01  4.986236E+01
 2.771500E+02  4.994239E+01  4.994345E+01
 2.781500E+02  5.002350E+01  5.002456E+01
 2.791500E+02  5.010464E+01  5.010572E+01
 2.801500E+02  5.018581E+01  5.018690E+01
 2.811500E+02  5.026702E+01  5.026812E+01
 2.821500E+02  5.034825E+01  5.034936E+01
 2.831500E+02  5.042951E+01  5.043063E+01
 2.841500E+02  5.051081E+01  5.051194E+01
 2.851500E+02  5.059213E+01  5.059327E+01
 2.861500E+02  5.067348E+01  5.067463E+01
 2.871500E+02  5.075485E+01  5.075602E+01
 2.881500E+02  5.083626E+01  5.083743E+01
 2.891500E+02  5.091769E+01  5.091887E+01
 2.901500E+02  5.099914E+01  5.100034E+01
 2.911500E+02  5.108062E+01  5.108183E+01
 2.921500E+02  5.116213E+01  5.116335E+01
 2.931500E+02  5.124366E+01  5.124489E+01
 2.941500E+02  5.132522E+01  5.132645E+01
 2.951500E+02  5.140680E+01  5.140804E+01
 2.961500E+02  5.148840E+01  5.148966E+01
 2.971500E+02  5.157002E+01  5.157129E+01
 2.981500E+02  5.165167E+01  5.165295E+01
 2.991500E+02  5.173333E+01  5.173462E+01
 3.001500E+02  5.181502E+01  5.181632E+01
 3.011500E+02  5.189672E+01  5.189803E+01
 3.021500E+02  5.197844E+01  5.197976E+01
 3.031500E+02  5.206018E+01  5.206151E+01
 3.041500E+02  5.214193E+01  5.214327E+01
 3.051500E+02  5.222369E+01  5.222505E+01
 3.061500E+02  5.230547E+01  5.230683E+01
 3.071500E+02  5.238725E+01  5.238862E+01
 3.081500E+02  5.246904E+01  5.247042E+01
 3.091500E+02  5.255083E+01  5.255223E+01
 3.101500E+02  5.263262E+01  5.263403E+01
 3.111500E+02  5.271442E+01  5.271584E+01
 3.121500E+02  5.279621E+01  1.349574E+03
 3.131500E+02  3.854476E+01  1.339549E+03
 3.141500E+02  3.862209E+01  4.707363E+01
 3.151500E+02  3.869963E+01  4.714799E+01
 3.161500E+02  3.877735E+01  4.722264E+01
 3.171500E+02  3.885527E+01  4.729759E+01
 3.181500E+02  3.893337E+01  4.737282E+01
 3.191500E+02  3.901166E+01  4.744833E+01
 3.201500E+02  3.909013E+01  4.752411E+01
 3.211500E+02  3.916878E+01  4.760014E+01
 3.221500E+02  3.924760E+01  4.767644E+01
 3.231500E+02  3.932660E+01  4.775297E+01
 3.241500E+02  3.940576E+01  4.782975E+01
 3.251500E+02  3.948508E+01  4.790676E+01
 3.261500E+02  3.956457E+01  4.798400E+01
 3.271500E+02  3.964421E+01  4.806146E+01
