#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.019160E+01  5.019547E+01
 2.741500E+02  5.022944E+01  5.023331E+01
 2.751500E+02  5.026748E+01  5.027133E+01
 2.761500E+02  5.030576E+01  5.030960E+01
 2.771500E+02  5.034435E+01  5.034816E+01
 2.781500E+02  5.038328E+01  5.038707E+01
 2.791500E+02  5.042261E+01  5.042636E+01
 2.801500E+02  5.046235E+01  5.046607E+01
 2.811500E+02  5.050254E+01  5.050623E+01
 2.821500E+02  5.054319E+01  5.054684E+01
 2.831500E+02  5.058432E+01  5.058793E+01
 2.841500E+02  5.062593E+01  5.062949E+01
 2.851500E+02  5.066801E+01  5.067153E+01
 2.861500E+02  5.071057E+01  5.071405E+01
 2.871500E+02  5.075360E+01  5.075703E+01
 2.881500E+02  5.079707E+01  5.080047E+01
 2.891500E+02  5.084099E+01  5.084434E+01
 2.901500E+02  5.088533E+01  5.088864E+01
 2.911500E+02  5.093007E+01  5.093333E+01
 2.921500E+02  5.097518E+01  5.097841E+01
 2.931500E+02  5.102066E+01  5.102385E+01
 2.941500E+02  5.106647E+01  5.106962E+01
 2.951500E+02  5.111259E+01  5.111570E+01
 2.961500E+02  5.115899E+01  5.116208E+01
 2.971500E+02  5.120566E+01  5.120871E+01
 2.981500E+02  5.125257E+01  5.125560E+01
 2.991500E+02  5.129970E+01  5.130270E+01
 3.001500E+02  5.134703E+01  5.135000E+01
 3.011500E+02  5.139454E+01  5.139747E+01
 3.021500E+02  5.144219E+01  5.144511E+01
 3.031500E+02  5.148999E+01  5.149288E+01
 3.041500E+02  5.153790E+01  5.154077E+01
 3.051500E+02  5.158590E+01  5.158875E+01
 3.061500E+02  5.163399E+01  5.163682E+01
 3.071500E+02  5.168214E+01  5.168495E+01
 3.081500E+02  5.173033E+01  5.173314E+01
 3.091500E+02  5.177856E+01  5.178135E+01
 3.101500E+02  5.182681E+01  5.182958E+01
 3.111500E+02  5.187505E+01  5.187782E+01
 3.121500E+02  5.192329E+01  5.192604E+01
 3.131500E+02  5.197150E+01  5.197424E+01
 3.141500E+02  5.201967E+01  5.202241E+01
 3.151500E+02  5.206780E+01  5.207053E+01
 3.161500E+02  5.211586E+01  5.211859E+01
 3.171500E+02  5.216385E+01  5.216657E+01
 3.181500E+02  5.221176E+01  5.221448E+01
 3.191500E+02  5.225958E+01  1.297287E+03
 3.201500E+02  4.199072E+01  1.291947E+03
 3.211500E+02  4.202054E+01  5.187009E+01
 3.221500E+02  4.205059E+01  5.187922E+01
 3.231500E+02  4.208085E+01  5.188885E+01
 3.241500E+02  4.211134E+01  5.189898E+01
 3.251500E+02  4.214203E+01  5.190959E+01
 3.261500E+02  4.217293E+01  5.192069E+01
 3.271500E+02  4.220402E+01  5.193225E+01
 3.281500E+02  4.223532E+01  5.194428E+01
 3.291500E+02  4.226681E+01  5.195677E+01
 3.301500E+02  4.229848E+01  5.196970E+01
 3.311500E+02  4.233034E+01  5.198308E+01
 3.321500E+02  4.236238E+01  5.199689E+01
 3.331500E+02  4.239459E+01  5.201113E+01
 3.341500E+02  4.242696E+01  5.202580E+01
 3.351500E+02  4.245951E+01  5.204087E+01
 3.361500E+02  4.249222E+01  5.205635E+01
 3.371500E+02  4.252508E+01  5.207224E+01
 3.381500E+02  4.255810E+01  5.208852E+01
 3.391500E+02  4.259126E+01  5.210518E+01
 3.401500E+02  4.262457E+01  5.212223E+01
 3.411500E+02  4.265802E+01  5.213964E+01
 3.421500E+02  4.269161E+01  5.215743E+01
 3.431500E+02  4.272534E+01  5.217558E+01
 3.441500E+02  4.275919E+01  5.219408E+01
 3.451500E+02  4.279317E+01  5.221293E+01
 3.461500E+02  4.282727E+01  5.223212E+01
 3.471500E+02  4.286150E+01  5.225165E+01
 3.481500E+02  4.289583E+01  5.227151E+01
 3.491500E+02  4.293028E+01  5.229169E+01
 3.501500E+02  4.296484E+01  5.231219E+01
 3.511500E+02  4.299951E+01  5.233300E+01
 3.521500E+02  4.303428E+01  5.235411E+01
 3.531500E+02  4.306915E+01  5.237553E+01
 3.541500E+02  4.310411E+01  5.239723E+01
 3.551500E+02  4.313917E+01  5.241923E+01
 3.561500E+02  4.317432E+01  5.244151E+01
 3.571500E+02  4.320955E+01  5.246407E+01
 3.581500E+02  4.324487E+01  5.248690E+01
 3.591500E+02  4.328028E+01  5.250999E+01
 3.601500E+02  4.331576E+01  5.253335E+01
 3.611500E+02  4.335131E+01  5.255696E+01
 3.621500E+02  4.338694E+01  5.258082E+01
 3.631500E+02  4.342264E+01  5.260492E+01
 3.641500E+02  4.345841E+01  5.262927E+01
 3.651500E+02  4.349425E+01  5.265385E+01
 3.661500E+02  4.353015E+01  5.267866E+01
 3.671500E+02  4.356610E+01  5.270369E+01
 3.681500E+02  4.360212E+01  5.272895E+01
 3.691500E+02  4.363819E+01  5.275442E+01
 3.701500E+02  4.367432E+01  5.278010E+01
 3.711500E+02  4.371050E+01  5.280598E+01
 3.721500E+02  4.374672E+01  5.283207E+01
 3.731500E+02  4.378299E+01  5.285836E+01
 3.741500E+02  4.381931E+01  5.288483E+01
 3.751500E+02  4.385567E+01  5.291150E+01
 3.761500E+02  4.389207E+01  5.293835E+01
 3.771500E+02  4.392851E+01  5.296537E+01
 3.781500E+02  4.396498E+01  5.299258E+01
 3.791500E+02  4.400149E+01  5.301995E+01
 3.801500E+02  4.403803E+01  5.304749E+01
 3.811500E+02  4.407461E+01  5.307520E+01
 3.821500E+02  4.411121E+01  5.310306E+01
 3.831500E+02  4.414783E+01  5.313108E+01
 3.841500E+02  4.418449E+01  5.315925E+01
 3.851500E+02  4.422116E+01  5.318757E+01
 3.861500E+02  4.425786E+01  5.321604E+01
 3.871500E+02  4.429458E+01  5.324464E+01
 3.881500E+02  4.433131E+01  5.327338E+01
 3.891500E+02  4.436806E+01  5.330225E+01
 3.901500E+02  4.440483E+01  5.333126E+01
 3.911500E+02  4.444161E+01  5.336039E+01
 3.921500E+02  4.447840E+01  5.338964E+01
 3.931500E+02  4.451520E+01  5.341902E+01
 3.941500E+02  4.455202E+01  5.344851E+01
 3.951500E+02  4.458884E+01  5.347811E+01
 3.961500E+02  4.462566E+01  5.350783E+01
 3.971500E+02  4.466249E+01  5.353765E+01
 3.981500E+02  4.469932E+01  5.356758E+01
 3.991500E+02  4.473616E+01  5.360099E+01
