#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  1.302542E-02  1.083558E-02  2.386547E-03  3.132401E-03  3.485045E-03  4.155483E-03  3.340995E-03  1.397082E-03  1.865798E-05  1.310138E-03  2.789122E-03  2.917291E-03  4.082242E-03  4.740659E-04  3.848985E-03  2.959560E-03  2.115159E-03  3.328275E-03  2.015725E-04  4.230978E-04  1.185527E-04  3.378678E-04  4.740646E-06  1.048491E-02  1.222197E-02  9.002376E-03  3.390079E-05  5.746008E-05  1.030182E-01  1.401858E-01  1.032856E-01  2.735620E-04  4.146981E-03  4.161036E-03  9.780046E-02  2.565169E-01  3.950474E-03  6.965604E-04  5.669718E-02  1.928638E-02  3.939991E-02  3.274590E-03  2.875437E-03  5.450980E-03  1.902833E-03  1.994798E-03  1.309580E-02  2.532698E-02  1.673036E-03  7.842212E-03  1.795255E-03  1.604473E-04  6.429381E-04  8.983026E-04  1.568625E-04  1.566428E-04  6.098328E-04  4.167712E-05  1.495980E-03  2.485089E-03  2.127764E-04
 2.741500E+02  1.319511E-02  1.081490E-02  2.319274E-03  3.045134E-03  3.388207E-03  4.041289E-03  3.141308E-03  1.318050E-03  1.767174E-05  1.235864E-03  2.633704E-03  2.752909E-03  3.849474E-03  4.264976E-04  3.496954E-03  2.687742E-03  1.923988E-03  2.900871E-03  1.760232E-04  4.443444E-04  1.264664E-04  3.549666E-04  5.174112E-06  1.067732E-02  1.253795E-02  9.118417E-03  3.557622E-05  6.021225E-05  1.019145E-01  1.385752E-01  1.031245E-01  2.769775E-04  4.178003E-03  4.192022E-03  9.876514E-02  2.641411E-01  4.055701E-03  7.083116E-04  5.596107E-02  1.912719E-02  3.876644E-02  3.293698E-03  2.889721E-03  5.387263E-03  1.872128E-03  1.960149E-03  1.244739E-02  2.429830E-02  1.630054E-03  7.551315E-03  1.729769E-03  1.532095E-04  6.148973E-04  8.572766E-04  1.489412E-04  1.474309E-04  5.735522E-04  3.940044E-05  1.392948E-03  2.308847E-03  1.922209E-04
 2.751500E+02  1.335237E-02  1.077493E-02  2.248492E-03  2.953191E-03  3.286149E-03  3.920786E-03  2.944811E-03  1.239777E-03  1.668721E-05  1.162321E-03  2.479505E-03  2.590029E-03  3.619155E-03  3.823812E-04  3.165955E-03  2.432319E-03  1.743930E-03  2.518201E-03  1.530931E-04  4.664270E-04  1.348325E-04  3.727756E-04  5.643382E-06  1.087149E-02  1.285937E-02  9.235200E-03  3.732222E-05  6.307678E-05  1.008352E-01  1.370012E-01  1.029696E-01  2.804248E-04  4.209281E-03  4.223266E-03  9.973776E-02  2.716774E-01  4.159183E-03  7.195514E-04  5.519352E-02  1.895464E-02  3.811738E-02  3.306983E-03  2.898892E-03  5.315638E-03  1.839068E-03  1.923137E-03  1.181600E-02  2.328032E-02  1.584422E-03  7.254944E-03  1.662928E-03  1.459855E-04  5.868147E-04  8.163806E-04  1.409980E-04  1.383561E-04  5.378599E-04  3.713812E-05  1.293381E-03  2.139134E-03  1.730567E-04
 2.761500E+02  1.349650E-02  1.071597E-02  2.174705E-03  2.857232E-03  3.179604E-03  3.794845E-03  2.752573E-03  1.162730E-03  1.571086E-05  1.089948E-03  2.327469E-03  2.429630E-03  3.392644E-03  3.416721E-04  2.856419E-03  2.193599E-03  1.575268E-03  2.177437E-03  1.326260E-04  4.893508E-04  1.436686E-04  3.913104E-04  6.150979E-06  1.106732E-02  1.318618E-02  9.352729E-03  3.914124E-05  6.605747E-05  9.978031E-02  1.354641E-01  1.028218E-01  2.839068E-04  4.240858E-03  4.254807E-03  1.007193E-01  2.791040E-01  4.260654E-03  7.302562E-04  5.439691E-02  1.876940E-02  3.745471E-02  3.314428E-03  2.902947E-03  5.236563E-03  1.803850E-03  1.883978E-03  1.120273E-02  2.227607E-02  1.536484E-03  6.954926E-03  1.595153E-03  1.388122E-04  5.588397E-04  7.758191E-04  1.330881E-04  1.294688E-04  5.029503E-04  3.490439E-05  1.197648E-03  1.976512E-03  1.552820E-04
 2.771500E+02  1.362708E-02  1.063853E-02  2.098425E-03  2.757924E-03  3.069316E-03  3.664346E-03  2.565514E-03  1.087321E-03  1.474852E-05  1.019129E-03  2.178431E-03  2.272576E-03  3.171135E-03  3.042852E-04  2.568427E-03  1.971619E-03  1.418092E-03  1.875535E-03  1.144513E-04  5.131292E-04  1.529943E-04  4.105907E-04  6.699638E-06  1.126477E-02  1.351836E-02  9.471030E-03  4.103589E-05  6.915836E-05  9.874998E-02  1.339638E-01  1.026818E-01  2.874257E-04  4.272762E-03  4.286677E-03  1.017105E-01  2.864026E-01  4.359888E-03  7.404068E-04  5.357360E-02  1.857216E-02  3.678017E-02  3.316065E-03  2.901929E-03  5.150523E-03  1.766669E-03  1.842882E-03  1.060843E-02  2.128810E-02  1.486583E-03  6.652951E-03  1.526829E-03  1.317214E-04  5.311032E-04  7.357697E-04  1.252608E-04  1.208121E-04  4.689880E-04  3.271169E-05  1.106027E-03  1.821384E-03  1.388756E-04
 2.781500E+02  1.374381E-02  1.054330E-02  2.020175E-03  2.655955E-03  2.956047E-03  3.530200E-03  2.384460E-03  1.013926E-03  1.380559E-05  9.502158E-04  2.033155E-03  2.119656E-03  2.955712E-03  2.701114E-04  2.301831E-03  1.766245E-03  1.272365E-03  1.609417E-03  9.839457E-05  5.377751E-04  1.628301E-04  4.306364E-04  7.292258E-06  1.146383E-02  1.385594E-02  9.590120E-03  4.300882E-05  7.238356E-05  9.774399E-02  1.324998E-01  1.025500E-01  2.909833E-04  4.305019E-03  4.318899E-03  1.027120E-01  2.935563E-01  4.456682E-03  7.499883E-04  5.272604E-02  1.836365E-02  3.609553E-02  3.311982E-03  2.895928E-03  5.058056E-03  1.727732E-03  1.800070E-03  1.003382E-02  2.031883E-02  1.435073E-03  6.350677E-03  1.458341E-03  1.247434E-04  5.037295E-04  6.963991E-04  1.175622E-04  1.124245E-04  4.361200E-04  3.057141E-05  1.018739E-03  1.674062E-03  1.238043E-04
 2.791500E+02  1.384650E-02  1.043112E-02  1.940485E-03  2.552018E-03  2.840570E-03  3.393327E-03  2.210125E-03  9.428780E-04  1.288698E-05  8.835204E-04  1.892323E-03  1.971571E-03  2.747337E-03  2.390202E-04  2.056268E-03  1.577176E-03  1.137929E-03  1.376015E-03  8.428048E-05  5.633014E-04  1.731969E-04  4.514677E-04  7.931906E-06  1.166445E-02  1.419891E-02  9.710009E-03  4.506273E-05  7.573722E-05  9.676200E-02  1.310716E-01  1.024265E-01  2.945811E-04  4.337646E-03  4.351493E-03  1.037242E-01  3.005499E-01  4.550855E-03  7.589897E-04  5.185679E-02  1.814466E-02  3.540254E-02  3.302322E-03  2.885078E-03  4.959743E-03  1.687254E-03  1.755772E-03  9.479506E-03  1.937047E-02  1.382312E-03  6.049701E-03  1.390055E-03  1.179060E-04  4.768346E-04  6.578613E-04  1.100347E-04  1.043394E-04  4.044732E-04  2.849376E-05  9.359526E-04  1.534766E-03  1.100249E-04
 2.801500E+02  1.393510E-02  1.030298E-02  1.859879E-03  2.446802E-03  2.723651E-03  3.254639E-03  2.043107E-03  8.744642E-04  1.199702E-05  8.193108E-04  1.756527E-03  1.828925E-03  2.546835E-03  2.108635E-04  1.831183E-03  1.403965E-03  1.014521E-03  1.172312E-03  7.193544E-05  5.897213E-04  1.841161E-04  4.731046E-04  8.621834E-06  1.186660E-02  1.454726E-02  9.830697E-03  4.720035E-05  7.922356E-05  9.580351E-02  1.296783E-01  1.023114E-01  2.982200E-04  4.370655E-03  4.384467E-03  1.047474E-01  3.073702E-01  4.642254E-03  7.674043E-04  5.096847E-02  1.791600E-02  3.470296E-02  3.287272E-03  2.869556E-03  4.856198E-03  1.645456E-03  1.710221E-03  8.945975E-03  1.844507E-02  1.328659E-03  5.751536E-03  1.322322E-03  1.112346E-04  4.505240E-04  6.202949E-04  1.027160E-04  9.658510E-05  3.741536E-04  2.648762E-05  8.577786E-04  1.403622E-03  9.748496E-05
 2.811500E+02  1.400964E-02  1.015997E-02  1.778866E-03  2.340976E-03  2.606036E-03  3.115028E-03  1.883885E-03  8.089232E-04  1.113944E-05  7.578090E-04  1.626262E-03  1.692223E-03  2.354886E-03  1.854787E-04  1.625850E-03  1.246036E-03  9.017798E-04  9.953821E-04  6.118994E-05  6.170476E-04  1.956097E-04  4.955678E-04  9.365480E-06  1.207023E-02  1.490098E-02  9.952176E-03  4.942441E-05  8.284680E-05  9.486789E-02  1.283191E-01  1.022047E-01  3.019005E-04  4.404048E-03  4.417827E-03  1.057818E-01  3.140058E-01  4.730753E-03  7.752296E-04  5.006371E-02  1.767852E-02  3.399850E-02  3.267066E-03  2.849578E-03  4.748060E-03  1.602561E-03  1.663652E-03  8.433585E-03  1.754443E-02  1.274465E-03  5.457591E-03  1.255470E-03  1.047515E-04  4.248927E-04  5.838227E-04  9.563879E-05  8.918404E-05  3.452453E-04  2.456046E-05  7.842749E-04  1.280668E-03  8.612444E-05
 2.821500E+02  1.407029E-02  1.000332E-02  1.697933E-03  2.235181E-03  2.488437E-03  2.975347E-03  1.732814E-03  7.464431E-04  1.031731E-05  6.991904E-04  1.501924E-03  1.561861E-03  2.172024E-03  1.626929E-04  1.439404E-03  1.102705E-03  7.992629E-04  8.424225E-04  5.188064E-05  6.452938E-04  2.077006E-04  5.188777E-04  1.016648E-05  1.227529E-02  1.526005E-02  1.007443E-02  5.173770E-05  8.661119E-05  9.395437E-02  1.269927E-01  1.021060E-01  3.056227E-04  4.437823E-03  4.451569E-03  1.068273E-01  3.204473E-01  4.816251E-03  7.824668E-04  4.914516E-02  1.743309E-02  3.329084E-02  3.241975E-03  2.825390E-03  4.635979E-03  1.558792E-03  1.616299E-03  7.942568E-03  1.667012E-02  1.220065E-03  5.169151E-03  1.189797E-03  9.847609E-05  4.000233E-04  5.485499E-04  8.883085E-05  8.215326E-05  3.178107E-04  2.271830E-05  7.154478E-04  1.165860E-03  7.587757E-05
