#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.680426E+01  5.680845E+01
 2.741500E+02  5.683756E+01  5.684177E+01
 2.751500E+02  5.687038E+01  5.687462E+01
 2.761500E+02  5.690279E+01  5.690706E+01
 2.771500E+02  5.693487E+01  5.693916E+01
 2.781500E+02  5.696669E+01  5.697099E+01
 2.791500E+02  5.699831E+01  5.700263E+01
 2.801500E+02  5.702979E+01  5.703412E+01
 2.811500E+02  5.706121E+01  5.706555E+01
 2.821500E+02  5.709263E+01  5.709696E+01
 2.831500E+02  5.712408E+01  5.712841E+01
 2.841500E+02  5.715564E+01  5.715996E+01
 2.851500E+02  5.718734E+01  5.719165E+01
 2.861500E+02  5.721924E+01  5.722353E+01
 2.871500E+02  5.725136E+01  5.725563E+01
 2.881500E+02  5.728374E+01  5.728800E+01
 2.891500E+02  5.731642E+01  5.732065E+01
 2.901500E+02  5.734941E+01  5.735363E+01
 2.911500E+02  5.738275E+01  5.738694E+01
 2.921500E+02  5.741646E+01  5.742062E+01
 2.931500E+02  5.745054E+01  5.745468E+01
 2.941500E+02  5.748501E+01  5.748912E+01
 2.951500E+02  5.751988E+01  5.752397E+01
 2.961500E+02  5.755517E+01  5.755922E+01
 2.971500E+02  5.759086E+01  5.759489E+01
 2.981500E+02  5.762696E+01  5.763097E+01
 2.991500E+02  5.766349E+01  5.766746E+01
 3.001500E+02  5.770042E+01  5.770437E+01
 3.011500E+02  5.773777E+01  5.774169E+01
 3.021500E+02  5.777552E+01  5.777942E+01
 3.031500E+02  5.781367E+01  5.781754E+01
 3.041500E+02  5.785222E+01  5.785607E+01
 3.051500E+02  5.789115E+01  5.789498E+01
 3.061500E+02  5.793047E+01  5.793427E+01
 3.071500E+02  5.797015E+01  5.797394E+01
 3.081500E+02  5.801020E+01  5.801396E+01
 3.091500E+02  5.805060E+01  5.805435E+01
 3.101500E+02  5.809135E+01  5.809508E+01
 3.111500E+02  5.813243E+01  5.813614E+01
 3.121500E+02  5.817384E+01  5.817753E+01
 3.131500E+02  5.821556E+01  5.821923E+01
 3.141500E+02  5.825758E+01  5.826124E+01
 3.151500E+02  5.829990E+01  5.830355E+01
 3.161500E+02  5.834250E+01  5.834614E+01
 3.171500E+02  5.838538E+01  5.838900E+01
 3.181500E+02  5.842851E+01  5.843213E+01
 3.191500E+02  5.847190E+01  5.847550E+01
 3.201500E+02  5.851553E+01  5.851913E+01
 3.211500E+02  5.855939E+01  5.856298E+01
 3.221500E+02  5.860348E+01  5.860705E+01
 3.231500E+02  5.864777E+01  5.865134E+01
 3.241500E+02  5.869226E+01  5.869582E+01
 3.251500E+02  5.873694E+01  5.874050E+01
 3.261500E+02  5.878179E+01  5.878535E+01
 3.271500E+02  5.882682E+01  5.883037E+01
 3.281500E+02  5.887200E+01  5.887555E+01
 3.291500E+02  5.891733E+01  5.892088E+01
 3.301500E+02  5.896280E+01  5.896634E+01
 3.311500E+02  5.900839E+01  5.901193E+01
 3.321500E+02  5.905409E+01  5.905764E+01
 3.331500E+02  5.909990E+01  5.910345E+01
 3.341500E+02  5.914581E+01  5.914936E+01
 3.351500E+02  5.919180E+01  5.919535E+01
 3.361500E+02  5.923786E+01  5.924142E+01
 3.371500E+02  5.928399E+01  1.414989E+03
 3.381500E+02  4.824712E+01  1.408536E+03
 3.391500E+02  4.830416E+01  5.746911E+01
 3.401500E+02  4.836127E+01  5.751405E+01
 3.411500E+02  4.841844E+01  5.755926E+01
 3.421500E+02  4.847567E+01  5.760471E+01
 3.431500E+02  4.853296E+01  5.765040E+01
 3.441500E+02  4.859030E+01  5.769633E+01
 3.451500E+02  4.864769E+01  5.774249E+01
 3.461500E+02  4.870512E+01  5.778888E+01
 3.471500E+02  4.876261E+01  5.783548E+01
 3.481500E+02  4.882013E+01  5.788230E+01
 3.491500E+02  4.887769E+01  5.792932E+01
 3.501500E+02  4.893529E+01  5.797655E+01
 3.511500E+02  4.899292E+01  5.802398E+01
 3.521500E+02  4.905058E+01  5.807159E+01
 3.531500E+02  4.910827E+01  5.811940E+01
 3.541500E+02  4.916599E+01  5.816738E+01
 3.551500E+02  4.922372E+01  5.821554E+01
 3.561500E+02  4.928148E+01  5.826387E+01
 3.571500E+02  4.933925E+01  5.831237E+01
 3.581500E+02  4.939704E+01  5.836104E+01
 3.591500E+02  4.945484E+01  5.840985E+01
 3.601500E+02  4.951265E+01  5.845882E+01
 3.611500E+02  4.957046E+01  5.850794E+01
 3.621500E+02  4.962828E+01  5.855720E+01
 3.631500E+02  4.968611E+01  5.860660E+01
 3.641500E+02  4.974393E+01  5.865613E+01
 3.651500E+02  4.980176E+01  5.870580E+01
 3.661500E+02  4.985958E+01  5.875559E+01
 3.671500E+02  4.991740E+01  5.880550E+01
 3.681500E+02  4.997520E+01  5.885552E+01
 3.691500E+02  5.003300E+01  5.890566E+01
 3.701500E+02  5.009079E+01  5.895591E+01
 3.711500E+02  5.014856E+01  5.900627E+01
 3.721500E+02  5.020632E+01  5.905672E+01
 3.731500E+02  5.026406E+01  5.910727E+01
 3.741500E+02  5.032178E+01  5.915792E+01
 3.751500E+02  5.037949E+01  5.920866E+01
 3.761500E+02  5.043717E+01  5.925948E+01
 3.771500E+02  5.049482E+01  5.931039E+01
 3.781500E+02  5.055245E+01  5.936137E+01
 3.791500E+02  5.061005E+01  5.941244E+01
 3.801500E+02  5.066763E+01  5.946357E+01
 3.811500E+02  5.072517E+01  5.951477E+01
 3.821500E+02  5.078268E+01  5.956604E+01
 3.831500E+02  5.084016E+01  5.961738E+01
 3.841500E+02  5.089760E+01  5.966877E+01
 3.851500E+02  5.095501E+01  5.972022E+01
 3.861500E+02  5.101237E+01  5.977173E+01
 3.871500E+02  5.106970E+01  5.982328E+01
 3.881500E+02  5.112699E+01  5.987488E+01
 3.891500E+02  5.118424E+01  5.992653E+01
 3.901500E+02  5.124144E+01  5.997822E+01
 3.911500E+02  5.129860E+01  6.002995E+01
 3.921500E+02  5.135571E+01  6.008172E+01
 3.931500E+02  5.141278E+01  6.013352E+01
 3.941500E+02  5.146980E+01  6.018536E+01
 3.951500E+02  5.152676E+01  6.023722E+01
 3.961500E+02  5.158368E+01  6.028911E+01
 3.971500E+02  5.164055E+01  6.034102E+01
 3.981500E+02  5.169737E+01  6.039296E+01
 3.991500E+02  5.175413E+01  6.044730E+01
