#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  3.444890E-02  2.692722E-02  5.572688E-03  7.314287E-03  8.137726E-03  9.703226E-03  7.330370E-03  3.065292E-03  4.093687E-05  2.874533E-03  6.119524E-03  6.400736E-03  8.956717E-03  9.773369E-04  7.935090E-03  6.101445E-03  4.360623E-03  6.447336E-03  3.904742E-04  8.603688E-04  1.741690E-04  3.586095E-04  5.031674E-06  8.039988E-03  9.371986E-03  4.987274E-03  1.878088E-05  3.183262E-05  4.123210E-02  5.610813E-02  4.133916E-02  1.094908E-04  1.659792E-03  1.665417E-03  3.914376E-02  4.901345E-01  5.453359E-03  6.946871E-04  4.085145E-02  1.389622E-02  2.050958E-02  5.879112E-03  5.162483E-03  7.070416E-03  1.783145E-03  1.869326E-03  8.866116E-03  1.714687E-02  2.822380E-03  9.557942E-03  2.188023E-03  1.412778E-04  5.661227E-04  7.909773E-04  2.486479E-04  2.482997E-04  9.666660E-04  6.606378E-05  1.713195E-03  2.845923E-03  3.169163E-04
 2.741500E+02  3.499019E-02  2.689555E-02  5.409226E-03  7.102143E-03  7.902289E-03  9.425468E-03  6.870974E-03  2.882968E-03  3.865334E-05  2.703203E-03  5.760692E-03  6.021431E-03  8.419945E-03  8.748816E-04  7.173359E-03  5.513410E-03  3.946708E-03  5.580664E-03  3.386315E-04  9.041576E-04  1.851892E-04  3.740623E-04  5.452457E-06  8.097199E-03  9.508212E-03  4.976315E-03  1.941548E-05  3.286043E-05  4.002584E-02  5.442392E-02  4.050103E-02  1.087800E-04  1.640866E-03  1.646372E-03  3.878896E-02  5.040635E-01  5.569692E-03  7.000122E-04  3.980002E-02  1.360343E-02  1.984126E-02  5.894649E-03  5.171661E-03  6.938383E-03  1.735169E-03  1.816750E-03  8.302337E-03  1.620683E-02  2.735905E-03  9.120897E-03  2.089310E-03  1.331732E-04  5.344826E-04  7.451641E-04  2.344438E-04  2.320665E-04  9.028108E-04  6.201902E-05  1.577883E-03  2.615381E-03  2.837588E-04
 2.751500E+02  3.549319E-02  2.681239E-02  5.237780E-03  6.879352E-03  7.654964E-03  9.133329E-03  6.421672E-03  2.703550E-03  3.638935E-05  2.534643E-03  5.406991E-03  5.648007E-03  7.892197E-03  7.805882E-04  6.462940E-03  4.965305E-03  3.560037E-03  4.812275E-03  2.925605E-04  9.494516E-04  1.967529E-04  3.899522E-04  5.903415E-06  8.152491E-03  9.643198E-03  4.964607E-03  2.006347E-05  3.390847E-05  3.885867E-02  5.279591E-02  3.968121E-02  1.080668E-04  1.622124E-03  1.627513E-03  3.843577E-02  5.176991E-01  5.681581E-03  7.046289E-04  3.874575E-02  1.330612E-02  1.918211E-02  5.899166E-03  5.171191E-03  6.797534E-03  1.685897E-03  1.762964E-03  7.764992E-03  1.529888E-02  2.645843E-03  8.684898E-03  1.990693E-03  1.252789E-04  5.035807E-04  7.005848E-04  2.204149E-04  2.162850E-04  8.408088E-04  5.805612E-05  1.449412E-03  2.397195E-03  2.532510E-04
 2.761500E+02  3.595624E-02  2.667905E-02  5.059703E-03  6.647681E-03  7.397717E-03  8.829144E-03  5.984794E-03  2.528072E-03  3.415942E-05  2.369824E-03  5.060511E-03  5.282634E-03  7.376473E-03  6.942338E-04  5.803876E-03  4.457110E-03  3.200743E-03  4.134543E-03  2.518319E-04  9.962526E-04  2.088781E-04  4.062884E-04  6.386417E-06  8.206108E-03  9.777184E-03  4.952394E-03  2.072581E-05  3.497831E-05  3.773146E-02  5.122511E-02  3.888160E-02  1.073580E-04  1.603660E-03  1.608935E-03  3.808653E-02  5.310080E-01  5.788861E-03  7.085558E-04  3.769250E-02  1.300562E-02  1.853399E-02  5.892903E-03  5.161309E-03  6.648888E-03  1.635630E-03  1.708285E-03  7.254215E-03  1.442464E-02  2.552905E-03  8.252413E-03  1.892739E-03  1.176245E-04  4.735410E-04  6.574017E-04  2.066481E-04  2.010284E-04  7.809395E-04  5.419665E-05  1.328017E-03  2.191662E-03  2.253198E-04
 2.771500E+02  3.637828E-02  2.649734E-02  4.876350E-03  6.408906E-03  7.132521E-03  8.515262E-03  5.562333E-03  2.357439E-03  3.197651E-05  2.209589E-03  4.723092E-03  4.927209E-03  6.875389E-03  6.155233E-04  5.195543E-03  3.988290E-03  2.868588E-03  3.539728E-03  2.160058E-04  1.044570E-03  2.215842E-04  4.230826E-04  6.903470E-06  8.258308E-03  9.910436E-03  4.939903E-03  2.140351E-05  3.607164E-05  3.664467E-02  4.971198E-02  3.810373E-02  1.066595E-04  1.585559E-03  1.590723E-03  3.774327E-02  5.439624E-01  5.891419E-03  7.118157E-04  3.664380E-02  1.270317E-02  1.789847E-02  5.876193E-03  5.142329E-03  6.493471E-03  1.584650E-03  1.653011E-03  6.769896E-03  1.358525E-02  2.457781E-03  7.825660E-03  1.795962E-03  1.102340E-04  4.444656E-04  6.157453E-04  1.932192E-04  1.863570E-04  7.234306E-04  5.045894E-05  1.213818E-03  1.998891E-03  1.998674E-04
 2.781500E+02  3.675865E-02  2.626952E-02  4.689078E-03  6.164802E-03  6.861353E-03  8.194034E-03  5.155982E-03  2.192440E-03  2.985221E-05  2.054677E-03  4.396347E-03  4.583390E-03  6.391217E-03  5.441107E-04  4.636794E-03  3.557914E-03  2.563044E-03  3.020202E-03  1.846454E-04  1.094415E-03  2.348920E-04  4.403481E-04  7.456712E-06  8.309350E-03  1.004323E-02  4.927349E-03  2.209769E-05  3.719026E-05  3.559847E-02  4.825657E-02  3.734882E-02  1.059765E-04  1.567893E-03  1.572948E-03  3.740781E-02  5.565392E-01  5.989189E-03  7.144352E-04  3.560291E-02  1.239993E-02  1.727690E-02  5.849455E-03  5.114641E-03  6.332322E-03  1.533232E-03  1.597426E-03  6.311748E-03  1.278150E-02  2.361154E-03  7.406660E-03  1.700832E-03  1.031269E-04  4.164393E-04  5.757216E-04  1.801944E-04  1.723194E-04  6.684661E-04  4.685854E-05  1.106849E-03  1.818850E-03  1.767796E-04
 2.791500E+02  3.709704E-02  2.599823E-02  4.499213E-03  5.917114E-03  6.586151E-03  7.867774E-03  4.767123E-03  2.033739E-03  2.779654E-05  1.905707E-03  4.081643E-03  4.252575E-03  5.925863E-03  4.796095E-04  4.126034E-03  3.164706E-03  2.283329E-03  2.568560E-03  1.573235E-04  1.145800E-03  2.488231E-04  4.580992E-04  8.048417E-06  8.359485E-03  1.017584E-02  4.914929E-03  2.280947E-05  3.833602E-05  3.459273E-02  4.685851E-02  3.661780E-02  1.053137E-04  1.550723E-03  1.555673E-03  3.708173E-02  5.687196E-01  6.082148E-03  7.164440E-04  3.457279E-02  1.209700E-02  1.667038E-02  5.813189E-03  5.078700E-03  6.166469E-03  1.481632E-03  1.541799E-03  5.879331E-03  1.201386E-02  2.263678E-03  6.997209E-03  1.607766E-03  9.631841E-05  3.895301E-04  5.374123E-04  1.676300E-04  1.589536E-04  6.161859E-04  4.340819E-05  1.007067E-03  1.651378E-03  1.559289E-04
 2.801500E+02  3.739355E-02  2.568640E-02  4.308034E-03  5.667521E-03  6.308787E-03  7.538713E-03  4.396826E-03  1.881872E-03  2.581793E-05  1.763181E-03  3.780098E-03  3.935900E-03  5.480863E-03  4.216027E-04  3.661285E-03  2.807103E-03  2.028444E-03  2.177704E-03  1.336284E-04  1.198741E-03  2.634002E-04  4.763512E-04  8.681001E-06  8.408955E-03  1.030854E-02  4.902819E-03  2.354002E-05  3.951081E-05  3.362704E-02  4.551711E-02  3.591132E-02  1.046753E-04  1.534100E-03  1.538949E-03  3.676635E-02  5.804894E-01  6.170312E-03  7.178739E-04  3.355608E-02  1.179534E-02  1.607985E-02  5.767955E-03  5.035018E-03  5.996922E-03  1.430092E-03  1.486380E-03  5.472063E-03  1.128246E-02  2.165976E-03  6.598871E-03  1.517131E-03  8.981967E-05  3.637889E-04  5.008755E-04  1.555721E-04  1.462864E-04  5.666876E-04  4.011776E-05  9.143549E-04  1.496200E-03  1.371783E-04
 2.811500E+02  3.764860E-02  2.533723E-02  4.116750E-03  5.417616E-03  6.031032E-03  7.208971E-03  4.045856E-03  1.737254E-03  2.392320E-05  1.627480E-03  3.492582E-03  3.634238E-03  5.057382E-03  3.696534E-04  3.240270E-03  2.483312E-03  1.797220E-03  1.840921E-03  1.131684E-04  1.253255E-03  2.786473E-04  4.951206E-04  9.357029E-06  8.457984E-03  1.044158E-02  4.891174E-03  2.429051E-05  4.071654E-05  3.270076E-02  4.423132E-02  3.522974E-02  1.040645E-04  1.518066E-03  1.522816E-03  3.646276E-02  5.918384E-01  6.253732E-03  7.187584E-04  3.255511E-02  1.149588E-02  1.550599E-02  5.714366E-03  4.984146E-03  5.824652E-03  1.378834E-03  1.431396E-03  5.089242E-03  1.058718E-02  2.068629E-03  6.212972E-03  1.429239E-03  8.363775E-05  3.392511E-04  4.661471E-04  1.440567E-04  1.343342E-04  5.200286E-04  3.699440E-05  8.285360E-04  1.352944E-03  1.203845E-04
 2.821500E+02  3.786294E-02  2.495409E-02  3.926488E-03  5.168882E-03  5.754538E-03  6.880524E-03  3.714686E-03  1.600173E-03  2.211753E-05  1.498875E-03  3.219720E-03  3.348209E-03  4.656234E-03  3.233144E-04  2.860481E-03  2.191370E-03  1.588349E-03  1.551932E-03  9.557581E-05  1.309362E-03  2.945893E-04  5.144242E-04  1.007922E-05  8.506780E-03  1.057522E-02  4.880126E-03  2.506212E-05  4.195510E-05  3.181302E-02  4.299983E-02  3.457318E-02  1.034841E-04  1.502650E-03  1.507304E-03  3.617179E-02  6.027608E-01  6.332492E-03  7.191320E-04  3.157189E-02  1.119939E-02  1.494933E-02  5.653071E-03  4.926666E-03  5.650584E-03  1.328058E-03  1.377053E-03  4.730064E-03  9.927615E-03  1.972168E-03  5.840598E-03  1.344346E-03  7.777608E-05  3.159371E-04  4.332428E-04  1.331101E-04  1.231040E-04  4.762289E-04  3.404263E-05  7.493804E-04  1.221155E-03  1.054015E-04
