#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  1.387041E-03  3.162520E-04  7.782816E-04  5.485607E-02  6.018314E-02  1.888871E-01  6.742943E-02  3.148575E-02  1.935714E-02  2.580373E-02  9.228393E-03  3.796328E-02  2.168825E-04  3.154821E-05  4.667559E-05  6.549083E-07  7.519476E-04  8.765240E-04  3.351657E-04  1.262154E-06  2.139285E-06  1.991113E-03  2.709482E-03  1.996283E-03  5.287348E-06  8.015197E-05  8.042361E-05  1.890266E-03  7.943351E-05  1.081304E-04  9.839024E-05  3.235518E-03  4.599926E-04  1.153502E-03  7.120384E-03  7.930658E-04  3.381665E-03  4.599763E-04  4.472120E-03  3.967799E-03  1.716055E-03  2.278347E-04  2.885556E-04  8.788054E-03  1.499027E-03  2.412968E-04  7.324605E-04  7.536958E-03  6.605737E-03  4.051996E-03  1.559140E-03  4.576356E-03  3.961430E-02  2.692400E-02  1.408911E-02  1.186075E-02  2.867695E-03  2.203659E-04  3.508134E-03  5.094349E-03  3.122220E-02  4.293696E-02  8.205204E-03  1.283008E-02  4.774584E-03  3.867122E-02  6.026306E-02  6.310727E-02  6.196587E-02
 2.741500E+02  1.444880E-03  3.344866E-04  8.097824E-04  5.549228E-02  6.034588E-02  1.896751E-01  6.699814E-02  3.147388E-02  1.924726E-02  2.566170E-02  9.211219E-03  3.794784E-02  2.264418E-04  3.353557E-05  4.897920E-05  7.139371E-07  7.666199E-04  9.002106E-04  3.406675E-04  1.329141E-06  2.249553E-06  1.981258E-03  2.693955E-03  2.004779E-03  5.384550E-06  8.122199E-05  8.149453E-05  1.920033E-03  8.426692E-05  1.147027E-04  1.030081E-04  3.295499E-03  4.660260E-04  1.168492E-03  7.237520E-03  7.899444E-04  3.357510E-03  4.572772E-04  4.438920E-03  3.941278E-03  1.705981E-03  2.378374E-04  3.013442E-04  8.934558E-03  1.512618E-03  2.434345E-04  7.402470E-04  7.463545E-03  6.548208E-03  4.039901E-03  1.555941E-03  4.537784E-03  4.020426E-02  2.731782E-02  1.423451E-02  1.182112E-02  2.847841E-03  2.203908E-04  3.495208E-03  5.072755E-03  3.147253E-02  4.326743E-02  8.136273E-03  1.272017E-02  4.736306E-03  3.817529E-02  5.980271E-02  6.219924E-02  6.126896E-02
 2.751500E+02  1.504695E-03  3.536270E-04  8.422969E-04  5.612876E-02  6.050440E-02  1.904498E-01  6.656791E-02  3.145987E-02  1.913740E-02  2.551963E-02  9.193543E-03  3.792982E-02  2.363462E-04  3.563069E-05  5.137380E-05  7.777386E-07  7.813541E-04  9.242270E-04  3.461543E-04  1.398914E-06  2.364248E-06  1.971061E-03  2.678011E-03  2.012783E-03  5.481564E-06  8.228032E-05  8.255368E-05  1.949610E-03  8.935384E-05  1.216195E-04  1.077994E-04  3.355742E-03  4.720173E-04  1.183374E-03  7.354540E-03  7.866923E-04  3.333005E-03  4.545161E-04  4.405279E-03  3.914309E-03  1.695686E-03  2.481905E-04  3.145863E-04  9.081557E-03  1.526021E-03  2.455407E-04  7.479574E-04  7.390010E-03  6.490402E-03  4.027194E-03  1.552488E-03  4.498994E-03  4.079585E-02  2.771257E-02  1.437876E-02  1.178007E-02  2.827821E-03  2.203797E-04  3.481875E-03  5.050617E-03  3.172038E-02  4.359439E-02  8.067378E-03  1.261033E-02  4.697985E-03  3.768537E-02  5.934322E-02  6.130437E-02  6.057864E-02
 2.761500E+02  1.566520E-03  3.737075E-04  8.758428E-04  5.676524E-02  6.065867E-02  1.912109E-01  6.613891E-02  3.144380E-02  1.902762E-02  2.537758E-02  9.175393E-03  3.790934E-02  2.466022E-04  3.783806E-05  5.386157E-05  8.466461E-07  7.961420E-04  9.485650E-04  3.516229E-04  1.471544E-06  2.483480E-06  1.960533E-03  2.661666E-03  2.020294E-03  5.578341E-06  8.332647E-05  8.360055E-05  1.978982E-03  9.470443E-05  1.288945E-04  1.127680E-04  3.416214E-03  4.779634E-04  1.198141E-03  7.471386E-03  7.833133E-04  3.308170E-03  4.516955E-04  4.371223E-03  3.886913E-03  1.685181E-03  2.589010E-04  3.282914E-04  9.228982E-03  1.539231E-03  2.476146E-04  7.555883E-04  7.316387E-03  6.432350E-03  4.013891E-03  1.548788E-03  4.460009E-03  4.138880E-02  2.810810E-02  1.452183E-02  1.173766E-02  2.807648E-03  2.203335E-04  3.468151E-03  5.027955E-03  3.196569E-02  4.391775E-02  7.998545E-03  1.250059E-02  4.659641E-03  3.720147E-02  5.888474E-02  6.042259E-02  5.989498E-02
 2.771500E+02  1.630407E-03  3.947660E-04  9.104432E-04  5.740165E-02  6.080874E-02  1.919585E-01  6.571119E-02  3.142572E-02  1.891793E-02  2.523556E-02  9.156780E-03  3.788644E-02  2.572190E-04  4.016260E-05  5.644503E-05  9.210177E-07  8.109783E-04  9.732198E-04  3.570707E-04  1.547109E-06  2.607364E-06  1.949684E-03  2.644932E-03  2.027313E-03  5.674828E-06  8.435986E-05  8.463458E-05  2.008135E-03  1.003299E-04  1.365431E-04  1.179184E-04  3.476899E-03  4.838619E-04  1.212786E-03  7.588013E-03  7.798107E-04  3.283019E-03  4.488174E-04  4.336772E-03  3.859109E-03  1.674471E-03  2.699776E-04  3.424708E-04  9.376799E-03  1.552244E-03  2.496555E-04  7.631374E-04  7.242702E-03  6.374076E-03  4.000006E-03  1.544846E-03  4.420845E-03  4.198302E-02  2.850433E-02  1.466367E-02  1.169392E-02  2.787330E-03  2.202525E-04  3.454044E-03  5.004785E-03  3.220842E-02  4.423747E-02  7.929790E-03  1.239099E-02  4.621282E-03  3.672352E-02  5.842735E-02  5.955371E-02  5.921797E-02
 2.781500E+02  1.696406E-03  4.168420E-04  9.461214E-04  5.803793E-02  6.095462E-02  1.926927E-01  6.528478E-02  3.140564E-02  1.880836E-02  2.509362E-02  9.137714E-03  3.786114E-02  2.682060E-04  4.260939E-05  5.912673E-05  1.001233E-06  8.258579E-04  9.981864E-04  3.624952E-04  1.625683E-06  2.736013E-06  1.938522E-03  2.627822E-03  2.033838E-03  5.770970E-06  8.537993E-05  8.565522E-05  2.037050E-03  1.062420E-04  1.445810E-04  1.232554E-04  3.537779E-03  4.897105E-04  1.227303E-03  7.704374E-03  7.761874E-04  3.257566E-03  4.458839E-04  4.301945E-03  3.830912E-03  1.663565E-03  2.814290E-04  3.571362E-04  9.524973E-03  1.565055E-03  2.516629E-04  7.706023E-04  7.168979E-03  6.315601E-03  3.985549E-03  1.540666E-03  4.381516E-03  4.257840E-02  2.890119E-02  1.480425E-02  1.164887E-02  2.766876E-03  2.201370E-04  3.439564E-03  4.981120E-03  3.244854E-02  4.455351E-02  7.861127E-03  1.228155E-02  4.582919E-03  3.625146E-02  5.797112E-02  5.869755E-02  5.854757E-02
 2.791500E+02  1.764571E-03  4.399759E-04  9.829009E-04  5.867401E-02  6.109636E-02  1.934136E-01  6.485973E-02  3.138362E-02  1.869892E-02  2.495176E-02  9.118206E-03  3.783351E-02  2.795730E-04  4.518368E-05  6.190921E-05  1.087693E-06  8.407755E-04  1.023460E-03  3.678938E-04  1.707342E-06  2.869540E-06  1.927058E-03  2.610348E-03  2.039869E-03  5.866713E-06  8.638615E-05  8.666191E-05  2.065713E-03  1.124526E-04  1.530245E-04  1.287835E-04  3.598836E-03  4.955069E-04  1.241688E-03  7.820422E-03  7.724465E-04  3.231827E-03  4.428970E-04  4.266760E-03  3.802340E-03  1.652469E-03  2.932640E-04  3.722992E-04  9.673468E-03  1.577663E-03  2.536363E-04  7.779808E-04  7.095241E-03  6.256949E-03  3.970535E-03  1.536252E-03  4.342038E-03  4.317484E-02  2.929861E-02  1.494353E-02  1.160255E-02  2.746293E-03  2.199876E-04  3.424721E-03  4.956974E-03  3.268601E-02  4.486583E-02  7.792569E-03  1.217228E-02  4.544559E-03  3.578523E-02  5.751610E-02  5.785391E-02  5.788374E-02
 2.801500E+02  1.834955E-03  4.642096E-04  1.020806E-03  5.930982E-02  6.123398E-02  1.941211E-01  6.443607E-02  3.135967E-02  1.858962E-02  2.481001E-02  9.098266E-03  3.780356E-02  2.913296E-04  4.789090E-05  6.479508E-05  1.180822E-06  8.557257E-04  1.049034E-03  3.732641E-04  1.792162E-06  3.008059E-06  1.915300E-03  2.592525E-03  2.045406E-03  5.962004E-06  8.737797E-05  8.765412E-05  2.094106E-03  1.189741E-04  1.618905E-04  1.345075E-04  3.660052E-03  5.012489E-04  1.255934E-03  7.936112E-03  7.685911E-04  3.205815E-03  4.398586E-04  4.231238E-03  3.773409E-03  1.641190E-03  3.054916E-04  3.879717E-04  9.822252E-03  1.590063E-03  2.555752E-04  7.852707E-04  7.021511E-03  6.198140E-03  3.954976E-03  1.531609E-03  4.302427E-03  4.377224E-02  2.969652E-02  1.508149E-02  1.155499E-02  2.725590E-03  2.198046E-04  3.409525E-03  4.932363E-03  3.292081E-02  4.517439E-02  7.724129E-03  1.206322E-02  4.506212E-03  3.532476E-02  5.706236E-02  5.702263E-02  5.722646E-02
 2.811500E+02  1.907612E-03  4.895861E-04  1.059859E-03  5.994531E-02  6.136753E-02  1.948153E-01  6.401385E-02  3.133382E-02  1.848047E-02  2.466839E-02  9.077903E-03  3.777134E-02  3.034856E-04  5.073664E-05  6.778695E-05  1.281071E-06  8.707034E-04  1.074904E-03  3.786036E-04  1.880218E-06  3.151682E-06  1.903258E-03  2.574363E-03  2.050451E-03  6.056788E-06  8.835488E-05  8.863132E-05  2.122215E-03  1.258192E-04  1.711963E-04  1.404322E-04  3.721410E-03  5.069341E-04  1.270036E-03  8.051397E-03  7.646244E-04  3.179544E-03  4.367708E-04  4.195396E-03  3.744136E-03  1.629735E-03  3.181207E-04  4.041655E-04  9.971288E-03  1.602252E-03  2.574790E-04  7.924700E-04  6.947812E-03  6.139196E-03  3.938883E-03  1.526741E-03  4.262696E-03  4.437049E-02  3.009487E-02  1.521809E-02  1.150622E-02  2.704774E-03  2.195885E-04  3.393985E-03  4.907299E-03  3.315291E-02  4.547915E-02  7.655819E-03  1.195437E-02  4.467886E-03  3.487001E-02  5.660994E-02  5.620352E-02  5.657569E-02
 2.821500E+02  1.982598E-03  5.161498E-04  1.100086E-03  6.058041E-02  6.149703E-02  1.954963E-01  6.359310E-02  3.130612E-02  1.837149E-02  2.452691E-02  9.057127E-03  3.773689E-02  3.160511E-04  5.372666E-05  7.088744E-05  1.388913E-06  8.857032E-04  1.101064E-03  3.839097E-04  1.971587E-06  3.300523E-06  1.890941E-03  2.555876E-03  2.055003E-03  6.151012E-06  8.931634E-05  8.959301E-05  2.150023E-03  1.330012E-04  1.809597E-04  1.465623E-04  3.782891E-03  5.125604E-04  1.283988E-03  8.166231E-03  7.605493E-04  3.153027E-03  4.336356E-04  4.159253E-03  3.714536E-03  1.618112E-03  3.311605E-04  4.208928E-04  1.012054E-02  1.614228E-03  2.593473E-04  7.995764E-04  6.874165E-03  6.080137E-03  3.922270E-03  1.521652E-03  4.222860E-03  4.496950E-02  3.049357E-02  1.535331E-02  1.145627E-02  2.683853E-03  2.193398E-04  3.378110E-03  4.881796E-03  3.338227E-02  4.578007E-02  7.587653E-03  1.184577E-02  4.429590E-03  3.442090E-02  5.615892E-02  5.539641E-02  5.593140E-02
 2.831500E+02  2.059969E-03  5.439463E-04  1.141512E-03  6.121506E-02  6.162252E-02  1.961642E-01  6.317384E-02  3.127658E-02  1.826270E-02  2.438560E-02  9.035948E-03  3.770024E-02  3.290364E-04  5.686690E-05  7.409922E-05  1.504849E-06  9.007196E-04  1.127507E-03  3.891800E-04  2.066342E-06  3.454693E-06  1.878358E-03  2.537077E-03  2.059064E-03  6.244624E-06  9.026188E-05  9.053868E-05  2.177516E-03  1.405336E-04  1.911992E-04  1.529028E-04  3.844479E-03  5.181258E-04  1.297785E-03  8.280570E-03  7.563690E-04  3.126280E-03  4.304548E-04  4.122828E-03  3.684626E-03  1.606327E-03  3.446201E-04  4.381656E-04  1.026998E-02  1.625986E-03  2.611796E-04  8.065881E-04  6.800591E-03  6.020983E-03  3.905149E-03  1.516348E-03  4.182932E-03  4.556917E-02  3.089256E-02  1.548710E-02  1.140517E-02  2.662833E-03  2.190588E-04  3.361910E-03  4.855869E-03  3.360886E-02  4.607713E-02  7.519641E-03  1.173743E-02  4.391331E-03  3.397738E-02  5.570933E-02  5.460112E-02  5.529354E-02
 2.841500E+02  2.139781E-03  5.730228E-04  1.184159E-03  6.184919E-02  6.174403E-02  1.968189E-01  6.275611E-02  3.124525E-02  1.815410E-02  2.424446E-02  9.014374E-03  3.766142E-02  3.424517E-04  6.016348E-05  7.742493E-05  1.629409E-06  9.157475E-04  1.154228E-03  3.944121E-04  2.164560E-06  3.614302E-06  1.865519E-03  2.517977E-03  2.062635E-03  6.337570E-06  9.119099E-05  9.146784E-05  2.204678E-03  1.484304E-04  2.019339E-04  1.594585E-04  3.906153E-03  5.236280E-04  1.311423E-03  8.394368E-03  7.520866E-04  3.099315E-03  4.272304E-04  4.086138E-03  3.654422E-03  1.594386E-03  3.585087E-04  4.559964E-04  1.041956E-02  1.637525E-03  2.629756E-04  8.135029E-04  6.727111E-03  5.961754E-03  3.887533E-03  1.510832E-03  4.142927E-03  4.616938E-02  3.129177E-02  1.561945E-02  1.135295E-02  2.641724E-03  2.187461E-04  3.345393E-03  4.829531E-03  3.383267E-02  4.637028E-02  7.451796E-03  1.162936E-02  4.353118E-03  3.353937E-02  5.526123E-02  5.381747E-02  5.466209E-02
 2.851500E+02  2.222093E-03  6.034277E-04  1.228055E-03  6.248276E-02  6.186159E-02  1.974606E-01  6.233993E-02  3.121214E-02  1.804570E-02  2.410353E-02  8.992415E-03  3.762048E-02  3.563075E-04  6.362271E-05  8.086728E-05  1.763150E-06  9.307812E-04  1.181219E-03  3.996036E-04  2.266314E-06  3.779462E-06  1.852432E-03  2.498590E-03  2.065719E-03  6.429798E-06  9.210320E-05  9.238001E-05  2.231494E-03  1.567059E-04  2.131832E-04  1.662344E-04  3.967897E-03  5.290650E-04  1.324895E-03  8.507580E-03  7.477052E-04  3.072144E-03  4.239644E-04  4.049201E-03  3.623940E-03  1.582298E-03  3.728358E-04  4.743974E-04  1.056926E-02  1.648841E-03  2.647347E-04  8.203191E-04  6.653745E-03  5.902469E-03  3.869435E-03  1.505109E-03  4.102858E-03  4.677005E-02  3.169114E-02  1.575031E-02  1.129965E-02  2.620531E-03  2.184020E-04  3.328570E-03  4.802794E-03  3.405366E-02  4.665950E-02  7.384127E-03  1.152160E-02  4.314958E-03  3.310683E-02  5.481467E-02  5.304530E-02  5.403699E-02
