#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.007086167299E+01   1.007613020192E+01
  2.741500000000E+02   9.912220048724E+00   9.917491796001E+00
  2.751500000000E+02   9.752894976698E+00   9.758169974793E+00
  2.761500000000E+02   9.592888601067E+00   9.598166879081E+00
  2.771500000000E+02   9.432203668485E+00   9.437485252424E+00
  2.781500000000E+02   9.270843512001E+00   9.276128424780E+00
  2.791500000000E+02   9.108812025912E+00   9.114100287379E+00
  2.801500000000E+02   8.946113637063E+00   8.951405264053E+00
  2.811500000000E+02   8.782753270889E+00   8.788048277310E+00
  2.821500000000E+02   8.618736314669E+00   8.624034711607E+00
  2.831500000000E+02   8.454068577390E+00   8.459370373240E+00
  2.841500000000E+02   8.288756247561E+00   8.294061448180E+00
  2.851500000000E+02   8.122805849647E+00   8.128114458518E+00
  2.861500000000E+02   7.956224196982E+00   7.961536215398E+00
  2.871500000000E+02   7.789018351469E+00   7.794333778719E+00
  2.881500000000E+02   7.621195574385E+00   7.626514407955E+00
  2.891500000000E+02   7.452763285503E+00   7.458085521271E+00
  2.901500000000E+02   7.283729019645E+00   7.289054652085E+00
  2.911500000000E+02   7.114100389352E+00   7.119429411724E+00
  2.921500000000E+02   6.943885045301E+00   6.949217449840E+00
  2.931500000000E+02   6.773090643212E+00   6.778426421313E+00
  2.941500000000E+02   6.601724811529E+00   6.607063953915E+00
  2.951500000000E+02   6.429795124613E+00   6.435137621490E+00
  2.961500000000E+02   6.257309076343E+00   6.262654917552E+00
  2.971500000000E+02   6.084274059134E+00   6.089623234277E+00
  2.981500000000E+02   5.910697344906E+00   5.916049843467E+00
  2.991500000000E+02   5.736586069867E+00   5.741941881319E+00
  3.001500000000E+02   5.561947221891E+00   5.567306335780E+00
  3.011500000000E+02   5.386787630271E+00   5.392150036301E+00
  3.021500000000E+02   5.211113957674E+00   5.216479645767E+00
  3.031500000000E+02   5.034932696488E+00   5.040301656840E+00
  3.041500000000E+02   4.858250163798E+00   4.863622386924E+00
  3.051500000000E+02   4.681072500804E+00   4.686447977570E+00
  3.061500000000E+02   4.503405672571E+00   4.508784394217E+00
