#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  8.844103E-01  4.434991E-01  7.851047E-02  1.030469E-01  1.146478E-01  1.367033E-01  9.938089E-02  4.155744E-02  5.549982E-04  3.897124E-02  8.296493E-02  8.677745E-02  1.214299E-01  1.360079E-02  1.104261E-01  8.490875E-02  6.068318E-02  9.593380E-02  5.810101E-03  1.088712E-02  6.969021E-04  6.049703E-04  8.488379E-06  6.433268E-03  7.499078E-03  2.018980E-03  7.602996E-06  1.288669E-05  8.796822E-03  1.197060E-02  8.819661E-03  2.335973E-05  3.541148E-04  3.553149E-04  8.351276E-03  3.978930E+00  1.866494E-02  1.127757E-03  3.355262E-02  1.141342E-02  8.877635E-03  4.082483E-02  3.584853E-02  2.328743E-02  2.971364E-03  3.114972E-03  7.786172E-03  1.505829E-02  1.886003E-02  3.231348E-02  7.397266E-03  2.517182E-04  1.008675E-03  1.409305E-03  1.705510E-03  1.703122E-03  6.630496E-03  4.531406E-04  6.192955E-03  1.028760E-02  2.324265E-03
 2.741500E+02  9.078065E-01  4.536069E-01  7.907247E-02  1.038197E-01  1.155163E-01  1.377822E-01  9.793819E-02  4.109354E-02  5.509610E-04  3.853118E-02  8.211235E-02  8.582888E-02  1.200171E-01  1.297046E-02  1.063478E-01  8.173844E-02  5.851147E-02  8.963816E-02  5.439192E-03  1.118195E-02  7.096886E-04  5.922618E-04  8.633005E-06  5.959017E-03  6.997431E-03  1.815710E-03  7.084135E-06  1.198980E-05  7.542349E-03  1.025548E-02  7.631892E-03  2.049817E-05  3.091998E-04  3.102374E-04  7.309274E-03  4.052387E+00  1.850011E-02  1.080734E-03  3.046459E-02  1.041263E-02  7.843481E-03  4.107473E-02  3.603684E-02  2.247217E-02  2.786296E-03  2.917297E-03  6.885151E-03  1.344037E-02  1.858922E-02  3.072533E-02  7.038207E-03  2.316879E-04  9.298655E-04  1.296399E-03  1.656804E-03  1.640004E-03  6.380127E-03  4.382858E-04  5.758837E-03  9.545419E-03  2.172616E-03
 2.751500E+02  9.312044E-01  4.637030E-01  7.961498E-02  1.045671E-01  1.163565E-01  1.388279E-01  9.651423E-02  4.063288E-02  5.469121E-04  3.809431E-02  8.126412E-02  8.488647E-02  1.186154E-01  1.237341E-02  1.024466E-01  7.870704E-02  5.643156E-02  8.380525E-02  5.094909E-03  1.146383E-02  7.206755E-04  5.777369E-04  8.746253E-06  5.496190E-03  6.501185E-03  1.624567E-03  6.565366E-06  1.109586E-05  6.429112E-03  8.735008E-03  6.565199E-03  1.787950E-05  2.683780E-04  2.692696E-04  6.359143E-03  4.120396E+00  1.829072E-02  1.032226E-03  2.754989E-02  9.461223E-03  6.896081E-03  4.126627E-02  3.617389E-02  2.163758E-02  2.604773E-03  2.723844E-03  6.065826E-03  1.195112E-02  1.830056E-02  2.915724E-02  6.683223E-03  2.126521E-04  8.547930E-04  1.189194E-03  1.607924E-03  1.577796E-03  6.133691E-03  4.235187E-04  5.345973E-03  8.841751E-03  2.029686E-03
 2.761500E+02  9.545923E-01  4.737925E-01  8.014120E-02  1.052934E-01  1.171733E-01  1.398458E-01  9.511425E-02  4.017776E-02  5.428837E-04  3.766278E-02  8.042493E-02  8.395505E-02  1.172317E-01  1.180854E-02  9.872081E-02  7.581304E-02  5.444291E-02  7.840451E-02  4.775560E-03  1.173208E-02  7.298512E-04  5.616304E-04  8.828226E-06  5.048713E-03  6.015299E-03  1.446487E-03  6.053560E-06  1.021641E-05  5.449890E-03  7.398899E-03  5.616015E-03  1.550667E-05  2.316309E-04  2.323928E-04  5.501176E-03  4.182931E+00  1.804046E-02  9.827786E-04  2.481948E-02  8.563845E-03  6.035196E-03  4.140206E-02  3.626206E-02  2.079069E-02  2.428068E-03  2.535924E-03  5.325386E-03  1.058926E-02  1.799669E-02  2.761818E-02  6.334389E-03  1.946689E-04  7.837118E-04  1.088002E-03  1.559135E-03  1.516735E-03  5.892095E-03  4.089072E-04  4.954966E-03  8.177315E-03  1.895285E-03
 2.771500E+02  9.779695E-01  4.838817E-01  8.065371E-02  1.060018E-01  1.179703E-01  1.408405E-01  9.374141E-02  3.972967E-02  5.388967E-04  3.723797E-02  7.959777E-02  8.303773E-02  1.158702E-01  1.127438E-02  9.516542E-02  7.305248E-02  5.254318E-02  7.340415E-02  4.479363E-03  1.198638E-02  7.372421E-04  5.441971E-04  8.879703E-06  4.619919E-03  5.544163E-03  1.282043E-03  5.554811E-06  9.361600E-06  4.595838E-03  6.234692E-03  4.778827E-03  1.337683E-05  1.988550E-04  1.995025E-04  4.733620E-03  4.240070E+00  1.775349E-02  9.329183E-04  2.228012E-02  7.723767E-03  5.258995E-03  4.148515E-02  3.630417E-02  1.993819E-02  2.257269E-03  2.354646E-03  4.660167E-03  9.351627E-03  1.768011E-02  2.611582E-02  5.993490E-03  1.777738E-04  7.167876E-04  9.930096E-04  1.510656E-03  1.457005E-03  5.656038E-03  3.945059E-04  4.586048E-03  7.552214E-03  1.769131E-03
 2.781500E+02  1.001338E+00  4.939755E-01  8.115431E-02  1.066948E-01  1.187501E-01  1.418149E-01  9.239724E-02  3.928939E-02  5.349633E-04  3.682063E-02  7.878427E-02  8.213616E-02  1.145331E-01  1.076929E-02  9.177356E-02  7.041986E-02  5.072894E-02  6.877280E-02  4.204547E-03  1.222672E-02  7.429085E-04  5.257038E-04  8.902098E-06  4.212525E-03  5.091536E-03  1.131483E-03  5.074362E-06  8.540116E-06  3.857037E-03  5.228521E-03  4.046684E-03  1.148238E-05  1.698786E-04  1.704264E-04  4.053076E-03  4.291962E+00  1.743436E-02  8.831435E-04  1.993485E-02  6.942997E-03  4.564374E-03  4.151896E-02  3.630331E-02  1.908642E-02  2.093285E-03  2.180928E-03  4.065914E-03  8.233613E-03  1.735317E-02  2.465676E-02  5.662067E-03  1.619845E-04  6.541138E-04  9.043033E-04  1.462675E-03  1.398753E-03  5.426079E-03  3.803606E-04  4.239191E-03  6.966128E-03  1.650896E-03
 2.791500E+02  1.024700E+00  5.040774E-01  8.164406E-02  1.073737E-01  1.195143E-01  1.427710E-01  9.108181E-02  3.885710E-02  5.310873E-04  3.641090E-02  7.798484E-02  8.125073E-02  1.132210E-01  1.029151E-02  8.853682E-02  6.790856E-02  4.899588E-02  6.448007E-02  3.949384E-03  1.245338E-02  7.469400E-04  5.064192E-04  8.897359E-06  3.828584E-03  4.660462E-03  9.947472E-04  4.616476E-06  7.758941E-06  3.222893E-03  4.365656E-03  3.411562E-03  9.811736E-06  1.444758E-04  1.449370E-04  3.454784E-03  4.338828E+00  1.708782E-02  8.339116E-04  1.778316E-02  6.222316E-03  3.947169E-03  4.150719E-02  3.626281E-02  1.824121E-02  1.936841E-03  2.015494E-03  3.537913E-03  7.229391E-03  1.701809E-02  2.324651E-02  5.341407E-03  1.473017E-04  5.957162E-04  8.218754E-04  1.415350E-03  1.342093E-03  5.202640E-03  3.665082E-04  3.914135E-03  6.418359E-03  1.540222E-03
 2.801500E+02  1.048056E+00  5.141875E-01  8.212330E-02  1.080390E-01  1.202633E-01  1.437092E-01  8.979419E-02  3.843254E-02  5.272668E-04  3.600856E-02  7.719906E-02  8.038093E-02  1.119329E-01  9.839265E-03  8.544622E-02  6.551152E-02  4.733936E-02  6.049749E-02  3.712249E-03  1.266682E-02  7.494504E-04  4.866061E-04  8.867884E-06  3.469510E-03  4.253273E-03  8.715186E-04  4.184442E-06  7.023389E-06  2.682581E-03  3.631106E-03  2.864809E-03  8.350419E-06  1.223821E-04  1.227689E-04  2.933018E-03  4.380935E+00  1.671872E-02  7.856335E-04  1.582150E-02  5.561438E-03  3.402450E-03  4.145372E-02  3.618617E-02  1.740788E-02  1.788489E-03  1.858883E-03  3.071190E-03  6.332271E-03  1.667696E-02  2.188959E-02  5.032584E-03  1.337127E-04  5.415653E-04  7.456432E-04  1.368817E-03  1.287116E-03  4.986058E-03  3.529802E-04  3.610454E-03  5.907948E-03  1.436739E-03
 2.811500E+02  1.071423E+00  5.243088E-01  8.259181E-02  1.086903E-01  1.209969E-01  1.446291E-01  8.853194E-02  3.801481E-02  5.234904E-04  3.561273E-02  7.642512E-02  7.952487E-02  1.106663E-01  9.410661E-03  8.249101E-02  6.322033E-02  4.575373E-02  5.679696E-02  3.491526E-03  1.286783E-02  7.505681E-04  4.665031E-04  8.816202E-06  3.135965E-03  3.871424E-03  7.612143E-04  3.780336E-06  6.336722E-06  2.225205E-03  3.009831E-03  2.397296E-03  7.081327E-06  1.033006E-04  1.036238E-04  2.481199E-03  4.418601E+00  1.633162E-02  7.386413E-04  1.404298E-02  4.958865E-03  2.924543E-03  4.136225E-02  3.607671E-02  1.659078E-02  1.648536E-03  1.711379E-03  2.660467E-03  5.534584E-03  1.633149E-02  2.058885E-02  4.736282E-03  1.211863E-04  4.915552E-04  6.754202E-04  1.323161E-03  1.233860E-03  4.776462E-03  3.397935E-04  3.327429E-03  5.433467E-03  1.340029E-03
 2.821500E+02  1.094799E+00  5.344375E-01  8.304879E-02  1.093265E-01  1.217137E-01  1.455293E-01  8.729260E-02  3.760297E-02  5.197468E-04  3.522255E-02  7.566123E-02  7.868063E-02  1.094183E-01  9.003998E-03  7.966167E-02  6.102757E-02  4.423401E-02  5.335396E-02  3.285807E-03  1.305719E-02  7.504335E-04  4.463344E-04  8.745124E-06  2.828137E-03  3.515805E-03  6.631187E-04  3.405478E-06  5.700920E-06  1.840428E-03  2.487601E-03  2.000107E-03  5.986699E-06  8.693042E-05  8.719969E-05  2.092589E-03  4.452155E+00  1.593102E-02  6.932245E-04  1.243915E-02  4.412498E-03  2.507643E-03  4.123665E-02  3.593785E-02  1.579387E-02  1.517181E-03  1.573153E-03  2.300600E-03  4.828575E-03  1.598340E-02  1.934673E-02  4.453089E-03  1.096857E-04  4.455584E-04  6.109919E-04  1.278472E-03  1.182367E-03  4.573999E-03  3.269666E-04  3.064336E-03  4.993498E-03  1.249715E-03
