#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  5.369908E-02  5.385622E-02  1.430085E-02  1.877021E-02  2.088335E-02  2.490080E-02  2.413659E-02  1.009304E-02  1.347922E-04  9.464928E-03  2.014966E-02  2.107560E-02  2.949164E-02  4.129021E-03  3.352391E-02  2.577719E-02  1.842262E-02  3.494910E-02  2.116645E-03  6.610374E-04  8.462815E-05  1.101967E-04  1.546177E-06  1.562445E-03  1.821298E-03  6.129361E-04  2.308170E-06  3.912229E-06  3.204720E-03  4.360943E-03  3.213040E-03  8.510049E-06  1.290055E-04  1.294427E-04  3.042406E-03  4.831805E-01  3.399859E-03  2.738979E-04  1.018614E-02  3.464965E-03  3.234161E-03  7.436332E-03  6.529886E-03  5.655807E-03  9.020673E-04  9.456648E-04  2.836536E-03  5.485799E-03  4.580526E-03  9.809952E-03  2.245713E-03  9.170202E-05  3.674648E-04  5.134157E-04  5.177707E-04  5.170455E-04  2.012932E-03  1.375676E-04  2.256120E-03  3.747818E-03  8.467399E-04
 2.741500E+02  5.517587E-02  5.513985E-02  1.441792E-02  1.893027E-02  2.106300E-02  2.512293E-02  2.381047E-02  9.990552E-03  1.339481E-04  9.367598E-03  1.996293E-02  2.086649E-02  2.917823E-02  3.941679E-03  3.231875E-02  2.484004E-02  1.778144E-02  3.268888E-02  1.983543E-03  6.796315E-04  8.626879E-05  1.079918E-04  1.574125E-06  1.448740E-03  1.701197E-03  5.517881E-04  2.152845E-06  3.643659E-06  2.750513E-03  3.739927E-03  2.783167E-03  7.475189E-06  1.127578E-04  1.131361E-04  2.665517E-03  4.926028E-01  3.373274E-03  2.627452E-04  9.258087E-03  3.164364E-03  2.860329E-03  7.489483E-03  6.570885E-03  5.463374E-03  8.467461E-04  8.865568E-04  2.510849E-03  4.901379E-03  4.519362E-03  9.337325E-03  2.138887E-03  8.449100E-05  3.390996E-04  4.727654E-04  5.034973E-04  4.983917E-04  1.938899E-03  1.331936E-04  2.100109E-03  3.480985E-03  7.923007E-04
 2.751500E+02  5.665413E-02  5.642305E-02  1.453124E-02  1.908547E-02  2.123726E-02  2.533871E-02  2.348756E-02  9.888357E-03  1.330957E-04  9.270575E-03  1.977632E-02  2.065785E-02  2.886607E-02  3.763970E-03  3.116408E-02  2.394254E-02  1.716638E-02  3.059208E-02  1.859834E-03  6.974555E-04  8.769126E-05  1.054479E-04  1.596356E-06  1.337545E-03  1.582119E-03  4.941904E-04  1.997172E-06  3.375340E-06  2.346869E-03  3.188608E-03  2.396546E-03  6.526694E-06  9.796812E-05  9.829360E-05  2.321328E-03  5.013667E-01  3.338403E-03  2.512010E-04  8.380626E-03  2.878087E-03  2.517330E-03  7.531874E-03  6.602418E-03  5.265690E-03  7.923670E-04  8.285884E-04  2.214256E-03  4.362610E-03  4.453598E-03  8.869579E-03  2.033024E-03  7.762607E-05  3.120317E-04  4.341007E-04  4.891277E-04  4.799628E-04  1.865858E-03  1.288336E-04  1.951482E-03  3.227573E-03  7.409123E-04
 2.761500E+02  5.813300E-02  5.770627E-02  1.464138E-02  1.923655E-02  2.140694E-02  2.554910E-02  2.316917E-02  9.787022E-03  1.322427E-04  9.174390E-03  1.959095E-02  2.045086E-02  2.855682E-02  3.595598E-03  3.005962E-02  2.308441E-02  1.657739E-02  2.864819E-02  1.744939E-03  7.144631E-04  8.889332E-05  1.026069E-04  1.612871E-06  1.229831E-03  1.465285E-03  4.404427E-04  1.843256E-06  3.110807E-06  1.991333E-03  2.703480E-03  2.052033E-03  5.665976E-06  8.463552E-05  8.491391E-05  2.010072E-03  5.094664E-01  3.295897E-03  2.393980E-04  7.557313E-03  2.607616E-03  2.205197E-03  7.563939E-03  6.624889E-03  5.064467E-03  7.393255E-04  7.721668E-04  1.945840E-03  3.869204E-03  4.383868E-03  8.409494E-03  1.928766E-03  7.112999E-05  2.863601E-04  3.975445E-04  4.747431E-04  4.618327E-04  1.794091E-03  1.245087E-04  1.810492E-03  2.987905E-03  6.925173E-04
 2.771500E+02  5.961231E-02  5.899018E-02  1.474878E-02  1.938408E-02  2.157269E-02  2.575487E-02  2.285610E-02  9.686917E-03  1.313942E-04  9.079389E-03  1.940758E-02  2.024632E-02  2.825155E-02  3.436160E-03  2.900412E-02  2.226463E-02  1.601389E-02  2.684618E-02  1.638242E-03  7.306317E-04  8.987744E-05  9.951488E-05  1.623792E-06  1.126432E-03  1.351782E-03  3.907358E-04  1.692972E-06  2.853190E-06  1.680841E-03  2.280221E-03  1.747766E-03  4.892323E-06  7.272743E-05  7.296428E-05  1.731232E-03  5.169084E-01  3.246501E-03  2.274648E-04  6.790443E-03  2.354018E-03  1.923378E-03  7.586203E-03  6.638781E-03  4.861344E-03  6.879610E-04  7.176392E-04  1.704368E-03  3.420180E-03  4.310776E-03  7.959471E-03  1.826671E-03  6.501741E-05  2.621515E-04  3.631745E-04  4.604116E-04  4.440600E-04  1.723824E-03  1.202359E-04  1.677260E-03  2.762079E-03  6.470261E-04
 2.781500E+02  6.109204E-02  6.027531E-02  1.485378E-02  1.952849E-02  2.173498E-02  2.595657E-02  2.254878E-02  9.588251E-03  1.305534E-04  8.985770E-03  1.922665E-02  2.004465E-02  2.795086E-02  3.285195E-03  2.799572E-02  2.148173E-02  1.547497E-02  2.517515E-02  1.539127E-03  7.459576E-04  9.065033E-05  9.622026E-05  1.629363E-06  1.028032E-03  1.242547E-03  3.451612E-04  1.547945E-06  2.605181E-06  1.411917E-03  1.913966E-03  1.481340E-03  4.203269E-06  6.218622E-05  6.238672E-05  1.483679E-03  5.237090E-01  3.191034E-03  2.155239E-04  6.081170E-03  2.117976E-03  1.670847E-03  7.599270E-03  6.644642E-03  4.657883E-03  6.385611E-04  6.652969E-04  1.488379E-03  3.014018E-03  4.234897E-03  7.521599E-03  1.727226E-03  5.929645E-05  2.394466E-04  3.310316E-04  4.461922E-04  4.266926E-04  1.655237E-03  1.160298E-04  1.551809E-03  2.550039E-03  6.043314E-04
 2.791500E+02  6.257236E-02  6.156204E-02  1.495656E-02  1.967003E-02  2.189409E-02  2.615453E-02  2.224730E-02  9.491091E-03  1.297214E-04  8.893592E-03  1.904829E-02  1.984600E-02  2.765493E-02  3.142206E-03  2.703209E-02  2.073387E-02  1.495944E-02  2.362450E-02  1.446993E-03  7.604543E-04  9.122240E-05  9.277206E-05  1.629927E-06  9.351558E-04  1.138347E-03  3.037166E-04  1.409504E-06  2.368963E-06  1.180818E-03  1.599508E-03  1.249943E-03  3.594867E-06  5.293369E-05  5.310266E-05  1.265779E-03  5.298931E-01  3.130356E-03  2.036882E-04  5.429561E-03  1.899800E-03  1.446181E-03  7.603795E-03  6.643065E-03  4.455529E-03  5.913571E-04  6.153715E-04  1.296236E-03  2.648736E-03  4.156775E-03  7.097632E-03  1.630840E-03  5.396904E-05  2.182611E-04  3.011224E-04  4.321350E-04  4.097682E-04  1.588472E-03  1.119024E-04  1.434078E-03  2.351587E-03  5.643134E-04
 2.801500E+02  6.405318E-02  6.285035E-02  1.505719E-02  1.980879E-02  2.205010E-02  2.634887E-02  2.195151E-02  9.395400E-03  1.288981E-04  8.802821E-03  1.887244E-02  1.965030E-02  2.736365E-02  3.006691E-03  2.611073E-02  2.001907E-02  1.446600E-02  2.218425E-02  1.361271E-03  7.741475E-04  9.160708E-05  8.921850E-05  1.625913E-06  8.481728E-04  1.039775E-03  2.663194E-04  1.278685E-06  2.146213E-06  9.836947E-04  1.331516E-03  1.050517E-03  3.062074E-06  4.487716E-05  4.501899E-05  1.075529E-03  5.354919E-01  3.065353E-03  1.920597E-04  4.834748E-03  1.699469E-03  1.247669E-03  7.600478E-03  6.634681E-03  4.255613E-03  5.465279E-04  5.680391E-04  1.126196E-03  2.322025E-03  4.076928E-03  6.689039E-03  1.537861E-03  4.903207E-05  1.985904E-04  2.734252E-04  4.182842E-04  3.933179E-04  1.523644E-03  1.078640E-04  1.323943E-03  2.166427E-03  5.268481E-04
 2.811500E+02  6.553555E-02  6.414062E-02  1.515564E-02  1.994472E-02  2.220299E-02  2.653952E-02  2.166088E-02  9.300983E-03  1.280810E-04  8.713273E-03  1.869873E-02  1.945714E-02  2.707643E-02  2.878102E-03  2.522857E-02  1.933494E-02  1.399306E-02  2.084455E-02  1.281394E-03  7.870843E-04  9.181975E-05  8.560356E-05  1.617778E-06  7.672683E-04  9.472111E-04  2.328054E-04  1.156156E-06  1.937986E-06  8.166525E-04  1.104611E-03  8.798100E-04  2.598854E-06  3.791142E-05  3.803004E-05  9.106027E-04  5.405437E-01  2.996860E-03  1.807214E-04  4.294824E-03  1.516590E-03  1.073310E-03  7.589995E-03  6.620094E-03  4.059223E-03  5.041787E-04  5.233983E-04  9.763941E-04  2.031198E-03  3.995783E-03  6.296776E-03  1.448517E-03  4.447548E-05  1.804013E-04  2.478799E-04  4.046679E-04  3.773565E-04  1.460805E-03  1.039205E-04  1.221170E-03  1.994088E-03  4.917921E-04
 2.821500E+02  6.701943E-02  6.543244E-02  1.525179E-02  2.007766E-02  2.235254E-02  2.672625E-02  2.137488E-02  9.207640E-03  1.272676E-04  8.624760E-03  1.852676E-02  1.926611E-02  2.679269E-02  2.755952E-03  2.438291E-02  1.867937E-02  1.353918E-02  1.959675E-02  1.206867E-03  7.993115E-04  9.187734E-05  8.196866E-05  1.606029E-06  6.925110E-04  8.608966E-04  2.029679E-04  1.042352E-06  1.744943E-06  6.759838E-04  9.136884E-04  7.346334E-04  2.198897E-06  3.192929E-05  3.202819E-05  7.686019E-04  5.450878E-01  2.925709E-03  1.697462E-04  3.807387E-03  1.350581E-03  9.210499E-04  7.573051E-03  6.599934E-03  3.867362E-03  4.643801E-04  4.815121E-04  8.450035E-04  1.773521E-03  3.913771E-03  5.921664E-03  1.363005E-03  4.028724E-05  1.636523E-04  2.244155E-04  3.913160E-04  3.619000E-04  1.400013E-03  1.000782E-04  1.125522E-03  1.834097E-03  4.590166E-04
