#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  7.005444E-01  4.544756E-01  1.040834E-01  1.366119E-01  1.519916E-01  1.812311E-01  1.704483E-01  7.127521E-02  9.518780E-04  6.683961E-02  1.422932E-01  1.488321E-01  2.082646E-01  3.017794E-02  2.450176E-01  1.883988E-01  1.346462E-01  2.753805E-01  1.667805E-02  9.512005E-03  2.129477E-04  6.860756E-05  7.122099E-04  1.227538E-04  3.852676E-04  2.250688E-05  1.050945E-05  6.461109E-06  8.612876E-06  3.080292E-06  1.267154E-05  1.951046E-01  1.107012E-03  3.632458E-03  3.048448E-04  8.189176E-03  3.579572E-04  9.121907E-04  2.721597E-02  1.215332E-02  3.134570E-03  2.463521E-03  9.125432E-03  3.283382E-03  4.314290E-03  9.096554E-02  1.132926E-02  5.122407E-03  6.990317E-03  4.312272E-02  7.266461E-03  1.695856E-02
 2.741500E+02  7.217426E-01  4.688225E-01  1.062414E-01  1.394916E-01  1.552071E-01  1.851235E-01  1.710646E-01  7.177640E-02  9.623408E-04  6.730083E-02  1.434222E-01  1.499138E-01  2.096289E-01  2.945120E-02  2.414773E-01  1.855983E-01  1.328583E-01  2.645942E-01  1.605543E-02  9.913375E-03  2.234340E-04  7.021961E-05  7.027399E-04  1.190448E-04  3.741736E-04  2.144643E-05  1.007494E-05  6.161140E-06  8.214435E-06  2.948555E-06  1.214729E-05  2.019989E-01  1.131313E-03  3.724220E-03  3.066529E-04  7.932693E-03  3.405548E-04  8.682160E-04  2.787009E-02  1.220350E-02  3.148005E-03  2.421723E-03  8.653466E-03  3.124533E-03  4.091321E-03  9.167520E-02  1.121246E-02  4.952377E-03  6.935890E-03  4.175234E-02  7.053653E-03  1.651068E-02
 2.751500E+02  7.433757E-01  4.834132E-01  1.083898E-01  1.423603E-01  1.584107E-01  1.890038E-01  1.715933E-01  7.224147E-02  9.723588E-04  6.772813E-02  1.444800E-01  1.509202E-01  2.108872E-01  2.872856E-02  2.378603E-01  1.827418E-01  1.310226E-01  2.541035E-01  1.544813E-02  1.032506E-02  2.341738E-04  7.177042E-05  6.923182E-04  1.152328E-04  3.627183E-04  2.039161E-05  9.637036E-06  5.862319E-06  7.817374E-06  2.816239E-06  1.161896E-05  2.089822E-01  1.154900E-03  3.814095E-03  3.080400E-04  7.672203E-03  3.233933E-04  8.248144E-04  2.851693E-02  1.224044E-02  3.158022E-03  2.377353E-03  8.193134E-03  2.968666E-03  3.873834E-03  9.231322E-02  1.108427E-02  4.781282E-03  6.875906E-03  4.038010E-02  6.839248E-03  1.606052E-02
 2.761500E+02  7.654294E-01  4.982370E-01  1.105260E-01  1.452143E-01  1.615984E-01  1.928670E-01  1.720341E-01  7.266993E-02  9.819192E-04  6.812105E-02  1.454654E-01  1.518504E-01  2.120382E-01  2.801082E-02  2.341738E-01  1.798347E-01  1.291430E-01  2.439109E-01  1.485643E-02  1.074662E-02  2.451468E-04  7.325174E-05  6.809638E-04  1.113302E-04  3.509398E-04  1.934570E-05  9.197344E-06  5.565597E-06  7.422967E-06  2.683812E-06  1.108852E-05  2.160424E-01  1.177677E-03  3.901740E-03  3.089916E-04  7.408395E-03  3.065117E-04  7.820868E-04  2.915485E-02  1.226379E-02  3.164530E-03  2.330529E-03  7.745008E-03  2.816039E-03  3.662098E-03  9.287736E-02  1.094499E-02  4.609564E-03  6.810514E-03  3.900891E-02  6.623751E-03  1.560903E-02
 2.771500E+02  7.879020E-01  5.132883E-01  1.126476E-01  1.480508E-01  1.647669E-01  1.967093E-01  1.723869E-01  7.306137E-02  9.910108E-04  6.847923E-02  1.463773E-01  1.527033E-01  2.130809E-01  2.729863E-02  2.304238E-01  1.768818E-01  1.272227E-01  2.340152E-01  1.428038E-02  1.117778E-02  2.563335E-04  7.465580E-05  6.687020E-04  1.073496E-04  3.388768E-04  1.831170E-05  8.757389E-06  5.271851E-06  7.032383E-06  2.551715E-06  1.055779E-05  2.231690E-01  1.199557E-03  3.986834E-03  3.094953E-04  7.141941E-03  2.899443E-04  7.401222E-04  2.978236E-02  1.227327E-02  3.167454E-03  2.281367E-03  7.309527E-03  2.666866E-03  3.456322E-03  9.336562E-02  1.079490E-02  4.437606E-03  6.739844E-03  3.764121E-02  6.407587E-03  1.515695E-02
 2.781500E+02  8.107912E-01  5.285610E-01  1.147526E-01  1.508670E-01  1.679132E-01  2.005270E-01  1.726518E-01  7.341546E-02  9.996230E-04  6.880237E-02  1.472149E-01  1.534782E-01  2.140146E-01  2.659258E-02  2.266162E-01  1.738876E-01  1.252649E-01  2.244148E-01  1.371999E-02  1.161819E-02  2.677123E-04  7.597502E-05  6.555646E-04  1.033043E-04  3.265707E-04  1.729262E-05  8.318723E-06  4.981957E-06  6.646795E-06  2.420397E-06  1.002866E-05  2.303513E-01  1.220453E-03  4.069058E-03  3.095409E-04  6.873547E-03  2.737248E-04  6.990081E-04  3.039799E-02  1.226865E-02  3.166733E-03  2.230001E-03  6.887109E-03  2.521352E-03  3.256707E-03  9.377622E-02  1.063434E-02  4.265803E-03  6.664042E-03  3.627943E-02  6.191185E-03  1.470502E-02
 2.791500E+02  8.340943E-01  5.440489E-01  1.168389E-01  1.536601E-01  1.710341E-01  2.043163E-01  1.728291E-01  7.373195E-02  1.007746E-03  6.909026E-02  1.479775E-01  1.541745E-01  2.148386E-01  2.589325E-02  2.227571E-01  1.708568E-01  1.232728E-01  2.151075E-01  1.317526E-02  1.206748E-02  2.792595E-04  7.720207E-05  6.415902E-04  9.920845E-05  3.140655E-04  1.629141E-05  7.882909E-06  4.696778E-06  6.267362E-06  2.290303E-06  9.502987E-06  2.375777E-01  1.240279E-03  4.148095E-03  3.091210E-04  6.603946E-03  2.578859E-04  6.588297E-04  3.100025E-02  1.224976E-02  3.162324E-03  2.176577E-03  6.478145E-03  2.379697E-03  3.063436E-03  9.410763E-02  1.046371E-02  4.094552E-03  6.583272E-03  3.492600E-02  5.974980E-03  1.425397E-02
 2.801500E+02  8.578082E-01  5.597452E-01  1.189045E-01  1.564273E-01  1.741266E-01  2.080734E-01  1.729193E-01  7.401066E-02  1.015373E-03  6.934273E-02  1.486645E-01  1.547919E-01  2.155525E-01  2.520119E-02  2.188523E-01  1.677938E-01  1.212497E-01  2.060909E-01  1.264616E-02  1.252526E-02  2.909497E-04  7.833000E-05  6.268239E-04  9.507667E-05  3.014076E-04  1.531094E-05  7.451509E-06  4.417161E-06  5.895217E-06  2.161879E-06  8.982670E-06  2.448365E-01  1.258955E-03  4.223636E-03  3.082307E-04  6.333895E-03  2.424590E-04  6.196689E-04  3.158769E-02  1.221652E-02  3.154201E-03  2.121256E-03  6.082996E-03  2.242087E-03  2.876683E-03  9.435860E-02  1.028343E-02  3.924251E-03  6.497716E-03  3.358336E-02  5.759405E-03  1.380454E-02
 2.811500E+02  8.819293E-01  5.756429E-01  1.209473E-01  1.591659E-01  1.771876E-01  2.117946E-01  1.729229E-01  7.425150E-02  1.022495E-03  6.955970E-02  1.492755E-01  1.553300E-01  2.161562E-01  2.451691E-02  2.149078E-01  1.647033E-01  1.191989E-01  1.973622E-01  1.213261E-02  1.299106E-02  3.027559E-04  7.935229E-05  6.113174E-04  9.092414E-05  2.886447E-04  1.435398E-05  7.026057E-06  4.143920E-06  5.531451E-06  2.035560E-06  8.469557E-06  2.521153E-01  1.276403E-03  4.295384E-03  3.068682E-04  6.064166E-03  2.274738E-04  5.816036E-04  3.215887E-02  1.216890E-02  3.142356E-03  2.064210E-03  5.701983E-03  2.108701E-03  2.696600E-03  9.452816E-02  1.009401E-02  3.755298E-03  6.407574E-03  3.225388E-02  5.544896E-03  1.335744E-02
 2.821500E+02  9.064534E-01  5.917347E-01  1.229653E-01  1.618732E-01  1.802141E-01  2.154764E-01  1.728406E-01  7.445443E-02  1.029106E-03  6.974118E-02  1.498103E-01  1.557888E-01  2.166499E-01  2.384092E-02  2.109293E-01  1.615897E-01  1.171235E-01  1.889180E-01  1.163453E-02  1.346442E-02  3.146496E-04  8.026301E-05  5.951283E-04  8.676629E-05  2.758262E-04  1.342314E-05  6.608051E-06  3.877829E-06  5.177105E-06  1.911765E-06  7.965448E-06  2.594017E-01  1.292551E-03  4.363054E-03  3.050348E-04  5.795540E-03  2.129581E-04  5.447063E-04  3.271241E-02  1.210696E-02  3.126803E-03  2.005625E-03  5.335389E-03  1.979699E-03  2.523321E-03  9.461564E-02  9.895994E-03  3.588088E-03  6.313062E-03  3.093993E-02  5.331883E-03  1.291337E-02
