#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  7.082689E-01  3.606312E-01  6.482227E-02  8.508079E-02  9.465914E-02  1.128693E-01  8.331547E-02  3.483948E-02  4.652800E-04  3.267135E-02  6.955324E-02  7.274944E-02  1.018002E-01  1.157745E-02  9.399842E-02  7.227721E-02  5.165558E-02  8.291760E-02  5.021792E-03  1.195694E-02  1.065781E-03  1.288307E-03  1.807633E-05  1.907683E-02  2.223732E-02  8.336729E-03  3.139412E-05  5.321141E-05  5.057995E-02  6.882856E-02  5.071128E-02  1.343137E-04  2.036089E-03  2.042989E-03  4.801816E-02  4.437106E+00  2.898338E-02  2.438525E-03  1.010246E-01  3.436501E-02  3.722091E-02  4.622575E-02  4.059110E-02  3.671725E-02  6.523694E-03  6.838989E-03  2.380405E-02  4.603650E-02  2.168343E-02  5.173192E-02  1.184257E-02  5.611494E-04  2.248616E-03  3.141729E-03  1.990977E-03  1.988189E-03  7.740302E-03  5.289868E-04  1.006697E-02  1.672303E-02  2.755013E-03
 2.741500E+02  7.266733E-01  3.670723E-01  6.468795E-02  8.493325E-02  9.450204E-02  1.127175E-01  8.099835E-02  3.398582E-02  4.556643E-04  3.186666E-02  6.790982E-02  7.098353E-02  9.925837E-02  1.084440E-02  8.891578E-02  6.834025E-02  4.892054E-02  7.576510E-02  4.597383E-03  1.249266E-02  1.118723E-03  1.317303E-03  1.920145E-05  1.870097E-02  2.195979E-02  8.039950E-03  3.136850E-05  5.309074E-05  4.712279E-02  6.407377E-02  4.768223E-02  1.280676E-04  1.931806E-03  1.938289E-03  4.566659E-02  4.576930E+00  2.948188E-02  2.430060E-03  9.665202E-02  3.303514E-02  3.511089E-02  4.689905E-02  4.114681E-02  3.620361E-02  6.333613E-03  6.631395E-03  2.208285E-02  4.310750E-02  2.145738E-02  5.004140E-02  1.146291E-02  5.324191E-04  2.136832E-03  2.979126E-03  1.933360E-03  1.913756E-03  7.445105E-03  5.114450E-04  9.481864E-03  1.571643E-02  2.563011E-03
 2.751500E+02  7.449347E-01  3.732260E-01  6.447411E-02  8.468094E-02  9.422829E-02  1.124261E-01  7.863947E-02  3.310753E-02  4.456222E-04  3.103911E-02  6.621374E-02  6.916521E-02  9.664745E-02  1.014373E-02  8.398576E-02  6.452403E-02  4.626260E-02  6.912543E-02  4.202455E-03  1.303770E-02  1.172377E-03  1.344356E-03  2.035196E-05  1.829374E-02  2.163881E-02  7.734550E-03  3.125765E-05  5.282729E-05  4.378293E-02  5.948633E-02  4.470971E-02  1.217613E-04  1.827683E-03  1.833755E-03  4.330644E-02  4.714859E+00  2.993762E-02  2.416672E-03  9.226124E-02  3.168449E-02  3.303379E-02  4.750985E-02  4.164699E-02  3.563311E-02  6.135803E-03  6.416288E-03  2.043846E-02  4.026861E-02  2.119881E-02  4.831146E-02  1.107362E-02  5.039994E-04  2.025915E-03  2.818466E-03  1.874008E-03  1.838894E-03  7.148710E-03  4.936038E-04  8.912286E-03  1.474011E-02  2.380090E-03
 2.761500E+02  7.630087E-01  3.790824E-01  6.418523E-02  8.432965E-02  9.384429E-02  1.120028E-01  7.625331E-02  3.221060E-02  4.352311E-04  3.019434E-02  6.447685E-02  6.730696E-02  9.398493E-02  9.476397E-03  7.922380E-02  6.084023E-02  4.369063E-02  6.298279E-02  3.836234E-03  1.359060E-02  1.226547E-03  1.369262E-03  2.152333E-05  1.785676E-02  2.127547E-02  7.422029E-03  3.106125E-05  5.242111E-05  4.056784E-02  5.507585E-02  4.180444E-02  1.154284E-04  1.724212E-03  1.729884E-03  4.094960E-02  4.850409E+00  3.034808E-02  2.398421E-03  8.787158E-02  3.031968E-02  3.099797E-02  4.805664E-02  4.209049E-02  3.500954E-02  5.931499E-03  6.194980E-03  1.887299E-02  3.752799E-02  2.091019E-02  4.655287E-02  1.067717E-02  4.760298E-04  1.916434E-03  2.660524E-03  1.813356E-03  1.764042E-03  6.852813E-03  4.755804E-04  8.360378E-03  1.379736E-02  2.206519E-03
 2.771500E+02  7.808670E-01  3.846389E-01  6.382644E-02  8.388602E-02  9.335741E-02  1.114561E-01  7.385333E-02  3.130067E-02  4.245649E-04  2.933760E-02  6.271038E-02  6.542053E-02  9.128730E-02  8.842877E-03  7.464145E-02  5.729752E-02  4.121139E-02  5.731704E-02  3.497675E-03  1.415005E-02  1.281034E-03  1.391833E-03  2.271064E-05  1.739185E-02  2.087120E-02  7.103860E-03  3.077947E-05  5.187306E-05  3.748323E-02  5.084957E-02  3.897567E-02  1.091002E-04  1.621843E-03  1.627124E-03  3.860697E-02  4.983164E+00  3.071117E-02  2.375400E-03  8.350090E-02  2.894695E-02  2.901061E-02  4.853859E-02  4.247672E-02  3.433687E-02  5.721879E-03  5.968717E-03  1.738751E-02  3.489178E-02  2.059405E-02  4.477554E-02  1.027583E-02  4.486272E-04  1.808873E-03  2.505943E-03  1.751801E-03  1.689585E-03  6.558906E-03  4.574805E-04  7.827771E-03  1.289062E-02  2.042402E-03
 2.781500E+02  7.984853E-01  3.898965E-01  6.340346E-02  8.335750E-02  9.277592E-02  1.107958E-01  7.145258E-02  3.038325E-02  4.136975E-04  2.847411E-02  6.092540E-02  6.351749E-02  8.857069E-02  8.243344E-03  7.024800E-02  5.390283E-02  3.883043E-02  5.210634E-02  3.185614E-03  1.471464E-02  1.335628E-03  1.411894E-03  2.390855E-05  1.690106E-02  2.042774E-02  6.781567E-03  3.041330E-05  5.118538E-05  3.453398E-02  4.681356E-02  3.623198E-02  1.028075E-04  1.521008E-03  1.525913E-03  3.628921E-02  5.112731E+00  3.102514E-02  2.347738E-03  7.916662E-02  2.757249E-02  2.707827E-02  4.895545E-02  4.280562E-02  3.361938E-02  5.508131E-03  5.738750E-03  1.598250E-02  3.236510E-02  2.025307E-02  4.298914E-02  9.871831E-03  4.218973E-04  1.703675E-03  2.355307E-03  1.689731E-03  1.615885E-03  6.268385E-03  4.394051E-04  7.315823E-03  1.202186E-02  1.887761E-03
 2.791500E+02  8.158443E-01  3.948600E-01  6.292251E-02  8.275218E-02  9.210882E-02  1.100326E-01  6.906349E-02  2.946370E-02  4.027011E-04  2.760885E-02  5.913262E-02  6.160900E-02  8.585069E-02  7.677702E-03  6.605052E-02  5.066136E-02  3.655206E-02  4.732748E-02  2.898793E-03  1.528294E-02  1.390112E-03  1.429285E-03  2.511134E-05  1.638670E-02  1.994722E-02  6.456700E-03  2.996460E-05  5.036170E-05  3.172403E-02  4.297263E-02  3.358116E-02  9.658026E-05  1.422125E-03  1.426664E-03  3.400662E-02  5.238749E+00  3.128862E-02  2.315604E-03  7.488551E-02  2.620239E-02  2.520688E-02  4.930761E-02  4.307765E-02  3.286160E-02  5.291438E-03  5.506318E-03  1.465789E-02  2.995201E-02  1.989009E-02  4.120295E-02  9.467303E-03  3.959340E-04  1.601233E-03  2.209129E-03  1.627516E-03  1.543277E-03  5.982535E-03  4.214491E-04  6.825615E-03  1.119258E-02  1.742530E-03
 2.801500E+02  8.329294E-01  3.995382E-01  6.239017E-02  8.207865E-02  9.136565E-02  1.091778E-01  6.669774E-02  2.854710E-02  3.916456E-04  2.674660E-02  5.734227E-02  5.970571E-02  8.314205E-02  7.145597E-03  6.205385E-02  4.757661E-02  3.437940E-02  4.295624E-02  2.635882E-03  1.585348E-02  1.444262E-03  1.443866E-03  2.631294E-05  1.585126E-02  1.943207E-02  6.130822E-03  2.943605E-05  4.940703E-05  2.905636E-02  3.933029E-02  3.103015E-02  9.044749E-05  1.325581E-03  1.329770E-03  3.176896E-02  5.360888E+00  3.150063E-02  2.279200E-03  7.067348E-02  2.484253E-02  2.340167E-02  4.959598E-02  4.329379E-02  3.206825E-02  5.072964E-03  5.272634E-03  1.341308E-02  2.765549E-02  1.950801E-02  3.942574E-02  9.064281E-03  3.708185E-04  1.501894E-03  2.067853E-03  1.565505E-03  1.472064E-03  5.702515E-03  4.037006E-04  6.357951E-03  1.040380E-02  1.606572E-03
 2.811500E+02  8.497311E-01  4.039427E-01  6.181328E-02  8.134586E-02  9.055634E-02  1.082432E-01  6.436605E-02  2.763819E-02  3.805972E-04  2.589179E-02  5.556394E-02  5.781757E-02  8.045855E-02  6.646440E-03  5.826068E-02  4.465043E-02  3.231435E-02  3.896782E-02  2.395501E-03  1.642473E-02  1.497848E-03  1.455516E-03  2.750704E-05  1.529742E-02  1.888503E-02  5.805485E-03  2.883115E-05  4.832771E-05  2.653298E-02  3.588874E-02  2.858497E-02  8.443660E-05  1.231740E-03  1.235594E-03  2.958542E-02  5.478857E+00  3.166059E-02  2.238762E-03  6.654545E-02  2.349856E-02  2.166714E-02  4.982204E-02  4.345544E-02  3.124416E-02  4.853834E-03  5.038866E-03  1.224698E-02  2.547746E-02  1.910976E-02  3.766571E-02  8.664660E-03  3.466187E-04  1.405953E-03  1.931846E-03  1.504022E-03  1.402514E-03  5.429349E-03  3.862393E-04  5.913367E-03  9.656130E-03  1.479680E-03
 2.821500E+02  8.662447E-01  4.080888E-01  6.119878E-02  8.056290E-02  8.969101E-02  1.072408E-01  6.207813E-02  2.674135E-02  3.696179E-04  2.504852E-02  5.380648E-02  5.595372E-02  7.781284E-02  6.179428E-03  5.467167E-02  4.188312E-02  3.035772E-02  3.533713E-02  2.176239E-03  1.699520E-02  1.550639E-03  1.464135E-03  2.868711E-05  1.472799E-02  1.830913E-02  5.482218E-03  2.815419E-05  4.713136E-05  2.415494E-02  3.264885E-02  2.625067E-02  7.857323E-05  1.140930E-03  1.144464E-03  2.746447E-02  5.592403E+00  3.176830E-02  2.194554E-03  6.251517E-02  2.217579E-02  2.000702E-02  4.998772E-02  4.356443E-02  3.039419E-02  4.635127E-03  4.806126E-03  1.115803E-02  2.341883E-02  1.869825E-02  3.593034E-02  8.270183E-03  3.233895E-04  1.313652E-03  1.801405E-03  1.443360E-03  1.334860E-03  5.163918E-03  3.691363E-04  5.492143E-03  8.949739E-03  1.361589E-03
