#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.716517157142E+01   1.716749170084E+01
  2.741500000000E+02   1.708089699937E+01   1.708321743048E+01
  2.751500000000E+02   1.699643296464E+01   1.699875369886E+01
  2.761500000000E+02   1.691177960927E+01   1.691410064803E+01
  2.771500000000E+02   1.682693707429E+01   1.682925841904E+01
  2.781500000000E+02   1.674190550007E+01   1.674422715229E+01
  2.791500000000E+02   1.665668502545E+01   1.665900698662E+01
  2.801500000000E+02   1.657127578890E+01   1.657359806052E+01
  2.811500000000E+02   1.648567792701E+01   1.648800051061E+01
  2.821500000000E+02   1.639989157495E+01   1.640221447209E+01
  2.831500000000E+02   1.631391686623E+01   1.631624007848E+01
  2.841500000000E+02   1.622775393240E+01   1.623007746133E+01
  2.851500000000E+02   1.614140290300E+01   1.614372675025E+01
  2.861500000000E+02   1.605486390528E+01   1.605718807247E+01
  2.871500000000E+02   1.596813706423E+01   1.597046155302E+01
  2.881500000000E+02   1.588122250139E+01   1.588354731347E+01
  2.891500000000E+02   1.579412033666E+01   1.579644547375E+01
  2.901500000000E+02   1.570683068612E+01   1.570915614994E+01
  2.911500000000E+02   1.561935366280E+01   1.562167945512E+01
  2.921500000000E+02   1.553168937639E+01   1.553401549900E+01
  2.931500000000E+02   1.544383793259E+01   1.544616438731E+01
  2.941500000000E+02   1.535579943381E+01   1.535812622248E+01
  2.951500000000E+02   1.526757397805E+01   1.526990110254E+01
  2.961500000000E+02   1.517916165918E+01   1.518148912140E+01
  2.971500000000E+02   1.509056256666E+01   1.509289036855E+01
  2.981500000000E+02   1.500177678507E+01   1.500410492860E+01
  2.991500000000E+02   1.491280439451E+01   1.491513288166E+01
  3.001500000000E+02   1.482364546975E+01   1.482597430257E+01
  3.011500000000E+02   1.473430008035E+01   1.473662926091E+01
  3.021500000000E+02   1.464476829051E+01   1.464709782091E+01
  3.031500000000E+02   1.455505015834E+01   1.455738004072E+01
  3.041500000000E+02   1.446514573661E+01   1.446747597314E+01
  3.051500000000E+02   1.437505507134E+01   1.437738566424E+01
  3.061500000000E+02   1.428477820317E+01   1.428710915470E+01
  3.071500000000E+02   1.419431516537E+01   1.419664647781E+01
  3.081500000000E+02   1.410366598475E+01   1.410599766044E+01
  3.091500000000E+02   1.401283068115E+01   1.401516272246E+01
  3.101500000000E+02   1.392180926730E+01   1.392414167665E+01
  3.111500000000E+02   1.383060174851E+01   1.383293452837E+01
  3.121500000000E+02   1.373920812254E+01   1.374154127541E+01
  3.131500000000E+02   1.364762837937E+01   1.364996190782E+01
  3.141500000000E+02   1.355586250091E+01   1.355819640752E+01
  3.151500000000E+02   1.346391046097E+01   1.346624474840E+01
  3.161500000000E+02   1.337177222486E+01   1.337410689582E+01
  3.171500000000E+02   1.327944774930E+01   1.328178280653E+01
  3.181500000000E+02   1.318693698214E+01   1.318927242846E+01
  3.191500000000E+02   1.309423986223E+01   1.309657570048E+01
  3.201500000000E+02   1.300135631910E+01   1.300369255220E+01
  3.211500000000E+02   1.290828627288E+01   1.291062290380E+01
  3.221500000000E+02   1.281502963399E+01   1.281736666576E+01
  3.231500000000E+02   1.272158630299E+01   1.272392373869E+01
  3.241500000000E+02   1.262795617033E+01   1.263029401311E+01
  3.251500000000E+02   1.253413911620E+01   1.253647736926E+01
  3.261500000000E+02   1.244013501025E+01   1.244247367686E+01
  3.271500000000E+02   1.234594371145E+01   1.234828279496E+01
  3.281500000000E+02   1.225156506786E+01   1.225390457165E+01
  3.291500000000E+02   1.215699891640E+01   1.215933884395E+01
  3.301500000000E+02   1.206224508268E+01   1.206458543752E+01
  3.311500000000E+02   1.196730338077E+01   1.196964416652E+01
  3.321500000000E+02   1.187217361304E+01   1.187451483338E+01
  3.331500000000E+02   1.177685556988E+01   1.177919722856E+01
  3.341500000000E+02   1.168134902957E+01   1.168369113041E+01
  3.351500000000E+02   1.158565375801E+01   1.158799630493E+01
  3.361500000000E+02   1.148976950860E+01   1.149211250558E+01
  3.371500000000E+02   1.139369602193E+01   1.139603947304E+01
  3.381500000000E+02   1.129743302575E+01   1.129977693514E+01
  3.391500000000E+02   1.120098023450E+01   1.120332460640E+01
  3.401500000000E+02   1.110433734936E+01   1.110668218809E+01
  3.411500000000E+02   1.100750405793E+01   1.100984936790E+01
  3.421500000000E+02   1.091048003405E+01   1.091282581976E+01
  3.431500000000E+02   1.081326493761E+01   1.081561120365E+01
  3.441500000000E+02   1.071585841431E+01   1.071820516536E+01
  3.451500000000E+02   1.061826009555E+01   1.062060733639E+01
  3.461500000000E+02   1.052046959808E+01   1.052281733359E+01
  3.471500000000E+02   1.042248652395E+01   1.042483475911E+01
  3.481500000000E+02   1.032431046023E+01   1.032665920012E+01
  3.491500000000E+02   1.022594097884E+01   1.022829022865E+01
  3.501500000000E+02   1.012737763619E+01   1.012972740120E+01
  3.511500000000E+02   1.002861997370E+01   1.003097025933E+01
  3.521500000000E+02   9.929667516227E+00   9.932018327970E+00
  3.531500000000E+02   6.826832318348E+00   9.756728627979E+00
  3.541500000000E+02   6.606923370448E+00   9.545224979894E+00
  3.551500000000E+02   6.386907684345E+00   9.333612870516E+00
  3.561500000000E+02   6.166785476385E+00   9.121892562562E+00
  3.571500000000E+02   5.946556962023E+00   8.910064316048E+00
  3.581500000000E+02   5.726222355791E+00   8.698128388365E+00
  3.591500000000E+02   5.505781871273E+00   8.486085034341E+00
  3.601500000000E+02   5.285235721087E+00   8.273934506310E+00
  3.611500000000E+02   5.064584116859E+00   8.061677054175E+00
  3.621500000000E+02   4.843827269215E+00   7.849312925462E+00
  3.631500000000E+02   4.622965387762E+00   7.636842365380E+00
  3.641500000000E+02   4.401998681076E+00   7.424265616875E+00
  3.651500000000E+02   4.180927356699E+00   7.211582920677E+00
  3.661500000000E+02   3.959751621125E+00   6.998794515352E+00
  3.671500000000E+02   3.738471679796E+00   6.785900637349E+00
  3.681500000000E+02   3.517087737100E+00   6.572901521045E+00
  3.691500000000E+02   3.295599996364E+00   6.359797398786E+00
  3.701500000000E+02   3.074008659855E+00   6.146588500930E+00
  3.711500000000E+02   2.852313928776E+00   5.933275055889E+00
  3.721500000000E+02   2.630516003272E+00   5.719857290164E+00
  3.731500000000E+02   2.408615082422E+00   5.506335428383E+00
  3.741500000000E+02   2.186611364249E+00   5.292709693338E+00
  3.751500000000E+02   1.964505045717E+00   5.078980306018E+00
  3.761500000000E+02   1.742296322736E+00   4.865147485643E+00
  3.771500000000E+02   1.519985390165E+00   4.651211449697E+00
  3.781500000000E+02   1.297572441817E+00   4.437172413957E+00
  3.791500000000E+02   1.075057670461E+00   4.223030592523E+00
  3.801500000000E+02   8.524412678290E-01   4.008786197851E+00
  3.811500000000E+02   6.297234246206E-01   3.794439440777E+00
  3.821500000000E+02   4.069043305075E-01   3.579990530545E+00
  3.831500000000E+02   1.839841741403E-01   3.365439674837E+00
  3.841500000000E+02  -3.903685684575E-02   3.150787079793E+00
  3.851500000000E+02  -2.621585758253E-01   2.936032950041E+00
  3.861500000000E+02  -4.853807971759E-01   2.721177488720E+00
  3.871500000000E+02  -7.087033362713E-01   2.506220897502E+00
  3.881500000000E+02  -9.321260094755E-01   2.291163376616E+00
  3.891500000000E+02  -1.155648634135E+00   2.076005124872E+00
  3.901500000000E+02  -1.379271028574E+00   1.860746339679E+00
  3.911500000000E+02  -1.602993012084E+00   1.645387217071E+00
  3.921500000000E+02  -1.826814404920E+00   1.429927951722E+00
  3.931500000000E+02  -2.050735028291E+00   1.214368736971E+00
  3.941500000000E+02  -2.274754704356E+00   9.987097648410E-01
  3.951500000000E+02  -2.498873256213E+00   7.829512260538E-01
  3.961500000000E+02  -2.723090507893E+00   5.670933100537E-01
  3.971500000000E+02  -2.947406284354E+00   3.511362050234E-01
  3.981500000000E+02  -3.171820411475E+00   1.350800979019E-01
  3.991500000000E+02  -3.396332716043E+00  -8.107482559752E-02
