#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  2.367314E-02  1.895056E-03  2.183164E-03  8.103784E-02  4.994364E-02  1.567500E-01  3.274355E-02  1.528940E-02  9.399779E-03  1.253022E-02  4.481284E-03  1.843487E-02  1.080622E-02  1.611125E-03  3.257526E-03  4.570657E-05  8.068298E-02  9.404986E-02  5.897649E-02  2.220913E-04  3.764333E-04  5.985068E-01  8.144405E-01  6.000607E-01  1.589319E-03  2.409280E-02  2.417445E-02  5.681933E-01  1.389554E-03  1.891557E-03  2.352162E-03  1.189201E-01  2.772601E-02  6.952725E-02  4.291805E-01  8.165815E-02  3.481937E-01  4.736153E-02  4.604725E-01  4.085451E-01  1.766938E-01  1.865745E-03  2.362991E-03  1.106424E-01  3.095018E-02  4.982019E-03  1.512300E-02  2.658298E-01  2.329855E-01  1.429146E-01  5.499114E-02  1.614089E-01  1.708433E-01  1.161143E-01  9.964477E-02  1.432969E-01  3.464636E-02  2.662374E-03  4.238390E-02  6.154792E-02  7.564003E-02  1.040206E-01  3.395716E-02  5.309717E-02  1.975957E-02  5.482100E-02  8.542998E-02  8.946198E-02  8.784391E-02
 2.741500E+02  2.465244E-02  2.004308E-03  2.272221E-03  8.202829E-02  5.012522E-02  1.575502E-01  3.257450E-02  1.530260E-02  9.358017E-03  1.247672E-02  4.478495E-03  1.845024E-02  1.127484E-02  1.711364E-03  3.415625E-03  4.978729E-05  8.218886E-02  9.651104E-02  5.989170E-02  2.336722E-04  3.954869E-04  5.949887E-01  8.090176E-01  6.020524E-01  1.617026E-03  2.439166E-02  2.447350E-02  5.766022E-01  1.473562E-03  2.005788E-03  2.461527E-03  1.210678E-01  2.807505E-02  7.039411E-02  4.360138E-01  8.129030E-02  3.455091E-01  4.705674E-02  4.567931E-01  4.055826E-01  1.755563E-01  1.947546E-03  2.467575E-03  1.124747E-01  3.122584E-02  5.025359E-03  1.528135E-02  2.631855E-01  2.309081E-01  1.424582E-01  5.486682E-02  1.600150E-01  1.734317E-01  1.178426E-01  1.006936E-01  1.428400E-01  3.441177E-02  2.663083E-03  4.223421E-02  6.129644E-02  7.628966E-02  1.048806E-01  3.368925E-02  5.266946E-02  1.961126E-02  5.416550E-02  8.485185E-02  8.825219E-02  8.693225E-02
 2.751500E+02  2.566435E-02  2.118931E-03  2.364096E-03  8.301685E-02  5.030109E-02  1.583328E-01  3.240364E-02  1.531390E-02  9.315619E-03  1.242233E-02  4.475193E-03  1.846332E-02  1.176015E-02  1.817023E-03  3.580046E-03  5.419766E-05  8.370629E-02  9.901223E-02  6.080957E-02  2.457498E-04  4.153318E-04  5.914568E-01  8.035915E-01  6.039764E-01  1.644854E-03  2.468988E-02  2.477191E-02  5.850199E-01  1.561950E-03  2.125969E-03  2.575022E-03  1.232300E-01  2.842351E-02  7.125938E-02  4.428691E-01  8.091807E-02  3.428283E-01  4.675090E-02  4.531209E-01  4.026203E-01  1.744159E-01  2.032204E-03  2.575859E-03  1.143157E-01  3.149909E-02  5.068285E-03  1.543883E-02  2.605573E-01  2.288389E-01  1.419910E-01  5.473769E-02  1.586258E-01  1.760269E-01  1.195749E-01  1.017365E-01  1.423718E-01  3.417652E-02  2.663469E-03  4.208130E-02  6.104082E-02  7.693273E-02  1.057313E-01  3.342150E-02  5.224202E-02  1.946280E-02  5.351605E-02  8.427181E-02  8.705679E-02  8.602620E-02
 2.761500E+02  2.670959E-02  2.239136E-03  2.458845E-03  8.400328E-02  5.047126E-02  1.590977E-01  3.223106E-02  1.532331E-02  9.272609E-03  1.236709E-02  4.471387E-03  1.847412E-02  1.226257E-02  1.928343E-03  3.750975E-03  5.896131E-05  8.523499E-02  1.015534E-01  6.172988E-02  2.583400E-04  4.359925E-04  5.879118E-01  7.981629E-01  6.058327E-01  1.672796E-03  2.498740E-02  2.506959E-02  5.934443E-01  1.654902E-03  2.252353E-03  2.692760E-03  1.254062E-01  2.877130E-02  7.212284E-02  4.497448E-01  8.054158E-02  3.401515E-01  4.644408E-02  4.494565E-01  3.996589E-01  1.732731E-01  2.119786E-03  2.687929E-03  1.161648E-01  3.176986E-02  5.110786E-03  1.559541E-02  2.579455E-01  2.267780E-01  1.415132E-01  5.460385E-02  1.572414E-01  1.786282E-01  1.213106E-01  1.027731E-01  1.418925E-01  3.394067E-02  2.663535E-03  4.192526E-02  6.078119E-02  7.756909E-02  1.065724E-01  3.315396E-02  5.181494E-02  1.931421E-02  5.287265E-02  8.369003E-02  8.587570E-02  8.512584E-02
 2.771500E+02  2.778896E-02  2.365142E-03  2.556527E-03  8.498736E-02  5.063573E-02  1.598448E-01  3.205682E-02  1.533085E-02  9.229003E-03  1.231102E-02  4.467081E-03  1.848268E-02  1.278256E-02  2.045579E-03  3.928609E-03  6.410340E-05  8.677473E-02  1.041346E-01  6.265243E-02  2.714592E-04  4.574940E-04  5.843546E-01  7.927326E-01  6.076214E-01  1.700846E-03  2.528414E-02  2.536648E-02  6.018734E-01  1.752615E-03  2.385205E-03  2.814856E-03  1.275962E-01  2.911834E-02  7.298428E-02  4.566394E-01  8.016097E-02  3.374793E-01  4.613638E-02  4.458003E-01  3.966987E-01  1.721280E-01  2.210364E-03  2.803881E-03  1.180216E-01  3.203809E-02  5.152854E-03  1.575105E-02  2.553500E-01  2.247255E-01  1.410249E-01  5.446537E-02  1.558621E-01  1.812350E-01  1.230493E-01  1.038032E-01  1.414024E-01  3.370429E-02  2.663284E-03  4.176616E-02  6.051765E-02  7.819861E-02  1.074039E-01  3.288667E-02  5.138829E-02  1.916552E-02  5.223528E-02  8.310666E-02  8.470878E-02  8.423123E-02
 2.781500E+02  2.890327E-02  2.497177E-03  2.657200E-03  8.596889E-02  5.079450E-02  1.605741E-01  3.188097E-02  1.533654E-02  9.184818E-03  1.225414E-02  4.462283E-03  1.848900E-02  1.332059E-02  2.168994E-03  4.113145E-03  6.965066E-05  8.832530E-02  1.067558E-01  6.357704E-02  2.851240E-04  4.798618E-04  5.807858E-01  7.873015E-01  6.093425E-01  1.728996E-03  2.558003E-02  2.566250E-02  6.103050E-01  1.855289E-03  2.524798E-03  2.941429E-03  1.297994E-01  2.946456E-02  7.384352E-02  4.635514E-01  7.977635E-02  3.348119E-01  4.582784E-02  4.421528E-01  3.937402E-01  1.709808E-01  2.304007E-03  2.923808E-03  1.198860E-01  3.230373E-02  5.194480E-03  1.590571E-02  2.527710E-01  2.226818E-01  1.405265E-01  5.432234E-02  1.544879E-01  1.838469E-01  1.247908E-01  1.048266E-01  1.409017E-01  3.346741E-02  2.662720E-03  4.160407E-02  6.025032E-02  7.882116E-02  1.082255E-01  3.261967E-02  5.096216E-02  1.901678E-02  5.160391E-02  8.252183E-02  8.355590E-02  8.334241E-02
 2.791500E+02  3.005335E-02  2.635474E-03  2.760924E-03  8.694766E-02  5.094758E-02  1.612854E-01  3.170358E-02  1.534038E-02  9.140072E-03  1.219648E-02  4.456999E-03  1.849310E-02  1.387712E-02  2.298860E-03  4.304786E-03  7.563146E-05  8.988645E-02  1.094170E-01  6.450351E-02  2.993514E-04  5.031218E-04  5.772063E-01  7.818703E-01  6.109962E-01  1.757240E-03  2.587500E-02  2.595760E-02  6.187371E-01  1.963133E-03  2.671415E-03  3.072599E-03  1.320157E-01  2.980987E-02  7.470037E-02  4.704793E-01  7.938787E-02  3.321497E-01  4.551855E-02  4.385145E-01  3.907839E-01  1.698318E-01  2.400789E-03  3.047807E-03  1.217574E-01  3.256672E-02  5.235658E-03  1.605938E-02  2.502087E-01  2.206469E-01  1.400181E-01  5.417485E-02  1.531189E-01  1.864633E-01  1.265347E-01  1.058431E-01  1.403906E-01  3.323010E-02  2.661846E-03  4.143906E-02  5.997929E-02  7.943661E-02  1.090372E-01  3.235302E-02  5.053661E-02  1.886800E-02  5.097854E-02  8.193568E-02  8.241692E-02  8.245942E-02
 2.801500E+02  3.124002E-02  2.780273E-03  2.867758E-03  8.792348E-02  5.109497E-02  1.619789E-01  3.152469E-02  1.534240E-02  9.094781E-03  1.213805E-02  4.451234E-03  1.849501E-02  1.445266E-02  2.435459E-03  4.503739E-03  8.207590E-05  9.145797E-02  1.121183E-01  6.543165E-02  3.141584E-04  5.273001E-04  5.736168E-01  7.764399E-01  6.125824E-01  1.785571E-03  2.616899E-02  2.625169E-02  6.271676E-01  2.076361E-03  2.825348E-03  3.208488E-03  1.342447E-01  3.015420E-02  7.555464E-02  4.774217E-01  7.899564E-02  3.294930E-01  4.520858E-02  4.348857E-01  3.878302E-01  1.686812E-01  2.500783E-03  3.175973E-03  1.236356E-01  3.282703E-02  5.276378E-03  1.621200E-02  2.476630E-01  2.186211E-01  1.395001E-01  5.402297E-02  1.517554E-01  1.890837E-01  1.282806E-01  1.068524E-01  1.398694E-01  3.299240E-02  2.660665E-03  4.127122E-02  5.970468E-02  8.004485E-02  1.098386E-01  3.208675E-02  5.011172E-02  1.871922E-02  5.035914E-02  8.134834E-02  8.129171E-02  8.158229E-02
 2.811500E+02  3.246414E-02  2.931821E-03  2.977762E-03  8.889614E-02  5.123668E-02  1.626543E-01  3.134438E-02  1.534260E-02  9.048962E-03  1.207888E-02  4.444995E-03  1.849473E-02  1.504767E-02  2.579082E-03  4.710212E-03  8.901587E-05  9.303963E-02  1.148597E-01  6.636126E-02  3.295627E-04  5.524237E-04  5.700179E-01  7.710110E-01  6.141014E-01  1.813983E-03  2.646192E-02  2.654471E-02  6.355945E-01  2.195194E-03  2.986897E-03  3.349218E-03  1.364859E-01  3.049747E-02  7.640614E-02  4.843771E-01  7.859980E-02  3.268421E-01  4.489799E-02  4.312670E-01  3.848796E-01  1.675291E-01  2.604062E-03  3.308404E-03  1.255203E-01  3.308459E-02  5.316633E-03  1.636356E-02  2.451342E-01  2.166044E-01  1.389725E-01  5.386679E-02  1.503973E-01  1.917077E-01  1.300282E-01  1.078543E-01  1.393384E-01  3.275437E-02  2.659181E-03  4.110060E-02  5.942658E-02  8.064575E-02  1.106298E-01  3.182090E-02  4.968754E-02  1.857047E-02  4.974567E-02  8.075993E-02  8.018013E-02  8.071107E-02
 2.821500E+02  3.372654E-02  3.090371E-03  3.090995E-03  8.986545E-02  5.137271E-02  1.633116E-01  3.116269E-02  1.534102E-02  9.002630E-03  1.201898E-02  4.438287E-03  1.849230E-02  1.566267E-02  2.730031E-03  4.924419E-03  9.648517E-05  9.463120E-02  1.176410E-01  6.729215E-02  3.455821E-04  5.785197E-04  5.664105E-01  7.655845E-01  6.155534E-01  1.842468E-03  2.675372E-02  2.683660E-02  6.440157E-01  2.319861E-03  3.156372E-03  3.494915E-03  1.387390E-01  3.083962E-02  7.725470E-02  4.913440E-01  7.820046E-02  3.241975E-01  4.458685E-02  4.276587E-01  3.819324E-01  1.663759E-01  2.710699E-03  3.445199E-03  1.274110E-01  3.333937E-02  5.356416E-03  1.651401E-02  2.426222E-01  2.145971E-01  1.384357E-01  5.370639E-02  1.490449E-01  1.943346E-01  1.317772E-01  1.088487E-01  1.387977E-01  3.251605E-02  2.657397E-03  4.092728E-02  5.914510E-02  8.123919E-02  1.114105E-01  3.155551E-02  4.926415E-02  1.842176E-02  4.913812E-02  8.017059E-02  7.908206E-02  7.984579E-02
