#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  3.750700E+01  3.750731E+01
 2.741500E+02  3.757339E+01  3.757369E+01
 2.751500E+02  3.763957E+01  3.763988E+01
 2.761500E+02  3.770556E+01  3.770587E+01
 2.771500E+02  3.777135E+01  3.777166E+01
 2.781500E+02  3.783695E+01  3.783726E+01
 2.791500E+02  3.790235E+01  3.790266E+01
 2.801500E+02  3.796755E+01  3.796786E+01
 2.811500E+02  3.803255E+01  3.803286E+01
 2.821500E+02  3.809736E+01  3.809768E+01
 2.831500E+02  3.816197E+01  3.816229E+01
 2.841500E+02  3.822639E+01  3.822671E+01
 2.851500E+02  3.829061E+01  3.829093E+01
 2.861500E+02  3.835464E+01  3.835496E+01
 2.871500E+02  3.841847E+01  3.841879E+01
 2.881500E+02  3.848210E+01  3.848243E+01
 2.891500E+02  3.854554E+01  3.854587E+01
 2.901500E+02  3.860878E+01  3.860911E+01
 2.911500E+02  3.867183E+01  3.867216E+01
 2.921500E+02  3.873468E+01  3.873501E+01
 2.931500E+02  3.879734E+01  3.879767E+01
 2.941500E+02  3.885980E+01  3.886013E+01
 2.951500E+02  3.892206E+01  3.892240E+01
 2.961500E+02  3.898413E+01  3.898447E+01
 2.971500E+02  3.904600E+01  3.904634E+01
 2.981500E+02  3.910767E+01  3.910802E+01
 2.991500E+02  3.916915E+01  3.916949E+01
 3.001500E+02  3.923043E+01  3.923078E+01
 3.011500E+02  3.929151E+01  3.929186E+01
 3.021500E+02  3.935240E+01  3.935275E+01
 3.031500E+02  3.941309E+01  3.941344E+01
 3.041500E+02  3.947358E+01  3.947393E+01
 3.051500E+02  3.953387E+01  3.953423E+01
 3.061500E+02  3.959396E+01  3.959432E+01
 3.071500E+02  3.965385E+01  3.965422E+01
 3.081500E+02  3.971355E+01  3.971391E+01
 3.091500E+02  3.977304E+01  3.977341E+01
 3.101500E+02  3.983233E+01  3.983270E+01
 3.111500E+02  3.989142E+01  3.989179E+01
 3.121500E+02  3.995031E+01  3.995069E+01
 3.131500E+02  4.000900E+01  4.000937E+01
 3.141500E+02  4.006748E+01  4.006786E+01
 3.151500E+02  4.012576E+01  4.012614E+01
 3.161500E+02  4.018384E+01  4.018422E+01
 3.171500E+02  4.024171E+01  4.024209E+01
 3.181500E+02  4.029937E+01  4.029976E+01
 3.191500E+02  4.035683E+01  4.035722E+01
 3.201500E+02  4.041408E+01  4.041447E+01
 3.211500E+02  4.047112E+01  4.047152E+01
 3.221500E+02  4.052795E+01  4.052836E+01
 3.231500E+02  4.058458E+01  4.058498E+01
 3.241500E+02  4.064099E+01  4.064140E+01
 3.251500E+02  4.069719E+01  4.069760E+01
 3.261500E+02  4.075318E+01  4.075360E+01
 3.271500E+02  4.080896E+01  4.080937E+01
 3.281500E+02  4.086452E+01  4.086494E+01
 3.291500E+02  4.091986E+01  4.092029E+01
 3.301500E+02  4.097499E+01  4.097542E+01
 3.311500E+02  4.102990E+01  4.103033E+01
 3.321500E+02  4.108459E+01  4.108502E+01
 3.331500E+02  4.113906E+01  4.113950E+01
 3.341500E+02  4.119330E+01  4.119375E+01
 3.351500E+02  4.124733E+01  4.124778E+01
 3.361500E+02  4.130113E+01  4.130158E+01
 3.371500E+02  4.135470E+01  4.135516E+01
 3.381500E+02  4.140805E+01  4.140851E+01
 3.391500E+02  4.146117E+01  4.146164E+01
 3.401500E+02  4.151406E+01  4.151453E+01
 3.411500E+02  4.156672E+01  4.156719E+01
 3.421500E+02  4.161914E+01  4.161962E+01
 3.431500E+02  4.167133E+01  4.167182E+01
 3.441500E+02  4.172329E+01  4.172377E+01
 3.451500E+02  4.177500E+01  4.177549E+01
 3.461500E+02  4.182648E+01  4.182697E+01
 3.471500E+02  4.187771E+01  4.187821E+01
 3.481500E+02  4.192870E+01  4.192921E+01
 3.491500E+02  4.197945E+01  4.197996E+01
 3.501500E+02  4.202995E+01  4.203047E+01
 3.511500E+02  4.208020E+01  4.208072E+01
