#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.634334E+01  5.658859E+01
 2.741500E+02  4.639403E+01  5.662694E+01
 2.751500E+02  4.644506E+01  5.665340E+01
 2.761500E+02  4.649644E+01  5.668035E+01
 2.771500E+02  4.654815E+01  5.670781E+01
 2.781500E+02  4.660019E+01  5.673577E+01
 2.791500E+02  4.665256E+01  5.676423E+01
 2.801500E+02  4.670524E+01  5.679318E+01
 2.811500E+02  4.675823E+01  5.682263E+01
 2.821500E+02  4.681152E+01  5.685258E+01
 2.831500E+02  4.686512E+01  5.688302E+01
 2.841500E+02  4.691901E+01  5.691395E+01
 2.851500E+02  4.697318E+01  5.694537E+01
 2.861500E+02  4.702764E+01  5.697728E+01
 2.871500E+02  4.708237E+01  5.700967E+01
 2.881500E+02  4.713737E+01  5.704255E+01
 2.891500E+02  4.719263E+01  5.707590E+01
 2.901500E+02  4.724815E+01  5.710973E+01
 2.911500E+02  4.730393E+01  5.714404E+01
 2.921500E+02  4.735995E+01  5.717881E+01
 2.931500E+02  4.741620E+01  5.721405E+01
 2.941500E+02  4.747270E+01  5.724976E+01
 2.951500E+02  4.752942E+01  5.728592E+01
 2.961500E+02  4.758637E+01  5.732254E+01
 2.971500E+02  4.764353E+01  5.735960E+01
 2.981500E+02  4.770091E+01  5.739712E+01
 2.991500E+02  4.775849E+01  5.743507E+01
 3.001500E+02  4.781628E+01  5.747347E+01
 3.011500E+02  4.787426E+01  5.751229E+01
 3.021500E+02  4.793243E+01  5.755154E+01
 3.031500E+02  4.799079E+01  5.759122E+01
 3.041500E+02  4.804933E+01  5.763131E+01
 3.051500E+02  4.810804E+01  5.767181E+01
 3.061500E+02  4.816692E+01  5.771272E+01
 3.071500E+02  4.822597E+01  5.775403E+01
 3.081500E+02  4.828518E+01  5.779573E+01
 3.091500E+02  4.834454E+01  5.783782E+01
 3.101500E+02  4.840405E+01  5.788029E+01
 3.111500E+02  4.846371E+01  5.792315E+01
 3.121500E+02  4.852351E+01  5.796637E+01
 3.131500E+02  4.858344E+01  5.800996E+01
 3.141500E+02  4.864351E+01  5.805391E+01
 3.151500E+02  4.870370E+01  5.809821E+01
 3.161500E+02  4.876402E+01  5.814286E+01
 3.171500E+02  4.882445E+01  5.818785E+01
 3.181500E+02  4.888500E+01  5.823318E+01
 3.191500E+02  4.894566E+01  5.827884E+01
 3.201500E+02  4.900642E+01  5.832482E+01
 3.211500E+02  4.906728E+01  5.837111E+01
 3.221500E+02  4.912824E+01  5.841772E+01
 3.231500E+02  4.918929E+01  5.846463E+01
 3.241500E+02  4.925043E+01  5.851184E+01
