#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.939736E-04  5.127857E-05  7.203839E-05  2.898522E-03  1.815313E-03  5.697428E-03  1.161049E-03  5.421448E-04  3.333055E-04  4.443075E-04  1.589013E-04  6.536796E-04  2.375146E-04  7.604194E-05  2.476172E-04  3.474334E-06  8.779932E-03  1.023452E-02  8.613422E-03  3.243608E-05  5.497748E-05  1.126224E-01  1.532551E-01  1.129148E-01  2.990657E-04  4.533597E-03  4.548962E-03  1.069182E-01  4.965857E-05  6.759871E-05  1.353802E-04  9.798496E-03  3.066049E-03  7.688591E-03  4.746043E-02  1.163456E-02  4.961026E-02  6.748019E-03  6.560762E-02  5.820905E-02  2.517514E-02  8.130831E-05  1.029781E-04  6.902723E-03  2.591491E-03  4.171497E-04  1.266265E-03  2.867801E-02  2.513473E-02  1.541778E-02  5.932506E-03  1.741297E-02  8.070340E-03  5.485035E-03  6.317365E-03  1.170515E-02  2.830075E-03  2.174750E-04  3.462113E-03  5.027518E-03  3.631015E-03  4.993393E-03  2.100228E-03  3.284026E-03  1.222117E-03  2.567302E-03  4.000740E-03  4.189561E-03  4.113786E-03
 2.741500E+02  4.103505E-04  5.426027E-05  7.503286E-05  2.936944E-03  1.824276E-03  5.733943E-03  1.156873E-03  5.434671E-04  3.323470E-04  4.431068E-04  1.590523E-04  6.552544E-04  2.477841E-04  8.075991E-05  2.595824E-04  3.783759E-06  8.941636E-03  1.049980E-02  8.744622E-03  3.411783E-05  5.774395E-05  1.119244E-01  1.521857E-01  1.132531E-01  3.041817E-04  4.588358E-03  4.603754E-03  1.084657E-01  5.266885E-05  7.169196E-05  1.416908E-04  9.976190E-03  3.104752E-03  7.784716E-03  4.821771E-02  1.158208E-02  4.922747E-02  6.704553E-03  6.508299E-02  5.778662E-02  2.501292E-02  8.490959E-05  1.075820E-04  7.019773E-03  2.615487E-03  4.209257E-04  1.279971E-03  2.840154E-02  2.491835E-02  1.537331E-02  5.920928E-03  1.726794E-02  8.198391E-03  5.570607E-03  6.388109E-03  1.167513E-02  2.812671E-03  2.176690E-04  3.452044E-03  5.010109E-03  3.665794E-03  5.039617E-03  2.085621E-03  3.260640E-03  1.214086E-03  2.539795E-03  3.978664E-03  4.138104E-03  4.076213E-03
 2.751500E+02  4.272738E-04  5.738959E-05  7.812368E-05  2.975314E-03  1.833007E-03  5.769759E-03  1.152582E-03  5.447083E-04  3.313522E-04  4.418567E-04  1.591805E-04  6.567315E-04  2.584178E-04  8.573219E-05  2.720240E-04  4.118121E-06  9.104566E-03  1.076936E-02  8.876196E-03  3.587138E-05  6.062477E-05  1.112252E-01  1.511177E-01  1.135795E-01  3.093196E-04  4.643003E-03  4.658429E-03  1.100147E-01  5.583633E-05  7.599881E-05  1.482402E-04  1.015509E-02  3.143396E-03  7.880674E-03  4.897751E-02  1.152901E-02  4.884533E-02  6.660952E-03  6.455954E-02  5.736435E-02  2.485035E-02  8.863773E-05  1.123501E-04  7.137394E-03  2.639282E-03  4.246672E-04  1.293606E-03  2.812652E-02  2.470260E-02  1.532758E-02  5.908799E-03  1.712326E-02  8.326822E-03  5.656401E-03  6.458485E-03  1.164402E-02  2.795162E-03  2.178345E-04  3.441662E-03  4.992286E-03  3.700254E-03  5.085384E-03  2.070959E-03  3.237169E-03  1.206009E-03  2.512441E-03  3.956345E-03  4.087093E-03  4.038709E-03
 2.761500E+02  4.447561E-04  6.067238E-05  8.131279E-05  3.013621E-03  1.841503E-03  5.804866E-03  1.148180E-03  5.458685E-04  3.303219E-04  4.405580E-04  1.592860E-04  6.581111E-04  2.694252E-04  9.097019E-05  2.849562E-04  4.479206E-06  9.268694E-03  1.104320E-02  9.008116E-03  3.769904E-05  6.362351E-05  1.105249E-01  1.500511E-01  1.138939E-01  3.144784E-04  4.697521E-03  4.712973E-03  1.115649E-01  5.916775E-05  8.052841E-05  1.550349E-04  1.033517E-02  3.181970E-03  7.976444E-03  4.973964E-02  1.147535E-02  4.846388E-02  6.617228E-03  6.403735E-02  5.694232E-02  2.468749E-02  9.249578E-05  1.172864E-04  7.255559E-03  2.662869E-03  4.283731E-04  1.307167E-03  2.785297E-02  2.448750E-02  1.528060E-02  5.896128E-03  1.697894E-02  8.455600E-03  5.742395E-03  6.528475E-03  1.161184E-02  2.777551E-03  2.179716E-04  3.430974E-03  4.974057E-03  3.734385E-03  5.130682E-03  2.056245E-03  3.213620E-03  1.197889E-03  2.485241E-03  3.933791E-03  4.036527E-03  4.001280E-03
 2.771500E+02  4.628107E-04  6.411473E-05  8.460219E-05  3.051855E-03  1.849763E-03  5.839256E-03  1.143668E-03  5.469479E-04  3.292566E-04  4.392116E-04  1.593689E-04  6.593933E-04  2.808162E-04  9.648581E-05  2.983938E-04  4.868914E-06  9.433999E-03  1.132133E-02  9.140358E-03  3.960316E-05  6.674376E-05  1.098236E-01  1.489862E-01  1.141964E-01  3.196570E-04  4.751900E-03  4.767375E-03  1.131161E-01  6.267010E-05  8.529027E-05  1.620817E-04  1.051639E-02  3.220466E-03  8.072003E-03  5.050395E-02  1.142113E-02  4.808317E-02  6.573390E-03  6.351646E-02  5.652059E-02  2.452435E-02  9.648688E-05  1.223951E-04  7.374246E-03  2.686243E-03  4.320426E-04  1.320651E-03  2.758091E-02  2.427309E-02  1.523241E-02  5.882923E-03  1.683500E-02  8.584695E-03  5.828570E-03  6.598060E-03  1.157860E-02  2.759844E-03  2.180805E-04  3.419983E-03  4.955432E-03  3.768177E-03  5.175499E-03  2.041484E-03  3.189998E-03  1.189726E-03  2.458198E-03  3.911009E-03  3.986405E-03  3.963931E-03
 2.781500E+02  4.814512E-04  6.772288E-05  8.799388E-05  3.090005E-03  1.857785E-03  5.872921E-03  1.139049E-03  5.479464E-04  3.281568E-04  4.378181E-04  1.594292E-04  6.605781E-04  2.926010E-04  1.022914E-04  3.123518E-04  5.289264E-06  9.600458E-03  1.160375E-02  9.272895E-03  4.158616E-05  6.998923E-05  1.091215E-01  1.479229E-01  1.144869E-01  3.248541E-04  4.806129E-03  4.821625E-03  1.146678E-01  6.635063E-05  9.029424E-05  1.693874E-04  1.069874E-02  3.258875E-03  8.167331E-03  5.127027E-02  1.136636E-02  4.770325E-02  6.529449E-03  6.299695E-02  5.609923E-02  2.436097E-02  1.006142E-04  1.276804E-04  7.493430E-03  2.709400E-03  4.356750E-04  1.334055E-03  2.731034E-02  2.405939E-02  1.518302E-02  5.869193E-03  1.669146E-02  8.714077E-03  5.914905E-03  6.667220E-03  1.154433E-02  2.742046E-03  2.181615E-04  3.408697E-03  4.936418E-03  3.801621E-03  5.219821E-03  2.026679E-03  3.166308E-03  1.181523E-03  2.431312E-03  3.888006E-03  3.936726E-03  3.926668E-03
 2.791500E+02  5.006912E-04  7.150328E-05  9.148987E-05  3.128062E-03  1.865568E-03  5.905854E-03  1.134324E-03  5.488643E-04  3.270231E-04  4.363783E-04  1.594672E-04  6.616656E-04  3.047900E-04  1.083996E-04  3.268454E-04  5.742398E-06  9.768051E-03  1.189046E-02  9.405702E-03  4.365049E-05  7.336366E-05  1.084187E-01  1.468615E-01  1.147656E-01  3.300688E-04  4.860195E-03  4.875709E-03  1.162196E-01  7.021680E-05  9.555043E-05  1.769590E-04  1.088217E-02  3.297189E-03  8.262406E-03  5.203845E-02  1.131106E-02  4.732418E-02  6.485414E-03  6.247887E-02  5.567829E-02  2.419737E-02  1.048810E-04  1.331466E-04  7.613089E-03  2.732334E-03  4.392694E-04  1.347375E-03  2.704130E-02  2.384641E-02  1.513246E-02  5.854945E-03  1.654832E-02  8.843717E-03  6.001380E-03  6.735939E-03  1.150904E-02  2.724161E-03  2.182147E-04  3.397121E-03  4.917025E-03  3.834708E-03  5.263639E-03  2.011832E-03  3.142557E-03  1.173283E-03  2.404586E-03  3.864791E-03  3.887490E-03  3.889495E-03
 2.801500E+02  5.205447E-04  7.546251E-05  9.509216E-05  3.166015E-03  1.873110E-03  5.938046E-03  1.129496E-03  5.497014E-04  3.258561E-04  4.348930E-04  1.594829E-04  6.626560E-04  3.173935E-04  1.148238E-04  3.418901E-04  6.230588E-06  9.936754E-03  1.218147E-02  9.538755E-03  4.579864E-05  7.687086E-05  1.077154E-01  1.458021E-01  1.150325E-01  3.352997E-04  4.914088E-03  4.929618E-03  1.177713E-01  7.427631E-05  1.010693E-04  1.848034E-04  1.106665E-02  3.335400E-03  8.357209E-03  5.280831E-02  1.125526E-02  4.694598E-02  6.441294E-03  6.196229E-02  5.525784E-02  2.403360E-02  1.092904E-04  1.387978E-04  7.733199E-03  2.755041E-03  4.428251E-04  1.360608E-03  2.677378E-02  2.363418E-02  1.508075E-02  5.840190E-03  1.640562E-02  8.973585E-03  6.087975E-03  6.804199E-03  1.147275E-02  2.706193E-03  2.182403E-04  3.385261E-03  4.897260E-03  3.867429E-03  5.306939E-03  1.996948E-03  3.118749E-03  1.165008E-03  2.378021E-03  3.841369E-03  3.838695E-03  3.852417E-03
 2.811500E+02  5.410254E-04  7.960738E-05  9.880277E-05  3.203855E-03  1.880411E-03  5.969492E-03  1.124566E-03  5.504582E-04  3.246564E-04  4.333629E-04  1.594764E-04  6.635495E-04  3.304223E-04  1.215775E-04  3.575018E-04  6.756242E-06  1.010654E-02  1.247677E-02  9.672028E-03  4.803315E-05  8.051472E-05  1.070116E-01  1.447448E-01  1.152876E-01  3.405459E-04  4.967796E-03  4.983339E-03  1.193226E-01  7.853711E-05  1.068617E-04  1.929279E-04  1.125217E-02  3.373499E-03  8.451718E-03  5.357971E-02  1.119896E-02  4.656872E-02  6.397100E-03  6.144725E-02  5.483793E-02  2.386968E-02  1.138457E-04  1.446385E-04  7.853735E-03  2.777515E-03  4.463414E-04  1.373752E-03  2.650781E-02  2.342272E-02  1.502792E-02  5.824935E-03  1.626336E-02  9.103650E-03  6.174670E-03  6.871981E-03  1.143549E-02  2.688147E-03  2.182387E-04  3.373122E-03  4.877133E-03  3.899775E-03  5.349711E-03  1.982029E-03  3.094889E-03  1.156699E-03  2.351618E-03  3.817749E-03  3.790340E-03  3.815439E-03
 2.821500E+02  5.621477E-04  8.394485E-05  1.026237E-04  3.241571E-03  1.887470E-03  6.000183E-03  1.119537E-03  5.511345E-04  3.234245E-04  4.317887E-04  1.594479E-04  6.643462E-04  3.438873E-04  1.286749E-04  3.736964E-04  7.321913E-06  1.027740E-02  1.277637E-02  9.805497E-03  5.035660E-05  8.429917E-05  1.063075E-01  1.436898E-01  1.155310E-01  3.458060E-04  5.021309E-03  5.036863E-03  1.208730E-01  8.300740E-05  1.129388E-04  2.013395E-04  1.143868E-02  3.411479E-03  8.545915E-03  5.435247E-02  1.114219E-02  4.619243E-02  6.352841E-03  6.093382E-02  5.441863E-02  2.370564E-02  1.185502E-04  1.506729E-04  7.974674E-03  2.799752E-03  4.498176E-04  1.386803E-03  2.624340E-02  2.321205E-02  1.497399E-02  5.809189E-03  1.612155E-02  9.233883E-03  6.261444E-03  6.939268E-03  1.139726E-02  2.670028E-03  2.182100E-04  3.360710E-03  4.856651E-03  3.931739E-03  5.391943E-03  1.967079E-03  3.070984E-03  1.148359E-03  2.325378E-03  3.793937E-03  3.742424E-03  3.778566E-03
