#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  2.224993E-02  2.072134E-02  5.109333E-03  6.706123E-03  7.461094E-03  8.896427E-03  8.007527E-03  3.348455E-03  4.471849E-05  3.140074E-03  6.684827E-03  6.992017E-03  9.784111E-03  1.272008E-03  1.032755E-02  7.941056E-03  5.675369E-03  9.997672E-03  6.054955E-04  1.427126E-03  2.166581E-04  3.550151E-04  1.666109E-02  1.217088E-02  3.819877E-02  9.079564E-03  4.239646E-03  2.606494E-03  3.474545E-03  1.242629E-03  5.111863E-03  4.202155E-02  1.212634E-03  3.979039E-03  1.509652E-03  1.718817E-01  3.056916E-02  7.790010E-02  6.311085E-03  1.274077E-02  3.286083E-03  1.094583E-02  1.649713E-01  5.935762E-02  7.799458E-02  2.018739E-02  1.065605E-02  1.960342E-02  1.391856E-03  3.493546E-02  5.886855E-03  2.908385E-03
 2.741500E+02  2.283540E-02  2.128025E-02  5.188780E-03  6.812705E-03  7.580241E-03  9.041345E-03  7.990654E-03  3.352771E-03  4.495222E-05  3.143711E-03  6.699444E-03  7.002671E-03  9.792042E-03  1.233523E-03  1.011394E-02  7.773530E-03  5.564587E-03  9.539327E-03  5.788409E-04  1.497685E-03  2.312400E-04  3.733774E-04  1.706505E-02  1.237707E-02  3.890279E-02  9.164916E-03  4.305425E-03  2.632901E-03  3.510356E-03  1.260036E-03  5.191021E-03  4.378144E-02  1.259794E-03  4.147173E-03  1.559507E-03  1.727252E-01  3.047810E-02  7.770136E-02  6.499539E-03  1.299727E-02  3.352764E-03  1.104299E-02  1.621878E-01  5.856164E-02  7.668170E-02  2.044781E-02  1.070756E-02  1.943879E-02  1.387136E-03  3.432129E-02  5.798249E-03  2.842333E-03
 2.751500E+02  2.343117E-02  2.184521E-02  5.266711E-03  6.917350E-03  7.697247E-03  9.183777E-03  7.969149E-03  3.355044E-03  4.515836E-05  3.145435E-03  6.709952E-03  7.009048E-03  9.794037E-03  1.195521E-03  9.898412E-03  7.604687E-03  5.452427E-03  9.096147E-03  5.529969E-04  1.571389E-03  2.467103E-04  3.925667E-04  1.747592E-02  1.258485E-02  3.961334E-02  9.249801E-03  4.371439E-03  2.659196E-03  3.546025E-03  1.277469E-03  5.270457E-03  4.559872E-02  1.308298E-03  4.320696E-03  1.610407E-03  1.735347E-01  3.038129E-02  7.748747E-02  6.690512E-03  1.325317E-02  3.419307E-03  1.113664E-02  1.594115E-01  5.776049E-02  7.537208E-02  2.070051E-02  1.075380E-02  1.926674E-02  1.381590E-03  3.369966E-02  5.707771E-03  2.775953E-03
 2.761500E+02  2.403643E-02  2.241543E-02  5.342969E-03  7.019850E-03  7.811877E-03  9.323442E-03  7.943061E-03  3.355274E-03  4.533661E-05  3.145246E-03  6.716345E-03  7.011148E-03  9.790106E-03  1.158045E-03  9.681391E-03  7.434863E-03  5.339129E-03  8.668184E-03  5.279726E-04  1.648298E-03  2.631086E-04  4.126036E-04  1.789340E-02  1.279402E-02  4.032985E-02  9.334148E-03  4.437646E-03  2.685357E-03  3.581523E-03  1.294918E-03  5.350124E-03  4.747323E-02  1.358134E-03  4.499606E-03  1.662328E-03  1.743087E-01  3.027878E-02  7.725851E-02  6.883797E-03  1.350815E-02  3.485622E-03  1.122666E-02  1.566442E-01  5.695491E-02  7.406660E-02  2.094508E-02  1.079475E-02  1.908769E-02  1.375239E-03  3.307185E-02  5.615633E-03  2.709391E-03
 2.771500E+02  2.465112E-02  2.299055E-02  5.417446E-03  7.120058E-03  7.923969E-03  9.460143E-03  7.912419E-03  3.353457E-03  4.548659E-05  3.143141E-03  6.718599E-03  7.008955E-03  9.780242E-03  1.121113E-03  9.463152E-03  7.264264E-03  5.224840E-03  8.255195E-03  5.037592E-04  1.728530E-03  2.804835E-04  4.335181E-04  1.831747E-02  1.300451E-02  4.105210E-02  9.417899E-03  4.504016E-03  2.711368E-03  3.616827E-03  1.312374E-03  5.429983E-03  4.940591E-02  1.409314E-03  4.683979E-03  1.715260E-03  1.750462E-01  3.017052E-02  7.701436E-02  7.079276E-03  1.376192E-02  3.551643E-03  1.131292E-02  1.538865E-01  5.614518E-02  7.276550E-02  2.118112E-02  1.083032E-02  1.890180E-02  1.368092E-03  3.243850E-02  5.521941E-03  2.642726E-03
 2.781500E+02  2.527518E-02  2.357020E-02  5.490033E-03  7.217830E-03  8.033361E-03  9.593681E-03  7.877263E-03  3.349590E-03  4.560793E-05  3.139117E-03  6.716698E-03  7.002462E-03  9.764444E-03  1.084745E-03  9.243962E-03  7.093094E-03  5.109711E-03  7.856928E-03  4.803472E-04  1.812208E-03  2.988859E-04  4.553410E-04  1.874812E-02  1.321625E-02  4.177985E-02  9.501001E-03  4.570515E-03  2.737212E-03  3.651916E-03  1.329827E-03  5.509994E-03  5.139765E-02  1.461849E-03  4.873886E-03  1.769195E-03  1.757463E-01  3.005648E-02  7.675491E-02  7.276822E-03  1.401425E-02  3.617301E-03  1.139530E-02  1.511389E-01  5.533156E-02  7.146906E-02  2.140826E-02  1.086042E-02  1.870922E-02  1.360158E-03  3.180027E-02  5.426805E-03  2.576033E-03
 2.791500E+02  2.590852E-02  2.415399E-02  5.560623E-03  7.313022E-03  8.139892E-03  9.723862E-03  7.837636E-03  3.343673E-03  4.570034E-05  3.133177E-03  6.710636E-03  6.991667E-03  9.742723E-03  1.048958E-03  9.024087E-03  6.921558E-03  4.993889E-03  7.473121E-03  4.577263E-04  1.899459E-03  3.183687E-04  4.781035E-04  1.918530E-02  1.342916E-02  4.251288E-02  9.583395E-03  4.637108E-03  2.762872E-03  3.686765E-03  1.347267E-03  5.590116E-03  5.344935E-02  1.515747E-03  5.069393E-03  1.824121E-03  1.764079E-01  2.993660E-02  7.648005E-02  7.476300E-03  1.426485E-02  3.682527E-03  1.147368E-02  1.484021E-01  5.451435E-02  7.017754E-02  2.162612E-02  1.088500E-02  1.851015E-02  1.351448E-03  3.115780E-02  5.330333E-03  2.509390E-03
 2.801500E+02  2.655107E-02  2.474152E-02  5.629110E-03  7.405490E-03  8.243402E-03  9.850491E-03  7.793592E-03  3.335712E-03  4.576356E-05  3.125325E-03  6.700410E-03  6.976578E-03  9.715100E-03  1.013770E-03  8.803788E-03  6.749854E-03  4.877521E-03  7.103503E-03  4.358854E-04  1.990412E-03  3.389869E-04  5.018375E-04  1.962899E-02  1.364316E-02  4.325091E-02  9.665023E-03  4.703761E-03  2.788331E-03  3.721352E-03  1.364685E-03  5.670306E-03  5.556184E-02  1.571016E-03  5.270562E-03  1.880025E-03  1.770302E-01  2.981087E-02  7.618969E-02  7.677569E-03  1.451346E-02  3.747250E-03  1.154795E-02  1.456765E-01  5.369384E-02  6.889123E-02  2.183435E-02  1.090399E-02  1.830476E-02  1.341973E-03  3.051174E-02  5.232635E-03  2.442869E-03
 2.811500E+02  2.720271E-02  2.533234E-02  5.695389E-03  7.495093E-03  8.343734E-03  9.973375E-03  7.745188E-03  3.325713E-03  4.579739E-05  3.115568E-03  6.686027E-03  6.957208E-03  9.681605E-03  9.791947E-04  8.583324E-03  6.578178E-03  4.760751E-03  6.747799E-03  4.148130E-04  2.085200E-03  3.607980E-04  5.265756E-04  2.007914E-02  1.385817E-02  4.399369E-02  9.745827E-03  4.770436E-03  2.813570E-03  3.755653E-03  1.382071E-03  5.750520E-03  5.773593E-02  1.627662E-03  5.477452E-03  1.936892E-03  1.776124E-01  2.967926E-02  7.588375E-02  7.880480E-03  1.475980E-02  3.811399E-03  1.161800E-02  1.429628E-01  5.287033E-02  6.761041E-02  2.203259E-02  1.091733E-02  1.809326E-02  1.331747E-03  2.986274E-02  5.133825E-03  2.376545E-03
 2.821500E+02  2.786335E-02  2.592603E-02  5.759356E-03  7.581694E-03  8.440732E-03  1.009232E-02  7.692493E-03  3.313690E-03  4.580169E-05  3.103920E-03  6.667501E-03  6.933580E-03  9.642280E-03  9.452473E-04  8.362949E-03  6.406726E-03  4.643723E-03  6.405724E-03  3.944969E-04  2.183960E-03  3.838618E-04  5.523509E-04  2.053570E-02  1.407410E-02  4.474094E-02  9.825746E-03  4.837097E-03  2.838573E-03  3.789644E-03  1.399413E-03  5.830712E-03  5.997237E-02  1.685690E-03  5.690112E-03  1.994706E-03  1.781534E-01  2.954175E-02  7.556217E-02  8.084876E-03  1.500359E-02  3.874901E-03  1.168370E-02  1.402616E-01  5.204413E-02  6.633536E-02  2.222049E-02  1.092498E-02  1.787583E-02  1.320784E-03  2.921145E-02  5.034013E-03  2.310488E-03
