#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  4.075141E-01  1.897588E-01  3.119298E-02  4.094154E-02  4.555071E-02  5.431356E-02  3.666506E-02  1.533198E-02  2.047581E-04  1.437784E-02  3.060864E-02  3.201521E-02  4.479972E-02  4.659440E-03  3.783043E-02  2.908856E-02  2.078921E-02  3.051838E-02  1.848305E-03  2.613824E-02  1.984079E-03  2.167402E-03  7.628817E-02  4.458264E-02  1.399243E-01  2.771581E-02  1.294173E-02  7.956452E-03  1.060622E-02  3.793187E-03  1.560421E-02  3.848185E-01  7.403252E-03  2.429242E-02  6.912428E-03  6.296130E-01  9.331385E-02  2.377939E-01  3.852979E-02  5.833773E-02  1.504639E-02  4.009521E-02  5.035831E-01  1.811920E-01  2.380823E-01  9.243449E-02  3.903375E-02  5.984040E-02  5.098452E-03  1.066422E-01  1.796991E-02  8.877989E-03
 2.741500E+02  4.180939E-01  1.948103E-01  3.166716E-02  4.157799E-02  4.626227E-02  5.517940E-02  3.657527E-02  1.534649E-02  2.057578E-04  1.438957E-02  3.066507E-02  3.205302E-02  4.482069E-02  4.516920E-03  3.703529E-02  2.846515E-02  2.037643E-02  2.910929E-02  1.766335E-03  2.742116E-02  2.116889E-03  2.278725E-03  7.811111E-02  4.532243E-02  1.424544E-01  2.796678E-02  1.313802E-02  8.034309E-03  1.071187E-02  3.845004E-03  1.584042E-02  4.007977E-01  7.688535E-03  2.531023E-02  7.138262E-03  6.324858E-01  9.300404E-02  2.371060E-01  3.966674E-02  5.949182E-02  1.534646E-02  4.043728E-02  4.949168E-01  1.787011E-01  2.339945E-01  9.359485E-02  3.920900E-02  5.931754E-02  5.079422E-03  1.047316E-01  1.769338E-02  8.673392E-03
 2.751500E+02  4.288524E-01  1.999125E-01  3.213158E-02  4.220193E-02  4.695999E-02  5.602913E-02  3.646412E-02  1.535154E-02  2.066293E-04  1.439244E-02  3.070247E-02  3.207103E-02  4.481419E-02  4.376241E-03  3.623342E-02  2.783718E-02  1.995877E-02  2.774725E-02  1.686884E-03  2.876058E-02  2.257725E-03  2.395002E-03  7.996389E-02  4.606720E-02  1.450058E-01  2.821597E-02  1.333481E-02  8.111719E-03  1.081694E-02  3.896843E-03  1.607722E-02  4.172886E-01  7.981769E-03  2.636005E-02  7.368677E-03  6.352289E-01  9.267633E-02  2.363709E-01  4.081802E-02  6.064203E-02  1.564559E-02  4.076601E-02  4.862753E-01  1.761949E-01  2.299181E-01  9.471854E-02  3.936460E-02  5.877205E-02  5.057350E-03  1.027988E-01  1.741122E-02  8.467880E-03
 2.761500E+02  4.397742E-01  2.050580E-01  3.258526E-02  4.281208E-02  4.764243E-02  5.686104E-02  3.633186E-02  1.534715E-02  2.073714E-04  1.438648E-02  3.072082E-02  3.206926E-02  4.478032E-02  4.237553E-03  3.542644E-02  2.720588E-02  1.953710E-02  2.643240E-02  1.609978E-03  3.015751E-02  2.406937E-03  2.516353E-03  8.184511E-02  4.681626E-02  1.475762E-01  2.846317E-02  1.353198E-02  8.188617E-03  1.092135E-02  3.948670E-03  1.631445E-02  4.342888E-01  8.282875E-03  2.744183E-02  7.603551E-03  6.378359E-01  9.233088E-02  2.355889E-01  4.198234E-02  6.178677E-02  1.594337E-02  4.108094E-02  4.776644E-01  1.736760E-01  2.258556E-01  9.580361E-02  3.950048E-02  5.820522E-02  5.032318E-03  1.008479E-01  1.712408E-02  8.261906E-03
 2.771500E+02  4.508580E-01  2.102434E-01  3.302756E-02  4.340756E-02  4.830862E-02  5.767393E-02  3.617865E-02  1.533331E-02  2.079823E-04  1.437166E-02  3.072004E-02  3.204767E-02  4.471906E-02  4.100931E-03  3.461537E-02  2.657203E-02  1.911200E-02  2.516397E-02  1.535589E-03  3.161404E-02  2.564959E-03  2.642951E-03  8.375461E-02  4.756933E-02  1.501649E-01  2.870820E-02  1.372941E-02  8.264951E-03  1.102503E-02  4.000455E-03  1.655200E-02  4.518060E-01  8.591907E-03  2.855596E-02  7.842836E-03  6.403035E-01  9.196757E-02  2.347597E-01  4.315893E-02  6.292486E-02  1.623949E-02  4.138166E-02  4.690859E-01  1.711450E-01  2.218081E-01  9.684832E-02  3.961633E-02  5.761757E-02  5.004359E-03  9.888096E-02  1.683231E-02  8.055712E-03
 2.781500E+02  4.621021E-01  2.154651E-01  3.345780E-02  4.398748E-02  4.895756E-02  5.846659E-02  3.600469E-02  1.531001E-02  2.084607E-04  1.434800E-02  3.070008E-02  3.200623E-02  4.463045E-02  3.966444E-03  3.380118E-02  2.593639E-02  1.868401E-02  2.394116E-02  1.463685E-03  3.313232E-02  2.732242E-03  2.774976E-03  8.569222E-02  4.832612E-02  1.527709E-01  2.895088E-02  1.392700E-02  8.340668E-03  1.112790E-02  4.052168E-03  1.678973E-02  4.698476E-01  8.908916E-03  2.970283E-02  8.086480E-03  6.426282E-01  9.158630E-02  2.338830E-01  4.434700E-02  6.405508E-02  1.653363E-02  4.166770E-02  4.605416E-01  1.686030E-01  2.177763E-01  9.785096E-02  3.971189E-02  5.700963E-02  4.973511E-03  9.689989E-02  1.653624E-02  7.849535E-03
 2.791500E+02  4.735046E-01  2.207194E-01  3.387535E-02  4.455097E-02  4.958827E-02  5.923783E-02  3.581020E-02  1.527726E-02  2.088051E-04  1.431550E-02  3.066093E-02  3.194496E-02  4.451455E-02  3.834157E-03  3.298488E-02  2.529970E-02  1.825368E-02  2.276315E-02  1.394236E-03  3.471455E-02  2.909256E-03  2.912609E-03  8.765774E-02  4.908632E-02  1.553932E-01  2.919105E-02  1.412465E-02  8.415716E-03  1.122990E-02  4.103779E-03  1.702751E-02  4.884207E-01  9.233938E-03  3.088277E-02  8.334420E-03  6.448068E-01  9.118699E-02  2.329585E-01  4.554567E-02  6.517618E-02  1.682548E-02  4.193865E-02  4.520332E-01  1.660509E-01  2.137610E-01  9.880986E-02  3.978691E-02  5.638198E-02  4.939816E-03  9.490675E-02  1.623621E-02  7.643609E-03
 2.801500E+02  4.850637E-01  2.260024E-01  3.427956E-02  4.509717E-02  5.019980E-02  5.998647E-02  3.559544E-02  1.523510E-02  2.090146E-04  1.427420E-02  3.060259E-02  3.186392E-02  4.437149E-02  3.704129E-03  3.216743E-02  2.466273E-02  1.782156E-02  2.162908E-02  1.327204E-03  3.636300E-02  3.096490E-03  3.056037E-03  8.965091E-02  4.984962E-02  1.580309E-01  2.942852E-02  1.432223E-02  8.490040E-03  1.133095E-02  4.155257E-03  1.726521E-02  5.075319E-01  9.567006E-03  3.209611E-02  8.586585E-03  6.468360E-01  9.076955E-02  2.319860E-01  4.675405E-02  6.628690E-02  1.711471E-02  4.219410E-02  4.435626E-01  1.634895E-01  2.097633E-01  9.972338E-02  3.984119E-02  5.573521E-02  4.903322E-03  9.290358E-02  1.593257E-02  7.438164E-03
 2.811500E+02  4.967768E-01  2.313100E-01  3.466979E-02  4.562521E-02  5.079118E-02  6.071136E-02  3.536072E-02  1.518357E-02  2.090884E-04  1.422415E-02  3.052511E-02  3.176319E-02  4.420144E-02  3.576417E-03  3.134979E-02  2.402618E-02  1.738820E-02  2.053809E-02  1.262555E-03  3.807999E-02  3.294452E-03  3.205447E-03  9.167148E-02  5.061567E-02  1.606828E-01  2.966310E-02  1.451964E-02  8.563584E-03  1.143098E-02  4.206570E-03  1.750270E-02  5.271877E-01  9.908139E-03  3.334313E-02  8.842898E-03  6.487125E-01  9.033394E-02  2.309652E-01  4.797119E-02  6.738598E-02  1.740097E-02  4.243364E-02  4.351318E-01  1.609199E-01  2.057839E-01  1.005899E-01  3.987454E-02  5.506993E-02  4.864080E-03  9.089238E-02  1.562568E-02  7.233424E-03
 2.821500E+02  5.086416E-01  2.366381E-01  3.504542E-02  4.613426E-02  5.136147E-02  6.141133E-02  3.510635E-02  1.512274E-02  2.090259E-04  1.416541E-02  3.042858E-02  3.164289E-02  4.400463E-02  3.451072E-03  3.053290E-02  2.339078E-02  1.695411E-02  1.948927E-02  1.200248E-03  3.986790E-02  3.503673E-03  3.361030E-03  9.371912E-02  5.138415E-02  1.633479E-01  2.989461E-02  1.471676E-02  8.636293E-03  1.152991E-02  4.257683E-03  1.773981E-02  5.473938E-01  1.025735E-02  3.462408E-02  9.103271E-03  6.504331E-01  8.988009E-02  2.298962E-01  4.919610E-02  6.847212E-02  1.768395E-02  4.265688E-02  4.267426E-01  1.583431E-01  2.018238E-01  1.014080E-01  3.988681E-02  5.438680E-02  4.822148E-03  8.887516E-02  1.531587E-02  7.029608E-03
