#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  4.753836E-04  6.988355E-05  1.108830E-04  5.038947E-03  3.564319E-03  1.118675E-02  2.574767E-03  1.202272E-03  7.391452E-04  9.853055E-04  3.523827E-04  1.449613E-03  2.443417E-04  7.532736E-05  2.361961E-04  3.314083E-06  8.064460E-03  9.400513E-03  7.618196E-03  2.868830E-05  4.862518E-05  9.591652E-02  1.305220E-01  9.616555E-02  2.547038E-04  3.861105E-03  3.874191E-03  9.105850E-02  5.769838E-05  7.854305E-05  1.514665E-04  1.055634E-02  3.180719E-03  7.976143E-03  4.923544E-02  1.162220E-02  4.955756E-02  6.740851E-03  6.553793E-02  5.814722E-02  2.514840E-02  1.067005E-04  1.351376E-04  8.722563E-03  3.153303E-03  5.075839E-04  1.540779E-03  3.360139E-02  2.944980E-02  1.806467E-02  6.950985E-03  2.040239E-02  1.196149E-02  8.129668E-03  9.016161E-03  1.608626E-02  3.889340E-03  2.988734E-04  4.757943E-03  6.909262E-03  6.078319E-03  8.358940E-03  3.385433E-03  5.293639E-03  1.969973E-03  4.853941E-03  7.564110E-03  7.921110E-03  7.777843E-03
 2.741500E+02  4.951104E-04  7.392843E-05  1.154419E-04  5.102584E-03  3.579049E-03  1.124943E-02  2.562979E-03  1.204017E-03  7.362939E-04  9.816752E-04  3.523704E-04  1.451675E-03  2.549418E-04  8.001409E-05  2.476560E-04  3.609917E-06  8.214738E-03  9.646234E-03  7.736077E-03  3.018291E-05  5.108415E-05  9.534709E-02  1.296453E-01  9.647905E-02  2.591289E-04  3.908770E-03  3.921886E-03  9.240066E-02  6.119331E-05  8.329531E-05  1.585239E-04  1.074783E-02  3.220966E-03  8.076105E-03  5.002255E-02  1.157042E-02  4.917787E-02  6.697798E-03  6.501742E-02  5.772839E-02  2.498771E-02  1.114011E-04  1.411471E-04  8.868674E-03  3.181934E-03  5.120874E-04  1.557179E-03  3.327236E-02  2.919180E-02  1.800981E-02  6.936357E-03  2.022936E-02  1.214629E-02  8.253109E-03  9.113608E-03  1.603921E-02  3.864026E-03  2.990321E-04  4.742392E-03  6.882850E-03  6.132896E-03  8.431309E-03  3.359974E-03  5.252951E-03  1.955915E-03  4.798204E-03  7.516527E-03  7.817743E-03  7.700818E-03
 2.751500E+02  5.154959E-04  7.817290E-05  1.201462E-04  5.166118E-03  3.593353E-03  1.131080E-02  2.551008E-03  1.205602E-03  7.333813E-04  9.779605E-04  3.523140E-04  1.453543E-03  2.659197E-04  8.495431E-05  2.595745E-04  3.929651E-06  8.366185E-03  9.895966E-03  7.854318E-03  3.174166E-05  5.364530E-05  9.477591E-02  1.287687E-01  9.678207E-02  2.635739E-04  3.956343E-03  3.969487E-03  9.374446E-02  6.487079E-05  8.829561E-05  1.658485E-04  1.094064E-02  3.261155E-03  8.175904E-03  5.081233E-02  1.151802E-02  4.879876E-02  6.654602E-03  6.449800E-02  5.730966E-02  2.482666E-02  1.162666E-04  1.473702E-04  9.015494E-03  3.210325E-03  5.165495E-04  1.573495E-03  3.294524E-02  2.893471E-02  1.795354E-02  6.921111E-03  2.005687E-02  1.233162E-02  8.376853E-03  9.210532E-03  1.599081E-02  3.838613E-03  2.991535E-04  4.726457E-03  6.855938E-03  6.186948E-03  8.502931E-03  3.334492E-03  5.212231E-03  1.941820E-03  4.742911E-03  7.468669E-03  7.715491E-03  7.624154E-03
 2.761500E+02  5.365550E-04  8.262486E-05  1.249988E-04  5.229533E-03  3.607231E-03  1.137087E-02  2.538861E-03  1.207027E-03  7.304092E-04  9.741637E-04  3.522139E-04  1.455218E-03  2.772852E-04  9.015938E-05  2.719652E-04  4.275001E-06  8.518773E-03  1.014971E-02  7.972892E-03  3.336661E-05  5.631181E-05  9.420309E-02  1.278923E-01  9.707462E-02  2.680378E-04  4.003815E-03  4.016984E-03  9.508959E-02  6.873862E-05  9.355454E-05  1.734477E-04  1.113474E-02  3.301276E-03  8.275516E-03  5.160460E-02  1.146502E-02  4.842028E-02  6.611275E-03  6.397974E-02  5.689110E-02  2.466528E-02  1.213012E-04  1.538122E-04  9.162991E-03  3.238467E-03  5.209690E-04  1.589721E-03  3.262005E-02  2.867858E-02  1.789590E-02  6.905259E-03  1.988491E-02  1.251742E-02  8.500871E-03  9.306908E-03  1.594109E-02  3.813108E-03  2.992381E-04  4.710146E-03  6.828539E-03  6.240461E-03  8.573788E-03  3.308993E-03  5.171487E-03  1.927691E-03  4.688063E-03  7.420550E-03  7.614347E-03  7.547859E-03
 2.771500E+02  5.583042E-04  8.729252E-05  1.300028E-04  5.292813E-03  3.620683E-03  1.142962E-02  2.526540E-03  1.208293E-03  7.273788E-04  9.702865E-04  3.520706E-04  1.456702E-03  2.890486E-04  9.564122E-05  2.848423E-04  4.647793E-06  8.672483E-03  1.040747E-02  8.091775E-03  3.505988E-05  5.908691E-05  9.362876E-02  1.270163E-01  9.735670E-02  2.725196E-04  4.051174E-03  4.064367E-03  9.643572E-02  7.280494E-05  9.908319E-05  1.813291E-04  1.133009E-02  3.341320E-03  8.374920E-03  5.239921E-02  1.141146E-02  4.804248E-02  6.567828E-03  6.346272E-02  5.647277E-02  2.450359E-02  1.265087E-04  1.604783E-04  9.311138E-03  3.266356E-03  5.253451E-04  1.605855E-03  3.229681E-02  2.842341E-02  1.783691E-02  6.888811E-03  1.971353E-02  1.270366E-02  8.625136E-03  9.402712E-03  1.589008E-02  3.787516E-03  2.992863E-04  4.693468E-03  6.800665E-03  6.293423E-03  8.643863E-03  3.283482E-03  5.130729E-03  1.913531E-03  4.633661E-03  7.372184E-03  7.514305E-03  7.471942E-03
 2.781500E+02  5.807596E-04  9.218435E-05  1.351611E-04  5.355944E-03  3.633707E-03  1.148705E-02  2.514053E-03  1.209401E-03  7.242916E-04  9.663307E-04  3.518844E-04  1.457996E-03  3.012206E-04  1.014122E-04  2.982204E-04  5.049967E-06  8.827293E-03  1.066925E-02  8.210945E-03  3.682364E-05  6.197393E-05  9.305302E-02  1.261408E-01  9.762835E-02  2.770183E-04  4.098410E-03  4.111625E-03  9.778255E-02  7.707818E-05  1.048930E-04  1.895003E-04  1.152666E-02  3.381278E-03  8.474094E-03  5.319597E-02  1.135734E-02  4.766542E-02  6.524270E-03  6.294698E-02  5.605473E-02  2.434164E-02  1.318935E-04  1.673741E-04  9.459908E-03  3.293985E-03  5.296770E-04  1.621893E-03  3.197554E-02  2.816925E-02  1.777660E-02  6.871777E-03  1.954272E-02  1.289030E-02  8.749622E-03  9.497922E-03  1.583780E-02  3.761844E-03  2.992982E-04  4.676430E-03  6.772328E-03  6.345823E-03  8.713142E-03  3.257964E-03  5.089962E-03  1.899344E-03  4.579704E-03  7.323584E-03  7.415355E-03  7.396408E-03
 2.791500E+02  6.039381E-04  9.730904E-05  1.404769E-04  5.418912E-03  3.646302E-03  1.154315E-02  2.501402E-03  1.210351E-03  7.211488E-04  9.622980E-04  3.516558E-04  1.459100E-03  3.138120E-04  1.074850E-04  3.121142E-04  5.483583E-06  8.983182E-03  1.093505E-02  8.330377E-03  3.866007E-05  6.497622E-05  9.247599E-02  1.252658E-01  9.788956E-02  2.815328E-04  4.145513E-03  4.158746E-03  9.912977E-02  8.156703E-05  1.109957E-04  1.979691E-04  1.172442E-02  3.421141E-03  8.573016E-03  5.399474E-02  1.130268E-02  4.728913E-02  6.480611E-03  6.243260E-02  5.563706E-02  2.417945E-02  1.374596E-04  1.745052E-04  9.609272E-03  3.321349E-03  5.339636E-04  1.637831E-03  3.165624E-02  2.791611E-02  1.771500E-02  6.854168E-03  1.937251E-02  1.307730E-02  8.874304E-03  9.592516E-03  1.578428E-02  3.736098E-03  2.992743E-04  4.659041E-03  6.743540E-03  6.397647E-03  8.781608E-03  3.232444E-03  5.049197E-03  1.885133E-03  4.526193E-03  7.274762E-03  7.317489E-03  7.321262E-03
 2.801500E+02  6.278565E-04  1.026755E-04  1.459533E-04  5.481703E-03  3.658469E-03  1.159790E-02  2.488593E-03  1.211145E-03  7.179517E-04  9.581903E-04  3.513852E-04  1.460016E-03  3.268336E-04  1.138729E-04  3.265387E-04  5.950824E-06  9.140130E-03  1.120489E-02  8.450049E-03  4.057141E-05  6.809720E-05  9.189779E-02  1.243916E-01  9.814038E-02  2.860622E-04  4.192472E-03  4.205721E-03  1.004770E-01  8.628045E-05  1.174036E-04  2.067435E-04  1.192334E-02  3.460901E-03  8.671665E-03  5.479533E-02  1.124751E-02  4.691366E-02  6.436860E-03  6.191963E-02  5.521980E-02  2.401706E-02  1.432113E-04  1.818772E-04  9.759204E-03  3.348443E-03  5.382043E-04  1.653667E-03  3.133894E-02  2.766401E-02  1.765215E-02  6.835993E-03  1.920292E-02  1.326462E-02  8.999155E-03  9.686471E-03  1.572954E-02  3.710283E-03  2.992149E-04  4.641308E-03  6.714311E-03  6.448885E-03  8.849248E-03  3.206925E-03  5.008439E-03  1.870901E-03  4.473128E-03  7.225730E-03  7.220700E-03  7.246511E-03
 2.811500E+02  6.525317E-04  1.082931E-04  1.515932E-04  5.544303E-03  3.670205E-03  1.165131E-02  2.475630E-03  1.211784E-03  7.147017E-04  9.540092E-04  3.510729E-04  1.460744E-03  3.402968E-04  1.205896E-04  3.415092E-04  6.454007E-06  9.298114E-03  1.147874E-02  8.569937E-03  4.255995E-05  7.134037E-05  9.131852E-02  1.235182E-01  9.838083E-02  2.906053E-04  4.239276E-03  4.252540E-03  1.018241E-01  9.122771E-05  1.241292E-04  2.158314E-04  1.212339E-02  3.500549E-03  8.770019E-03  5.559758E-02  1.119183E-02  4.653907E-02  6.393027E-03  6.140813E-02  5.480302E-02  2.385448E-02  1.491529E-04  1.894956E-04  9.909675E-03  3.375261E-03  5.423982E-04  1.669396E-03  3.102364E-02  2.741298E-02  1.758805E-02  6.817262E-03  1.903396E-02  1.345223E-02  9.124149E-03  9.779766E-03  1.567361E-02  3.684406E-03  2.991205E-04  4.623239E-03  6.684655E-03  6.499525E-03  8.916046E-03  3.181412E-03  4.967696E-03  1.856651E-03  4.420507E-03  7.176501E-03  7.124978E-03  7.172159E-03
 2.821500E+02  6.779812E-04  1.141711E-04  1.573999E-04  5.606696E-03  3.681512E-03  1.170336E-02  2.462518E-03  1.212268E-03  7.114000E-04  9.497564E-04  3.507195E-04  1.461287E-03  3.542128E-04  1.276491E-04  3.570414E-04  6.995586E-06  9.457113E-03  1.175663E-02  8.690017E-03  4.462800E-05  7.470924E-05  9.073831E-02  1.226458E-01  9.861094E-02  2.951612E-04  4.285916E-03  4.299192E-03  1.031706E-01  9.641836E-05  1.311856E-04  2.252411E-04  1.232453E-02  3.540077E-03  8.868060E-03  5.640133E-02  1.113567E-02  4.616540E-02  6.349123E-03  6.089816E-02  5.438679E-02  2.369176E-02  1.552887E-04  1.973663E-04  1.006066E-02  3.401798E-03  5.465445E-04  1.685015E-03  3.071036E-02  2.716304E-02  1.752276E-02  6.797987E-03  1.886564E-02  1.364008E-02  9.249259E-03  9.872379E-03  1.561652E-02  3.658472E-03  2.989912E-04  4.604843E-03  6.654581E-03  6.549555E-03  8.981988E-03  3.155910E-03  4.926976E-03  1.842386E-03  4.368331E-03  7.127086E-03  7.030317E-03  7.098212E-03
