#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.726215E+01  5.840156E+01
 2.741500E+02  4.729127E+01  5.841773E+01
 2.751500E+02  4.732077E+01  5.842122E+01
 2.761500E+02  4.735063E+01  5.842484E+01
 2.771500E+02  4.738087E+01  5.842864E+01
 2.781500E+02  4.741147E+01  5.843262E+01
 2.791500E+02  4.744243E+01  5.843681E+01
 2.801500E+02  4.747376E+01  5.844123E+01
 2.811500E+02  4.750543E+01  5.844588E+01
 2.821500E+02  4.753747E+01  5.845081E+01
 2.831500E+02  4.756985E+01  5.845600E+01
 2.841500E+02  4.760257E+01  5.846149E+01
 2.851500E+02  4.763564E+01  5.846729E+01
 2.861500E+02  4.766905E+01  5.847341E+01
 2.871500E+02  4.770279E+01  5.847986E+01
 2.881500E+02  4.773685E+01  5.848666E+01
 2.891500E+02  4.777125E+01  5.849381E+01
 2.901500E+02  4.780596E+01  5.850133E+01
 2.911500E+02  4.784098E+01  5.850923E+01
 2.921500E+02  4.787632E+01  5.851751E+01
 2.931500E+02  4.791196E+01  5.852618E+01
 2.941500E+02  4.794790E+01  5.853525E+01
 2.951500E+02  4.798413E+01  5.854473E+01
 2.961500E+02  4.802066E+01  5.855462E+01
 2.971500E+02  4.805747E+01  5.856493E+01
 2.981500E+02  4.809456E+01  5.857566E+01
 2.991500E+02  4.813192E+01  5.858682E+01
 3.001500E+02  4.816956E+01  5.859841E+01
 3.011500E+02  4.820745E+01  5.861043E+01
 3.021500E+02  4.824561E+01  5.862289E+01
 3.031500E+02  4.828402E+01  5.863578E+01
 3.041500E+02  4.832268E+01  5.864912E+01
 3.051500E+02  4.836158E+01  5.866289E+01
 3.061500E+02  4.840072E+01  5.867710E+01
 3.071500E+02  4.844010E+01  5.869176E+01
 3.081500E+02  4.847970E+01  5.870685E+01
 3.091500E+02  4.851952E+01  5.872239E+01
 3.101500E+02  4.855956E+01  5.873836E+01
 3.111500E+02  4.859981E+01  5.875477E+01
 3.121500E+02  4.864027E+01  5.877161E+01
 3.131500E+02  4.868093E+01  5.878889E+01
 3.141500E+02  4.872178E+01  5.880660E+01
 3.151500E+02  4.876283E+01  5.882474E+01
 3.161500E+02  4.880406E+01  5.884330E+01
 3.171500E+02  4.884548E+01  5.886229E+01
 3.181500E+02  4.888707E+01  5.888169E+01
 3.191500E+02  4.892883E+01  5.890151E+01
 3.201500E+02  4.897076E+01  5.892175E+01
 3.211500E+02  4.901286E+01  5.894239E+01
 3.221500E+02  4.905511E+01  5.896343E+01
 3.231500E+02  4.909751E+01  5.898487E+01
 3.241500E+02  4.914006E+01  5.900671E+01
 3.251500E+02  4.918275E+01  5.902894E+01
 3.261500E+02  4.922558E+01  5.905155E+01
 3.271500E+02  4.926855E+01  5.907455E+01
 3.281500E+02  4.931165E+01  5.909792E+01
 3.291500E+02  4.935487E+01  5.912166E+01
 3.301500E+02  4.939821E+01  5.914577E+01
 3.311500E+02  4.944168E+01  5.917024E+01
 3.321500E+02  4.948525E+01  5.919506E+01
 3.331500E+02  4.952893E+01  5.922023E+01
 3.341500E+02  4.957272E+01  5.924575E+01
 3.351500E+02  4.961661E+01  5.927161E+01
 3.361500E+02  4.966060E+01  5.929780E+01
 3.371500E+02  4.970467E+01  5.932432E+01
 3.381500E+02  4.974884E+01  5.935116E+01
 3.391500E+02  4.979310E+01  5.937832E+01
 3.401500E+02  4.983743E+01  5.940579E+01
 3.411500E+02  4.988184E+01  5.943356E+01
 3.421500E+02  4.992633E+01  5.946164E+01
 3.431500E+02  4.997089E+01  5.949001E+01
 3.441500E+02  5.001552E+01  5.951867E+01
 3.451500E+02  5.006021E+01  5.954762E+01
 3.461500E+02  5.010496E+01  5.957684E+01
 3.471500E+02  5.014977E+01  5.960634E+01
 3.481500E+02  5.019463E+01  5.963610E+01
 3.491500E+02  5.023955E+01  5.966613E+01
 3.501500E+02  5.028451E+01  5.969641E+01
 3.511500E+02  5.032951E+01  5.972695E+01
 3.521500E+02  5.037456E+01  5.975773E+01
 3.531500E+02  5.041965E+01  5.978875E+01
 3.541500E+02  5.046478E+01  5.982001E+01
 3.551500E+02  5.050993E+01  5.985149E+01
 3.561500E+02  5.055512E+01  5.988320E+01
 3.571500E+02  5.060034E+01  5.991514E+01
 3.581500E+02  5.064558E+01  5.994728E+01
 3.591500E+02  5.069084E+01  5.997964E+01
 3.601500E+02  5.073613E+01  6.001220E+01
 3.611500E+02  5.078143E+01  6.004496E+01
 3.621500E+02  5.082674E+01  6.007792E+01
 3.631500E+02  5.087207E+01  6.011106E+01
 3.641500E+02  5.091741E+01  6.014440E+01
 3.651500E+02  5.096276E+01  6.017791E+01
 3.661500E+02  5.100811E+01  6.021160E+01
 3.671500E+02  5.105346E+01  6.024546E+01
 3.681500E+02  5.109882E+01  6.027949E+01
 3.691500E+02  5.114417E+01  6.031368E+01
 3.701500E+02  5.118952E+01  6.034803E+01
 3.711500E+02  5.123487E+01  6.038253E+01
 3.721500E+02  5.128021E+01  6.041718E+01
 3.731500E+02  5.132554E+01  6.045198E+01
 3.741500E+02  5.137086E+01  6.048692E+01
 3.751500E+02  5.141616E+01  6.052199E+01
 3.761500E+02  5.146145E+01  6.055720E+01
 3.771500E+02  5.150672E+01  6.059254E+01
 3.781500E+02  5.155198E+01  6.062800E+01
 3.791500E+02  5.159721E+01  6.066359E+01
 3.801500E+02  5.164243E+01  6.069929E+01
 3.811500E+02  5.168761E+01  6.073511E+01
 3.821500E+02  5.173278E+01  6.077103E+01
 3.831500E+02  5.177792E+01  6.080707E+01
 3.841500E+02  5.182302E+01  6.084320E+01
 3.851500E+02  5.186810E+01  6.087944E+01
 3.861500E+02  5.191315E+01  6.091577E+01
 3.871500E+02  5.195816E+01  6.095219E+01
 3.881500E+02  5.200314E+01  6.098871E+01
 3.891500E+02  5.204809E+01  6.102531E+01
 3.901500E+02  5.209299E+01  6.106199E+01
 3.911500E+02  5.213786E+01  6.109875E+01
 3.921500E+02  5.218269E+01  6.113559E+01
 3.931500E+02  5.222748E+01  6.117250E+01
 3.941500E+02  5.227223E+01  6.120948E+01
 3.951500E+02  5.231693E+01  6.124653E+01
 3.961500E+02  5.236159E+01  6.128365E+01
 3.971500E+02  5.240620E+01  6.132083E+01
 3.981500E+02  5.245077E+01  6.135806E+01
 3.991500E+02  5.249529E+01  6.139894E+01
