#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.163722E-02  1.620459E-05  4.284204E-09  5.623122E-09  6.256169E-09  7.459704E-09  4.957822E-03  2.162253E-06  1.357126E-08  1.146434E-02  4.717307E-05  2.632343E-06  3.693458E-08  1.173945E-04  1.297619E-08  4.257901E-08  1.890452E-08  6.257489E-03  1.886889E-06  9.588609E-08  8.419814E-08  8.031561E-06  1.093312E-05  3.752162E-07  5.875247E-08  7.441079E-08  1.501571E-07
 2.741500E+02  2.160176E-02  1.592508E-05  4.095750E-09  5.377591E-09  5.983444E-09  7.136763E-09  4.933322E-03  2.098190E-06  1.244318E-08  1.148446E-02  4.641562E-05  2.466683E-06  3.595520E-08  1.140863E-04  1.205715E-08  3.969148E-08  1.786443E-08  6.140591E-03  1.785159E-06  9.182903E-08  8.056605E-08  7.851804E-06  1.068774E-05  3.492425E-07  5.428620E-08  6.878158E-08  1.407063E-07
 2.751500E+02  2.156581E-02  1.565183E-05  3.916737E-09  5.144282E-09  5.724274E-09  6.829774E-09  4.909066E-03  2.036493E-06  1.141638E-08  1.150338E-02  4.566830E-05  2.311982E-06  3.500068E-08  1.108932E-04  1.120929E-08  3.701905E-08  1.688837E-08  6.026138E-03  1.689314E-06  8.796295E-08  7.710806E-08  7.676746E-06  1.044882E-05  3.251866E-07  5.018510E-08  6.361059E-08  1.319022E-07
 2.761500E+02  2.152939E-02  1.538467E-05  3.746641E-09  4.922517E-09  5.477909E-09  6.537861E-09  4.885052E-03  1.977060E-06  1.048113E-08  1.152114E-02  4.493116E-05  2.167488E-06  3.407059E-08  1.078107E-04  1.042667E-08  3.454440E-08  1.597200E-08  5.914082E-03  1.598995E-06  8.427811E-08  7.381513E-08  7.506262E-06  1.021616E-05  3.028993E-07  4.641741E-08  5.885815E-08  1.236973E-07
 2.771500E+02  2.149251E-02  1.512344E-05  3.584968E-09  4.711663E-09  5.243647E-09  6.260202E-09  4.861280E-03  1.919798E-06  9.628714E-09  1.153775E-02  4.420427E-05  2.032503E-06  3.316451E-08  1.048343E-04  9.703878E-09  3.225169E-08  1.511134E-08  5.804378E-03  1.513866E-06  8.076533E-08  7.067874E-08  7.340229E-06  9.989614E-06  2.822435E-07  4.295429E-08  5.448819E-08  1.160480E-07
 2.781500E+02  2.145518E-02  1.486798E-05  3.431254E-09  4.511122E-09  5.020827E-09  5.996022E-09  4.837748E-03  1.864612E-06  8.851288E-09  1.155324E-02  4.348768E-05  1.906379E-06  3.228200E-08  1.019598E-04  9.035971E-09  3.012644E-08  1.430266E-08  5.696979E-03  1.433613E-06  7.741588E-08  6.769082E-08  7.178525E-06  9.769002E-06  2.630930E-07  3.976952E-08  5.046792E-08  1.089138E-07
 2.791500E+02  2.141742E-02  1.461814E-05  3.285065E-09  4.320335E-09  4.808827E-09  5.744594E-09  4.814455E-03  1.811418E-06  8.141793E-09  1.156765E-02  4.278142E-05  1.788510E-06  3.142261E-08  9.918322E-05  8.418452E-09  2.815539E-08  1.354253E-08  5.591839E-03  1.357940E-06  7.422155E-08  6.484375E-08  7.021033E-06  9.554163E-06  2.453320E-07  3.683927E-08  4.676752E-08  1.022577E-07
 2.801500E+02  2.137926E-02  1.437378E-05  3.145991E-09  4.138773E-09  4.607065E-09  5.505233E-09  4.791397E-03  1.760131E-06  7.493879E-09  1.158099E-02  4.208550E-05  1.678335E-06  3.058589E-08  9.650061E-05  7.847215E-09  2.632643E-08  1.282774E-08  5.488913E-03  1.286572E-06  7.117453E-08  6.213034E-08  6.867638E-06  9.344940E-06  2.288541E-07  3.414186E-08  4.335987E-08  9.604511E-08
 2.811500E+02  2.134069E-02  1.413477E-05  3.013648E-09  3.965940E-09  4.414989E-09  5.277293E-09  4.768575E-03  1.710672E-06  6.901821E-09  1.159329E-02  4.139993E-05  1.575332E-06  2.977138E-08  9.390832E-05  7.318510E-09  2.462844E-08  1.215532E-08  5.388158E-03  1.219250E-06  6.826745E-08  5.954378E-08  6.718228E-06  9.141176E-06  2.135612E-07  3.165757E-08  4.022027E-08  9.024439E-08
 2.821500E+02  2.130173E-02  1.390095E-05  2.887672E-09  3.801370E-09  4.232082E-09  5.060170E-09  4.745985E-03  1.662965E-06  6.360464E-09  1.160458E-02  4.072470E-05  1.479014E-06  2.897863E-08  9.140282E-05  6.828913E-09  2.305126E-08  1.152251E-08  5.289527E-03  1.155730E-06  6.549333E-08  5.707762E-08  6.572693E-06  8.942721E-06  1.993632E-07  2.936843E-08  3.732620E-08  8.482618E-08
 2.831500E+02  2.126241E-02  1.367220E-05  2.767724E-09  3.644624E-09  4.057857E-09  4.853291E-09  4.723626E-03  1.616939E-06  5.865153E-09  1.161488E-02  4.005980E-05  1.388929E-06  2.820717E-08  8.898074E-05  6.375296E-09  2.158555E-08  1.092675E-08  5.192979E-03  1.095786E-06  6.284556E-08  5.472577E-08  6.430927E-06  8.749427E-06  1.861771E-07  2.725809E-08  3.465718E-08  7.976335E-08
 2.841500E+02  2.122273E-02  1.344839E-05  2.653483E-09  3.495286E-09  3.891857E-09  4.656118E-09  4.701495E-03  1.572524E-06  5.411691E-09  1.162421E-02  3.940519E-05  1.304657E-06  2.745652E-08  8.663885E-05  5.954796E-09  2.022276E-08  1.036566E-08  5.098471E-03  1.039204E-06  6.031788E-08  5.248248E-08  6.292825E-06  8.561151E-06  1.739265E-07  2.531163E-08  3.219451E-08  7.503084E-08
 2.851500E+02  2.118270E-02  1.322940E-05  2.544646E-09  3.352968E-09  3.733647E-09  4.468145E-09  4.679591E-03  1.529654E-06  4.996285E-09  1.163260E-02  3.876084E-05  1.225805E-06  2.672624E-08  8.437407E-05  5.564796E-09  1.895505E-08  9.837000E-09  5.005960E-03  9.857834E-07  5.790436E-08  5.034229E-08  6.158287E-06  8.377752E-06  1.625411E-07  2.351546E-08  2.992114E-08  7.060545E-08
 2.861500E+02  2.114235E-02  1.301510E-05  2.440929E-09  3.217302E-09  3.582822E-09  4.288891E-09  4.657910E-03  1.488268E-06  4.615509E-09  1.164008E-02  3.812670E-05  1.152010E-06  2.601585E-08  8.218344E-05  5.202900E-09  1.777519E-08  9.338724E-09  4.915404E-03  9.353376E-07  5.559938E-08  4.830004E-08  6.027213E-06  8.199096E-06  1.519561E-07  2.185717E-08  2.782152E-08  6.646573E-08
 2.871500E+02  2.110168E-02  1.280538E-05  2.342063E-09  3.087942E-09  3.438997E-09  4.117908E-09  4.636452E-03  1.448304E-06  4.266263E-09  1.164666E-02  3.750271E-05  1.082932E-06  2.532490E-08  8.006413E-05  4.866913E-09  1.667658E-08  8.868904E-09  4.826763E-03  8.876901E-07  5.339762E-08  4.635085E-08  5.899507E-06  8.025049E-06  1.421119E-07  2.032546E-08  2.588145E-08  6.259180E-08
