#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.837114E+01  5.837598E+01  1.476350E+02
 2.741500E+02  5.854427E+01  5.854911E+01  1.482677E+02
 2.751500E+02  5.871801E+01  5.872285E+01  1.489003E+02
 2.761500E+02  5.889205E+01  5.889690E+01  1.495317E+02
 2.771500E+02  5.906627E+01  5.907112E+01  1.501615E+02
 2.781500E+02  5.924051E+01  5.924536E+01  1.507890E+02
 2.791500E+02  5.941463E+01  5.941949E+01  1.514139E+02
 2.801500E+02  5.958851E+01  5.959337E+01  1.520357E+02
 2.811500E+02  5.976200E+01  5.976687E+01  1.526539E+02
 2.821500E+02  5.993499E+01  5.993986E+01  1.532681E+02
 2.831500E+02  6.010735E+01  6.011222E+01  1.538779E+02
 2.841500E+02  6.027896E+01  6.028384E+01  1.544829E+02
 2.851500E+02  6.044973E+01  6.045461E+01  1.550829E+02
 2.861500E+02  6.061955E+01  6.062443E+01  1.556774E+02
 2.871500E+02  6.078833E+01  6.079321E+01  1.562662E+02
 2.881500E+02  6.095598E+01  6.096087E+01  1.568490E+02
 2.891500E+02  6.112243E+01  6.112732E+01  1.574257E+02
 2.901500E+02  6.128761E+01  6.129250E+01  1.579960E+02
 2.911500E+02  6.145145E+01  6.145635E+01  1.585597E+02
 2.921500E+02  6.161391E+01  6.161881E+01  1.591168E+02
 2.931500E+02  6.177494E+01  6.177985E+01  1.596670E+02
 2.941500E+02  6.193451E+01  6.193941E+01  1.602104E+02
 2.951500E+02  6.209257E+01  6.209748E+01  1.607469E+02
 2.961500E+02  6.224911E+01  6.225402E+01  1.612764E+02
 2.971500E+02  6.240411E+01  6.240903E+01  1.617989E+02
 2.981500E+02  6.255756E+01  6.256248E+01  1.623144E+02
 2.991500E+02  6.270944E+01  6.271437E+01  1.628230E+02
 3.001500E+02  6.285977E+01  6.286470E+01  1.633247E+02
 3.011500E+02  6.300855E+01  6.301348E+01  1.638196E+02
 3.021500E+02  6.315578E+01  6.316071E+01  1.643077E+02
 3.031500E+02  6.330147E+01  6.330641E+01  1.647891E+02
 3.041500E+02  6.344565E+01  6.345059E+01  1.652639E+02
 3.051500E+02  6.358834E+01  6.359328E+01  1.657323E+02
 3.061500E+02  6.372955E+01  6.373450E+01  1.661943E+02
 3.071500E+02  6.386932E+01  6.387427E+01  1.666501E+02
 3.081500E+02  6.400767E+01  6.401262E+01  1.670998E+02
 3.091500E+02  6.414464E+01  6.414959E+01  1.675436E+02
 3.101500E+02  6.428025E+01  6.428521E+01  1.679816E+02
 3.111500E+02  6.441454E+01  6.441950E+01  1.684139E+02
 3.121500E+02  6.454756E+01  6.455252E+01  1.688407E+02
 3.131500E+02  6.467932E+01  6.468429E+01  1.692621E+02
 3.141500E+02  6.480988E+01  6.481485E+01  1.696784E+02
 3.151500E+02  6.493927E+01  6.494424E+01  1.700896E+02
 3.161500E+02  6.506753E+01  6.507251E+01  1.704960E+02
 3.171500E+02  6.519470E+01  6.519968E+01  1.708976E+02
 3.181500E+02  6.532082E+01  6.532580E+01  1.712947E+02
 3.191500E+02  6.544593E+01  6.545092E+01  1.716873E+02
 3.201500E+02  6.557007E+01  6.557506E+01  1.720757E+02
 3.211500E+02  6.569329E+01  6.569828E+01  1.724599E+02
 3.221500E+02  6.581561E+01  6.582060E+01  1.728403E+02
 3.231500E+02  6.593708E+01  6.594208E+01  1.732168E+02
 3.241500E+02  6.605775E+01  6.606275E+01  1.735896E+02
 3.251500E+02  6.617764E+01  6.618264E+01  1.739589E+02
 3.261500E+02  6.629680E+01  6.630181E+01  1.743248E+02
 3.271500E+02  6.641527E+01  6.642028E+01  1.746875E+02
 3.281500E+02  6.653308E+01  6.653809E+01  1.750471E+02
 3.291500E+02  6.665027E+01  6.665529E+01  1.754037E+02
 3.301500E+02  6.676688E+01  6.677190E+01  1.757574E+02
 3.311500E+02  6.688294E+01  6.688796E+01  1.761084E+02
 3.321500E+02  6.699849E+01  6.700351E+01  1.764569E+02
 3.331500E+02  6.711356E+01  6.711859E+01  1.768028E+02
 3.341500E+02  6.722819E+01  6.723322E+01  1.771464E+02
 3.351500E+02  6.734241E+01  6.734744E+01  1.774877E+02
 3.361500E+02  6.745625E+01  6.746128E+01  1.778268E+02
 3.371500E+02  6.756974E+01  6.757478E+01  1.781640E+02
 3.381500E+02  9.290015E+01  9.563521E+01  2.613618E+02
 3.391500E+02  9.294945E+01  9.569354E+01  2.615343E+02
 3.401500E+02  9.299873E+01  9.575185E+01  2.617062E+02
 3.411500E+02  9.304801E+01  9.581014E+01  2.618775E+02
 3.421500E+02  9.309728E+01  9.586842E+01  2.620483E+02
 3.431500E+02  9.314655E+01  9.592667E+01  2.622186E+02
 3.441500E+02  9.319581E+01  9.598492E+01  2.623883E+02
 3.451500E+02  9.324506E+01  9.604315E+01  2.625575E+02
 3.461500E+02  9.329432E+01  9.610136E+01  2.627261E+02
 3.471500E+02  9.334357E+01  9.615957E+01  2.628942E+02
 3.481500E+02  9.339283E+01  9.621777E+01  2.630619E+02
 3.491500E+02  9.344208E+01  9.627596E+01  2.632290E+02
 3.501500E+02  9.349134E+01  9.633415E+01  2.633956E+02
 3.511500E+02  9.354061E+01  9.639233E+01  2.635618E+02
 3.521500E+02  9.358988E+01  9.645051E+01  2.637274E+02
 3.531500E+02  9.363916E+01  9.650869E+01  2.638926E+02
 3.541500E+02  9.368845E+01  9.656687E+01  2.640573E+02
 3.551500E+02  9.373774E+01  9.662505E+01  2.642216E+02
 3.561500E+02  9.378705E+01  9.668323E+01  2.643854E+02
 3.571500E+02  9.383637E+01  9.674142E+01  2.645487E+02
 3.581500E+02  9.388570E+01  9.679961E+01  2.647116E+02
 3.591500E+02  9.393504E+01  9.685780E+01  2.648741E+02
 3.601500E+02  9.398440E+01  9.691600E+01  2.650361E+02
 3.611500E+02  9.403377E+01  9.697421E+01  2.651977E+02
 3.621500E+02  9.408317E+01  9.703243E+01  2.653589E+02
 3.631500E+02  9.413257E+01  9.709066E+01  2.655197E+02
 3.641500E+02  9.418200E+01  9.714890E+01  2.656800E+02
 3.651500E+02  9.423145E+01  9.720716E+01  2.658399E+02
 3.661500E+02  9.428091E+01  9.726542E+01  2.659995E+02
 3.671500E+02  9.433040E+01  9.732370E+01  2.661586E+02
 3.681500E+02  9.437991E+01  9.738200E+01  2.663174E+02
 3.691500E+02  9.442944E+01  9.744031E+01  2.664757E+02
 3.701500E+02  9.447899E+01  9.749864E+01  2.666337E+02
 3.711500E+02  9.452857E+01  9.755698E+01  2.667913E+02
 3.721500E+02  9.457817E+01  9.761534E+01  2.669485E+02
 3.731500E+02  9.462780E+01  9.767373E+01  2.671053E+02
 3.741500E+02  9.467745E+01  9.773213E+01  2.672618E+02
 3.751500E+02  9.472713E+01  9.779056E+01  2.674179E+02
 3.761500E+02  9.477684E+01  9.784900E+01  2.675737E+02
 3.771500E+02  9.482658E+01  9.790747E+01  2.677291E+02
 3.781500E+02  9.487634E+01  9.796596E+01  2.678842E+02
 3.791500E+02  9.492614E+01  9.802448E+01  2.680389E+02
 3.801500E+02  9.497596E+01  9.808301E+01  2.681932E+02
 3.811500E+02  9.502582E+01  9.814158E+01  2.683472E+02
 3.821500E+02  9.507570E+01  9.820017E+01  2.685009E+02
 3.831500E+02  9.512562E+01  9.825879E+01  2.686543E+02
 3.841500E+02  9.517557E+01  9.831743E+01  2.688073E+02
 3.851500E+02  9.522556E+01  9.837610E+01  2.689600E+02
 3.861500E+02  9.527557E+01  9.843480E+01  2.691124E+02
 3.871500E+02  9.532562E+01  9.849353E+01  2.692644E+02
 3.881500E+02  9.537571E+01  9.855229E+01  2.694161E+02
 3.891500E+02  9.542583E+01  9.861108E+01  2.695676E+02
 3.901500E+02  9.547598E+01  9.866990E+01  2.697187E+02
 3.911500E+02  9.552617E+01  9.872875E+01  2.698695E+02
 3.921500E+02  9.557640E+01  9.878763E+01  2.700200E+02
 3.931500E+02  9.562666E+01  9.884654E+01  2.701701E+02
 3.941500E+02  9.567696E+01  9.890549E+01  2.703200E+02
 3.951500E+02  9.572729E+01  9.896447E+01  2.704696E+02
 3.961500E+02  9.577767E+01  9.902348E+01  2.706189E+02
 3.971500E+02  9.582808E+01  9.908252E+01  2.707679E+02
 3.981500E+02  9.587853E+01  9.914161E+01  2.709167E+02
 3.991500E+02  9.592902E+01  9.920072E+01  2.710651E+02
