#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.804463226861E+01   1.804947079708E+01
  2.741500000000E+02   1.789667801076E+01   1.790151963755E+01
  2.751500000000E+02   1.774809073117E+01   1.775293549257E+01
  2.761500000000E+02   1.759887136848E+01   1.760371929458E+01
  2.771500000000E+02   1.744902135473E+01   1.745387247289E+01
  2.781500000000E+02   1.729854262498E+01   1.730339695981E+01
  2.791500000000E+02   1.714743760406E+01   1.715229517735E+01
  2.801500000000E+02   1.699570919205E+01   1.700057002283E+01
  2.811500000000E+02   1.684336074416E+01   1.684822484870E+01
  2.821500000000E+02   1.669039604996E+01   1.669526344182E+01
  2.831500000000E+02   1.653681930910E+01   1.654168999921E+01
  2.841500000000E+02   1.638263510623E+01   1.638750910294E+01
  2.851500000000E+02   1.622784838291E+01   1.623272569210E+01
  2.861500000000E+02   1.607246440940E+01   1.607734503460E+01
  2.871500000000E+02   1.591648875486E+01   1.592137269734E+01
  2.881500000000E+02   1.575992725795E+01   1.576481451688E+01
  2.891500000000E+02   1.560278599617E+01   1.560767656872E+01
  2.901500000000E+02   1.544507125626E+01   1.544996513775E+01
  2.911500000000E+02   1.528678950421E+01   1.529168668827E+01
  2.921500000000E+02   1.512794735727E+01   1.513284783598E+01
  2.931500000000E+02   1.496855155523E+01   1.497345531924E+01
  2.941500000000E+02   1.480860893407E+01   1.481351597278E+01
  2.951500000000E+02   1.464812639971E+01   1.465303670139E+01
  2.961500000000E+02   1.448711090496E+01   1.449202445691E+01
  2.971500000000E+02   1.432556942552E+01   1.433048621416E+01
  2.981500000000E+02   1.416350893922E+01   1.416842895027E+01
  2.991500000000E+02   1.400093640605E+01   1.400585962464E+01
  3.001500000000E+02   1.383785875031E+01   1.384278516110E+01
  3.011500000000E+02   1.367428284305E+01   1.367921243033E+01
  3.021500000000E+02   1.351021548764E+01   1.351514823547E+01
  3.031500000000E+02   1.334566340563E+01   1.335059929789E+01
  3.041500000000E+02   1.318063322444E+01   1.318557224498E+01
  3.051500000000E+02   1.301513146636E+01   1.302007359906E+01
  3.061500000000E+02   1.284916453890E+01   1.285410976774E+01
  3.071500000000E+02   1.268273872640E+01   1.268768703559E+01
  3.081500000000E+02   1.251586018188E+01   1.252081155586E+01
  3.091500000000E+02   1.234853492257E+01   1.235348934612E+01
  3.101500000000E+02   1.218076882281E+01   1.218572628112E+01
  3.111500000000E+02   1.201256761076E+01   1.201752808943E+01
  3.121500000000E+02   1.184393686605E+01   1.184890035120E+01
  3.131500000000E+02   1.167488201021E+01   1.167984848849E+01
  3.141500000000E+02   1.150540832004E+01   1.151037777867E+01
  3.151500000000E+02   1.133552090555E+01   1.134049333238E+01
  3.161500000000E+02   1.116522472999E+01   1.117020011351E+01
  3.171500000000E+02   1.099452459438E+01   1.099950292376E+01
  3.181500000000E+02   1.082342514519E+01   1.082840641030E+01
  3.191500000000E+02   1.065193087501E+01   1.065691506646E+01
  3.201500000000E+02   1.048004611521E+01   1.048503322435E+01
  3.211500000000E+02   1.030777505488E+01   1.031276507382E+01
  3.221500000000E+02   1.013512172601E+01   1.014011464765E+01
  3.231500000000E+02   9.962090009760E+00   9.967085827784E+00
  3.241500000000E+02   9.788683646102E+00   9.793682355012E+00
  3.251500000000E+02   9.614906227134E+00   9.619907822243E+00
  3.261500000000E+02   9.440761205070E+00   9.445765682517E+00
  3.271500000000E+02   9.266251889899E+00   9.271259246653E+00
  3.281500000000E+02   9.091381460727E+00   9.096391694593E+00
  3.291500000000E+02   8.916152960147E+00   8.921166069776E+00
  3.301500000000E+02   8.740569301556E+00   8.745585286439E+00
  3.311500000000E+02   8.564633271352E+00   8.569652131833E+00
  3.321500000000E+02   8.388347532135E+00   8.393369269405E+00
  3.331500000000E+02   8.211714626052E+00   8.216739242156E+00
  3.341500000000E+02   8.034736974055E+00   8.039764471889E+00
  3.351500000000E+02   7.857416888788E+00   7.862447272101E+00
  3.361500000000E+02   7.679756566723E+00   7.684789840118E+00
  3.371500000000E+02   7.501758097077E+00   7.506794266007E+00
  3.381500000000E+02   4.520665674659E+00   7.255725774824E+00
  3.391500000000E+02   4.250102576115E+00   6.994197226495E+00
  3.401500000000E+02   3.979378487641E+00   6.732496977397E+00
  3.411500000000E+02   3.708493792304E+00   6.470625590747E+00
  3.421500000000E+02   3.437448867808E+00   6.208583621395E+00
