#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  4.606090E-02  4.936664E-02  1.400851E-02  1.838650E-02  2.045644E-02  2.439176E-02  2.526609E-02  1.056535E-02  1.410999E-04  9.907849E-03  2.109258E-02  2.206185E-02  3.087173E-02  4.618930E-03  3.750153E-02  2.883565E-02  2.060847E-02  4.177942E-02  2.530314E-03  5.822548E-04  8.180045E-05  1.168861E-04  1.640037E-06  1.818667E-03  2.119968E-03  7.829199E-04  2.948289E-06  4.997196E-06  4.492065E-03  6.112745E-03  4.503727E-03  1.192856E-05  1.808274E-04  1.814402E-04  4.264548E-03  4.548086E-01  3.511834E-03  3.104670E-04  1.267039E-02  4.310022E-03  4.414646E-03  7.480149E-03  6.568362E-03  6.243093E-03  1.092692E-03  1.145503E-03  3.770519E-03  7.292100E-03  4.923784E-03  1.157189E-02  2.649060E-03  1.187053E-04  4.756712E-04  6.646000E-04  5.947758E-04  5.939428E-04  2.312304E-03  1.580272E-04  2.844015E-03  4.724415E-03  1.039437E-03
 2.741500E+02  4.737964E-02  5.060531E-02  1.414233E-02  1.856843E-02  2.066040E-02  2.464273E-02  2.496171E-02  1.047360E-02  1.404246E-04  9.820523E-03  2.092814E-02  2.187539E-02  3.058900E-02  4.416472E-03  3.621169E-02  2.783214E-02  1.992330E-02  3.914554E-02  2.375329E-03  6.009986E-04  8.396512E-05  1.156862E-04  1.686280E-06  1.708151E-03  2.005812E-03  7.160666E-04  2.793790E-06  4.728450E-06  3.928621E-03  5.341822E-03  3.975261E-03  1.067698E-05  1.610545E-04  1.615949E-04  3.807218E-03  4.655697E-01  3.509011E-03  3.008245E-04  1.166662E-02  3.987587E-03  3.967208E-03  7.565326E-03  6.637426E-03  6.074101E-03  1.036143E-03  1.084858E-03  3.381678E-03  6.601307E-03  4.879113E-03  1.109511E-02  2.541540E-03  1.105006E-04  4.434877E-04  6.183010E-04  5.809634E-04  5.750723E-04  2.237211E-03  1.536862E-04  2.667097E-03  4.420782E-03  9.770789E-04
 2.751500E+02  4.870195E-02  5.184330E-02  1.427118E-02  1.874392E-02  2.085720E-02  2.488524E-02  2.465566E-02  1.038013E-02  1.397149E-04  9.731624E-03  2.075984E-02  2.168521E-02  3.030166E-02  4.223244E-03  3.496667E-02  2.686397E-02  1.926099E-02  3.668853E-02  2.230466E-03  6.192075E-04  8.594136E-05  1.140801E-04  1.727038E-06  1.597374E-03  1.889459E-03  6.515066E-04  2.632934E-06  4.449816E-06  3.415384E-03  4.640362E-03  3.487678E-03  9.498258E-06  1.425724E-04  1.430461E-04  3.378214E-03  4.757694E-01  3.497083E-03  2.904790E-04  1.069784E-02  3.673867E-03  3.547202E-03  7.639507E-03  6.696769E-03  5.895814E-03  9.793571E-04  1.024126E-03  3.021125E-03  5.952334E-03  4.828303E-03  1.061482E-02  2.433057E-03  1.025519E-04  4.122254E-04  5.734908E-04  5.667964E-04  5.561763E-04  2.162138E-03  1.492912E-04  2.496294E-03  4.128642E-03  9.176836E-04
 2.761500E+02  5.002640E-02  5.308078E-02  1.439574E-02  1.891382E-02  2.104780E-02  2.512046E-02  2.435007E-02  1.028586E-02  1.389829E-04  9.641997E-03  2.058948E-02  2.149322E-02  3.001233E-02  4.039232E-03  3.376845E-02  2.593262E-02  1.862275E-02  3.440032E-02  2.095298E-03  6.367999E-04  8.771561E-05  1.120905E-04  1.761943E-06  1.487381E-03  1.772143E-03  5.897266E-04  2.468010E-06  4.165185E-06  2.951818E-03  4.007458E-03  3.041796E-03  8.398864E-06  1.254580E-04  1.258707E-04  2.979596E-03  4.853741E-01  3.476315E-03  2.795442E-04  9.769717E-03  3.370995E-03  3.156069E-03  7.702767E-03  6.746482E-03  5.709749E-03  9.227913E-04  9.637823E-04  2.688806E-03  5.346555E-03  4.771930E-03  1.013423E-02  2.324345E-03  9.489829E-05  3.820481E-04  5.303851E-04  5.523737E-04  5.373522E-04  2.087464E-03  1.448685E-04  2.332145E-03  3.848803E-03  8.612769E-04
 2.771500E+02  5.135228E-02  5.431835E-02  1.451664E-02  1.907897E-02  2.123314E-02  2.534949E-02  2.404667E-02  1.019151E-02  1.382385E-04  9.552335E-03  2.041852E-02  2.130095E-02  2.972318E-02  3.864286E-03  3.261788E-02  2.503868E-02  1.800914E-02  3.227167E-02  1.969323E-03  6.537131E-04  8.927857E-05  1.097469E-04  1.790749E-06  1.379168E-03  1.655079E-03  5.311330E-04  2.301283E-06  3.878384E-06  2.536615E-03  3.441160E-03  2.637614E-03  7.383174E-06  1.097555E-04  1.101129E-04  2.612662E-03  4.943622E-01  3.447110E-03  2.681400E-04  8.886963E-03  3.080811E-03  2.794652E-03  7.755311E-03  6.786768E-03  5.517457E-03  8.668706E-04  9.042668E-04  2.384304E-03  4.784618E-03  4.710567E-03  9.656279E-03  2.216083E-03  8.757157E-05  3.530903E-04  4.891575E-04  5.377829E-04  5.186835E-04  2.013510E-03  1.404413E-04  2.175049E-03  3.581828E-03  8.078404E-04
 2.781500E+02  5.267912E-02  5.555667E-02  1.463445E-02  1.924014E-02  2.141405E-02  2.557330E-02  2.374682E-02  1.009768E-02  1.374898E-04  9.463192E-03  2.024818E-02  2.110964E-02  2.943592E-02  3.698165E-03  3.151497E-02  2.418212E-02  1.742028E-02  3.029285E-02  1.852007E-03  6.698995E-04  9.062528E-05  1.070856E-04  1.813352E-06  1.273665E-03  1.539436E-03  4.760529E-04  2.134955E-06  3.593115E-06  2.167838E-03  2.938677E-03  2.274428E-03  6.453641E-06  9.547987E-05  9.578771E-05  2.278021E-03  5.027225E-01  3.409998E-03  2.563909E-04  8.053391E-03  2.804870E-03  2.463273E-03  7.797458E-03  6.817933E-03  5.320521E-03  8.119934E-04  8.459906E-04  2.106920E-03  4.266583E-03  4.644798E-03  9.183719E-03  2.108907E-03  8.059750E-05  3.254629E-04  4.499480E-04  5.231049E-04  5.002440E-04  1.940560E-03  1.360305E-04  2.025301E-03  3.328113E-03  7.573294E-04
 2.791500E+02  5.400622E-02  5.679611E-02  1.474965E-02  1.939791E-02  2.159120E-02  2.579271E-02  2.345156E-02  1.000485E-02  1.367433E-04  9.375008E-03  2.007939E-02  2.092028E-02  2.915191E-02  3.540573E-03  3.045920E-02  2.336249E-02  1.685599E-02  2.845416E-02  1.742808E-03  6.853240E-04  9.175514E-05  1.041483E-04  1.829798E-06  1.171723E-03  1.426316E-03  4.247325E-04  1.971121E-06  3.312876E-06  1.843045E-03  2.496545E-03  1.950937E-03  5.610943E-06  8.261999E-05  8.288373E-05  1.975654E-03  5.104527E-01  3.365635E-03  2.444247E-04  7.271937E-03  2.544446E-03  2.161793E-03  7.829645E-03  6.840379E-03  5.120554E-03  7.585313E-04  7.893345E-04  1.855726E-03  3.792001E-03  4.575226E-03  8.719178E-03  2.003427E-03  7.399678E-05  2.992572E-04  4.128679E-04  5.084169E-04  4.821018E-04  1.868874E-03  1.316558E-04  1.883126E-03  3.087930E-03  7.096843E-04
 2.801500E+02  5.533436E-02  5.803775E-02  1.486262E-02  1.955282E-02  2.176518E-02  2.600839E-02  2.316140E-02  9.913239E-03  1.360025E-04  9.288000E-03  1.991262E-02  2.073335E-02  2.887183E-02  3.391078E-03  2.944883E-02  2.257838E-02  1.631540E-02  2.674499E-02  1.641127E-03  6.999804E-04  9.267184E-05  1.009788E-04  1.840233E-06  1.074030E-03  1.316653E-03  3.773041E-04  1.811559E-06  3.040616E-06  1.559214E-03  2.110531E-03  1.665131E-03  4.853567E-06  7.113294E-05  7.135774E-05  1.704777E-03  5.175636E-01  3.314728E-03  2.323594E-04  6.544171E-03  2.300351E-03  1.889455E-03  7.852364E-03  6.854560E-03  4.919016E-03  7.067815E-04  7.346002E-04  1.629460E-03  3.359668E-03  4.502372E-03  8.264729E-03  1.900125E-03  6.778003E-05  2.745236E-04  3.779723E-04  4.937743E-04  4.643022E-04  1.798624E-03  1.273308E-04  1.748569E-03  2.861262E-03  6.648001E-04
 2.811500E+02  5.666309E-02  5.928174E-02  1.497361E-02  1.970517E-02  2.193631E-02  2.622076E-02  2.287667E-02  9.823032E-03  1.352700E-04  9.202335E-03  1.974826E-02  2.054924E-02  2.859619E-02  3.249282E-03  2.848222E-02  2.182850E-02  1.579770E-02  2.515580E-02  1.546423E-03  7.138652E-04  9.338285E-05  9.762452E-05  1.844956E-06  9.811839E-04  1.211295E-03  3.338353E-04  1.657890E-06  2.779009E-06  1.313145E-03  1.776171E-03  1.414699E-03  4.178854E-06  6.096006E-05  6.115079E-05  1.464213E-03  5.240711E-01  3.258081E-03  2.203135E-04  5.871013E-03  2.073175E-03  1.645239E-03  7.866207E-03  6.861010E-03  4.717402E-03  6.570229E-04  6.820691E-04  1.426781E-03  2.968140E-03  4.426804E-03  7.822447E-03  1.799484E-03  6.195568E-05  2.513044E-04  3.453041E-04  4.792383E-04  4.468941E-04  1.729996E-03  1.230705E-04  1.621679E-03  2.648093E-03  6.225852E-04
 2.821500E+02  5.799257E-02  6.052836E-02  1.508276E-02  1.985514E-02  2.210482E-02  2.643005E-02  2.259737E-02  9.734250E-03  1.345464E-04  9.118035E-03  1.958636E-02  2.036799E-02  2.832503E-02  3.114727E-03  2.755713E-02  2.111109E-02  1.530174E-02  2.367700E-02  1.458150E-03  7.269942E-04  9.389895E-05  9.413206E-05  1.844349E-06  8.936219E-04  1.110908E-03  2.943012E-04  1.511398E-06  2.530147E-06  1.101383E-03  1.488676E-03  1.196941E-03  3.582671E-06  5.202250E-05  5.218365E-05  1.252286E-03  5.299996E-01  3.196521E-03  2.083934E-04  5.252286E-03  1.863126E-03  1.427716E-03  7.871801E-03  6.860296E-03  4.517056E-03  6.094692E-04  6.319538E-04  1.246161E-03  2.615483E-03  4.349035E-03  7.393987E-03  1.701894E-03  5.652490E-05  2.296119E-04  3.148656E-04  4.648568E-04  4.299126E-04  1.663121E-03  1.188861E-04  1.502391E-03  2.448225E-03  5.829271E-04
