#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  7.691075E-01  4.121528E-01  7.796958E-02  1.023370E-01  1.138580E-01  1.357615E-01  1.054709E-01  4.410407E-02  5.890083E-04  4.135939E-02  8.804899E-02  9.209514E-02  1.288711E-01  1.542503E-02  1.252373E-01  9.629738E-02  6.882249E-02  1.162695E-01  7.041706E-03  9.722272E-03  6.829366E-04  6.505736E-04  9.128242E-06  7.591852E-03  8.849607E-03  2.614580E-03  9.845883E-06  1.668826E-05  1.250113E-02  1.701139E-02  1.253359E-02  3.319643E-05  5.032313E-04  5.049368E-04  1.186797E-02  3.797112E+00  1.954643E-02  1.296015E-03  4.231309E-02  1.439342E-02  1.228568E-02  4.163357E-02  3.655868E-02  2.606121E-02  3.649073E-03  3.825436E-03  1.049312E-02  2.029346E-02  2.055387E-02  3.864461E-02  8.846601E-03  3.303494E-04  1.323763E-03  1.849540E-03  1.986269E-03  1.983487E-03  7.721997E-03  5.277358E-04  7.914715E-03  1.314775E-02  2.892687E-03
 2.741500E+02  7.904325E-01  4.221231E-01  7.864528E-02  1.032588E-01  1.148922E-01  1.370378E-01  1.041088E-01  4.368264E-02  5.856742E-04  4.095884E-02  8.728583E-02  9.123653E-02  1.275787E-01  1.473596E-02  1.208236E-01  9.286447E-02  6.647590E-02  1.088439E-01  6.604585E-03  1.002643E-02  7.003932E-04  6.433290E-04  9.377378E-06  7.124252E-03  8.365720E-03  2.389221E-03  9.321735E-06  1.577691E-05  1.092350E-02  1.485290E-02  1.105319E-02  2.968727E-05  4.478107E-04  4.493134E-04  1.058594E-02  3.883540E+00  1.951356E-02  1.254661E-03  3.892674E-02  1.330495E-02  1.103079E-02  4.207067E-02  3.691063E-02  2.533349E-02  3.457185E-03  3.619728E-03  9.402730E-03  1.835489E-02  2.034951E-02  3.701984E-02  8.480080E-03  3.072462E-04  1.233114E-03  1.719182E-03  1.938438E-03  1.918781E-03  7.464657E-03  5.127882E-04  7.415844E-03  1.229195E-02  2.716761E-03
 2.751500E+02  8.117943E-01  4.320781E-01  7.929365E-02  1.041451E-01  1.158869E-01  1.382676E-01  1.027439E-01  4.325561E-02  5.822137E-04  4.055319E-02  8.650949E-02  9.036565E-02  1.262717E-01  1.407913E-02  1.165692E-01  8.955705E-02  6.421083E-02  1.019245E-01  6.196464E-03  1.032133E-02  7.162619E-04  6.338528E-04  9.595781E-06  6.656505E-03  7.873667E-03  2.171943E-03  8.777476E-06  1.483446E-05  9.488289E-03  1.289140E-02  9.689131E-03  2.638714E-05  3.960809E-04  3.973967E-04  9.385027E-03  3.965209E+00  1.943051E-02  1.210471E-03  3.566364E-02  1.224766E-02  9.854494E-03  4.244668E-02  3.720863E-02  2.456877E-02  3.264906E-03  3.414154E-03  8.392996E-03  1.653620E-02  2.012029E-02  3.538689E-02  8.111141E-03  2.848997E-04  1.145205E-03  1.593217E-03  1.889543E-03  1.854138E-03  7.207970E-03  4.976955E-04  6.934962E-03  1.146979E-02  2.549420E-03
 2.761500E+02  8.331718E-01  4.420207E-01  7.991864E-02  1.050010E-01  1.168479E-01  1.394574E-01  1.013854E-01  4.282681E-02  5.786777E-04  4.014601E-02  8.572760E-02  8.949048E-02  1.249612E-01  1.345439E-02  1.124803E-01  8.637970E-02  6.203105E-02  9.548752E-02  5.816073E-03  1.060568E-02  7.304361E-04  6.222759E-04  9.781509E-06  6.192951E-03  7.378603E-03  1.964337E-03  8.220766E-06  1.387393E-05  8.193580E-03  1.112380E-02  8.443339E-03  2.331335E-05  3.482431E-04  3.493886E-04  8.270686E-03  4.041866E+00  1.929893E-02  1.163927E-03  3.254223E-02  1.122855E-02  8.760535E-03  4.276228E-02  3.745342E-02  2.377346E-02  3.073752E-03  3.210290E-03  7.463518E-03  1.484083E-02  1.986870E-02  3.375641E-02  7.742229E-03  2.634162E-04  1.060479E-03  1.472229E-03  1.839917E-03  1.789882E-03  6.953192E-03  4.825466E-04  6.473508E-03  1.068341E-02  2.390710E-03
 2.771500E+02  8.545557E-01  4.519571E-01  8.052402E-02  1.058314E-01  1.177806E-01  1.406140E-01  1.000404E-01  4.239934E-02  5.751084E-04  3.974021E-02  8.494641E-02  8.861753E-02  1.236562E-01  1.286115E-02  1.085591E-01  8.333398E-02  5.993818E-02  8.950572E-02  5.461934E-03  1.087847E-02  7.428445E-04  6.087680E-04  9.933312E-06  5.737700E-03  6.885564E-03  1.767722E-03  7.659151E-06  1.290807E-05  7.035322E-03  9.544084E-03  7.315442E-03  2.047729E-05  3.044077E-04  3.053990E-04  7.246239E-03  4.113352E+00  1.912117E-02  1.115533E-03  2.957768E-02  1.025358E-02  7.750989E-03  4.301883E-02  3.764631E-02  2.295407E-02  2.885127E-03  3.009589E-03  6.612886E-03  1.327018E-02  1.959719E-02  3.213812E-02  7.375588E-03  2.428804E-04  9.792987E-04  1.356682E-03  1.789854E-03  1.726287E-03  6.701381E-03  4.674181E-04  6.032515E-03  9.934229E-03  2.240552E-03
 2.781500E+02  8.759402E-01  4.618938E-01  8.111313E-02  1.066407E-01  1.186898E-01  1.417430E-01  9.871460E-02  4.197568E-02  5.715397E-04  3.933812E-02  8.417088E-02  8.775195E-02  1.223640E-01  1.229850E-02  1.048052E-01  8.041931E-02  5.793233E-02  8.395078E-02  5.132480E-03  1.113898E-02  7.534515E-04  5.935339E-04  1.005071E-05  5.294577E-03  6.399376E-03  1.583147E-03  7.099940E-06  1.194915E-05  6.007745E-03  8.143977E-03  6.303140E-03  1.788502E-05  2.646040E-04  2.654572E-04  6.313096E-03  4.179596E+00  1.890031E-02  1.065807E-03  2.678211E-02  9.327787E-03  6.826487E-03  4.321830E-02  3.778917E-02  2.211720E-02  2.700340E-03  2.813400E-03  5.838922E-03  1.182401E-02  1.930824E-02  3.054109E-02  7.013316E-03  2.233604E-04  9.019577E-04  1.246944E-03  1.739621E-03  1.663596E-03  6.453464E-03  4.523789E-04  5.612731E-03  9.223223E-03  2.098792E-03
 2.791500E+02  8.973153E-01  4.718347E-01  8.168865E-02  1.074324E-01  1.195795E-01  1.428489E-01  9.741216E-02  4.155774E-02  5.679989E-04  3.894153E-02  8.340493E-02  8.689780E-02  1.210900E-01  1.176535E-02  1.012162E-01  7.763372E-02  5.601257E-02  7.879449E-02  4.826137E-03  1.138668E-02  7.622575E-04  5.768092E-04  1.013405E-05  4.867055E-03  5.924572E-03  1.411389E-03  6.550051E-06  1.100871E-05  5.103709E-03  6.913366E-03  5.402482E-03  1.553767E-05  2.287890E-04  2.295194E-04  5.470928E-03  4.240595E+00  1.864005E-02  1.015281E-03  2.416470E-02  8.455212E-03  5.986378E-03  4.336328E-02  3.788438E-02  2.126955E-02  2.520605E-03  2.622964E-03  5.138827E-03  1.050071E-02  1.900439E-02  2.897389E-02  6.657403E-03  2.049099E-04  8.286948E-04  1.143303E-03  1.689473E-03  1.602028E-03  6.210282E-03  4.374931E-04  5.214700E-03  8.551013E-03  1.965239E-03
 2.801500E+02  9.186954E-01  4.817894E-01  8.225283E-02  1.082094E-01  1.204530E-01  1.439358E-01  9.613498E-02  4.114644E-02  5.644995E-04  3.855129E-02  8.265044E-02  8.605700E-02  1.198370E-01  1.126016E-02  9.778556E-02  7.497207E-02  5.417567E-02  7.400617E-02  4.541169E-03  1.162151E-02  7.692978E-04  5.588378E-04  1.018423E-05  4.457928E-03  5.464974E-03  1.252848E-03  6.015325E-06  1.009644E-05  4.314506E-03  5.840057E-03  4.607590E-03  1.343032E-05  1.968322E-04  1.974543E-04  4.717294E-03  4.296457E+00  1.834439E-02  9.644439E-04  2.173008E-02  7.638371E-03  5.228319E-03  4.345661E-02  3.793456E-02  2.041714E-02  2.346885E-03  2.439258E-03  4.508884E-03  9.296550E-03  1.868779E-02  2.744323E-02  6.309410E-03  1.875544E-04  7.596354E-04  1.045889E-03  1.639590E-03  1.541727E-03  5.972376E-03  4.228050E-04  4.838472E-03  7.917410E-03  1.839571E-03
 2.811500E+02  9.400742E-01  4.917596E-01  8.280703E-02  1.089735E-01  1.213121E-01  1.450060E-01  9.488436E-02  4.074248E-02  5.610524E-04  3.816805E-02  8.190885E-02  8.523101E-02  1.186069E-01  1.078150E-02  9.450738E-02  7.242956E-02  5.241863E-02  6.955826E-02  4.276012E-03  1.184345E-02  7.746384E-04  5.398829E-04  1.020297E-05  4.069605E-03  5.024025E-03  1.107705E-03  5.501075E-06  9.221081E-06  3.630975E-03  4.911287E-03  3.911784E-03  1.155494E-05  1.685606E-04  1.690880E-04  4.048693E-03  4.347325E+00  1.801783E-02  9.137830E-04  1.948072E-02  6.879040E-03  4.549248E-03  4.350168E-02  3.794274E-02  1.956612E-02  2.180080E-03  2.263186E-03  3.945189E-03  8.207199E-03  1.836082E-02  2.595580E-02  5.970901E-03  1.713136E-04  6.948815E-04  9.548000E-04  1.590169E-03  1.482847E-03  5.740332E-03  4.083624E-04  4.484103E-03  7.322238E-03  1.721510E-03
 2.821500E+02  9.614549E-01  5.017478E-01  8.335201E-02  1.097257E-01  1.221581E-01  1.460607E-01  9.366004E-02  4.034587E-02  5.576591E-04  3.779182E-02  8.118024E-02  8.441988E-02  1.173997E-01  1.032777E-02  9.137356E-02  6.999987E-02  5.073731E-02  6.542323E-02  4.029094E-03  1.205279E-02  7.783721E-04  5.202030E-04  1.019245E-05  3.703824E-03  4.604417E-03  9.758399E-04  5.011473E-06  8.389427E-06  3.043292E-03  4.113443E-03  3.307334E-03  9.899476E-06  1.437463E-04  1.441915E-04  3.460260E-03  4.393413E+00  1.766497E-02  8.637350E-04  1.741546E-02  6.177726E-03  3.945002E-03  4.350202E-02  3.791213E-02  1.872199E-02  2.020869E-03  2.095424E-03  3.443336E-03  7.226986E-03  1.802559E-02  2.451688E-02  5.643116E-03  1.561871E-04  6.344533E-04  8.700225E-04  1.541366E-03  1.425498E-03  5.514554E-03  3.942011E-04  4.151339E-03  6.764827E-03  1.610718E-03
