#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 3.221500E+02  1.716401E-02  5.876419E-06  4.336343E-10  5.772147E-10  6.441766E-10  7.782963E-10  1.707941E-02  4.725366E-05  4.843837E-07  3.376499E-08  3.475371E-03  3.229368E-07  1.695095E-08  1.435814E-08
 3.231500E+02  1.713272E-02  5.804020E-06  4.201943E-10  5.594596E-10  6.243946E-10  7.545678E-10  1.704964E-02  4.647231E-05  4.588389E-07  3.288931E-08  3.420666E-03  3.089361E-07  1.640507E-08  1.388712E-08
 3.241500E+02  1.710125E-02  5.732823E-06  4.072419E-10  5.423445E-10  6.053246E-10  7.316881E-10  1.701965E-02  4.570708E-05  4.347668E-07  3.204035E-08  3.367069E-03  2.956135E-07  1.587961E-08  1.343400E-08
 3.251500E+02  1.706961E-02  5.662805E-06  3.947575E-10  5.258436E-10  5.869381E-10  7.096232E-10  1.698944E-02  4.495761E-05  4.120761E-07  3.121723E-08  3.314552E-03  2.829331E-07  1.537370E-08  1.299803E-08
 3.261500E+02  1.703779E-02  5.593945E-06  3.827220E-10  5.099323E-10  5.692075E-10  6.883407E-10  1.695903E-02  4.422353E-05  3.906812E-07  3.041905E-08  3.263093E-03  2.708610E-07  1.488655E-08  1.257848E-08
 3.271500E+02  1.700581E-02  5.526222E-06  3.711173E-10  4.945869E-10  5.521066E-10  6.678094E-10  1.692843E-02  4.350450E-05  3.705023E-07  2.964499E-08  3.212667E-03  2.593653E-07  1.441737E-08  1.217465E-08
 3.281500E+02  1.697368E-02  5.459615E-06  3.599263E-10  4.797848E-10  5.356104E-10  6.479995E-10  1.689764E-02  4.280017E-05  3.514651E-07  2.889424E-08  3.163250E-03  2.484160E-07  1.396543E-08  1.178590E-08
 3.291500E+02  1.694141E-02  5.394103E-06  3.491322E-10  4.655044E-10  5.196947E-10  6.288826E-10  1.686668E-02  4.211020E-05  3.334997E-07  2.816600E-08  3.114819E-03  2.379847E-07  1.353001E-08  1.141160E-08
 3.301500E+02  1.690900E-02  5.329667E-06  3.387194E-10  4.517251E-10  5.043368E-10  6.104315E-10  1.683556E-02  4.143427E-05  3.165411E-07  2.745954E-08  3.067352E-03  2.280444E-07  1.311045E-08  1.105114E-08
 3.311500E+02  1.687646E-02  5.266286E-06  3.286727E-10  4.384272E-10  4.895145E-10  5.926200E-10  1.680428E-02  4.077205E-05  3.005283E-07  2.677412E-08  3.020827E-03  2.185700E-07  1.270609E-08  1.070396E-08
 3.321500E+02  1.684380E-02  5.203941E-06  3.189776E-10  4.255916E-10  4.752069E-10  5.754232E-10  1.677285E-02  4.012323E-05  2.854043E-07  2.610904E-08  2.975223E-03  2.095374E-07  1.231632E-08  1.036950E-08
 3.331500E+02  1.681103E-02  5.142613E-06  3.096202E-10  4.132004E-10  4.613939E-10  5.588172E-10  1.674128E-02  3.948751E-05  2.711160E-07  2.546364E-08  2.930518E-03  2.009241E-07  1.194055E-08  1.004725E-08
 3.341500E+02  1.677815E-02  5.082284E-06  3.005874E-10  4.012361E-10  4.480562E-10  5.427792E-10  1.670957E-02  3.886459E-05  2.576133E-07  2.483725E-08  2.886693E-03  1.927088E-07  1.157822E-08  9.736708E-09
 3.351500E+02  1.674517E-02  5.022934E-06  2.918665E-10  3.896823E-10  4.351754E-10  5.272872E-10  1.667774E-02  3.825418E-05  2.448495E-07  2.422925E-08  2.843727E-03  1.848712E-07  1.122879E-08  9.437395E-09
 3.361500E+02  1.671210E-02  4.964547E-06  2.834452E-10  3.785229E-10  4.227338E-10  5.123203E-10  1.664579E-02  3.765599E-05  2.327810E-07  2.363904E-08  2.801601E-03  1.773924E-07  1.089174E-08  9.148858E-09
 3.371500E+02  1.667894E-02  4.907103E-06  2.753120E-10  3.677430E-10  4.107145E-10  4.978584E-10  1.661374E-02  3.706974E-05  2.213668E-07  2.306603E-08  2.760297E-03  1.702542E-07  1.056658E-08  8.870661E-09
 3.381500E+02  1.664570E-02  4.850586E-06  2.674558E-10  3.573277E-10  3.991014E-10  4.838822E-10  1.658157E-02  3.649517E-05  2.105684E-07  2.250965E-08  2.719796E-03  1.634396E-07  1.025284E-08  8.602388E-09
 3.391500E+02  1.661239E-02  4.794980E-06  2.598660E-10  3.472633E-10  3.878789E-10  4.703733E-10  1.654931E-02  3.593200E-05  2.003498E-07  2.196937E-08  2.680079E-03  1.569325E-07  9.950062E-09  8.343643E-09
 3.401500E+02  1.657901E-02  4.740266E-06  2.525322E-10  3.375364E-10  3.770322E-10  4.573140E-10  1.651696E-02  3.537999E-05  1.906774E-07  2.144467E-08  2.641129E-03  1.507177E-07  9.657825E-09  8.094044E-09
 3.411500E+02  1.654556E-02  4.686428E-06  2.454448E-10  3.281341E-10  3.665470E-10  4.446874E-10  1.648453E-02  3.483887E-05  1.815196E-07  2.093502E-08  2.602930E-03  1.447807E-07  9.375712E-09  7.853228E-09
 3.421500E+02  1.651206E-02  4.633451E-06  2.385943E-10  3.190442E-10  3.564097E-10  4.324772E-10  1.645202E-02  3.430841E-05  1.728466E-07  2.043996E-08  2.565463E-03  1.391078E-07  9.103328E-09  7.620848E-09
 3.431500E+02  1.647851E-02  4.581319E-06  2.319719E-10  3.102550E-10  3.466072E-10  4.206678E-10  1.641943E-02  3.378836E-05  1.646306E-07  1.995900E-08  2.528714E-03  1.336860E-07  8.840295E-09  7.396571E-09
 3.441500E+02  1.644491E-02  4.530015E-06  2.255689E-10  3.017551E-10  3.371270E-10  4.092444E-10  1.638678E-02  3.327849E-05  1.568455E-07  1.949170E-08  2.492665E-03  1.285033E-07  8.586251E-09  7.180079E-09
 3.451500E+02  1.641127E-02  4.479526E-06  2.193770E-10  2.935338E-10  3.279570E-10  3.981926E-10  1.635406E-02  3.277857E-05  1.494667E-07  1.903760E-08  2.457302E-03  1.235478E-07  8.340850E-09  6.971067E-09
 3.461500E+02  1.637760E-02  4.429835E-06  2.133884E-10  2.855806E-10  3.190858E-10  3.874987E-10  1.632130E-02  3.228838E-05  1.424713E-07  1.859631E-08  2.422609E-03  1.188087E-07  8.103758E-09  6.769243E-09
 3.471500E+02  1.634389E-02  4.380928E-06  2.075955E-10  2.778858E-10  3.105023E-10  3.771496E-10  1.628848E-02  3.180769E-05  1.358377E-07  1.816739E-08  2.388571E-03  1.142755E-07  7.874659E-09  6.574329E-09
 3.481500E+02  1.631015E-02  4.332792E-06  2.019910E-10  2.704396E-10  3.021958E-10  3.671325E-10  1.625561E-02  3.133630E-05  1.295454E-07  1.775047E-08  2.355175E-03  1.099383E-07  7.653248E-09  6.386058E-09
 3.491500E+02  1.627640E-02  4.285411E-06  1.965680E-10  2.632331E-10  2.941563E-10  3.574354E-10  1.622271E-02  3.087400E-05  1.235755E-07  1.734515E-08  2.322405E-03  1.057879E-07  7.439232E-09  6.204174E-09
 3.501500E+02  1.624262E-02  4.238772E-06  1.913197E-10  2.562573E-10  2.863739E-10  3.480466E-10  1.618977E-02  3.042059E-05  1.179099E-07  1.695108E-08  2.290248E-03  1.018152E-07  7.232333E-09  6.028431E-09
 3.511500E+02  1.620883E-02  4.192861E-06  1.862398E-10  2.495040E-10  2.788392E-10  3.389550E-10  1.615680E-02  2.997586E-05  1.125318E-07  1.656790E-08  2.258690E-03  9.801194E-08  7.032283E-09  5.858597E-09
 3.521500E+02  1.617503E-02  4.147665E-06  1.813222E-10  2.429650E-10  2.715434E-10  3.301498E-10  1.612380E-02  2.953963E-05  1.074254E-07  1.619526E-08  2.227719E-03  9.437007E-08  6.838824E-09  5.694444E-09
 3.531500E+02  1.614123E-02  4.103171E-06  1.765609E-10  2.366325E-10  2.644778E-10  3.216208E-10  1.609078E-02  2.911171E-05  1.025756E-07  1.583283E-08  2.197322E-03  9.088203E-08  6.651711E-09  5.535760E-09
 3.541500E+02  1.610742E-02  4.059366E-06  1.719502E-10  2.304992E-10  2.576340E-10  3.133580E-10  1.605774E-02  2.869191E-05  9.796846E-08  1.548031E-08  2.167485E-03  8.754063E-08  6.470706E-09  5.382336E-09
 3.551500E+02  1.607361E-02  4.016238E-06  1.674848E-10  2.245579E-10  2.510041E-10  3.053520E-10  1.602469E-02  2.828005E-05  9.359078E-08  1.513737E-08  2.138198E-03  8.433905E-08  6.295585E-09  5.233976E-09
 3.561500E+02  1.603981E-02  3.973774E-06  1.631593E-10  2.188017E-10  2.445806E-10  2.975937E-10  1.599163E-02  2.787597E-05  8.943008E-08  1.480373E-08  2.109447E-03  8.127081E-08  6.126129E-09  5.090489E-09
 3.571500E+02  1.600602E-02  3.931963E-06  1.589688E-10  2.132240E-10  2.383560E-10  2.900742E-10  1.595856E-02  2.747948E-05  8.547464E-08  1.447908E-08  2.081222E-03  7.832975E-08  5.962131E-09  4.951695E-09
 3.581500E+02  1.597224E-02  3.890791E-06  1.549085E-10  2.078186E-10  2.323233E-10  2.827853E-10  1.592549E-02  2.709042E-05  8.171344E-08  1.416317E-08  2.053511E-03  7.551003E-08  5.803390E-09  4.817419E-09
 3.591500E+02  1.593848E-02  3.850249E-06  1.509738E-10  2.025792E-10  2.264758E-10  2.757187E-10  1.589242E-02  2.670864E-05  7.813606E-08  1.385571E-08  2.026303E-03  7.280610E-08  5.649715E-09  4.687493E-09
 3.601500E+02  1.590473E-02  3.810324E-06  1.471602E-10  1.975001E-10  2.208069E-10  2.688668E-10  1.585936E-02  2.633396E-05  7.473272E-08  1.355645E-08  1.999587E-03  7.021269E-08  5.500922E-09  4.561759E-09
 3.611500E+02  1.587101E-02  3.771005E-06  1.434634E-10  1.925757E-10  2.153105E-10  2.622220E-10  1.582631E-02  2.596624E-05  7.149416E-08  1.326514E-08  1.973352E-03  6.772479E-08  5.356834E-09  4.440061E-09
 3.621500E+02  1.583731E-02  3.732281E-06  1.398793E-10  1.878006E-10  2.099804E-10  2.557772E-10  1.579326E-02  2.560532E-05  6.841170E-08  1.298153E-08  1.947589E-03  6.533762E-08  5.217282E-09  4.322252E-09
 3.631500E+02  1.580363E-02  3.694142E-06  1.364041E-10  1.831695E-10  2.048109E-10  2.495254E-10  1.576023E-02  2.525106E-05  6.547710E-08  1.270540E-08  1.922287E-03  6.304666E-08  5.082102E-09  4.208191E-09
 3.641500E+02  1.576999E-02  3.656577E-06  1.330339E-10  1.786775E-10  1.997964E-10  2.434601E-10  1.572722E-02  2.490331E-05  6.268263E-08  1.243651E-08  1.897436E-03  6.084760E-08  4.951139E-09  4.097743E-09
 3.651500E+02  1.573638E-02  3.619576E-06  1.297650E-10  1.743198E-10  1.949317E-10  2.375748E-10  1.569423E-02  2.456193E-05  6.002097E-08  1.217465E-08  1.873027E-03  5.873635E-08  4.824243E-09  3.990775E-09
 3.661500E+02  1.570280E-02  3.583128E-06  1.265941E-10  1.700918E-10  1.902116E-10  2.318635E-10  1.566126E-02  2.422679E-05  5.748523E-08  1.191961E-08  1.849050E-03  5.670900E-08  4.701268E-09  3.887165E-09
 3.671500E+02  1.566927E-02  3.547224E-06  1.235176E-10  1.659891E-10  1.856311E-10  2.263201E-10  1.562832E-02  2.389774E-05  5.506889E-08  1.167118E-08  1.825497E-03  5.476185E-08  4.582077E-09  3.786790E-09
 3.681500E+02  1.563577E-02  3.511854E-06  1.205324E-10  1.620073E-10  1.811855E-10  2.209390E-10  1.559541E-02  2.357467E-05  5.276581E-08  1.142917E-08  1.802358E-03  5.289136E-08  4.466537E-09  3.689537E-09
 3.691500E+02  1.560232E-02  3.477008E-06  1.176354E-10  1.581425E-10  1.768702E-10  2.157148E-10  1.556253E-02  2.325744E-05  5.057018E-08  1.119338E-08  1.779625E-03  5.109417E-08  4.354519E-09  3.595294E-09
 3.701500E+02  1.556891E-02  3.442677E-06  1.148235E-10  1.543905E-10  1.726809E-10  2.106421E-10  1.552968E-02  2.294592E-05  4.847650E-08  1.096364E-08  1.757289E-03  4.936709E-08  4.245902E-09  3.503954E-09
 3.711500E+02  1.553554E-02  3.408853E-06  1.120939E-10  1.507477E-10  1.686132E-10  2.057159E-10  1.549687E-02  2.264000E-05  4.647961E-08  1.073975E-08  1.735342E-03  4.770707E-08  4.140565E-09  3.415415E-09
 3.721500E+02  1.550223E-02  3.375525E-06  1.094439E-10  1.472103E-10  1.646632E-10  2.009314E-10  1.546410E-02  2.233955E-05  4.457460E-08  1.052155E-08  1.713775E-03  4.611120E-08  4.038397E-09  3.329580E-09
 3.731500E+02  1.546896E-02  3.342686E-06  1.068706E-10  1.437750E-10  1.608268E-10  1.962838E-10  1.543137E-02  2.204447E-05  4.275684E-08  1.030888E-08  1.692581E-03  4.457673E-08  3.939287E-09  3.246353E-09
 3.741500E+02  1.543575E-02  3.310326E-06  1.043717E-10  1.404381E-10  1.571004E-10  1.917686E-10  1.539868E-02  2.175463E-05  4.102195E-08  1.010156E-08  1.671753E-03  4.310101E-08  3.843132E-09  3.165644E-09
 3.751500E+02  1.540260E-02  3.278437E-06  1.019445E-10  1.371966E-10  1.534803E-10  1.873814E-10  1.536603E-02  2.146993E-05  3.936579E-08  9.899455E-09  1.651281E-03  4.168153E-08  3.749828E-09  3.087365E-09
 3.761500E+02  1.536950E-02  3.247011E-06  9.958680E-11  1.340472E-10  1.499629E-10  1.831181E-10  1.533344E-02  2.119025E-05  3.778445E-08  9.702398E-09  1.631160E-03  4.031591E-08  3.659281E-09  3.011433E-09
 3.771500E+02  1.533646E-02  3.216040E-06  9.729619E-11  1.309870E-10  1.465450E-10  1.789746E-10  1.530089E-02  2.091550E-05  3.627421E-08  9.510249E-09  1.611382E-03  3.900186E-08  3.571395E-09  2.937767E-09
 3.781500E+02  1.530348E-02  3.185515E-06  9.507051E-11  1.280129E-10  1.432232E-10  1.749470E-10  1.526840E-02  2.064556E-05  3.483157E-08  9.322865E-09  1.591940E-03  3.773720E-08  3.486082E-09  2.866289E-09
 3.791500E+02  1.527056E-02  3.155429E-06  9.290761E-11  1.251223E-10  1.399945E-10  1.710316E-10  1.523595E-02  2.038035E-05  3.345321E-08  9.140109E-09  1.572827E-03  3.651987E-08  3.403254E-09  2.796925E-09
 3.801500E+02  1.523770E-02  3.125774E-06  9.080546E-11  1.223124E-10  1.368558E-10  1.672247E-10  1.520356E-02  2.011975E-05  3.213599E-08  8.961849E-09  1.554036E-03  3.534787E-08  3.322828E-09  2.729602E-09
 3.811500E+02  1.520491E-02  3.096543E-06  8.876208E-11  1.195805E-10  1.338042E-10  1.635228E-10  1.517123E-02  1.986368E-05  3.087692E-08  8.787957E-09  1.535561E-03  3.421932E-08  3.244725E-09  2.664253E-09
 3.821500E+02  1.517218E-02  3.067728E-06  8.677557E-11  1.169243E-10  1.308369E-10  1.599227E-10  1.513896E-02  1.961204E-05  2.967319E-08  8.618307E-09  1.517395E-03  3.313242E-08  3.168866E-09  2.600810E-09
 3.831500E+02  1.513953E-02  3.039323E-06  8.484409E-11  1.143412E-10  1.279512E-10  1.564210E-10  1.510674E-02  1.936474E-05  2.852212E-08  8.452781E-09  1.499532E-03  3.208545E-08  3.095178E-09  2.539209E-09
 3.841500E+02  1.510694E-02  3.011319E-06  8.296588E-11  1.118289E-10  1.251445E-10  1.530146E-10  1.507459E-02  1.912169E-05  2.742119E-08  8.291260E-09  1.481966E-03  3.107677E-08  3.023588E-09  2.479389E-09
 3.851500E+02  1.507442E-02  2.983710E-06  8.113923E-11  1.093851E-10  1.224143E-10  1.497006E-10  1.504249E-02  1.888281E-05  2.636798E-08  8.133633E-09  1.464692E-03  3.010480E-08  2.954029E-09  2.421290E-09
 3.861500E+02  1.504197E-02  2.956490E-06  7.936250E-11  1.070078E-10  1.197582E-10  1.464759E-10  1.501046E-02  1.864799E-05  2.536024E-08  7.979790E-09  1.447702E-03  2.916804E-08  2.886433E-09  2.364856E-09
