#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.918631E+01  5.919088E+01  1.405090E+02
 2.741500E+02  5.933922E+01  5.934379E+01  1.410678E+02
 2.751500E+02  5.949304E+01  5.949761E+01  1.416279E+02
 2.761500E+02  5.964759E+01  5.965216E+01  1.421886E+02
 2.771500E+02  5.980277E+01  5.980735E+01  1.427495E+02
 2.781500E+02  5.995847E+01  5.996306E+01  1.433103E+02
 2.791500E+02  6.011461E+01  6.011919E+01  1.438706E+02
 2.801500E+02  6.027106E+01  6.027565E+01  1.444301E+02
 2.811500E+02  6.042773E+01  6.043232E+01  1.449883E+02
 2.821500E+02  6.058451E+01  6.058911E+01  1.455450E+02
 2.831500E+02  6.074131E+01  6.074591E+01  1.460998E+02
 2.841500E+02  6.089803E+01  6.090262E+01  1.466523E+02
 2.851500E+02  6.105456E+01  6.105916E+01  1.472022E+02
 2.861500E+02  6.121082E+01  6.121542E+01  1.477492E+02
 2.871500E+02  6.136671E+01  6.137132E+01  1.482931E+02
 2.881500E+02  6.152216E+01  6.152677E+01  1.488335E+02
 2.891500E+02  6.167708E+01  6.168169E+01  1.493702E+02
 2.901500E+02  6.183139E+01  6.183600E+01  1.499030E+02
 2.911500E+02  6.198502E+01  6.198964E+01  1.504316E+02
 2.921500E+02  6.213791E+01  6.214253E+01  1.509558E+02
 2.931500E+02  6.228999E+01  6.229461E+01  1.514755E+02
 2.941500E+02  6.244121E+01  6.244583E+01  1.519904E+02
 2.951500E+02  6.259151E+01  6.259613E+01  1.525006E+02
 2.961500E+02  6.274085E+01  6.274548E+01  1.530057E+02
 2.971500E+02  6.288919E+01  6.289381E+01  1.535057E+02
 2.981500E+02  6.303648E+01  6.304111E+01  1.540006E+02
 2.991500E+02  6.318271E+01  6.318734E+01  1.544902E+02
 3.001500E+02  6.332784E+01  6.333248E+01  1.549746E+02
 3.011500E+02  6.347185E+01  6.347649E+01  1.554536E+02
 3.021500E+02  6.361472E+01  6.361936E+01  1.559272E+02
 3.031500E+02  6.375645E+01  6.376109E+01  1.563955E+02
 3.041500E+02  6.389701E+01  6.390165E+01  1.568584E+02
 3.051500E+02  6.403641E+01  6.404105E+01  1.573160E+02
 3.061500E+02  6.417464E+01  6.417929E+01  1.577683E+02
 3.071500E+02  6.431170E+01  6.431636E+01  1.582153E+02
 3.081500E+02  6.444761E+01  6.445226E+01  1.586570E+02
 3.091500E+02  6.458236E+01  6.458702E+01  1.590936E+02
 3.101500E+02  6.471597E+01  6.472063E+01  1.595251E+02
 3.111500E+02  6.484845E+01  6.485311E+01  1.599516E+02
 3.121500E+02  6.497981E+01  6.498448E+01  1.603731E+02
 3.131500E+02  6.511008E+01  6.511475E+01  1.607898E+02
 3.141500E+02  6.523927E+01  6.524394E+01  1.612017E+02
 3.151500E+02  6.536741E+01  6.537208E+01  1.616089E+02
