#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.326427E+01  5.326643E+01
 2.741500E+02  5.331671E+01  5.331889E+01
 2.751500E+02  5.336862E+01  5.337083E+01
 2.761500E+02  5.342007E+01  5.342231E+01
 2.771500E+02  5.347108E+01  5.347334E+01
 2.781500E+02  5.352170E+01  5.352398E+01
 2.791500E+02  5.357194E+01  5.357424E+01
 2.801500E+02  5.362184E+01  5.362417E+01
 2.811500E+02  5.367145E+01  5.367379E+01
 2.821500E+02  5.372078E+01  5.372314E+01
 2.831500E+02  5.376988E+01  5.377225E+01
 2.841500E+02  5.381878E+01  5.382116E+01
 2.851500E+02  5.386751E+01  5.386990E+01
 2.861500E+02  5.391610E+01  5.391850E+01
 2.871500E+02  5.396458E+01  5.396699E+01
 2.881500E+02  5.401298E+01  5.401540E+01
 2.891500E+02  5.406133E+01  5.406376E+01
 2.901500E+02  5.410966E+01  5.411209E+01
 2.911500E+02  5.415800E+01  5.416043E+01
 2.921500E+02  5.420636E+01  5.420879E+01
 2.931500E+02  5.425477E+01  5.425721E+01
 2.941500E+02  5.430326E+01  5.430569E+01
 2.951500E+02  5.435184E+01  5.435427E+01
 2.961500E+02  5.440053E+01  5.440295E+01
 2.971500E+02  5.444934E+01  5.445176E+01
 2.981500E+02  5.449830E+01  5.450072E+01
 2.991500E+02  5.454742E+01  5.454983E+01
 3.001500E+02  5.459670E+01  5.459910E+01
 3.011500E+02  5.464616E+01  5.464855E+01
 3.021500E+02  5.469580E+01  5.469819E+01
 3.031500E+02  5.474565E+01  5.474803E+01
 3.041500E+02  5.479569E+01  5.479806E+01
 3.051500E+02  5.484594E+01  5.484830E+01
 3.061500E+02  5.489640E+01  5.489875E+01
 3.071500E+02  5.494707E+01  5.494941E+01
 3.081500E+02  5.499795E+01  5.500029E+01
 3.091500E+02  5.504905E+01  5.505138E+01
 3.101500E+02  5.510036E+01  5.510268E+01
 3.111500E+02  5.515188E+01  5.515419E+01
 3.121500E+02  5.520361E+01  5.520591E+01
 3.131500E+02  5.525555E+01  5.525784E+01
 3.141500E+02  5.530768E+01  5.530996E+01
 3.151500E+02  5.536002E+01  5.536229E+01
 3.161500E+02  5.541254E+01  5.541480E+01
 3.171500E+02  5.546524E+01  5.546750E+01
 3.181500E+02  5.551813E+01  5.552038E+01
 3.191500E+02  5.557118E+01  5.557342E+01
 3.201500E+02  5.562440E+01  5.562663E+01
 3.211500E+02  5.567777E+01  5.568000E+01
 3.221500E+02  5.573129E+01  5.573351E+01
 3.231500E+02  5.578494E+01  5.578716E+01
 3.241500E+02  5.583872E+01  5.584093E+01
 3.251500E+02  5.589262E+01  5.589483E+01
 3.261500E+02  5.594663E+01  5.594883E+01
 3.271500E+02  5.600074E+01  5.600293E+01
 3.281500E+02  5.605493E+01  5.605712E+01
 3.291500E+02  5.610920E+01  5.611139E+01
 3.301500E+02  5.616355E+01  5.616573E+01
 3.311500E+02  5.621795E+01  5.622013E+01
 3.321500E+02  5.627239E+01  5.627458E+01
 3.331500E+02  5.632688E+01  5.632906E+01
 3.341500E+02  5.638139E+01  5.638357E+01
 3.351500E+02  5.643591E+01  5.643810E+01
 3.361500E+02  5.649044E+01  5.649263E+01
 3.371500E+02  5.654496E+01  5.654715E+01
 3.381500E+02  5.659947E+01  5.660166E+01
 3.391500E+02  5.665395E+01  5.665615E+01
 3.401500E+02  5.670839E+01  5.671059E+01
 3.411500E+02  5.676279E+01  5.676499E+01
 3.421500E+02  5.681712E+01  5.681933E+01
 3.431500E+02  5.687139E+01  5.687360E+01
 3.441500E+02  5.692558E+01  5.692780E+01
 3.451500E+02  5.697967E+01  5.698190E+01
