#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.971843E-02  1.345722E-05  3.242160E-09  4.255413E-09  4.734485E-09  5.645284E-09  9.691023E-03  8.261130E-06  1.013462E-07  9.893666E-03  3.513062E-05  1.691679E-06  2.373606E-08  2.091092E-04  4.517800E-08  1.482434E-07  3.068582E-08  4.921015E-03  1.280515E-06  6.871585E-08  6.033979E-08  1.354760E-05  1.844194E-05  5.461698E-07  1.937060E-07  2.453312E-07  2.308101E-07
 2.741500E+02  1.968605E-02  1.322502E-05  3.099515E-09  4.069566E-09  4.528053E-09  5.400842E-09  9.645696E-03  8.020641E-06  9.299637E-08  9.909839E-03  3.455829E-05  1.584651E-06  2.309840E-08  2.032699E-04  4.200050E-08  1.382633E-07  2.900509E-08  4.828493E-03  1.211185E-06  6.580015E-08  5.772965E-08  1.324633E-05  1.803068E-05  5.083763E-07  1.790548E-07  2.268655E-07  2.163143E-07
 2.751500E+02  1.965319E-02  1.299799E-05  2.964007E-09  3.892956E-09  4.331867E-09  5.168458E-09  9.600799E-03  7.788904E-06  8.538997E-08  9.925007E-03  3.399396E-05  1.484749E-06  2.247735E-08  1.976320E-04  3.906749E-08  1.290216E-07  2.742733E-08  4.737923E-03  1.145885E-06  6.302204E-08  5.524493E-08  1.295291E-05  1.763020E-05  4.733743E-07  1.655961E-07  2.098963E-07  2.028084E-07
 2.761500E+02  1.961988E-02  1.277598E-05  2.835240E-09  3.725074E-09  4.145362E-09  4.947473E-09  9.556330E-03  7.565553E-06  7.845626E-08  9.939193E-03  3.343767E-05  1.391483E-06  2.187262E-08  1.921876E-04  3.635867E-08  1.204592E-07  2.594564E-08  4.649269E-03  1.084369E-06  6.037451E-08  5.287912E-08  1.266713E-05  1.724020E-05  4.409462E-07  1.532267E-07  1.942943E-07  1.902200E-07
 2.771500E+02  1.958613E-02  1.255888E-05  2.712842E-09  3.565443E-09  3.968010E-09  4.737265E-09  9.512287E-03  7.350235E-06  7.213161E-08  9.952418E-03  3.288945E-05  1.304393E-06  2.128388E-08  1.869290E-04  3.385556E-08  1.125219E-07  2.455359E-08  4.562492E-03  1.026405E-06  5.785091E-08  5.062605E-08  1.238878E-05  1.686040E-05  4.108921E-07  1.418526E-07  1.799422E-07  1.784824E-07
 2.781500E+02  1.955196E-02  1.234655E-05  2.596465E-09  3.413613E-09  3.799311E-09  4.537252E-09  9.468667E-03  7.142616E-06  6.635878E-08  9.964705E-03  3.234931E-05  1.223055E-06  2.071082E-08  1.818488E-04  3.154128E-08  1.051604E-07  2.324524E-08  4.477555E-03  9.717763E-07  5.544497E-08  4.847991E-08  1.211767E-05  1.649050E-05  3.830286E-07  1.313885E-07  1.667333E-07  1.675338E-07
 2.791500E+02  1.951738E-02  1.213888E-05  2.485781E-09  3.269160E-09  3.638798E-09  4.346885E-09  9.425467E-03  6.942377E-06  6.108623E-08  9.976076E-03  3.181724E-05  1.147074E-06  2.015312E-08  1.769401E-04  2.940045E-08  9.832939E-08  2.201507E-08  4.394421E-03  9.202806E-07  5.315073E-08  4.643520E-08  1.185358E-05  1.613025E-05  3.571868E-07  1.217568E-07  1.545705E-07  1.573173E-07
 2.801500E+02  1.948241E-02  1.193575E-05  2.380479E-09  3.131688E-09  3.486030E-09  4.165647E-09  9.382683E-03  6.749211E-06  5.626755E-08  9.986553E-03  3.129325E-05  1.076082E-06  1.961045E-08  1.721961E-04  2.741903E-08  9.198742E-08  2.085796E-08  4.313052E-03  8.717276E-07  5.096257E-08  4.448673E-08  1.159633E-05  1.577937E-05  3.332117E-07  1.128869E-07  1.433654E-07  1.477804E-07
 2.811500E+02  1.944706E-02  1.173703E-05  2.280271E-09  3.000821E-09  3.340592E-09  3.993053E-09  9.340314E-03  6.562830E-06  5.186086E-08  9.996156E-03  3.077732E-05  1.009737E-06  1.908250E-08  1.676105E-04  2.558417E-08  8.609651E-08  1.976913E-08  4.233414E-03  8.259392E-07  4.887518E-08  4.262958E-08  1.134573E-05  1.543760E-05  3.109605E-07  1.047145E-07  1.330376E-07  1.388744E-07
 2.821500E+02  1.941134E-02  1.154263E-05  2.184881E-09  2.876207E-09  3.202094E-09  3.828645E-09  9.298355E-03  6.382954E-06  4.782843E-08  1.000491E-02  3.026943E-05  9.477227E-07  1.856893E-08  1.631770E-04  2.388415E-08  8.062186E-08  1.874417E-08  4.155470E-03  7.827489E-07  4.688351E-08  4.085910E-08  1.110161E-05  1.510470E-05  2.903021E-07  9.718115E-08  1.235137E-07  1.305546E-07
 2.831500E+02  1.937528E-02  1.135243E-05  2.094055E-09  2.757515E-09  3.070167E-09  3.671990E-09  9.256802E-03  6.209320E-06  4.413617E-08  1.001283E-02  2.976955E-05  8.897438E-07  1.806942E-08  1.588899E-04  2.230825E-08  7.553154E-08  1.777896E-08  4.079186E-03  7.420001E-07  4.498279E-08  3.917091E-08  1.086377E-05  1.478041E-05  2.711156E-07  9.023337E-08  1.147268E-07  1.227793E-07
