#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  5.742349E-01  2.293672E-01  3.234216E-02  4.244986E-02  4.722884E-02  5.631452E-02  3.260972E-02  1.363619E-02  1.821108E-04  1.278758E-02  2.722317E-02  2.847417E-02  3.984465E-02  3.554766E-03  2.886148E-02  2.219215E-02  1.586044E-02  1.997199E-02  1.209577E-03  1.650698E-02  1.965387E-03  3.173453E-03  4.452693E-05  6.276988E-02  7.316906E-02  3.664151E-02  1.379832E-04  2.338743E-04  2.969537E-01  4.040908E-01  2.977247E-01  7.885526E-04  1.195383E-02  1.199434E-02  2.819134E-01  4.805336E+00  4.192815E-02  4.712120E-03  2.607648E-01  8.870299E-02  1.283339E-01  3.927215E-02  3.448510E-02  4.166807E-02  9.889160E-03  1.036711E-02  4.820024E-02  9.321821E-02  1.445125E-02  4.605412E-02  1.054280E-02  6.672997E-04  2.673977E-03  3.736037E-03  1.040927E-03  1.039469E-03  4.046801E-03  2.765660E-04  7.030486E-03  1.167889E-02  1.129937E-03
 2.741500E+02  5.817144E-01  2.285333E-01  3.132192E-02  4.112469E-02  4.575790E-02  5.457781E-02  3.050200E-02  1.279823E-02  1.715920E-04  1.200020E-02  2.557318E-02  2.673066E-02  3.737827E-02  3.176031E-03  2.604103E-02  2.001501E-02  1.432750E-02  1.725741E-02  1.047170E-03  1.734135E-02  2.094282E-03  3.325700E-03  4.847651E-05  6.367164E-02  7.476702E-02  3.691645E-02  1.440324E-04  2.437728E-04  2.917979E-01  3.967632E-01  2.952621E-01  7.930316E-04  1.196230E-02  1.200244E-02  2.827807E-01  4.941167E+00  4.292349E-02  4.771353E-03  2.559293E-01  8.747525E-02  1.253821E-01  3.937735E-02  3.454765E-02  4.099387E-02  9.671707E-03  1.012643E-02  4.547695E-02  8.877466E-02  1.401155E-02  4.406803E-02  1.009460E-02  6.323134E-04  2.537752E-03  3.538080E-03  9.818598E-04  9.719035E-04  3.781008E-03  2.597381E-04  6.494041E-03  1.076404E-02  1.012312E-03
 2.751500E+02  5.885483E-01  2.272594E-01  3.025671E-02  3.973946E-02  4.421989E-02  5.275985E-02  2.844220E-02  1.197428E-02  1.611719E-04  1.122618E-02  2.394808E-02  2.501556E-02  3.495529E-02  2.827524E-03  2.341070E-02  1.798582E-02  1.289552E-02  1.485022E-02  9.028135E-04  1.820649E-02  2.230181E-03  3.483650E-03  5.273834E-05  6.457587E-02  7.638376E-02  3.719207E-02  1.503044E-04  2.540233E-04  2.867924E-01  3.896548E-01  2.928631E-01  7.975761E-04  1.197192E-02  1.201169E-02  2.836713E-01  5.074346E+00  4.389107E-02  4.826409E-03  2.509998E-01  8.619870E-02  1.224221E-01  3.940772E-02  3.454469E-02  4.026232E-02  9.444176E-03  9.875896E-03  4.285370E-02  8.443197E-02  1.355175E-02  4.207087E-02  9.643196E-03  5.978730E-04  2.403256E-03  3.343427E-03  9.232972E-04  9.059972E-04  3.522068E-03  2.431916E-04  5.981454E-03  9.892778E-03  9.037530E-04
 2.761500E+02  5.947125E-01  2.255587E-01  2.915476E-02  3.830493E-02  4.262675E-02  5.087485E-02  2.644122E-02  1.116919E-02  1.509186E-04  1.047004E-02  2.235767E-02  2.333903E-02  3.258975E-02  2.508502E-03  2.097138E-02  1.610505E-02  1.156537E-02  1.272745E-02  7.752197E-04  1.910259E-02  2.373351E-03  3.647443E-03  5.733389E-05  6.548307E-02  7.801994E-02  3.746910E-02  1.568085E-04  2.646409E-04  2.819401E-01  3.827685E-01  2.905343E-01  8.022095E-04  1.198300E-02  1.202242E-02  2.845933E-01  5.204515E+00  4.482883E-02  4.877261E-03  2.459933E-01  8.487883E-02  1.194627E-01  3.936441E-02  3.447738E-02  3.947854E-02  9.207959E-03  9.616982E-03  4.033332E-02  8.020076E-02  1.307545E-02  4.007462E-02  9.191347E-03  5.641330E-04  2.271126E-03  3.152931E-03  8.656256E-04  8.420854E-04  3.271267E-03  2.270236E-04  5.494110E-03  9.067079E-03  8.040872E-04
 2.771500E+02  6.001927E-01  2.234485E-01  2.802435E-02  3.683194E-02  4.099055E-02  4.893715E-02  2.450844E-02  1.038722E-02  1.408931E-04  9.735769E-03  2.081062E-02  2.170999E-02  3.029395E-02  2.217940E-03  1.872131E-02  1.437117E-02  1.033650E-02  1.086552E-02  6.630501E-04  2.002999E-02  2.524080E-03  3.817241E-03  6.228619E-05  6.639387E-02  7.967640E-02  3.774823E-02  1.635548E-04  2.756412E-04  2.772420E-01  3.761052E-01  2.882808E-01  8.069518E-04  1.199584E-02  1.203491E-02  2.855537E-01  5.331368E+00  4.573511E-02  4.923908E-03  2.409263E-01  8.352102E-02  1.165117E-01  3.924924E-02  3.434750E-02  3.864779E-02  8.964426E-03  9.351145E-03  3.791762E-02  7.608985E-02  1.258625E-02  3.809039E-02  8.741615E-03  5.312268E-04  2.141917E-03  2.967329E-03  8.091894E-04  7.804508E-04  3.029681E-03  2.113187E-04  5.032959E-03  8.288179E-03  7.130458E-04
 2.781500E+02  6.049793E-01  2.209504E-01  2.687387E-02  3.533149E-02  3.932354E-02  4.696135E-02  2.265202E-02  9.632152E-03  1.311511E-04  9.026912E-03  1.931468E-02  2.013643E-02  2.807884E-02  1.954629E-03  1.665693E-02  1.278123E-02  9.207318E-03  9.241094E-03  5.649707E-04  2.098893E-02  2.682658E-03  3.993197E-03  6.761951E-05  6.730878E-02  8.135385E-02  3.803004E-02  1.705534E-04  2.870402E-04  2.726983E-01  3.696642E-01  2.861066E-01  8.118212E-04  1.201067E-02  1.204940E-02  2.865585E-01  5.454633E+00  4.660852E-02  4.966383E-03  2.358151E-01  8.213071E-02  1.135768E-01  3.906479E-02  3.415743E-02  3.777575E-02  8.714986E-03  9.079872E-03  3.560788E-02  7.210716E-02  1.208780E-02  3.612884E-02  8.296463E-03  4.992764E-04  2.016141E-03  2.787288E-03  7.543026E-04  7.213378E-04  2.798232E-03  1.961522E-04  4.598650E-03  7.556815E-03  6.302994E-04
 2.791500E+02  6.090748E-01  2.180889E-01  2.571126E-02  3.381402E-02  3.763731E-02  4.496129E-02  2.087820E-02  8.907005E-03  1.217383E-04  8.346277E-03  1.787605E-02  1.862467E-02  2.595304E-02  1.717128E-03  1.477229E-02  1.133048E-02  8.174917E-03  7.830903E-03  4.796403E-04  2.198001E-02  2.849414E-03  4.175507E-03  7.336015E-05  6.822861E-02  8.305337E-02  3.831513E-02  1.778149E-04  2.988546E-04  2.683074E-01  3.634429E-01  2.840142E-01  8.168318E-04  1.202768E-02  1.206608E-02  2.876125E-01  5.574111E+00  4.744813E-02  5.004741E-03  2.306746E-01  8.071289E-02  1.106638E-01  3.881405E-02  3.390995E-02  3.686790E-02  8.460930E-03  8.804519E-03  3.340415E-02  6.825823E-02  1.158347E-02  3.419913E-02  7.858018E-03  4.683756E-04  1.894200E-03  2.613320E-03  7.012200E-04  6.649256E-04  2.577593E-03  1.815826E-04  4.191366E-03  6.872960E-03  5.554390E-04
 2.801500E+02  6.124820E-01  2.148918E-01  2.454451E-02  3.229002E-02  3.594356E-02  4.295092E-02  1.919224E-02  8.214415E-03  1.126958E-04  7.696322E-03  1.650021E-02  1.718029E-02  2.392409E-02  1.503937E-03  1.306050E-02  1.001347E-02  7.235849E-03  6.612931E-03  4.057828E-04  2.300350E-02  3.024658E-03  4.364333E-03  7.953539E-05  6.915373E-02  8.477557E-02  3.860390E-02  1.853498E-04  3.111009E-04  2.640672E-01  3.574378E-01  2.820052E-01  8.219963E-04  1.204702E-02  1.208509E-02  2.887196E-01  5.689612E+00  4.825318E-02  5.039065E-03  2.255198E-01  7.927279E-02  1.077794E-01  3.850072E-02  3.360842E-02  3.593010E-02  8.203624E-03  8.526515E-03  3.130641E-02  6.454849E-02  1.107674E-02  3.231020E-02  7.428362E-03  4.386134E-04  1.776478E-03  2.445908E-03  6.501744E-04  6.113672E-04  2.368328E-03  1.676621E-04  3.811127E-03  6.236318E-03  4.880363E-04
 2.811500E+02  6.152114E-01  2.113889E-01  2.338104E-02  3.076929E-02  3.425318E-02  4.094327E-02  1.759780E-02  7.556335E-03  1.040560E-04  7.078866E-03  1.519129E-02  1.580744E-02  2.199752E-02  1.313440E-03  1.151322E-02  8.823620E-03  6.385819E-03  5.566046E-03  3.421661E-04  2.405979E-02  3.208719E-03  4.559854E-03  8.617433E-05  7.008458E-02  8.652109E-02  3.889672E-02  1.931686E-04  3.237955E-04  2.599746E-01  3.516438E-01  2.800803E-01  8.273239E-04  1.206879E-02  1.210655E-02  2.898829E-01  5.801003E+00  4.902328E-02  5.069459E-03  2.203648E-01  7.781532E-02  1.049290E-01  3.812889E-02  3.325653E-02  3.496808E-02  7.944345E-03  8.247189E-03  2.931382E-02  6.098169E-02  1.057079E-02  3.046973E-02  7.009290E-03  4.100574E-04  1.663273E-03  2.285416E-03  6.013481E-04  5.607626E-04  2.170799E-03  1.544288E-04  3.457617E-03  5.646056E-03  4.276211E-04
 2.821500E+02  6.172791E-01  2.076116E-01  2.222776E-02  2.926092E-02  3.257631E-02  3.895049E-02  1.609709E-02  6.934133E-03  9.584332E-05  6.495175E-03  1.395222E-02  1.450901E-02  2.017716E-02  1.143966E-03  1.012109E-02  7.753607E-03  5.619970E-03  4.670377E-03  2.876255E-04  2.514935E-02  3.401939E-03  4.762250E-03  9.330776E-05  7.102148E-02  8.829051E-02  3.919385E-02  2.012819E-04  3.369548E-04  2.560254E-01  3.460548E-01  2.782386E-01  8.328209E-04  1.209305E-02  1.213051E-02  2.911040E-01  5.908194E+00  4.975831E-02  5.096046E-03  2.152225E-01  7.634515E-02  1.021175E-01  3.770297E-02  3.285824E-02  3.398742E-02  7.684304E-03  7.967794E-03  2.742494E-02  5.756036E-02  1.006860E-02  2.868434E-02  6.602352E-03  3.827585E-04  1.554817E-03  2.132113E-03  5.548797E-04  5.131683E-04  1.985197E-03  1.419093E-04  3.130266E-03  5.100935E-03  3.737026E-04
