#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  7.776252E+01  7.983013E+01  2.293563E+02
 2.741500E+02  7.781671E+01  7.989489E+01  2.295929E+02
 2.751500E+02  7.787058E+01  7.995929E+01  2.298274E+02
 2.761500E+02  7.792413E+01  8.002336E+01  2.300598E+02
 2.771500E+02  7.797738E+01  8.008709E+01  2.302902E+02
 2.781500E+02  7.803033E+01  8.015049E+01  2.305185E+02
 2.791500E+02  7.808300E+01  8.021358E+01  2.307450E+02
 2.801500E+02  7.813538E+01  8.027637E+01  2.309695E+02
 2.811500E+02  7.818750E+01  8.033886E+01  2.311921E+02
 2.821500E+02  7.823936E+01  8.040105E+01  2.314130E+02
 2.831500E+02  7.829096E+01  8.046297E+01  2.316320E+02
 2.841500E+02  7.834231E+01  8.052460E+01  2.318493E+02
 2.851500E+02  7.839341E+01  8.058597E+01  2.320649E+02
 2.861500E+02  7.844429E+01  8.064708E+01  2.322788E+02
 2.871500E+02  7.849493E+01  8.070794E+01  2.324911E+02
 2.881500E+02  7.854535E+01  8.076854E+01  2.327018E+02
 2.891500E+02  7.859555E+01  8.082890E+01  2.329109E+02
 2.901500E+02  7.864554E+01  8.088902E+01  2.331185E+02
 2.911500E+02  7.869532E+01  8.094892E+01  2.333246E+02
 2.921500E+02  7.874490E+01  8.100858E+01  2.335292E+02
 2.931500E+02  7.879428E+01  8.106803E+01  2.337323E+02
 2.941500E+02  7.884347E+01  8.112726E+01  2.339340E+02
 2.951500E+02  7.889248E+01  8.118628E+01  2.341343E+02
 2.961500E+02  7.894131E+01  8.124510E+01  2.343333E+02
 2.971500E+02  7.898995E+01  8.130372E+01  2.345308E+02
 2.981500E+02  7.903843E+01  8.136214E+01  2.347271E+02
 2.991500E+02  7.908674E+01  8.142037E+01  2.349221E+02
 3.001500E+02  7.913488E+01  8.147842E+01  2.351158E+02
 3.011500E+02  7.918287E+01  8.153628E+01  2.353083E+02
 3.021500E+02  7.923070E+01  8.159397E+01  2.354995E+02
 3.031500E+02  7.927838E+01  8.165149E+01  2.356896E+02
 3.041500E+02  7.932591E+01  8.170884E+01  2.358784E+02
 3.051500E+02  7.937330E+01  8.176602E+01  2.360661E+02
 3.061500E+02  7.942054E+01  8.182304E+01  2.362527E+02
 3.071500E+02  7.946766E+01  8.187991E+01  2.364382E+02
 3.081500E+02  7.951464E+01  8.193662E+01  2.366225E+02
 3.091500E+02  7.956149E+01  8.199319E+01  2.368058E+02
 3.101500E+02  7.960822E+01  8.204961E+01  2.369880E+02
 3.111500E+02  7.965482E+01  8.210590E+01  2.371692E+02
 3.121500E+02  7.970131E+01  8.216204E+01  2.373493E+02
 3.131500E+02  7.974768E+01  8.221805E+01  2.375285E+02
 3.141500E+02  7.979394E+01  8.227393E+01  2.377066E+02
 3.151500E+02  7.984009E+01  8.232968E+01  2.378838E+02
 3.161500E+02  7.988614E+01  8.238531E+01  2.380600E+02
 3.171500E+02  7.993208E+01  8.244082E+01  2.382353E+02
 3.181500E+02  7.997793E+01  8.249621E+01  2.384097E+02
 3.191500E+02  8.002368E+01  8.255149E+01  2.385832E+02
 3.201500E+02  8.006933E+01  8.260666E+01  2.387558E+02
 3.211500E+02  8.011489E+01  8.266171E+01  2.389275E+02
 3.221500E+02  8.016037E+01  8.271667E+01  2.390983E+02
 3.231500E+02  8.020575E+01  8.277152E+01  2.392683E+02
 3.241500E+02  8.025106E+01  8.282627E+01  2.394375E+02
 3.251500E+02  8.029628E+01  8.288093E+01  2.396059E+02
 3.261500E+02  8.034143E+01  8.293549E+01  2.397734E+02
 3.271500E+02  8.038650E+01  8.298996E+01  2.399402E+02
 3.281500E+02  8.043150E+01  8.304435E+01  2.401062E+02
 3.291500E+02  8.047643E+01  8.309864E+01  2.402714E+02
 3.301500E+02  8.052129E+01  8.315286E+01  2.404358E+02
 3.311500E+02  8.056608E+01  8.320699E+01  2.405996E+02
 3.321500E+02  8.061081E+01  8.326105E+01  2.407625E+02
 3.331500E+02  8.065548E+01  8.331503E+01  2.409248E+02
 3.341500E+02  8.070009E+01  8.336893E+01  2.410864E+02
 3.351500E+02  8.074464E+01  8.342277E+01  2.412472E+02
 3.361500E+02  8.078913E+01  8.347653E+01  2.414074E+02
 3.371500E+02  8.083358E+01  8.353023E+01  2.415669E+02
 3.381500E+02  8.087797E+01  8.358387E+01  2.417258E+02
 3.391500E+02  8.092231E+01  8.363744E+01  2.418840E+02
 3.401500E+02  8.096660E+01  8.369095E+01  2.420415E+02
 3.411500E+02  8.101085E+01  8.374440E+01  2.421984E+02
 3.421500E+02  8.105505E+01  8.379780E+01  2.423547E+02
 3.431500E+02  8.109921E+01  8.385114E+01  2.425104E+02
 3.441500E+02  8.114333E+01  8.390443E+01  2.426655E+02
 3.451500E+02  8.118741E+01  8.395767E+01  2.428200E+02
 3.461500E+02  8.123146E+01  8.401086E+01  2.429738E+02
 3.471500E+02  8.127547E+01  8.406400E+01  2.431271E+02
 3.481500E+02  8.131944E+01  8.411710E+01  2.432799E+02
 3.491500E+02  8.136338E+01  8.417015E+01  2.434320E+02
 3.501500E+02  8.140730E+01  8.422316E+01  2.435837E+02
 3.511500E+02  8.145118E+01  8.427614E+01  2.437347E+02
 3.521500E+02  8.149503E+01  8.432907E+01  2.438853E+02
 3.531500E+02  8.153886E+01  8.438196E+01  2.440352E+02
 3.541500E+02  8.158266E+01  8.443483E+01  2.441847E+02
 3.551500E+02  8.162644E+01  8.448765E+01  2.443337E+02
 3.561500E+02  8.167020E+01  8.454045E+01  2.444821E+02
 3.571500E+02  8.171393E+01  8.459321E+01  2.446301E+02
 3.581500E+02  8.175765E+01  8.464594E+01  2.447775E+02
 3.591500E+02  8.180134E+01  8.469865E+01  2.449245E+02
 3.601500E+02  8.184502E+01  8.475133E+01  2.450709E+02
 3.611500E+02  8.188869E+01  8.480398E+01  2.452169E+02
 3.621500E+02  8.193233E+01  8.485661E+01  2.453624E+02
 3.631500E+02  8.197597E+01  8.490921E+01  2.455075E+02
 3.641500E+02  8.201959E+01  8.496180E+01  2.456521E+02
 3.651500E+02  8.206320E+01  8.501436E+01  2.457963E+02
 3.661500E+02  8.210680E+01  8.506691E+01  2.459400E+02
 3.671500E+02  8.215038E+01  8.511943E+01  2.460832E+02
 3.681500E+02  8.219396E+01  8.517194E+01  2.462260E+02
 3.691500E+02  8.223754E+01  8.522444E+01  2.463684E+02
 3.701500E+02  8.228110E+01  8.527692E+01  2.465104E+02
 3.711500E+02  8.232466E+01  8.532938E+01  2.466520E+02
 3.721500E+02  8.236822E+01  8.538184E+01  2.467931E+02
 3.731500E+02  8.241177E+01  8.543428E+01  2.469338E+02
 3.741500E+02  8.245532E+01  8.548671E+01  2.470741E+02
 3.751500E+02  8.249887E+01  8.553913E+01  2.472141E+02
 3.761500E+02  8.254241E+01  8.559154E+01  2.473536E+02
 3.771500E+02  8.258596E+01  8.564395E+01  2.474927E+02
 3.781500E+02  8.262950E+01  8.569635E+01  2.476315E+02
 3.791500E+02  8.267305E+01  8.574874E+01  2.477698E+02
 3.801500E+02  8.271660E+01  8.580113E+01  2.479078E+02
 3.811500E+02  8.276015E+01  8.585351E+01  2.480455E+02
 3.821500E+02  8.280371E+01  8.590589E+01  2.481827E+02
 3.831500E+02  8.284727E+01  8.595827E+01  2.483196E+02
 3.841500E+02  8.289083E+01  8.601065E+01  2.484561E+02
 3.851500E+02  8.293440E+01  8.606303E+01  2.485923E+02
 3.861500E+02  8.297798E+01  8.611540E+01  2.487281E+02
 3.871500E+02  8.302157E+01  8.616778E+01  2.488636E+02
 3.881500E+02  8.306516E+01  8.622016E+01  2.489987E+02
 3.891500E+02  8.310876E+01  8.627254E+01  2.491335E+02
 3.901500E+02  8.315237E+01  8.632492E+01  2.492679E+02
 3.911500E+02  8.319599E+01  8.637731E+01  2.494020E+02
 3.921500E+02  8.323961E+01  8.642971E+01  2.495358E+02
 3.931500E+02  8.328325E+01  8.648210E+01  2.496692E+02
 3.941500E+02  8.332690E+01  8.653451E+01  2.498023E+02
 3.951500E+02  8.337057E+01  8.658692E+01  2.499351E+02
 3.961500E+02  8.341424E+01  8.663933E+01  2.500676E+02
 3.971500E+02  8.345793E+01  8.669176E+01  2.501998E+02
 3.981500E+02  8.350163E+01  8.674419E+01  2.503316E+02
 3.991500E+02  8.354535E+01  8.679663E+01  2.504632E+02
