#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  3.941441E-02  3.192413E-02  6.846053E-03  8.985609E-03  9.997204E-03  1.192042E-02  9.331455E-03  3.902072E-03  5.211204E-05  3.659239E-03  7.790064E-03  8.148044E-03  1.140177E-02  1.289186E-03  1.046702E-02  8.048298E-03  5.752014E-03  8.812508E-03  5.337176E-04  8.841999E-04  1.665983E-04  3.192681E-04  4.479673E-06  6.662285E-03  7.766037E-03  3.846494E-03  1.448497E-05  2.455128E-05  2.959861E-02  4.027742E-02  2.967546E-02  7.859833E-05  1.191488E-03  1.195526E-03  2.809949E-02  5.219500E-01  5.405200E-03  6.408714E-04  3.507706E-02  1.193198E-02  1.639104E-02  6.487440E-03  5.696659E-03  7.261738E-03  1.704576E-03  1.786959E-03  7.888547E-03  1.525628E-02  3.227194E-03  1.017204E-02  2.328603E-03  1.399430E-04  5.607743E-04  7.835046E-04  2.946064E-04  2.941938E-04  1.145339E-03  7.827459E-05  1.889289E-03  3.138445E-03  3.890898E-04
 2.741500E+02  4.013910E-02  3.202296E-02  6.684608E-03  8.776681E-03  9.765484E-03  1.164780E-02  8.812902E-03  3.697775E-03  4.957786E-05  3.467203E-03  7.388825E-03  7.723255E-03  1.079966E-02  1.164688E-03  9.549554E-03  7.339742E-03  5.254065E-03  7.710919E-03  4.678942E-04  9.281100E-04  1.765488E-04  3.311974E-04  4.827644E-06  6.658427E-03  7.818721E-03  3.800481E-03  1.482788E-05  2.509597E-05  2.838998E-02  3.860241E-02  2.872703E-02  7.715667E-05  1.163852E-03  1.167757E-03  2.751267E-02  5.370322E-01  5.511123E-03  6.432924E-04  3.396878E-02  1.161035E-02  1.572750E-02  6.518278E-03  5.718800E-03  7.125692E-03  1.655024E-03  1.732837E-03  7.354562E-03  1.435670E-02  3.140044E-03  9.722235E-03  2.227058E-03  1.318375E-04  5.291222E-04  7.376908E-04  2.792757E-04  2.764438E-04  1.075453E-03  7.387873E-05  1.745674E-03  2.893499E-03  3.508356E-04
 2.751500E+02  4.082675E-02  3.206612E-02  6.512820E-03  8.554003E-03  9.518424E-03  1.135667E-02  8.301967E-03  3.495161E-03  4.704432E-05  3.276799E-03  6.990182E-03  7.301770E-03  1.020307E-02  1.049218E-03  8.687085E-03  6.674056E-03  4.785181E-03  6.725203E-03  4.088562E-04  9.733797E-04  1.869181E-04  3.432908E-04  5.197017E-06  6.650616E-03  7.866701E-03  3.752987E-03  1.516695E-05  2.563305E-05  2.722080E-02  3.698394E-02  2.779699E-02  7.570164E-05  1.136310E-03  1.140085E-03  2.692455E-02  5.518206E-01  5.611906E-03  6.449444E-04  3.286295E-02  1.128584E-02  1.507647E-02  6.537657E-03  5.730890E-03  6.980774E-03  1.604368E-03  1.677708E-03  6.847540E-03  1.349128E-02  3.048644E-03  9.273165E-03  2.125531E-03  1.239544E-04  4.982565E-04  6.931778E-04  2.640551E-04  2.591074E-04  1.007281E-03  6.955071E-05  1.609038E-03  2.661201E-03  3.154393E-04
 2.761500E+02  4.147513E-02  3.205428E-02  6.332028E-03  8.319323E-03  9.257965E-03  1.104934E-02  7.801340E-03  3.295409E-03  4.452771E-05  3.089129E-03  6.596511E-03  6.886055E-03  9.615430E-03  9.426009E-04  7.880255E-03  6.051673E-03  4.345831E-03  5.847252E-03  3.561517E-04  1.019992E-03  1.977133E-04  3.555440E-04  5.588770E-06  6.639144E-03  7.910221E-03  3.704298E-03  1.550251E-05  2.616312E-05  2.609217E-02  3.542334E-02  2.688752E-02  7.424053E-05  1.108968E-03  1.112616E-03  2.633771E-02  5.662790E-01  5.707401E-03  6.458552E-04  3.176376E-02  1.095994E-02  1.443982E-02  6.545771E-03  5.733125E-03  6.828045E-03  1.552917E-03  1.621898E-03  6.367509E-03  1.266147E-02  2.953713E-03  8.827353E-03  2.024605E-03  1.163224E-04  4.682987E-04  6.501240E-04  2.490390E-04  2.422665E-04  9.411378E-04  6.531430E-05  1.479637E-03  2.441886E-03  2.828377E-04
 2.771500E+02  4.208272E-02  3.198869E-02  6.143584E-03  8.074409E-03  8.986073E-03  1.072815E-02  7.313353E-03  3.099560E-03  4.204270E-05  2.905167E-03  6.209919E-03  6.478292E-03  9.039758E-03  8.445719E-04  7.128909E-03  5.472413E-03  3.936047E-03  5.068677E-03  3.093074E-04  1.067940E-03  2.089434E-04  3.679556E-04  6.003958E-06  6.624325E-03  7.949565E-03  3.654680E-03  1.583493E-05  2.668682E-05  2.500473E-02  3.392130E-02  2.600033E-02  7.277978E-05  1.081917E-03  1.085440E-03  2.575437E-02  5.803780E-01  5.797521E-03  6.460563E-04  3.067494E-02  1.063397E-02  1.381910E-02  6.542906E-03  5.725778E-03  6.668559E-03  1.500959E-03  1.565709E-03  5.914224E-03  1.186816E-02  2.855949E-03  8.387039E-03  1.924797E-03  1.089641E-04  4.393455E-04  6.086522E-04  2.343096E-04  2.259881E-04  8.772771E-04  6.118965E-05  1.357606E-03  2.235679E-03  2.529383E-04
 2.781500E+02  4.264836E-02  3.187108E-02  5.948858E-03  7.821055E-03  8.704743E-03  1.039547E-02  6.840050E-03  2.908544E-03  3.960266E-05  2.725784E-03  5.832299E-03  6.080435E-03  8.478742E-03  7.548086E-04  6.432316E-03  4.935657E-03  3.555540E-03  4.381141E-03  2.678488E-04  1.117220E-03  2.206177E-04  3.805255E-04  6.443696E-06  6.606481E-03  7.985030E-03  3.604392E-03  1.616462E-05  2.720495E-05  2.395882E-02  3.247810E-02  2.513686E-02  7.132528E-05  1.055238E-03  1.058641E-03  2.517656E-02  5.940925E-01  5.882228E-03  6.455831E-04  2.959991E-02  1.030918E-02  1.321557E-02  6.529433E-03  5.709198E-03  6.503370E-03  1.448768E-03  1.509426E-03  5.487268E-03  1.111190E-02  2.756043E-03  7.954256E-03  1.826579E-03  1.018977E-04  4.114759E-04  5.688598E-04  2.199402E-04  2.103283E-04  8.159109E-04  5.719422E-05  1.242989E-03  2.042564E-03  2.256302E-04
 2.791500E+02  4.317129E-02  3.170354E-02  5.749216E-03  7.561048E-03  8.415963E-03  1.005365E-02  6.383174E-03  2.723174E-03  3.721954E-05  2.551740E-03  5.465316E-03  5.694195E-03  7.934725E-03  6.729398E-04  5.789236E-03  4.440397E-03  3.203737E-03  3.776473E-03  2.313078E-04  1.167829E-03  2.327465E-04  3.932554E-04  6.909166E-06  6.585933E-03  8.016929E-03  3.553674E-03  1.649208E-05  2.771835E-05  2.295449E-02  3.109362E-02  2.429826E-02  6.988239E-05  1.029004E-03  1.032289E-03  2.460610E-02  6.074024E-01  5.961531E-03  6.444743E-04  2.854173E-02  9.986733E-03  1.263031E-02  6.505803E-03  5.683803E-03  6.333527E-03  1.396600E-03  1.453314E-03  5.086067E-03  1.039290E-02  2.654662E-03  7.530816E-03  1.730374E-03  9.513691E-05  3.847519E-04  5.308201E-04  2.059940E-04  1.953320E-04  7.572069E-04  5.334264E-05  1.135752E-03  1.862395E-03  2.007880E-04
 2.801500E+02  4.365109E-02  3.148854E-02  5.545991E-03  7.296141E-03  8.121681E-03  9.705039E-03  5.944157E-03  2.544141E-03  3.490378E-05  2.383679E-03  5.110390E-03  5.321022E-03  7.409687E-03  5.985565E-04  5.197989E-03  3.985292E-03  2.879817E-03  3.246770E-03  1.992284E-04  1.219765E-03  2.453409E-04  4.061480E-04  7.401619E-06  6.562996E-03  8.045577E-03  3.502750E-03  1.681783E-05  2.822794E-05  2.199151E-02  2.976741E-02  2.348539E-02  6.845582E-05  1.003275E-03  1.006446E-03  2.404456E-02  6.202915E-01  6.035479E-03  6.427705E-04  2.750313E-02  9.667664E-03  1.206413E-02  6.472533E-03  5.650064E-03  6.160045E-03  1.344691E-03  1.397618E-03  4.709913E-03  9.711038E-03  2.552448E-03  7.118295E-03  1.636551E-03  8.869129E-05  3.592187E-04  4.945831E-04  1.925244E-04  1.810331E-04  7.012903E-04  4.964675E-05  1.035791E-03  1.694911E-03  1.782749E-04
 2.811500E+02  4.408772E-02  3.122886E-02  5.340471E-03  7.028023E-03  7.823780E-03  9.351866E-03  5.524125E-03  2.372009E-03  3.266422E-05  2.222127E-03  4.768696E-03  4.962111E-03  6.905241E-03  5.312218E-04  4.656529E-03  3.568720E-03  2.582750E-03  2.784482E-03  1.711727E-04  1.273032E-03  2.584124E-04  4.192070E-04  7.922377E-06  6.537977E-03  8.071289E-03  3.451823E-03  1.714241E-05  2.873467E-05  2.106940E-02  2.849865E-02  2.269885E-02  6.704970E-05  9.781039E-04  9.811642E-04  2.349329E-02  6.327483E-01  6.104161E-03  6.405139E-04  2.648645E-02  9.352908E-03  1.151763E-02  6.430191E-03  5.608498E-03  5.983906E-03  1.293259E-03  1.342559E-03  4.357985E-03  9.065940E-03  2.450003E-03  6.718035E-03  1.545424E-03  8.256654E-05  3.349061E-04  4.601768E-04  1.795749E-04  1.674552E-04  6.482451E-04  4.611561E-05  9.429362E-04  1.539751E-03  1.579467E-04
 2.821500E+02  4.448146E-02  3.092748E-02  5.133875E-03  6.758302E-03  7.524046E-03  8.996271E-03  5.123907E-03  2.207222E-03  3.050814E-05  2.067496E-03  4.441168E-03  4.618401E-03  6.422645E-03  4.704813E-04  4.162520E-03  3.188842E-03  2.311337E-03  2.382473E-03  1.467247E-04  1.327633E-03  2.719738E-04  4.324375E-04  8.472838E-06  6.511167E-03  8.094372E-03  3.401077E-03  1.746639E-05  2.923951E-05  2.018747E-02  2.728625E-02  2.193898E-02  6.566751E-05  9.535312E-04  9.564849E-04  2.295341E-02  6.447651E-01  6.167696E-03  6.377473E-04  2.549367E-02  9.043282E-03  1.099120E-02  6.379388E-03  5.559654E-03  5.806036E-03  1.242497E-03  1.288335E-03  4.029368E-03  8.456970E-03  2.347884E-03  6.331138E-03  1.457255E-03  7.676483E-05  3.118292E-04  4.276098E-04  1.671791E-04  1.546119E-04  5.981176E-04  4.275570E-05  8.569686E-04  1.396476E-03  1.396548E-04
 2.831500E+02  4.483288E-02  3.058757E-02  4.927347E-03  6.488481E-03  7.224156E-03  8.640258E-03  4.744052E-03  2.050105E-03  2.844125E-05  1.920089E-03  4.128504E-03  4.290585E-03  5.962809E-03  4.158716E-04  3.713406E-03  2.843655E-03  2.064253E-03  2.034072E-03  1.254936E-04  1.383577E-03  2.860384E-04  4.458451E-04  9.054475E-06  6.482843E-03  8.115124E-03  3.350672E-03  1.779032E-05  2.974341E-05  1.934485E-02  2.612886E-02  2.120590E-02  6.431217E-05  9.295895E-04  9.324402E-04  2.242581E-02  6.563383E-01  6.226229E-03  6.345133E-04  2.452642E-02  8.739491E-03  1.048506E-02  6.320762E-03  5.504105E-03  5.627305E-03  1.192574E-03  1.235118E-03  3.723075E-03  7.883282E-03  2.246604E-03  5.958485E-03  1.372254E-03  7.128510E-05  2.899904E-04  3.968726E-04  1.553615E-04  1.425080E-04  5.509195E-04  3.957103E-05  7.776250E-04  1.264578E-03  1.232489E-04
