#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.144361E+02  1.166941E+02  2.234985E+02
 2.741500E+02  1.144710E+02  1.167377E+02  2.236582E+02
 2.751500E+02  1.145059E+02  1.167813E+02  2.238168E+02
 2.761500E+02  1.145407E+02  1.168248E+02  2.239744E+02
 2.771500E+02  1.145754E+02  1.168681E+02  2.241312E+02
 2.781500E+02  1.146100E+02  1.169114E+02  2.242870E+02
 2.791500E+02  1.146446E+02  1.169546E+02  2.244420E+02
 2.801500E+02  1.146791E+02  1.169977E+02  2.245962E+02
 2.811500E+02  1.147136E+02  1.170408E+02  2.247497E+02
 2.821500E+02  1.147480E+02  1.170838E+02  2.249024E+02
 2.831500E+02  1.147823E+02  1.171267E+02  2.250544E+02
 2.841500E+02  1.148167E+02  1.171697E+02  2.252057E+02
 2.851500E+02  1.148510E+02  1.172126E+02  2.253563E+02
 2.861500E+02  1.148853E+02  1.172554E+02  2.255064E+02
 2.871500E+02  1.149196E+02  1.172982E+02  2.256558E+02
 2.881500E+02  1.149538E+02  1.173410E+02  2.258046E+02
 2.891500E+02  1.149881E+02  1.173838E+02  2.259528E+02
 2.901500E+02  1.150223E+02  1.174266E+02  2.261005E+02
 2.911500E+02  1.150566E+02  1.174694E+02  2.262477E+02
 2.921500E+02  1.150908E+02  1.175121E+02  2.263943E+02
 2.931500E+02  1.151251E+02  1.175549E+02  2.265404E+02
 2.941500E+02  1.151594E+02  1.175977E+02  2.266861E+02
 2.951500E+02  1.151936E+02  1.176404E+02  2.268312E+02
 2.961500E+02  1.152279E+02  1.176832E+02  2.269759E+02
 2.971500E+02  1.152622E+02  1.177260E+02  2.271201E+02
 2.981500E+02  1.152965E+02  1.177688E+02  2.272639E+02
 2.991500E+02  1.153309E+02  1.178116E+02  2.274073E+02
 3.001500E+02  1.153652E+02  1.178544E+02  2.275502E+02
 3.011500E+02  1.153996E+02  1.178973E+02  2.276927E+02
 3.021500E+02  1.154340E+02  1.179401E+02  2.278348E+02
 3.031500E+02  1.154684E+02  1.179830E+02  2.279765E+02
 3.041500E+02  1.155029E+02  1.180259E+02  2.281178E+02
 3.051500E+02  1.155374E+02  1.180689E+02  2.282587E+02
 3.061500E+02  1.155719E+02  1.181118E+02  2.283993E+02
 3.071500E+02  1.156064E+02  1.181548E+02  2.285395E+02
 3.081500E+02  1.156410E+02  1.181979E+02  2.286793E+02
 3.091500E+02  1.156756E+02  1.182409E+02  2.288188E+02
 3.101500E+02  1.157103E+02  1.182840E+02  2.289580E+02
 3.111500E+02  1.157449E+02  1.183271E+02  2.290968E+02
 3.121500E+02  1.157797E+02  1.183703E+02  2.292352E+02
 3.131500E+02  1.158144E+02  1.184134E+02  2.293733E+02
 3.141500E+02  1.158492E+02  1.184567E+02  2.295112E+02
 3.151500E+02  1.158841E+02  1.184999E+02  2.296486E+02
 3.161500E+02  1.159189E+02  1.185432E+02  2.297858E+02
 3.171500E+02  1.159539E+02  1.185866E+02  2.299227E+02
 3.181500E+02  1.159888E+02  1.186300E+02  2.300593E+02
 3.191500E+02  1.160238E+02  1.186734E+02  2.301955E+02
 3.201500E+02  1.160589E+02  1.187168E+02  2.303315E+02
 3.211500E+02  1.160940E+02  1.187603E+02  2.304672E+02
 3.221500E+02  1.161291E+02  1.188039E+02  2.306026E+02
 3.231500E+02  1.161643E+02  1.188475E+02  2.307377E+02
 3.241500E+02  1.161996E+02  1.188911E+02  2.308725E+02
 3.251500E+02  1.162348E+02  1.189348E+02  2.310071E+02
 3.261500E+02  1.162702E+02  1.189785E+02  2.311414E+02
 3.271500E+02  1.163056E+02  1.190223E+02  2.312754E+02
 3.281500E+02  1.163410E+02  1.190661E+02  2.314091E+02
 3.291500E+02  1.163765E+02  1.191100E+02  2.315426E+02
 3.301500E+02  1.164120E+02  1.191539E+02  2.316759E+02
 3.311500E+02  1.164476E+02  1.191979E+02  2.318088E+02
 3.321500E+02  1.164832E+02  1.192419E+02  2.319416E+02
 3.331500E+02  1.165189E+02  1.192860E+02  2.320740E+02
 3.341500E+02  1.165546E+02  1.193301E+02  2.322063E+02
 3.351500E+02  1.165904E+02  1.193743E+02  2.323383E+02
 3.361500E+02  1.166263E+02  1.194185E+02  2.324700E+02
 3.371500E+02  1.166622E+02  1.194628E+02  2.326015E+02
 3.381500E+02  1.166981E+02  1.195071E+02  2.327328E+02
 3.391500E+02  1.167341E+02  1.195515E+02  2.328639E+02
 3.401500E+02  1.167702E+02  1.195959E+02  2.329947E+02
 3.411500E+02  1.168063E+02  1.196404E+02  2.331253E+02
 3.421500E+02  1.168424E+02  1.196849E+02  2.332556E+02
 3.431500E+02  1.168787E+02  1.197295E+02  2.333858E+02
 3.441500E+02  1.169149E+02  1.197742E+02  2.335157E+02
 3.451500E+02  1.169513E+02  1.198189E+02  2.336454E+02
 3.461500E+02  1.169876E+02  1.198636E+02  2.337749E+02
 3.471500E+02  1.170241E+02  1.199085E+02  2.339042E+02
 3.481500E+02  1.170606E+02  1.199533E+02  2.340332E+02
 3.491500E+02  1.170972E+02  1.199982E+02  2.341621E+02
 3.501500E+02  1.171338E+02  1.200432E+02  2.342907E+02
 3.511500E+02  1.171704E+02  1.200883E+02  2.344192E+02
 3.521500E+02  1.172072E+02  1.201334E+02  2.345474E+02
 3.531500E+02  1.172440E+02  1.201785E+02  2.346754E+02
 3.541500E+02  1.172808E+02  1.202237E+02  2.348033E+02
 3.551500E+02  1.173177E+02  1.202690E+02  2.349309E+02
 3.561500E+02  1.173547E+02  1.203143E+02  2.350583E+02
 3.571500E+02  1.173917E+02  1.203597E+02  2.351856E+02
 3.581500E+02  1.174288E+02  1.204051E+02  2.353126E+02
 3.591500E+02  1.174659E+02  1.204506E+02  2.354395E+02
 3.601500E+02  1.175031E+02  1.204962E+02  2.355662E+02
 3.611500E+02  1.175404E+02  1.205418E+02  2.356927E+02
