#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.520849E+01  5.521148E+01
 2.741500E+02  5.525617E+01  5.525917E+01
 2.751500E+02  5.530330E+01  5.530634E+01
 2.761500E+02  5.534999E+01  5.535306E+01
 2.771500E+02  5.539628E+01  5.539937E+01
 2.781500E+02  5.544220E+01  5.544532E+01
 2.791500E+02  5.548780E+01  5.549094E+01
 2.801500E+02  5.553312E+01  5.553629E+01
 2.811500E+02  5.557820E+01  5.558138E+01
 2.821500E+02  5.562308E+01  5.562627E+01
 2.831500E+02  5.566779E+01  5.567100E+01
 2.841500E+02  5.571238E+01  5.571559E+01
 2.851500E+02  5.575687E+01  5.576010E+01
 2.861500E+02  5.580130E+01  5.580453E+01
 2.871500E+02  5.584571E+01  5.584895E+01
 2.881500E+02  5.589012E+01  5.589336E+01
 2.891500E+02  5.593456E+01  5.593780E+01
 2.901500E+02  5.597906E+01  5.598230E+01
 2.911500E+02  5.602364E+01  5.602688E+01
 2.921500E+02  5.606833E+01  5.607157E+01
 2.931500E+02  5.611315E+01  5.611638E+01
 2.941500E+02  5.615811E+01  5.616133E+01
 2.951500E+02  5.620323E+01  5.620645E+01
 2.961500E+02  5.624852E+01  5.625174E+01
 2.971500E+02  5.629401E+01  5.629722E+01
 2.981500E+02  5.633969E+01  5.634289E+01
 2.991500E+02  5.638559E+01  5.638878E+01
 3.001500E+02  5.643170E+01  5.643488E+01
 3.011500E+02  5.647804E+01  5.648121E+01
 3.021500E+02  5.652460E+01  5.652777E+01
 3.031500E+02  5.657140E+01  5.657456E+01
 3.041500E+02  5.661844E+01  5.662159E+01
 3.051500E+02  5.666571E+01  5.666885E+01
 3.061500E+02  5.671323E+01  5.671635E+01
 3.071500E+02  5.676098E+01  5.676409E+01
 3.081500E+02  5.680896E+01  5.681207E+01
 3.091500E+02  5.685718E+01  5.686028E+01
 3.101500E+02  5.690563E+01  5.690872E+01
 3.111500E+02  5.695431E+01  5.695739E+01
 3.121500E+02  5.700321E+01  5.700628E+01
 3.131500E+02  5.705232E+01  5.705539E+01
 3.141500E+02  5.710165E+01  5.710471E+01
 3.151500E+02  5.715119E+01  5.715424E+01
 3.161500E+02  5.720093E+01  5.720397E+01
 3.171500E+02  5.725085E+01  5.725390E+01
 3.181500E+02  5.730097E+01  5.730401E+01
 3.191500E+02  5.735126E+01  5.735430E+01
 3.201500E+02  5.740173E+01  5.740476E+01
 3.211500E+02  5.745235E+01  5.745538E+01
 3.221500E+02  5.750313E+01  5.750616E+01
 3.231500E+02  5.755406E+01  5.755709E+01
